algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,2,64,0.03,0.0299764,75.436,cut,65507,49684,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,3,64,0.03,0.0299764,77.3454,cut,65246,49456,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,4,64,0.03,0.0299764,54.2288,cut,65137,49276,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,5,64,0.03,0.0299764,78.3738,cut,65220,49465,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,6,64,0.03,0.0299764,55.4245,cut,65626,49383,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,7,64,0.03,0.0299764,75.4879,cut,65025,49624,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,8,64,0.03,0.0299764,79.7463,cut,64655,49640,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,9,64,0.03,0.0299764,57.0252,cut,64717,48999,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,0,8,0.03,0.0299789,82.7813,cut,29535,26624,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,1,8,0.03,0.0299789,94.1281,cut,29999,26934,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,2,8,0.03,0.0299789,94.485,cut,30325,27277,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,3,8,0.03,0.0299789,108.326,cut,30306,27161,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,4,8,0.03,0.0299789,75.3233,cut,29761,27048,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,5,8,0.03,0.0299789,95.3005,cut,29859,26903,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,6,8,0.03,0.0299368,108.413,cut,30540,27110,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,7,8,0.03,0.0299789,99.2233,cut,29752,26664,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,8,8,0.03,0.0299789,89.0687,cut,29949,26780,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.hgr,no,no,9,8,0.03,0.0299789,69.6512,cut,29764,27224,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,0,128,0.03,0.0296097,52.6011,cut,77801,65735,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,1,128,0.03,0.0296097,48.3421,cut,78891,66266,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,2,128,0.03,0.0296097,47.8475,cut,77788,65994,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,3,128,0.03,0.0296097,36.3343,cut,76695,64377,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,4,128,0.03,0.0296097,49.9047,cut,74982,63571,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,5,128,0.03,0.0296097,50.4502,cut,77260,65022,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,6,128,0.03,0.0296097,35.6545,cut,76843,65169,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,7,128,0.03,0.0296097,35.7982,cut,76392,64901,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,8,128,0.03,0.0296097,36.2479,cut,77263,64895,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,9,128,0.03,0.0296097,33.8867,cut,74785,62533,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,0,16,0.03,0.0299764,43.8279,cut,36880,33152,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,1,16,0.03,0.0299764,29.8432,cut,35978,31275,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,2,16,0.03,0.0294712,44.4987,cut,38761,34293,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,3,16,0.03,0.0299764,27.5491,cut,35784,32590,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,4,16,0.03,0.0299764,38.2971,cut,34589,31620,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,5,16,0.03,0.029808,26.7114,cut,38487,34167,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,6,16,0.03,0.024419,26.5376,cut,37215,32389,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,7,16,0.03,0.0299764,35.8495,cut,39118,34975,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,8,16,0.03,0.0299764,28.9119,cut,36949,32445,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,9,16,0.03,0.0299764,36.9544,cut,35474,32192,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,0,2,0.03,0.0299796,20.3127,cut,2682,2682,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,1,2,0.03,0.0299796,12.9795,cut,2696,2696,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,2,2,0.03,0.0292848,16.2746,cut,2641,2641,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,3,2,0.03,0.0299796,29.6756,cut,3137,3137,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,4,2,0.03,0.019032,11.562,cut,2678,2678,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,5,2,0.03,0.0299796,17.0958,cut,2862,2862,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,6,2,0.03,0.0292848,12.2569,cut,2641,2641,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,7,2,0.03,0.0299796,20.3123,cut,2979,2979,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,8,2,0.03,0.0299796,15.3328,cut,2776,2776,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,9,2,0.03,0.0292848,15.8251,cut,2641,2641,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,0,32,0.03,0.0299764,30.0627,cut,50859,42021,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,1,32,0.03,0.0299764,42.9842,cut,51091,43329,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,2,32,0.03,0.0299764,41.5694,cut,51515,43846,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,3,32,0.03,0.0299764,32.4158,cut,49279,42446,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,4,32,0.03,0.0299764,31.4059,cut,49692,42410,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,5,32,0.03,0.0299764,42.5197,cut,49251,41563,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,6,32,0.03,0.0299764,27.5884,cut,48948,41629,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,7,32,0.03,0.0299764,29.426,cut,49677,41185,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,8,32,0.03,0.0299764,32.5221,cut,49843,42090,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,9,32,0.03,0.0299764,28.9789,cut,50927,42823,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,0,4,0.03,0.0192,18.4638,cut,13145,12583,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,1,4,0.03,0.0148632,27.1783,cut,12595,12448,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,2,4,0.03,0.0148632,34.0087,cut,12799,12374,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,3,4,0.03,0.0218105,29.4428,cut,12633,12417,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,4,4,0.03,0.0148632,28.0796,cut,12408,12143,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,5,4,0.03,0.0148632,20.5341,cut,12596,12470,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,6,4,0.03,0.0298105,24.626,cut,12800,12641,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,7,4,0.03,0.0148632,21.0617,cut,12345,12264,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,8,4,0.03,0.0148211,19.3723,cut,12729,12372,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,9,4,0.03,0.0148632,29.3627,cut,12820,12671,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,0,64,0.03,0.0296296,45.7813,cut,60897,50914,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,1,64,0.03,0.0296296,31.0943,cut,60750,51106,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,2,64,0.03,0.0296296,45.4338,cut,60645,50838,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,3,64,0.03,0.0296296,44.1246,cut,60468,51112,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,4,64,0.03,0.0296296,45.8117,cut,61371,50724,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,5,64,0.03,0.0296296,47.0221,cut,60772,50798,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,6,64,0.03,0.0296296,30.7603,cut,61643,51245,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,7,64,0.03,0.0296296,31.7752,cut,60686,50727,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,8,64,0.03,0.0296296,32.7406,cut,62127,51847,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,9,64,0.03,0.0296296,31.9759,cut,61124,51191,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,0,8,0.03,0.0299789,39.2657,cut,27499,25270,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,1,8,0.03,0.0299789,40.5643,cut,25765,23791,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,2,8,0.03,0.0299789,41.3952,cut,28400,25847,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,3,8,0.03,0.0299789,33.2833,cut,22616,21896,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,4,8,0.03,0.0299789,46.5932,cut,25828,23383,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,5,8,0.03,0.0299789,42.9025,cut,26782,24382,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,6,8,0.03,0.0299789,36.6508,cut,25523,23195,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,7,8,0.03,0.0299789,45.4252,cut,25099,22770,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,8,8,0.03,0.0299789,33.5226,cut,26256,23322,no
rKaHyPar,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,no,no,9,8,0.03,0.0299789,26.8142,cut,25271,23009,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,0,128,0.03,0.0299041,2070.85,cut,270023,130303,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,1,128,0.03,0.0297717,1990,cut,275641,129756,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,2,128,0.03,0.0299702,1987.23,cut,278416,130413,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,3,128,0.03,0.0299702,1336.53,cut,271158,129296,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,4,128,0.03,0.0299041,2055.46,cut,269282,130265,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,5,128,0.03,0.0299702,2080.21,cut,267260,129863,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,6,128,0.03,0.0297717,1359.57,cut,279256,130661,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,7,128,0.03,0.0299702,1364.28,cut,281316,130548,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,8,128,0.03,0.0298379,2032.94,cut,271554,130430,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,9,128,0.03,0.0299702,1344.14,cut,265591,130745,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,0,16,0.03,0.029995,1861.47,cut,14966,12331,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,1,16,0.03,0.0296312,1204.73,cut,14458,10950,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,2,16,0.03,0.0292921,1810.35,cut,13259,10624,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,3,16,0.03,0.029995,1767.51,cut,14900,11243,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,4,16,0.03,0.0299868,1906.85,cut,15855,12889,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,5,16,0.03,0.029995,1215.46,cut,13032,10591,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,6,16,0.03,0.029871,1178.06,cut,13662,10439,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,7,16,0.03,0.0296229,1224.46,cut,13819,10199,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,8,16,0.03,0.0299868,1224.41,cut,14414,11463,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,9,16,0.03,0.0299537,1823.03,cut,14411,11660,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,0,2,0.03,0,498.679,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,1,2,0.03,0,323.732,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,2,2,0.03,0,498.664,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,3,2,0.03,0,494.703,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,4,2,0.03,0,502.262,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,5,2,0.03,0,323.468,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,6,2,0.03,0,322.83,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,7,2,0.03,0,323.647,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,8,2,0.03,0,322.17,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,9,2,0.03,0,497.737,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,0,32,0.03,0.0297387,1252.55,cut,21677,13799,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,1,32,0.03,0.0299868,1954.72,cut,22060,15170,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,2,32,0.03,0.0299868,1928.11,cut,21783,14577,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,3,32,0.03,0.0291102,1359.12,cut,21983,15345,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,4,32,0.03,0.0292921,1268.32,cut,23037,14897,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,5,32,0.03,0.028432,2000.1,cut,23150,16254,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,6,32,0.03,0.0292921,1256.46,cut,21279,13876,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,7,32,0.03,0.0297387,1286.5,cut,23756,15573,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,8,32,0.03,0.0292921,1285.71,cut,21333,14715,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,9,32,0.03,0.0292425,1274,cut,22343,15048,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,0,4,0.03,0.0299888,689.602,cut,3032,2979,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,1,4,0.03,0.0299847,1106.82,cut,2905,2777,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,2,4,0.03,0.0299868,1058.52,cut,2856,2457,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,3,4,0.03,0.0299868,678.242,cut,2256,2174,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,4,4,0.03,0.0299785,1015.85,cut,2853,2819,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,5,4,0.03,0.0299826,1078.02,cut,2545,2443,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,6,4,0.03,0.0299888,1073.23,cut,2822,2770,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,7,4,0.03,0.0299909,724.371,cut,2971,2891,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,8,4,0.03,0.0299682,1134.82,cut,2908,2785,no
