algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,7,128,0.03,0.0297135,394.971,cut,794020,734636,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,8,128,0.03,0.0297135,666.323,cut,797251,734879,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,9,128,0.03,0.0297135,397.606,cut,798855,739423,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,0,16,0.03,0.0299867,894.289,cut,233028,232499,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,1,16,0.03,0.0299867,676.519,cut,236674,234758,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,2,16,0.03,0.0299867,736.394,cut,247129,243532,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,3,16,0.03,0.0299867,570.933,cut,233354,232743,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,4,16,0.03,0.0299867,943.714,cut,230399,229969,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,5,16,0.03,0.0299867,768.709,cut,235204,233729,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,6,16,0.03,0.0299867,642.055,cut,231611,231318,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,7,16,0.03,0.0299867,693.143,cut,231933,231597,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,8,16,0.03,0.0299867,1045.66,cut,234130,232627,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,9,16,0.03,0.0299867,1032.29,cut,233297,232730,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,0,2,0.03,0.000917761,146.42,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,1,2,0.03,0.000917761,107.444,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,2,2,0.03,0.000917761,124.686,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,3,2,0.03,0.000917761,135.338,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,4,2,0.03,0.000917761,120.176,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,5,2,0.03,0.000917761,131.878,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,6,2,0.03,0.000917761,114.388,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,7,2,0.03,0.000917761,139.384,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,8,2,0.03,0.000917761,175.468,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,9,2,0.03,0.000917761,142.061,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,0,32,0.03,0.0299867,469.766,cut,399933,387014,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,1,32,0.03,0.0299867,743.435,cut,390647,376640,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,2,32,0.03,0.0299867,680.419,cut,401596,388682,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,3,32,0.03,0.0299867,412.826,cut,395114,381630,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,4,32,0.03,0.0299867,644.089,cut,403498,390002,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,5,32,0.03,0.0299867,856.515,cut,396794,382757,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,6,32,0.03,0.0299867,448.137,cut,399829,388504,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,7,32,0.03,0.0299867,495.257,cut,397767,383452,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,8,32,0.03,0.0299867,608.675,cut,395877,381740,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,9,32,0.03,0.0299867,581.628,cut,403421,389685,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,0,4,0.03,0.0259736,202.077,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,1,4,0.03,0.0259736,193.72,cut,41589,41589,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,2,4,0.03,0.0259736,192.84,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,3,4,0.03,0.0261837,443.093,cut,54604,54604,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,4,4,0.03,0.0259736,231.413,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,5,4,0.03,0.0259736,217.329,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,6,4,0.03,0.0259736,215.204,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,7,4,0.03,0.0259736,219.079,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,8,4,0.03,0.0259736,314.46,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,9,4,0.03,0.0259736,243.365,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,0,64,0.03,0.0298956,502.25,cut,586135,552458,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,1,64,0.03,0.0298956,529.855,cut,586452,551064,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,2,64,0.03,0.0298956,762.009,cut,590309,557666,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,3,64,0.03,0.0298956,504.608,cut,581818,548429,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,4,64,0.03,0.0298956,676.101,cut,584063,551473,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,5,64,0.03,0.0298956,790.729,cut,583584,550295,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,6,64,0.03,0.0298956,501.328,cut,585173,552186,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,7,64,0.03,0.0298956,706.352,cut,585328,553355,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,8,64,0.03,0.0298956,836.938,cut,577092,543176,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,9,64,0.03,0.0298956,529.92,cut,588590,554053,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,0,8,0.03,0.0298547,397.106,cut,106510,106510,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,1,8,0.03,0.0299874,318.94,cut,105731,105731,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,2,8,0.03,0.0299653,862.185,cut,118405,118405,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,3,8,0.03,0.0299874,1188.46,cut,118150,118150,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,4,8,0.03,0.0299874,461.904,cut,106098,106098,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,5,8,0.03,0.0299653,424.438,cut,107597,107277,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,6,8,0.03,0.0299874,435.642,cut,106930,106930,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,7,8,0.03,0.0299874,481.478,cut,107937,107827,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,8,8,0.03,0.0299653,525.976,cut,105365,105365,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,no,9,8,0.03,0.0299874,451.742,cut,106357,106357,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,0,128,0.03,0.0299722,4115.3,cut,349598,169828,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,2,128,0.03,0.0299722,4010.91,cut,339970,170455,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,3,128,0.03,0.0299722,2691.51,cut,347776,170819,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,4,128,0.03,0.0299722,2690.63,cut,338627,172052,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,5,128,0.03,0.0299722,2668.31,cut,348610,172446,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,6,128,0.03,0.0299722,2693.26,cut,338030,171915,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,7,128,0.03,0.0299722,2708.84,cut,348182,171613,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,8,128,0.03,0.0299722,2695.19,cut,342056,170642,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,9,128,0.03,0.0299722,2707.95,cut,349962,172519,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,0,16,0.03,0.0297442,3121.51,cut,31118,14143,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,1,16,0.03,0.0299874,2043.85,cut,30434,13841,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,2,16,0.03,0.0299725,2032.69,cut,31690,14266,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,3,16,0.03,0.0299973,2034.94,cut,27904,14069,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,4,16,0.03,0.0299924,2067.95,cut,28321,14455,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,5,16,0.03,0.0299278,3148.51,cut,28551,14524,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,6,16,0.03,0.0299775,2054.48,cut,29691,14291,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,7,16,0.03,0.0299725,2048.2,cut,26519,14130,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,8,16,0.03,0.0299924,3183.36,cut,27108,14646,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,9,16,0.03,0.0299775,3119.38,cut,28302,14126,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,0,2,0.03,0,908.949,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,1,2,0.03,0,904.532,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,2,2,0.03,0,905.826,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,3,2,0.03,0,902.715,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,4,2,0.03,0,590.337,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,5,2,0.03,0,591.786,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,6,2,0.03,0,593.384,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,7,2,0.03,0,588.094,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,8,2,0.03,0,912.797,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,9,2,0.03,0,913.956,cut,370,370,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,0,32,0.03,0.0299824,4052.56,cut,66492,47088,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,1,32,0.03,0.0299924,4128.39,cut,69674,47715,no
