algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,0,8,0.03,0.0295675,707.763,cut,96348,93682,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,1,8,0.03,0.0299419,532.501,cut,95448,93193,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,2,8,0.03,0.0297921,782.683,cut,93558,92492,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,3,8,0.03,0.0294178,784.235,cut,99717,98030,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,4,8,0.03,0.0291863,918.036,cut,96084,95520,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,5,8,0.03,0.0291319,591.757,cut,96271,94835,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,6,8,0.03,0.0297989,842.425,cut,95640,94359,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,7,8,0.03,0.0299283,719.142,cut,94202,92908,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,8,8,0.03,0.0299215,522.833,cut,94984,93376,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,9,8,0.03,0.0299215,1073.55,cut,97213,96501,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,0,128,0.03,0.0299427,1279.21,cut,1033756,971818,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,2,128,0.03,0.0299427,1332.51,cut,1038058,973698,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,3,128,0.03,0.0299427,983.364,cut,1036269,972218,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,4,128,0.03,0.0299427,846.23,cut,1046891,983332,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,5,128,0.03,0.0299427,921.811,cut,1039913,975007,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,6,128,0.03,0.0299427,954.734,cut,1042593,981166,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,7,128,0.03,0.0299427,939.078,cut,1040052,972631,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,8,128,0.03,0.0299427,901.999,cut,1041795,976413,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,9,128,0.03,0.0299427,936.91,cut,1042823,981218,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,0,16,0.03,0.0299997,2935.76,cut,229087,228830,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,1,16,0.03,0.0299997,1871.52,cut,228251,227765,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,2,16,0.03,0.0299997,1898.27,cut,226824,226521,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,3,16,0.03,0.0299997,2348.4,cut,225838,225664,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,4,16,0.03,0.0299997,1845.21,cut,226203,226091,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,5,16,0.03,0.0299997,2802.81,cut,233683,232809,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,6,16,0.03,0.0299997,1810.38,cut,235449,235046,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,7,16,0.03,0.0299997,1789.97,cut,239958,239958,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,8,16,0.03,0.0299997,2451.57,cut,238684,237302,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,9,16,0.03,0.0299997,2612.32,cut,229035,228427,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,0,2,0.03,0.000550882,122.397,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,1,2,0.03,0.000550882,191.179,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,2,2,0.03,0.000550882,190.404,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,3,2,0.03,0.000550882,140.969,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,4,2,0.03,0.000550882,143.486,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,5,2,0.03,0.000550882,135.143,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,6,2,0.03,0.000550882,190.741,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,7,2,0.03,0.000550882,161.401,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,8,2,0.03,0.000550882,240.325,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,9,2,0.03,0.000550882,177.163,cut,13016,13016,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,0,32,0.03,0.0299989,1463.3,cut,484774,475633,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,1,32,0.03,0.0299989,1875.71,cut,483822,476927,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,2,32,0.03,0.0299989,1820.8,cut,481746,474867,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,3,32,0.03,0.0299989,1052.6,cut,476448,470114,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,4,32,0.03,0.0299989,1109.1,cut,480756,473789,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,5,32,0.03,0.0299989,1047.84,cut,495372,485454,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,6,32,0.03,0.0299989,1138.29,cut,483811,477734,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,7,32,0.03,0.0299989,1138.75,cut,493547,484527,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,8,32,0.03,0.0299989,1098.98,cut,497358,489181,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,9,32,0.03,0.0299989,1683.64,cut,485244,478692,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,0,4,0.03,0.0155906,378.506,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,1,4,0.03,0.0132609,1485.44,cut,54604,54604,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,2,4,0.03,0.0155906,435.152,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,3,4,0.03,0.0299997,1312.1,cut,56087,56087,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,4,4,0.03,0.0155906,357.597,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,5,4,0.03,0.0155906,303.839,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,6,4,0.03,0.0155906,332.331,cut,54604,54604,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,7,4,0.03,0.0155906,1910.3,cut,54604,54604,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,8,4,0.03,0.0155906,318.964,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,9,4,0.03,0.0155906,326.087,cut,41588,41588,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,0,64,0.03,0.0299458,985.261,cut,717252,684180,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,1,64,0.03,0.0299458,896.058,cut,718230,688320,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,2,64,0.03,0.0299458,1388.89,cut,735780,703220,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,3,64,0.03,0.0299458,1030.79,cut,725433,693444,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,4,64,0.03,0.0299458,927.645,cut,730815,700320,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,5,64,0.03,0.0299458,1270.1,cut,721008,690936,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,6,64,0.03,0.0299458,1017.14,cut,725446,692032,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,7,64,0.03,0.0299458,1080.7,cut,723821,692720,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,8,64,0.03,0.0299458,803.076,cut,721029,690365,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,9,64,0.03,0.0299458,946.092,cut,728957,698248,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,0,8,0.03,0.0258316,634.589,cut,106574,105961,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,1,8,0.03,0.0154645,1057.77,cut,111819,111819,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,2,8,0.03,0.0195795,628.87,cut,99329,99329,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,3,8,0.03,0.0299732,406.198,cut,114228,114228,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,4,8,0.03,0.0195795,418.862,cut,98798,98798,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,5,8,0.03,0.0299466,386.887,cut,101056,101056,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,6,8,0.03,0.0192343,713.146,cut,108674,108669,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,7,8,0.03,0.0299997,1565.65,cut,114735,114735,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,8,8,0.03,0.0195795,1157.13,cut,111786,111786,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,9,8,0.03,0.0299997,597.945,cut,100875,100875,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,0,128,0.03,0.0297748,123.276,cut,48137,10329,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,2,128,0.03,0.0297748,122.094,cut,46505,10680,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,3,128,0.03,0.0274844,87.2856,cut,49047,10237,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,4,128,0.03,0.0296475,87.4429,cut,47994,10312,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,5,128,0.03,0.0296475,88.7795,cut,48721,10524,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,6,128,0.03,0.0282479,88.7751,cut,49449,10236,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,7,128,0.03,0.0259575,88.1339,cut,49156,10253,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,8,128,0.03,0.0296475,121.97,cut,47101,10853,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,9,128,0.03,0.0283751,87.4064,cut,49004,10259,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,0,16,0.03,0.0291418,119.577,cut,11120,6892,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,1,16,0.03,0.0201384,85.692,cut,10521,6900,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,2,16,0.03,0.0229062,86.3373,cut,11261,7026,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,3,16,0.03,0.0298576,115.793,cut,11409,6876,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,4,16,0.03,0.0264694,85.5709,cut,11312,6922,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,5,16,0.03,0.0297463,113.396,cut,10922,6814,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,6,16,0.03,0.0285055,89.407,cut,11240,7012,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,7,16,0.03,0.0291577,84.0207,cut,10869,6964,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,8,16,0.03,0.0293168,125.316,cut,11068,6875,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,9,16,0.03,0.0285532,110.211,cut,11639,6876,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,0,2,0.03,0.0298658,65.5663,cut,775,775,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,1,2,0.03,0.0298558,82.4538,cut,834,834,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,2,2,0.03,0.0278972,65.397,cut,830,830,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,3,2,0.03,0.027937,50.5607,cut,819,819,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,4,2,0.03,0.0292036,89.4969,cut,822,822,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,5,2,0.03,0.029999,56.1879,cut,767,767,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,6,2,0.03,0.0284401,55.6061,cut,819,819,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,7,2,0.03,0.0299095,62.627,cut,833,833,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,8,2,0.03,0.0280842,62.5352,cut,772,772,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,9,2,0.03,0.0298021,59.5927,cut,729,729,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,0,32,0.03,0.0250374,109.828,cut,19040,9129,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,1,32,0.03,0.0296822,105.508,cut,20711,8826,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,2,32,0.03,0.0294595,107.354,cut,18183,9103,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,3,32,0.03,0.0255146,78.8481,cut,18304,9060,no
