algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,4,32,0.03,0.0267235,77.7718,cut,19506,9175,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,5,32,0.03,0.0275188,78.3479,cut,19308,9287,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,6,32,0.03,0.0299685,78.4548,cut,17355,9254,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,7,32,0.03,0.028855,77.2856,cut,19194,9153,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,8,32,0.03,0.028696,77.0764,cut,18762,9350,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,9,32,0.03,0.0293322,106.634,cut,18911,9117,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,0,4,0.03,0.0147937,99.9502,cut,2397,1951,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,1,4,0.03,0.0256424,55.542,cut,2447,1943,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,2,4,0.03,0.0299572,88.5319,cut,2201,1928,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,3,4,0.03,0.0254515,82.9713,cut,2457,1968,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,4,4,0.03,0.0296032,85.2036,cut,2311,1952,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,5,4,0.03,0.028267,93.4077,cut,2424,1895,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,6,4,0.03,0.0184006,90.3968,cut,2238,1981,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,7,4,0.03,0.0252805,92.379,cut,2443,1959,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,8,4,0.03,0.0288119,81.8536,cut,2379,1901,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,9,4,0.03,0.0296231,55.8965,cut,2253,1908,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,0,64,0.03,0.0243685,81.9569,cut,32065,9884,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,1,64,0.03,0.0296494,82.0797,cut,31628,9751,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,2,64,0.03,0.0272953,113.974,cut,31036,10126,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,3,64,0.03,0.0206146,82.523,cut,30740,10370,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,4,64,0.03,0.0298403,83.0294,cut,30334,10130,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,5,64,0.03,0.019024,114.9,cut,30744,9899,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,6,64,0.03,0.0237323,81.1663,cut,30936,9853,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,7,64,0.03,0.0283133,117.208,cut,30981,10143,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,8,64,0.03,0.0271044,114.779,cut,31090,9842,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,9,64,0.03,0.0274225,81.5322,cut,31417,9872,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,0,8,0.03,0.0287044,90.1114,cut,5716,4142,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,1,8,0.03,0.0296747,108.27,cut,5253,4020,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,2,8,0.03,0.0280522,98.8109,cut,5394,4065,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,3,8,0.03,0.0296906,97.3676,cut,5211,4106,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,4,8,0.03,0.0273761,75.2567,cut,5946,4087,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,5,8,0.03,0.0298497,72.4699,cut,5711,3963,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,6,8,0.03,0.0288396,124.668,cut,5728,4200,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,7,8,0.03,0.0279488,87.0637,cut,5834,4141,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,8,8,0.03,0.0286726,68.9842,cut,5351,4006,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,9,8,0.03,0.0299372,91.0029,cut,5533,3990,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,0,128,0.03,0.0298555,88.935,cut,76192,72723,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,2,128,0.03,0.0298555,66.6218,cut,76171,72864,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,3,128,0.03,0.0298555,66.0722,cut,75252,71882,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,4,128,0.03,0.0298555,65.8767,cut,76104,72364,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,5,128,0.03,0.0298555,67.3425,cut,74877,71213,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,6,128,0.03,0.0298555,69.1915,cut,75138,71951,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,7,128,0.03,0.0298555,66.0938,cut,74906,71471,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,8,128,0.03,0.0298555,65.5491,cut,74785,71151,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,9,128,0.03,0.0298555,65.0745,cut,75223,71776,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,0,16,0.03,0.0272548,58.7045,cut,24533,24289,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,1,16,0.03,0.0294625,44.0758,cut,24637,24491,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,2,16,0.03,0.0299442,44.8537,cut,25057,24875,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,3,16,0.03,0.0299843,42.5861,cut,24789,24650,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,4,16,0.03,0.0289809,42.3201,cut,25263,24954,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,5,16,0.03,0.0288203,62.0367,cut,24442,24178,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,6,16,0.03,0.0264521,50.7022,cut,25161,25040,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,7,16,0.03,0.0254486,45.9873,cut,24644,24390,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,8,16,0.03,0.0297034,44.5701,cut,25143,24803,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,9,16,0.03,0.029021,65.0665,cut,24995,24820,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,0,2,0.03,0.0296733,100.578,cut,4373,4373,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,1,2,0.03,0.0298539,68.7459,cut,3917,3917,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,2,2,0.03,0.027305,66.9851,cut,4506,4506,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,3,2,0.03,0.029312,80.1327,cut,3964,3964,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,4,2,0.03,0.0272749,78.5663,cut,5670,5670,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,5,2,0.03,0.0293471,46.9415,cut,5056,5056,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,6,2,0.03,0.0254084,64.8587,cut,4304,4304,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,7,2,0.03,0.0265424,69.395,cut,4049,4049,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,8,2,0.03,0.0275208,73.0269,cut,4380,4380,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,9,2,0.03,0.0281329,66.7953,cut,4166,4166,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,0,32,0.03,0.029943,68.6372,cut,32921,32583,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,1,32,0.03,0.029943,67.4937,cut,32691,32171,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,2,32,0.03,0.0298627,65.0533,cut,32706,32213,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,3,32,0.03,0.029943,48.2981,cut,33514,33028,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,4,32,0.03,0.0298627,48.5289,cut,33047,32504,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,5,32,0.03,0.029943,49.2477,cut,33191,32560,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,6,32,0.03,0.029943,50.682,cut,33361,32747,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,7,32,0.03,0.029943,51.1046,cut,32452,31847,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,8,32,0.03,0.0297825,49.4539,cut,32600,32224,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,9,32,0.03,0.029943,70.2215,cut,33349,32886,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,0,4,0.03,0.0257797,84.9473,cut,11650,11627,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,1,4,0.03,0.0294425,45.6065,cut,11665,11662,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,2,4,0.03,0.0253683,65.6902,cut,12507,12486,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,3,4,0.03,0.0288604,97.5459,cut,12111,12087,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,4,4,0.03,0.0190965,38.4563,cut,12500,12443,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,5,4,0.03,0.0297234,52.5868,cut,13232,13229,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,6,4,0.03,0.0282182,59.8631,cut,12685,12683,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,7,4,0.03,0.0288604,41.8244,cut,12851,12830,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,8,4,0.03,0.0224983,64.8286,cut,12798,12759,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,9,4,0.03,0.0271946,71.3158,cut,12564,12508,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,0,64,0.03,0.0298603,56.6252,cut,47071,45603,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,1,64,0.03,0.0298603,56.2128,cut,47003,45671,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,2,64,0.03,0.0298603,74.9975,cut,46335,44917,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,3,64,0.03,0.0298603,78.2407,cut,46646,45057,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,4,64,0.03,0.0298603,55.0912,cut,46210,44720,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,5,64,0.03,0.0298603,74.379,cut,46096,44638,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,6,64,0.03,0.0298603,56.1458,cut,46398,44975,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,7,64,0.03,0.0298603,56.3765,cut,46270,44809,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,8,64,0.03,0.0298603,56.2189,cut,46921,45262,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,9,64,0.03,0.0298603,75.8713,cut,46656,45080,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,0,8,0.03,0.0265725,74.5498,cut,19144,19141,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,1,8,0.03,0.0294023,58.1822,cut,19167,19139,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,2,8,0.03,0.0299643,118.597,cut,19210,19140,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,3,8,0.03,0.0254486,53.6864,cut,19479,19381,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,4,8,0.03,0.0291013,53.41,cut,19080,18969,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,5,8,0.03,0.0256693,61.7453,cut,19309,19177,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,6,8,0.03,0.0179023,54.1111,cut,19287,19259,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,7,8,0.03,0.0266728,43.2171,cut,19106,19054,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,8,8,0.03,0.0270943,79.6769,cut,19457,19391,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,9,8,0.03,0.0240437,96.4557,cut,19277,19158,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,0,128,0.03,0.029525,65.9851,cut,105011,102288,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,2,128,0.03,0.029525,50.0249,cut,103211,100544,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,3,128,0.03,0.029525,49.8843,cut,103188,100625,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,4,128,0.03,0.029525,49.0329,cut,104353,101553,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,5,128,0.03,0.029525,48.881,cut,103075,100704,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,6,128,0.03,0.029525,49.877,cut,103948,101279,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,7,128,0.03,0.029525,48.4488,cut,103769,101343,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,8,128,0.03,0.029525,64.7815,cut,103821,101113,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,9,128,0.03,0.029525,48.4692,cut,103420,100999,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,0,16,0.03,0.0271333,39.439,cut,27773,27557,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,1,16,0.03,0.0277755,36.4233,cut,28207,27977,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,2,16,0.03,0.0272939,29.4245,cut,27474,27254,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,3,16,0.03,0.0298627,46.8237,cut,28073,27797,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,4,16,0.03,0.0273742,36.0527,cut,28466,28226,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,5,16,0.03,0.0287389,40.0003,cut,27592,27332,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,6,16,0.03,0.029943,30.1672,cut,28035,27775,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,7,16,0.03,0.0295416,31.929,cut,27707,27495,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,8,16,0.03,0.029943,34.9913,cut,27772,27556,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,9,16,0.03,0.0282572,46.9129,cut,27962,27748,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,0,2,0.03,0.0274656,38.6027,cut,4444,4444,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,1,2,0.03,0.0284089,41.9374,cut,4774,4774,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,2,2,0.03,0.0290712,45.9804,cut,5030,5030,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,3,2,0.03,0.0274656,29.014,cut,4502,4502,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,4,2,0.03,0.0273652,39.6881,cut,5317,5317,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,5,2,0.03,0.0274656,42.5585,cut,4444,4444,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,6,2,0.03,0.0294726,23.5011,cut,4771,4771,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,7,2,0.03,0.0299944,33.9101,cut,4610,4610,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,8,2,0.03,0.0263015,32.3501,cut,5284,5284,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,9,2,0.03,0.0282182,23.2227,cut,5525,5525,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,0,32,0.03,0.0298603,49.0857,cut,38473,38146,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,1,32,0.03,0.0298603,49.8862,cut,39248,38749,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,2,32,0.03,0.0298603,47.9348,cut,39676,39019,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,3,32,0.03,0.0298603,35.289,cut,38257,37626,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,4,32,0.03,0.0298603,34.6933,cut,38214,37520,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,5,32,0.03,0.0298603,35.3562,cut,39478,38995,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,6,32,0.03,0.0298603,35.258,cut,38642,38201,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,7,32,0.03,0.0298603,35.0199,cut,39257,38545,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,8,32,0.03,0.0298603,35.0742,cut,39546,39025,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,9,32,0.03,0.0298603,47.4557,cut,38871,38471,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,0,4,0.03,0.0255088,39.2863,cut,13462,13462,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,1,4,0.03,0.0130855,39.2398,cut,13871,13851,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,2,4,0.03,0.0269538,42.0453,cut,13590,13572,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,3,4,0.03,0.021274,34.525,cut,13749,13731,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,4,4,0.03,0.0158351,30.8879,cut,13549,13541,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,5,4,0.03,0.0235419,38.2753,cut,13336,13336,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,6,4,0.03,0.0239032,35.7324,cut,13102,13102,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,7,4,0.03,0.014069,24.6033,cut,13602,13580,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,8,4,0.03,0.0194677,46.5596,cut,13801,13632,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,9,4,0.03,0.0284791,26.2006,cut,13290,13272,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,0,64,0.03,0.0298555,40.6027,cut,59471,58217,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,1,64,0.03,0.0298555,40.7673,cut,58673,57430,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,2,64,0.03,0.0298555,55.4173,cut,59388,58233,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,3,64,0.03,0.0298555,57.9422,cut,59383,58076,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,4,64,0.03,0.0298555,40.953,cut,59728,58545,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,5,64,0.03,0.0298555,54.5662,cut,58912,57513,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,6,64,0.03,0.0298555,39.5064,cut,58251,56927,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,7,64,0.03,0.0298555,54.8947,cut,58663,57352,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,8,64,0.03,0.0298555,53.6787,cut,59245,57818,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,9,64,0.03,0.0298555,54.5107,cut,59927,58577,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,0,8,0.03,0.0260105,31.4415,cut,20710,20666,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,1,8,0.03,0.0299843,51.5936,cut,20207,20155,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,2,8,0.03,0.0174206,43.0522,cut,20605,20495,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,3,8,0.03,0.0232007,41.5913,cut,20661,20635,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,4,8,0.03,0.0295428,31.9537,cut,20981,20960,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,5,8,0.03,0.0269739,42.6027,cut,20551,20535,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,6,8,0.03,0.0257295,41.2946,cut,20716,20614,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,7,8,0.03,0.0232409,29.1803,cut,20528,20460,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,8,8,0.03,0.0230803,32.2296,cut,20467,20377,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,9,8,0.03,0.0224782,52.5366,cut,20757,20683,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,0,128,0.03,0.0269999,123.705,cut,49187,10567,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,1,128,0.03,0.0275022,123.517,cut,45492,10340,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,2,128,0.03,0.0296371,90.3994,cut,48105,10621,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,3,128,0.03,0.0288836,89.5271,cut,50671,10567,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,4,128,0.03,0.0292603,124.834,cut,48551,10689,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,5,128,0.03,0.0298882,89.8028,cut,49369,10227,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,6,128,0.03,0.0296371,89.1302,cut,50255,10271,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,7,128,0.03,0.0285068,90.7447,cut,48054,10677,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,8,128,0.03,0.028758,89.2175,cut,48197,10813,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,9,128,0.03,0.0291347,89.9312,cut,48042,11027,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,0,16,0.03,0.0296694,122.95,cut,12258,7132,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,1,16,0.03,0.0276443,124.174,cut,12033,7126,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,2,16,0.03,0.028288,75.5731,cut,11223,7135,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,3,16,0.03,0.0288217,82.3242,cut,11377,7019,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,4,16,0.03,0.0213337,78.2012,cut,12338,7136,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,5,16,0.03,0.0242536,108.219,cut,11074,7079,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,6,16,0.03,0.0233902,82.8194,cut,11219,7033,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,7,16,0.03,0.0299363,110.359,cut,12270,7026,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,8,16,0.03,0.0281153,82.9359,cut,11098,7064,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,9,16,0.03,0.0298578,105.794,cut,11162,7061,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,0,2,0.03,0.0298247,61.0535,cut,792,792,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,1,2,0.03,0.0270697,54.6969,cut,840,840,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,2,2,0.03,0.0294166,78.5937,cut,789,789,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,3,2,0.03,0.0292772,52.4926,cut,813,813,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,4,2,0.03,0.0292243,49.9988,cut,830,830,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,5,2,0.03,0.02851,65.9459,cut,757,757,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,6,2,0.03,0.0276642,49.5038,cut,866,866,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,7,2,0.03,0.0298973,56.3345,cut,755,755,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,8,2,0.03,0.0279939,60.7372,cut,790,790,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,9,2,0.03,0.0297874,76.9203,cut,786,786,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,0,32,0.03,0.0238611,78.9344,cut,19838,9005,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,1,32,0.03,0.0240809,110.962,cut,19625,9309,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,2,32,0.03,0.0294496,108.943,cut,20629,9233,no
