algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,3,32,0.03,0.0298264,81.2829,cut,19943,9547,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,4,32,0.03,0.0254623,76.8245,cut,20801,9259,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,5,32,0.03,0.0294496,79.4721,cut,19055,9383,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,6,32,0.03,0.0259333,114.381,cut,19015,9133,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,7,32,0.03,0.0299206,81.867,cut,19835,9226,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,8,32,0.03,0.0269065,80.0229,cut,20330,9105,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,9,32,0.03,0.0274717,109.264,cut,19013,9062,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,0,4,0.03,0.0295009,63.6547,cut,2634,1994,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,1,4,0.03,0.0143207,59.279,cut,2289,2007,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,2,4,0.03,0.0206039,105.769,cut,2423,2022,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,3,4,0.03,0.0241282,57.3023,cut,2340,2004,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,4,4,0.03,0.023253,64.8459,cut,2737,2031,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,5,4,0.03,0.028508,75.2368,cut,2636,2017,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,6,4,0.03,0.0147642,70.019,cut,2291,2038,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,7,4,0.03,0.0142618,59.0899,cut,2250,1977,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,8,4,0.03,0.0285394,65.1011,cut,2295,2004,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,9,4,0.03,0.0261415,63.6983,cut,2530,1982,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,0,64,0.03,0.0214743,84.3805,cut,31420,9889,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,1,64,0.03,0.0298254,85.3904,cut,31486,10180,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,2,64,0.03,0.0257441,82.0203,cut,31772,9614,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,3,64,0.03,0.0269999,113.575,cut,34613,9422,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,4,64,0.03,0.0231697,83.718,cut,31925,9821,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,5,64,0.03,0.0229185,85.0428,cut,33377,9910,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,6,64,0.03,0.0262464,83.3134,cut,29528,9839,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,7,64,0.03,0.0295115,87.2095,cut,31956,10364,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,8,64,0.03,0.0266231,84.3166,cut,32630,9864,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,9,64,0.03,0.0273138,118.027,cut,29805,10345,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,0,8,0.03,0.018155,71.8367,cut,5580,4261,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,1,8,0.03,0.0263966,91.0811,cut,5435,4292,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,2,8,0.03,0.0279821,110.685,cut,5722,4275,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,3,8,0.03,0.0290339,71.6502,cut,5688,4145,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,4,8,0.03,0.0294577,69.033,cut,5660,4148,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,5,8,0.03,0.0294342,70.0259,cut,5689,4291,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,6,8,0.03,0.0264593,85.8445,cut,5951,4182,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,7,8,0.03,0.0270088,88.1177,cut,5343,4186,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,8,8,0.03,0.0295754,91.0641,cut,5597,4167,no
rKaHyPar,sat14_UCG-15-10p1.cnf.dual.hgr,no,no,9,8,0.03,0.029701,92.924,cut,5375,4182,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,0,128,0.03,0.0297505,91.9296,cut,76535,72925,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,1,128,0.03,0.0297505,89.9803,cut,76018,72514,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,2,128,0.03,0.0297505,66.7863,cut,76333,72885,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,3,128,0.03,0.0297505,64.9723,cut,76441,73034,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,4,128,0.03,0.0297505,90.3696,cut,76486,73170,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,5,128,0.03,0.0297505,66.6251,cut,76058,72744,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,6,128,0.03,0.0297505,66.3468,cut,75508,71469,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,7,128,0.03,0.0297505,68.2786,cut,74326,71153,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,8,128,0.03,0.0297505,88.4459,cut,75902,72117,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,9,128,0.03,0.0297505,68.187,cut,76296,72760,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,0,16,0.03,0.026039,57.1938,cut,24541,24385,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,1,16,0.03,0.0288388,65.9993,cut,24732,24576,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,2,16,0.03,0.025839,41.5838,cut,24824,24662,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,3,16,0.03,0.0299588,55.3916,cut,25099,24833,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,4,16,0.03,0.0263989,40.7601,cut,24479,24194,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,5,16,0.03,0.0289188,69.3628,cut,24697,24531,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,6,16,0.03,0.024239,50.9211,cut,24913,24655,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,7,16,0.03,0.023999,55.9128,cut,24903,24692,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,8,16,0.03,0.0299988,42.5607,cut,24523,24248,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,9,16,0.03,0.0299588,59.4644,cut,25013,24716,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,0,2,0.03,0.0299146,81.3443,cut,4237,4237,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,1,2,0.03,0.0299896,53.5097,cut,5112,5112,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,2,2,0.03,0.0292946,49.1776,cut,5730,5730,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,3,2,0.03,0.0259746,52.8416,cut,4434,4434,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,4,2,0.03,0.0293396,80.5942,cut,4236,4236,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,5,2,0.03,0.0293346,44.4574,cut,4524,4524,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,6,2,0.03,0.0276796,52.3906,cut,4740,4740,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,7,2,0.03,0.0293696,84.9494,cut,4236,4236,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,8,2,0.03,0.0292346,49.18,cut,5730,5730,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,9,2,0.03,0.0293446,69.9864,cut,4237,4237,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,0,32,0.03,0.0299976,50.5734,cut,33287,32807,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,1,32,0.03,0.0299976,65.7575,cut,33203,32594,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,2,32,0.03,0.0299976,64.4776,cut,32525,31813,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,3,32,0.03,0.0299976,47.5772,cut,33174,32230,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,4,32,0.03,0.0298376,48.9738,cut,33248,32627,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,5,32,0.03,0.0299976,49.5626,cut,33116,32470,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,6,32,0.03,0.0299976,66.6664,cut,32624,32303,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,7,32,0.03,0.0299976,49.9225,cut,32789,32116,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,8,32,0.03,0.0299976,49.5196,cut,32577,32201,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,9,32,0.03,0.0299176,69.9834,cut,33195,32447,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,0,4,0.03,0.0161097,74.8691,cut,13702,13678,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,1,4,0.03,0.0177396,73.7182,cut,13510,13484,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,2,4,0.03,0.0299994,87.6152,cut,12514,12484,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,3,4,0.03,0.0215296,43.07,cut,13492,13452,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,4,4,0.03,0.0295594,69.8992,cut,12374,12352,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,5,4,0.03,0.0299994,66.9993,cut,12966,12966,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,6,4,0.03,0.0250795,34.0727,cut,12978,12918,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,7,4,0.03,0.0266095,29.7946,cut,13596,13595,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,8,4,0.03,0.0206096,54.8011,cut,13814,13778,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,9,4,0.03,0.0247295,55.7982,cut,13633,13621,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,0,64,0.03,0.0297552,56.6181,cut,46755,45148,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,1,64,0.03,0.0299152,54.9791,cut,46251,44707,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,2,64,0.03,0.0299152,56.5666,cut,46891,45496,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,3,64,0.03,0.0299152,72.8842,cut,46483,44992,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,4,64,0.03,0.0299152,55.2175,cut,47663,45922,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,5,64,0.03,0.0299152,55.805,cut,47355,45597,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,6,64,0.03,0.0299152,56.638,cut,46868,44879,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,7,64,0.03,0.0299152,77.0951,cut,48037,46313,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,8,64,0.03,0.0299152,74.988,cut,47195,45631,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,9,64,0.03,0.0299152,74.6351,cut,46424,44887,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,0,8,0.03,0.0258195,38.7588,cut,19778,19580,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,1,8,0.03,0.0268195,70.4377,cut,19391,19337,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,2,8,0.03,0.0243195,64.203,cut,19673,19519,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,3,8,0.03,0.0272995,62.7629,cut,19527,19379,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,4,8,0.03,0.0279394,43.4707,cut,19098,19048,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,5,8,0.03,0.0282794,42.8867,cut,19751,19671,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,6,8,0.03,0.0299594,50.9303,cut,19411,19306,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,7,8,0.03,0.0281594,54.0963,cut,19334,19272,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,8,8,0.03,0.0247195,68.6162,cut,19627,19518,no
rKaHyPar,sat14_UCG-15-10p1.cnf.hgr,no,no,9,8,0.03,0.0185396,57.6623,cut,19509,19401,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,0,128,0.03,0.0294306,70.4424,cut,104616,101927,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,1,128,0.03,0.0294306,67.7255,cut,104143,101501,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,2,128,0.03,0.0294306,50.0107,cut,105207,102737,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,3,128,0.03,0.0294306,49.4213,cut,103853,101280,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,4,128,0.03,0.0294306,68.8415,cut,104896,102032,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,5,128,0.03,0.0294306,50.0582,cut,103633,100983,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,6,128,0.03,0.0294306,49.8125,cut,104768,101948,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,7,128,0.03,0.0294306,50.3355,cut,104331,101748,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,8,128,0.03,0.0294306,50.537,cut,104098,101386,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,9,128,0.03,0.0294306,49.3934,cut,103062,100586,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,0,16,0.03,0.0299176,38.2351,cut,27380,27132,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,1,16,0.03,0.0299976,42.1064,cut,28012,27714,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,2,16,0.03,0.0235181,30.5416,cut,28280,27892,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,3,16,0.03,0.0299976,31.2463,cut,27808,27642,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,4,16,0.03,0.0299976,37.9319,cut,27913,27796,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,5,16,0.03,0.0259179,42.27,cut,27845,27578,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,6,16,0.03,0.0281577,31.8785,cut,28099,28008,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,7,16,0.03,0.0299976,51.5162,cut,27775,27696,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,8,16,0.03,0.0298376,32.6488,cut,28168,27997,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,9,16,0.03,0.0299176,33.5291,cut,28577,28411,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,0,2,0.03,0.0276294,30.5519,cut,5364,5364,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,1,2,0.03,0.0291794,26.8107,cut,4880,4880,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,2,2,0.03,0.0276294,39.1432,cut,5364,5364,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,3,2,0.03,0.0276294,21.8382,cut,5436,5436,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,4,2,0.03,0.0247495,31.3246,cut,5260,5260,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,5,2,0.03,0.0289994,25.7285,cut,5648,5648,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,6,2,0.03,0.0299994,42.3817,cut,4726,4726,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,7,2,0.03,0.0299994,42.5788,cut,4720,4720,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,8,2,0.03,0.0292394,46.8308,cut,5298,5298,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,9,2,0.03,0.0291794,28.8748,cut,4880,4880,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,0,32,0.03,0.0299152,38.0347,cut,39332,38871,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,1,32,0.03,0.0299152,50.244,cut,39063,38646,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,2,32,0.03,0.0299152,35.1142,cut,39425,38921,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,3,32,0.03,0.0299152,37.5404,cut,38881,38396,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,4,32,0.03,0.0299152,35.9373,cut,39049,38523,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,5,32,0.03,0.0299152,51.0659,cut,40374,39771,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,6,32,0.03,0.0299152,48.8752,cut,39352,38826,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,7,32,0.03,0.0299152,36.4159,cut,38671,38386,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,8,32,0.03,0.0299152,37.2129,cut,39991,39506,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,9,32,0.03,0.0299152,49.6439,cut,39677,39045,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,0,4,0.03,0.0153397,31.8675,cut,14398,14380,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,1,4,0.03,0.0236795,29.7982,cut,14211,14211,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,2,4,0.03,0.0263995,29.1025,cut,14412,14398,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,3,4,0.03,0.0181996,25.46,cut,14292,14292,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,4,4,0.03,0.0254995,32.2431,cut,13963,13960,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,5,4,0.03,0.0278794,30.7423,cut,14032,14032,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,6,4,0.03,0.0197396,48.8574,cut,13985,13966,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,7,4,0.03,0.0170197,30.5102,cut,14094,14094,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,8,4,0.03,0.0191196,36.6773,cut,14344,14322,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,9,4,0.03,0.0223996,31.0693,cut,13984,13964,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,0,64,0.03,0.0297505,43.2993,cut,59582,58120,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,1,64,0.03,0.0297505,41.6624,cut,60427,59158,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,2,64,0.03,0.0297505,40.578,cut,59872,58638,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,3,64,0.03,0.0297505,54.9194,cut,59110,57754,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,4,64,0.03,0.0297505,58.3046,cut,60247,58980,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,5,64,0.03,0.0297505,41.9609,cut,60093,58732,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,6,64,0.03,0.0297505,42.3991,cut,60205,59026,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,7,64,0.03,0.0297505,40.4861,cut,59432,58202,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,8,64,0.03,0.0297505,42.5065,cut,60817,59651,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,9,64,0.03,0.0297505,54.6665,cut,58986,57698,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,0,8,0.03,0.0177593,30.7247,cut,20852,20720,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,1,8,0.03,0.0229991,39.5276,cut,21198,21128,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,2,8,0.03,0.0225591,50.1884,cut,21177,21148,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,3,8,0.03,0.0285589,27.2881,cut,20830,20776,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,4,8,0.03,0.0277589,55.9316,cut,21216,21156,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,5,8,0.03,0.0275589,27.8089,cut,20755,20638,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,6,8,0.03,0.0299988,37.3536,cut,21182,21110,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,7,8,0.03,0.0279589,60.4183,cut,21254,21178,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,8,8,0.03,0.0279189,52.5942,cut,20971,20900,no
rKaHyPar,sat14_UCG-15-10p1.cnf.primal.hgr,no,no,9,8,0.03,0.0295588,46.2626,cut,21350,21342,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,0,128,0.03,0.0298828,150.954,cut,58733,11452,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,1,128,0.03,0.0291304,151.921,cut,59774,10906,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,2,128,0.03,0.0293454,109.248,cut,58826,11482,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,3,128,0.03,0.0289154,110.925,cut,56652,11507,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,4,128,0.03,0.0297753,152.18,cut,57503,11208,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,5,128,0.03,0.0291304,110.286,cut,55788,11794,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,6,128,0.03,0.0296678,110.205,cut,54785,11339,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,7,128,0.03,0.0285929,111.552,cut,57274,11647,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,8,128,0.03,0.0296678,151.119,cut,59420,11717,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,9,128,0.03,0.0296678,111.34,cut,56734,11766,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,0,16,0.03,0.0293209,94.1263,cut,14453,7794,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,1,16,0.03,0.0299659,128.955,cut,14649,7880,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,2,16,0.03,0.0217286,97.6117,cut,13370,7852,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,3,16,0.03,0.0293209,96.8991,cut,14192,8018,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,4,16,0.03,0.0276546,92.3758,cut,13679,7902,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,5,16,0.03,0.0213255,139.396,cut,12595,7959,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,6,16,0.03,0.027144,108.459,cut,14392,7767,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,7,16,0.03,0.0285952,138.005,cut,15334,7849,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,8,16,0.03,0.0270365,102.264,cut,14790,7776,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,9,16,0.03,0.0289849,94.9466,cut,14604,7970,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,0,2,0.03,0.0148235,77.9077,cut,1018,1018,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,1,2,0.03,0.0148269,79.4845,cut,1018,1018,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,2,2,0.03,0.0148235,120.513,cut,1018,1018,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,3,2,0.03,0.0148269,88.0135,cut,1018,1018,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,4,2,0.03,0.0148235,115.852,cut,1018,1018,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,5,2,0.03,0.015361,93.629,cut,1018,1018,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,6,2,0.03,0.0148252,86.1491,cut,1018,1018,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,7,2,0.03,0.0148235,84.3237,cut,1018,1018,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,8,2,0.03,0.0294018,245.589,cut,1264,1264,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,9,2,0.03,0.015361,100.554,cut,1018,1018,no
