algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,0,32,0.03,0.0293209,94.7298,cut,22648,9812,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,1,32,0.03,0.0263646,133.464,cut,24118,9714,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,2,32,0.03,0.0252358,95.9015,cut,24408,9781,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,3,32,0.03,0.0258271,93.1399,cut,24901,9377,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,4,32,0.03,0.0296434,93.2078,cut,22842,9717,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,5,32,0.03,0.029939,136.103,cut,23848,9699,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,6,32,0.03,0.0276277,133.834,cut,22802,10110,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,7,32,0.03,0.0295896,97.9283,cut,23695,10092,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,8,32,0.03,0.0278696,96.4015,cut,22795,9715,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,9,32,0.03,0.0274127,133.873,cut,25814,9447,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,0,4,0.03,0.0261398,118.252,cut,3615,2851,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,1,4,0.03,0.0287904,81.5281,cut,3589,2897,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,2,4,0.03,0.0251924,86.627,cut,3791,3012,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,3,4,0.03,0.0250547,87.423,cut,3830,3024,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,4,4,0.03,0.0292473,124.034,cut,3235,2847,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,5,4,0.03,0.0261028,111.692,cut,3953,2934,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,6,4,0.03,0.0296672,141.366,cut,3384,2921,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,7,4,0.03,0.0240132,84.4208,cut,3473,2897,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,8,4,0.03,0.0298553,76.9299,cut,3767,2886,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,9,4,0.03,0.029778,87.5463,cut,3600,2880,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,0,64,0.03,0.0225208,103.327,cut,37802,10650,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,1,64,0.03,0.0296694,102.925,cut,39903,10560,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,2,64,0.03,0.0263908,103.734,cut,36579,10790,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,3,64,0.03,0.0275195,140.941,cut,36737,10885,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,4,64,0.03,0.028057,139.223,cut,34225,10463,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,5,64,0.03,0.0288632,103.375,cut,37118,10987,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,6,64,0.03,0.0283257,102.646,cut,36960,10714,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,7,64,0.03,0.028272,140.511,cut,38006,10748,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,8,64,0.03,0.025692,141.115,cut,38776,10711,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,9,64,0.03,0.0297232,141.312,cut,35099,10675,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,0,8,0.03,0.0239997,77.9765,cut,7533,4995,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,1,8,0.03,0.0297914,95.8408,cut,6930,5070,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,2,8,0.03,0.0298384,176.534,cut,7544,4894,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,3,8,0.03,0.0269963,161.361,cut,7040,5043,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,4,8,0.03,0.0278899,204.802,cut,8033,5166,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,5,8,0.03,0.0272382,114.031,cut,7212,5022,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,6,8,0.03,0.0299594,147.161,cut,6619,4819,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,7,8,0.03,0.02961,186.924,cut,7506,5053,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,8,8,0.03,0.0217691,183.423,cut,7202,5148,no
rKaHyPar,sat14_UCG-20-5p0.cnf.dual.hgr,no,no,9,8,0.03,0.0294487,161.204,cut,7932,5362,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,0,128,0.03,0.0299145,107.297,cut,79510,75499,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,1,128,0.03,0.0299145,106.367,cut,77388,73991,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,2,128,0.03,0.0299145,81.357,cut,79964,76058,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,3,128,0.03,0.0299145,83.1855,cut,78785,75026,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,4,128,0.03,0.0299145,106.568,cut,78127,74596,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,5,128,0.03,0.0299145,79.1225,cut,77963,74485,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,6,128,0.03,0.0299145,80.9589,cut,78878,75131,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,7,128,0.03,0.0299145,81.8003,cut,79973,76266,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,8,128,0.03,0.0299145,78.7492,cut,78089,74360,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,9,128,0.03,0.0299145,81.039,cut,78233,74021,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,0,16,0.03,0.0299922,49.7617,cut,28502,28301,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,1,16,0.03,0.0218351,78.7183,cut,28453,28236,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,2,16,0.03,0.0299922,61.1191,cut,27748,27581,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,3,16,0.03,0.0288523,51.3601,cut,27476,27223,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,4,16,0.03,0.0298853,49.0075,cut,27440,27112,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,5,16,0.03,0.0299922,86.0501,cut,27645,27229,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,6,16,0.03,0.0251834,49.7571,cut,27501,27211,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,7,16,0.03,0.0295647,67.6265,cut,27861,27682,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,8,16,0.03,0.0299922,51.4643,cut,26874,26593,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,9,16,0.03,0.0285317,53.4602,cut,27025,26764,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,0,2,0.03,0.0227395,107.844,cut,7412,7412,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,1,2,0.03,0.0283721,64.3907,cut,7684,7684,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,2,2,0.03,0.0276463,95.3499,cut,7532,7532,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,3,2,0.03,0.0270675,31.8091,cut,7646,7646,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,4,2,0.03,0.024997,125.263,cut,7807,7807,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,5,2,0.03,0.0256159,147.85,cut,7028,7028,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,6,2,0.03,0.0279758,146.92,cut,7758,7758,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,7,2,0.03,0.0275751,92.2634,cut,8248,8248,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,8,2,0.03,0.0290444,32.2797,cut,8110,8110,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,9,2,0.03,0.0262526,22.9534,cut,8204,8204,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,0,32,0.03,0.0299922,57.5078,cut,36156,35484,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,1,32,0.03,0.0299922,79.8234,cut,35499,34868,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,2,32,0.03,0.0299922,56.767,cut,36385,35632,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,3,32,0.03,0.0299922,60.7924,cut,35537,34891,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,4,32,0.03,0.0299922,58.2898,cut,35094,34546,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,5,32,0.03,0.0299922,79.5217,cut,35772,35128,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,6,32,0.03,0.0299922,77.3515,cut,35329,34591,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,7,32,0.03,0.0299922,61.3755,cut,36251,35674,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,8,32,0.03,0.0299922,58.2943,cut,34722,34025,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,9,32,0.03,0.0299922,80.4738,cut,35148,34444,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,0,4,0.03,0.0299749,149.159,cut,15996,15996,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,1,4,0.03,0.0296632,96.3423,cut,16044,16044,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,2,4,0.03,0.0292269,37.6722,cut,15946,15936,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,3,4,0.03,0.02245,31.6497,cut,16928,16902,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,4,4,0.03,0.0275616,43.7891,cut,16322,16256,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,5,4,0.03,0.0253264,45.1461,cut,16372,16314,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,6,4,0.03,0.0174364,36.9798,cut,16476,16430,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,7,4,0.03,0.0296632,221.161,cut,16230,16226,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,8,4,0.03,0.0281671,31.356,cut,16552,16492,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,9,4,0.03,0.0255045,33.2469,cut,16976,16920,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,0,64,0.03,0.0299188,65.2751,cut,51822,50065,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,1,64,0.03,0.0299188,69.7162,cut,50302,48988,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,2,64,0.03,0.0299188,69.9945,cut,50760,49143,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,3,64,0.03,0.0299188,89.9756,cut,49937,48545,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,4,64,0.03,0.0299188,87.6659,cut,50705,48421,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,5,64,0.03,0.0299188,68.3793,cut,51448,49948,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,6,64,0.03,0.0299188,69.4729,cut,50600,48987,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,7,64,0.03,0.0299188,68.2061,cut,50169,48739,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,8,64,0.03,0.0299188,67.7211,cut,49434,47816,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,9,64,0.03,0.0299188,92.4239,cut,50666,48907,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,0,8,0.03,0.0299927,42.9879,cut,22339,22253,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,1,8,0.03,0.0299749,43.5894,cut,23027,22926,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,2,8,0.03,0.0200723,57.2903,cut,22046,21990,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,3,8,0.03,0.0262703,55.3727,cut,21892,21755,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,4,8,0.03,0.025077,73.6685,cut,22123,22011,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,5,8,0.03,0.0206957,63.7238,cut,22381,22243,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,6,8,0.03,0.0299927,45.8588,cut,21668,21549,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,7,8,0.03,0.0224767,60.0903,cut,22072,21966,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,8,8,0.03,0.0203751,54.6967,cut,21727,21629,no
rKaHyPar,sat14_UCG-20-5p0.cnf.hgr,no,no,9,8,0.03,0.0286035,43.3974,cut,22404,22206,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,0,128,0.03,0.0296296,78.7451,cut,102226,99544,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,1,128,0.03,0.0296296,77.4731,cut,100223,97599,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,2,128,0.03,0.0296296,58.9887,cut,101021,98298,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,3,128,0.03,0.0296296,58.5648,cut,101416,98574,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,4,128,0.03,0.0296296,79.6853,cut,101695,98923,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,5,128,0.03,0.0296296,59.9816,cut,101442,98770,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,6,128,0.03,0.0296296,59.3801,cut,101662,98983,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,7,128,0.03,0.0296296,60.043,cut,101607,98824,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,8,128,0.03,0.0296296,79.2604,cut,101619,99140,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,9,128,0.03,0.0296296,59.0397,cut,102818,100189,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,0,16,0.03,0.0260739,36.4817,cut,31144,30936,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,1,16,0.03,0.0243642,47.9772,cut,30956,30714,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,2,16,0.03,0.0298497,36.4204,cut,30232,30010,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,3,16,0.03,0.0249341,37.5247,cut,31364,31014,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,4,16,0.03,0.0299209,37.1911,cut,31004,30687,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,5,16,0.03,0.0297072,50.1864,cut,30696,30428,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,6,16,0.03,0.0299922,40.2806,cut,31266,31090,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,7,16,0.03,0.0294935,56.4783,cut,30408,30160,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,8,16,0.03,0.0245779,37.4437,cut,31086,30772,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,9,16,0.03,0.0299922,37.1871,cut,30573,30351,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,0,2,0.03,0.0262792,58.1142,cut,7810,7810,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,1,2,0.03,0.0292536,37.5423,cut,7990,7990,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,2,2,0.03,0.0208649,79.0487,cut,7912,7912,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,3,2,0.03,0.0248099,74.4202,cut,7324,7324,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,4,2,0.03,0.0287371,72.4184,cut,7672,7672,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,5,2,0.03,0.0286658,45.3961,cut,7980,7980,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,6,2,0.03,0.0292179,39.457,cut,7570,7570,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,7,2,0.03,0.0267957,16.6769,cut,8560,8560,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,8,2,0.03,0.0287282,77.5396,cut,7396,7396,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,9,2,0.03,0.0262614,58.4048,cut,7498,7498,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,0,32,0.03,0.0299188,44.1856,cut,42437,41776,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,1,32,0.03,0.0299188,57.8024,cut,41913,41423,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,2,32,0.03,0.0299188,42.6515,cut,41940,41461,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,3,32,0.03,0.0299188,44.1792,cut,42767,42112,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,4,32,0.03,0.0299188,42.5829,cut,41450,41059,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,5,32,0.03,0.0299188,59.6719,cut,42507,41895,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,6,32,0.03,0.0299188,62.063,cut,42853,42446,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,7,32,0.03,0.0299188,42.0884,cut,40947,40508,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,8,32,0.03,0.0299188,45.724,cut,42729,42246,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,9,32,0.03,0.0299188,57.1735,cut,41359,40808,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,0,4,0.03,0.0233494,43.4226,cut,17202,17202,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,1,4,0.03,0.0293871,31.2175,cut,17282,17264,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,2,4,0.03,0.0273389,39.2819,cut,16760,16744,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,3,4,0.03,0.0182378,44.4865,cut,17130,17130,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,4,4,0.03,0.0287638,34.1807,cut,16914,16914,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,5,4,0.03,0.0213012,42.1921,cut,16856,16856,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,6,4,0.03,0.0154238,32.1445,cut,16890,16890,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,7,4,0.03,0.0224411,50.5677,cut,17122,17122,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,8,4,0.03,0.0230288,54.7626,cut,16899,16899,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,9,4,0.03,0.0283363,40.8238,cut,16742,16742,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,0,64,0.03,0.0299145,49.7141,cut,62912,61846,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,1,64,0.03,0.0299145,49.5857,cut,61616,60505,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,2,64,0.03,0.0299145,48.4287,cut,61904,60780,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,3,64,0.03,0.0299145,68.7386,cut,62508,61297,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,4,64,0.03,0.0299145,67.6887,cut,62189,61139,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,5,64,0.03,0.0299145,49.6055,cut,63691,62524,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,6,64,0.03,0.0299145,48.4835,cut,62666,61094,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,7,64,0.03,0.0299145,68.5358,cut,62562,61706,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,8,64,0.03,0.0299145,67.0279,cut,63106,62011,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,9,64,0.03,0.0299145,64.6468,cut,61969,60684,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,0,8,0.03,0.020161,29.9059,cut,23798,23718,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,1,8,0.03,0.0294935,32.8189,cut,23751,23655,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,2,8,0.03,0.0235449,42.1943,cut,23194,23094,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,3,8,0.03,0.0291017,41.4195,cut,23620,23534,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,4,8,0.03,0.0299565,47.4518,cut,23938,23814,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,5,8,0.03,0.0150317,34.8941,cut,23396,23317,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,6,8,0.03,0.022975,39.9447,cut,23632,23568,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,7,8,0.03,0.0269288,45.1803,cut,23926,23859,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,8,8,0.03,0.0192705,44.0787,cut,23794,23660,no
rKaHyPar,sat14_UCG-20-5p0.cnf.primal.hgr,no,no,9,8,0.03,0.0299922,29.1332,cut,23677,23587,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,0,128,0.03,0.0292603,114.604,cut,66298,8448,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,1,128,0.03,0.0292603,83.6424,cut,72460,8420,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,2,128,0.03,0.0298882,83.9626,cut,65365,8394,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,3,128,0.03,0.0292603,84.0016,cut,61964,8417,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,4,128,0.03,0.0293859,83.6217,cut,63223,8353,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,5,128,0.03,0.0292603,83.26,cut,67552,8398,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,6,128,0.03,0.0295115,83.6814,cut,68773,8418,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,7,128,0.03,0.0297627,84.0881,cut,63817,8501,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,8,128,0.03,0.0292603,83.0904,cut,62355,8317,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,9,128,0.03,0.0296371,83.6274,cut,65997,8486,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,0,16,0.03,0.0272057,63.047,cut,25174,6441,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,1,16,0.03,0.0285557,86.4442,cut,21785,6519,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,2,16,0.03,0.0286499,63.0396,cut,19608,6455,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,3,16,0.03,0.0294819,65.4849,cut,19537,6655,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,4,16,0.03,0.0282575,65.2143,cut,20441,6601,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,5,16,0.03,0.0292465,88.6214,cut,23034,6427,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,6,16,0.03,0.0299372,64.6842,cut,21105,6411,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,7,16,0.03,0.027865,88.1954,cut,19793,6469,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,8,16,0.03,0.0280534,64.7264,cut,21110,6555,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,9,16,0.03,0.026405,63.9254,cut,20723,6493,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,0,2,0.03,0.00107143,27.402,cut,2772,2772,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,1,2,0.03,0.0148921,27.6594,cut,2787,2787,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,2,2,0.03,0.00812402,38.306,cut,2769,2769,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,3,2,0.03,0.00317896,27.0548,cut,2753,2753,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,4,2,0.03,0,28.1056,cut,2782,2782,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,5,2,0.03,0.000830063,27.8378,cut,2770,2770,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,6,2,0.03,0.00419349,28.7812,cut,2785,2785,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,7,2,0.03,0.0141719,27.8326,cut,2816,2816,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,8,2,0.03,0.0126805,38.9897,cut,2763,2763,no
