algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,9,2,0.03,0.014688,27.7006,cut,2767,2767,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,0,32,0.03,0.024113,69.9042,cut,29866,7085,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,1,32,0.03,0.0276295,96.4323,cut,29780,7033,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,2,32,0.03,0.0263736,69.831,cut,31105,7071,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,3,32,0.03,0.0234223,70.3345,cut,29789,7039,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,4,32,0.03,0.0245526,69.7728,cut,30388,7017,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,5,32,0.03,0.0159498,96.5358,cut,33330,7084,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,6,32,0.03,0.0293878,70.5791,cut,30671,7150,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,7,32,0.03,0.0280377,70.4945,cut,33708,7078,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,8,32,0.03,0.024113,69.6563,cut,34586,7162,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,9,32,0.03,0.0299843,69.9233,cut,34905,7139,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,0,4,0.03,0.0284929,60.6781,cut,7104,4257,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,1,4,0.03,0.0222724,44.0217,cut,7073,4265,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,2,4,0.03,0,43.6428,cut,6816,4306,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,3,4,0.03,0.0131554,43.7223,cut,7458,4238,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,4,4,0.03,0.00623234,43.4147,cut,6334,4207,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,5,4,0.03,0.0290385,44.7626,cut,6876,4328,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,6,4,0.03,0.0253375,45.3666,cut,7421,4297,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,7,4,0.03,0.00625589,61.4505,cut,6330,4252,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,8,4,0.03,0.0253454,45.6517,cut,6748,4362,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,9,4,0.03,0.0221782,61.6426,cut,6825,4216,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,0,64,0.03,0.0298273,76.1614,cut,47323,7728,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,1,64,0.03,0.0293878,76.7777,cut,43722,7633,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,2,64,0.03,0.0254945,75.9046,cut,49375,7650,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,3,64,0.03,0.0292622,105.171,cut,44511,7758,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,4,64,0.03,0.0297017,104.803,cut,50967,7655,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,5,64,0.03,0.029325,76.3942,cut,45535,7747,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,6,64,0.03,0.0246154,77.2972,cut,50287,7784,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,7,64,0.03,0.0295761,76.8301,cut,48678,7767,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,8,64,0.03,0.0297645,76.8438,cut,45132,7757,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,9,64,0.03,0.0278807,105.22,cut,49471,7759,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,0,8,0.03,0.0283281,55.4777,cut,14692,5638,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,1,8,0.03,0.0259812,54.9747,cut,12975,5602,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,2,8,0.03,0.0200392,77.2743,cut,11533,5524,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,3,8,0.03,0.0211852,76.039,cut,12788,5682,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,4,8,0.03,0.0287049,77.1817,cut,11967,5534,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,5,8,0.03,0.0252826,55.4673,cut,13457,5654,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,6,8,0.03,0.0266013,55.6527,cut,12172,5523,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,7,8,0.03,0.0278179,76.7358,cut,14643,5720,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,8,8,0.03,0.0256907,54.9273,cut,14050,5687,no
rKaHyPar,sat14_UR-15-10p1.cnf.dual.hgr,no,no,9,8,0.03,0.0224097,57.8221,cut,13766,5633,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,0,128,0.03,0.02976,89.9822,cut,77459,70671,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,1,128,0.03,0.02976,66.7451,cut,78299,71063,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,2,128,0.03,0.02976,67.7215,cut,77758,71168,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,3,128,0.03,0.02976,65.7897,cut,79372,71946,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,4,128,0.03,0.02976,68.4284,cut,78960,71446,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,5,128,0.03,0.02976,69.0271,cut,78700,71571,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,6,128,0.03,0.02976,66.8324,cut,78577,71706,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,7,128,0.03,0.02976,67.6696,cut,77755,70436,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,8,128,0.03,0.02976,91.7415,cut,78159,71499,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,9,128,0.03,0.02976,66.4261,cut,78201,71642,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,0,16,0.03,0.02488,42.0104,cut,29278,24842,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,1,16,0.03,0.02376,55.0713,cut,28595,24327,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,2,16,0.03,0.0276,43.483,cut,29298,24696,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,3,16,0.03,0.02776,42.4095,cut,28965,24400,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,4,16,0.03,0.02704,43.369,cut,28577,23852,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,5,16,0.03,0.02744,60.25,cut,28719,24163,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,6,16,0.03,0.02732,41.1021,cut,28087,23343,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,7,16,0.03,0.02632,63.5776,cut,28688,24098,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,8,16,0.03,0.02576,41.0538,cut,29302,25256,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,9,16,0.03,0.02752,40.5566,cut,28209,23737,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,0,2,0.03,0.0286156,18.4867,cut,9256,9256,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,1,2,0.03,0.00353507,20.9048,cut,8928,8928,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,2,2,0.03,0.0229405,27.0986,cut,9130,9130,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,3,2,0.03,0.0256655,18.9692,cut,9092,9092,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,4,2,0.03,0.0102202,23.7353,cut,9458,9458,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,5,2,0.03,0.0121452,18.2208,cut,9032,9032,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,6,2,0.03,0.00424008,19.1984,cut,8690,8690,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,7,2,0.03,0.00770015,17.6144,cut,10392,10392,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,8,2,0.03,0.0241055,21.9352,cut,8920,8920,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,9,2,0.03,0.0283956,23.7517,cut,8464,8464,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,0,32,0.03,0.02992,49.5552,cut,36583,31423,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,1,32,0.03,0.03,69.4159,cut,37269,32141,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,2,32,0.03,0.03,51.8082,cut,36965,31766,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,3,32,0.03,0.02992,68.9026,cut,36830,31782,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,4,32,0.03,0.03,50.0045,cut,36599,31349,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,5,32,0.03,0.03,71.4968,cut,37493,32458,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,6,32,0.03,0.02968,50.4221,cut,36229,31040,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,7,32,0.03,0.03,50.8084,cut,35822,30645,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,8,32,0.03,0.03,48.6163,cut,36709,31681,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,9,32,0.03,0.02992,52.125,cut,35822,30639,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,0,4,0.03,0.00275006,34.0426,cut,17680,16254,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,1,4,0.03,0.0223504,25.8388,cut,18115,16471,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,2,4,0.03,0.0222604,30.7395,cut,18340,16540,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,3,4,0.03,0.0130703,26.8456,cut,17230,16274,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,4,4,0.03,0.0112102,28.5782,cut,17740,16562,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,5,4,0.03,0.00796016,37.1224,cut,17801,16323,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,6,4,0.03,0.0268405,26.4707,cut,17550,16059,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,7,4,0.03,0.0139503,35.4985,cut,17881,16109,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,8,4,0.03,0.0190504,25.7622,cut,17918,16309,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,9,4,0.03,0.0142103,35.3239,cut,17912,16334,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,0,64,0.03,0.02992,55.684,cut,50569,44763,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,1,64,0.03,0.02992,57.624,cut,49452,43723,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,2,64,0.03,0.02992,59.6055,cut,50927,44904,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,3,64,0.03,0.02992,76.1862,cut,49727,44151,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,4,64,0.03,0.02992,76.7547,cut,50479,44467,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,5,64,0.03,0.02992,59.2337,cut,50211,44325,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,6,64,0.03,0.02992,54.5319,cut,49829,44298,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,7,64,0.03,0.02992,77.6631,cut,49542,44090,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,8,64,0.03,0.02992,76.4394,cut,50703,45114,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,9,64,0.03,0.02992,74.6109,cut,50297,44688,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,0,8,0.03,0.0244805,35.5457,cut,23546,20278,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,1,8,0.03,0.0211204,34.6255,cut,23601,20121,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,2,8,0.03,0.0209204,53.9212,cut,23600,20239,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,3,8,0.03,0.0261405,47.9666,cut,23923,19858,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,4,8,0.03,0.0233805,48.4959,cut,23963,20234,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,5,8,0.03,0.0200204,35.6616,cut,23256,20133,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,6,8,0.03,0.0283806,45.5198,cut,23466,19997,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,7,8,0.03,0.0297806,51.0028,cut,23309,19478,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,8,8,0.03,0.0295006,35.1264,cut,23487,19890,no
rKaHyPar,sat14_UR-15-10p1.cnf.hgr,no,no,9,8,0.03,0.0279606,35.69,cut,23003,19600,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,0,128,0.03,0.0294306,50.6399,cut,105468,99904,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,1,128,0.03,0.0294306,50.4471,cut,106932,101189,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,2,128,0.03,0.0294306,50.3042,cut,106011,100479,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,3,128,0.03,0.0294306,51.4247,cut,107243,101461,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,4,128,0.03,0.0294306,50.2235,cut,104883,99247,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,5,128,0.03,0.0294306,51.3512,cut,104536,98998,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,6,128,0.03,0.0294306,68.0676,cut,105101,99485,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,7,128,0.03,0.0294306,50.2154,cut,104950,99386,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,8,128,0.03,0.0294306,52.6274,cut,106239,100551,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,9,128,0.03,0.0294306,50.3807,cut,105336,99698,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,0,16,0.03,0.02976,29.5555,cut,31602,27344,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,1,16,0.03,0.03,40.475,cut,31389,26892,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,2,16,0.03,0.02968,30.7335,cut,32000,27514,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,3,16,0.03,0.02968,32.2829,cut,32055,27828,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,4,16,0.03,0.02984,32.267,cut,31800,27144,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,5,16,0.03,0.024,45.3501,cut,32419,28147,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,6,16,0.03,0.02968,30.3653,cut,32069,27576,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,7,16,0.03,0.02656,40.8948,cut,32405,27986,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,8,16,0.03,0.02968,31.3978,cut,30934,26524,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,9,16,0.03,0.02976,30.6261,cut,31902,27227,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,0,2,0.03,0.0241005,16.3083,cut,9710,9710,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,1,2,0.03,0.0229905,14.4895,cut,9728,9728,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,2,2,0.03,0.0275406,20.4968,cut,10096,10096,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,3,2,0.03,0.0246905,18.8806,cut,9560,9560,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,4,2,0.03,0.00693014,12.2365,cut,9848,9848,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,5,2,0.03,0.0261005,18.1637,cut,9386,9386,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,6,2,0.03,0.0287006,12.3583,cut,9008,9008,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,7,2,0.03,0.0267105,13.4938,cut,9464,9464,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,8,2,0.03,0.0283806,19.0604,cut,9860,9860,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,9,2,0.03,0.0296106,10.8585,cut,11106,11106,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,0,32,0.03,0.02992,37.0876,cut,43466,38575,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,1,32,0.03,0.02992,50.1854,cut,44331,39406,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,2,32,0.03,0.02992,37.7766,cut,43115,38204,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,3,32,0.03,0.02992,37.5452,cut,43467,38582,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,4,32,0.03,0.02992,37.1292,cut,43322,38331,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,5,32,0.03,0.02992,50.6729,cut,42724,37721,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,6,32,0.03,0.02992,36.2231,cut,43881,38979,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,7,32,0.03,0.02992,35.8503,cut,43320,38428,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,8,32,0.03,0.02992,37.0793,cut,42519,37466,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,9,32,0.03,0.02992,35.5786,cut,42807,37804,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,0,4,0.03,0.0282406,23.3354,cut,18740,17168,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,1,4,0.03,0.0279006,17.8452,cut,18350,16796,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,2,4,0.03,0.0259005,19.0629,cut,18840,17162,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,3,4,0.03,0.0239405,21.0223,cut,18371,17278,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,4,4,0.03,0.0277406,19.1507,cut,18580,17034,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,5,4,0.03,0.0298806,20.7343,cut,18737,16236,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,6,4,0.03,0.0236605,19.8833,cut,18231,17176,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,7,4,0.03,0.0280406,25.5915,cut,18442,17146,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,8,4,0.03,0.0209404,18.7497,cut,18414,17080,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,9,4,0.03,0.0290406,27.045,cut,18823,16162,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,0,64,0.03,0.02976,43.1228,cut,62506,57271,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,1,64,0.03,0.02976,40.7914,cut,62476,57304,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,2,64,0.03,0.02976,41.7417,cut,63902,58474,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,3,64,0.03,0.02976,55.7678,cut,62791,57514,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,4,64,0.03,0.02976,55.2014,cut,62325,57075,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,5,64,0.03,0.02976,42.3303,cut,63009,57702,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,6,64,0.03,0.02976,40.7422,cut,62597,57363,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,7,64,0.03,0.02976,55.4321,cut,62867,57714,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,8,64,0.03,0.02976,42.5961,cut,63356,58088,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,9,64,0.03,0.02976,57.4084,cut,62824,57661,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,0,8,0.03,0.028,24.6638,cut,24795,21440,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,1,8,0.03,0.02684,24.9852,cut,24273,21372,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,2,8,0.03,0.03,37.6439,cut,25884,22235,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,3,8,0.03,0.02688,34.5733,cut,25173,21918,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,4,8,0.03,0.02708,24.958,cut,25127,21448,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,5,8,0.03,0.02884,26.4516,cut,25284,21836,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,6,8,0.03,0.02156,27.0025,cut,24341,21374,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,7,8,0.03,0.02408,25.0005,cut,25290,22074,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,8,8,0.03,0.02892,25.5259,cut,24232,20344,no
rKaHyPar,sat14_UR-15-10p1.cnf.primal.hgr,no,no,9,8,0.03,0.02408,32.0241,cut,24868,21619,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,0,128,0.03,0.0299935,146.806,cut,71765,9503,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,1,128,0.03,0.029671,104.83,cut,73017,9496,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,2,128,0.03,0.0295635,106.488,cut,67706,9564,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,3,128,0.03,0.029671,105.132,cut,74372,9416,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,4,128,0.03,0.029456,104.959,cut,70682,9434,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,5,128,0.03,0.0287035,105.56,cut,69051,9463,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,6,128,0.03,0.027521,145.756,cut,71264,9511,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,7,128,0.03,0.029671,105.419,cut,77918,9554,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,8,128,0.03,0.029456,143.905,cut,73537,9538,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,9,128,0.03,0.0299935,105.16,cut,78226,9549,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,0,16,0.03,0.0252909,79.9012,cut,25008,7050,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,1,16,0.03,0.0262316,109.329,cut,24492,7228,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,2,16,0.03,0.0223748,80.154,cut,25132,7300,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,3,16,0.03,0.0273873,80.0506,cut,23951,7185,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,4,16,0.03,0.024955,81.8024,cut,27020,7249,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,5,16,0.03,0.0272126,110.453,cut,22969,7192,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,6,16,0.03,0.0297256,80.4112,cut,22516,7219,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,7,16,0.03,0.0213535,111.11,cut,23732,7163,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,8,16,0.03,0.0256807,79.1501,cut,25520,7203,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,9,16,0.03,0.0295912,80.2468,cut,22187,7088,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,0,2,0.03,0.0128336,48.1383,cut,3024,3024,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,1,2,0.03,0.0140515,33.5923,cut,2972,2972,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,2,2,0.03,0.0149317,46.6928,cut,3034,3034,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,3,2,0.03,0,33.9936,cut,2993,2993,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,4,2,0.03,0.0190338,46.4161,cut,2990,2990,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,5,2,0.03,0.0135257,34.094,cut,2937,2937,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,6,2,0.03,0.00904235,34.2142,cut,2999,2999,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,7,2,0.03,0.00613462,33.3375,cut,2974,2974,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,8,2,0.03,0.0132889,45.9117,cut,2992,2992,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,9,2,0.03,0,35.042,cut,2998,2998,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,0,32,0.03,0.0234365,87.5611,cut,41001,7916,no
