algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,1,32,0.03,0.0298868,119.483,cut,33007,7743,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,2,32,0.03,0.02986,86.8593,cut,32539,7746,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,3,32,0.03,0.0260435,120.634,cut,36789,7794,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,4,32,0.03,0.023974,88.7282,cut,33173,7826,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,5,32,0.03,0.0280861,121.692,cut,39246,7887,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,6,32,0.03,0.0273873,87.9647,cut,35601,7853,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,7,32,0.03,0.0294837,87.8443,cut,32896,7850,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,8,32,0.03,0.0264735,88.1574,cut,32651,7826,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,9,32,0.03,0.0276023,87.7431,cut,35606,7928,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,0,4,0.03,0.000134384,75.4125,cut,7550,4847,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,1,4,0.03,0.00785137,55.3119,cut,7987,4864,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,2,4,0.03,0.0106197,56.0175,cut,8147,4921,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,3,4,0.03,0.0271959,54.9833,cut,7575,4977,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,4,4,0.03,0.0131226,55.4489,cut,7770,4820,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,5,4,0.03,0.00293964,76.3813,cut,7648,4862,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,6,4,0.03,0.0254355,55.8692,cut,8325,4903,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,7,4,0.03,0.0204028,78.9498,cut,7688,4799,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,8,4,0.03,0.0294502,55.5085,cut,7563,4819,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,9,4,0.03,0.00300684,77.6122,cut,7764,4998,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,0,64,0.03,0.0296173,95.8844,cut,53860,8557,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,1,64,0.03,0.029886,96.1746,cut,50470,8571,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,2,64,0.03,0.029671,95.9392,cut,48771,8509,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,3,64,0.03,0.0297248,131.817,cut,53986,8560,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,4,64,0.03,0.0286498,133.112,cut,48227,8589,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,5,64,0.03,0.0295635,96.0169,cut,51288,8437,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,6,64,0.03,0.0299398,97.2002,cut,55144,8619,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,7,64,0.03,0.029671,133.203,cut,50449,8492,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,8,64,0.03,0.0294023,132.207,cut,54917,8480,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,9,64,0.03,0.029456,132.043,cut,48510,8764,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,0,8,0.03,0.0242831,69.5562,cut,14231,6291,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,1,8,0.03,0.0299742,78.4014,cut,15443,6384,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,2,8,0.03,0.0285497,98.6276,cut,13621,6151,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,3,8,0.03,0.0297726,94.9305,cut,15061,6322,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,4,8,0.03,0.0299406,72.552,cut,14765,6513,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,5,8,0.03,0.02603,69.7234,cut,15642,6316,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,6,8,0.03,0.0299137,106.288,cut,14945,6400,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,7,8,0.03,0.0298197,70.7677,cut,14743,6148,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,8,8,0.03,0.02005,71.4952,cut,14705,6355,no
rKaHyPar,sat14_UR-20-5p0.cnf.dual.hgr,no,no,9,8,0.03,0.027011,71.1557,cut,14932,6228,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,0,128,0.03,0.0299231,80.9392,cut,82652,75401,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,1,128,0.03,0.0299231,81.4461,cut,83310,76103,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,2,128,0.03,0.0299231,80.0104,cut,82744,75457,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,3,128,0.03,0.0299231,76.933,cut,81116,73796,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,4,128,0.03,0.0299231,78.836,cut,81920,74179,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,5,128,0.03,0.0299231,79.8493,cut,82606,75228,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,6,128,0.03,0.0299231,109.269,cut,81729,74344,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,7,128,0.03,0.0299231,78.0583,cut,82819,74771,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,8,128,0.03,0.0299231,110.317,cut,83268,76059,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,9,128,0.03,0.0299231,79.3202,cut,81810,74465,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,0,16,0.03,0.0299587,51.0074,cut,31456,26003,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,1,16,0.03,0.0249003,65.5687,cut,30813,25355,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,2,16,0.03,0.0297449,54.1442,cut,31871,26466,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,3,16,0.03,0.0247578,50.6309,cut,33180,28030,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,4,16,0.03,0.0299943,49.918,cut,30738,25278,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,5,16,0.03,0.0299231,53.6692,cut,30868,25388,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,6,16,0.03,0.0281775,50.8824,cut,31395,25955,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,7,16,0.03,0.0247221,70.1783,cut,32912,27771,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,8,16,0.03,0.0298874,57.8138,cut,32257,27240,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,9,16,0.03,0.0287475,54.2335,cut,32927,27969,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,0,2,0.03,0.0249856,22.8831,cut,11702,11702,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,1,2,0.03,0.0205772,17.8677,cut,11658,11658,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,2,2,0.03,0.0217394,25.6157,cut,10985,10985,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,3,2,0.03,0,24.0455,cut,10652,10652,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,4,2,0.03,0.0245314,17.8147,cut,11702,11702,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,5,2,0.03,0.0258094,17.5709,cut,11896,11896,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,6,2,0.03,0.0185778,17.5725,cut,10924,10924,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,7,2,0.03,0.0215168,17.0375,cut,11776,11776,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,8,2,0.03,0.00858533,22.5022,cut,11754,11754,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,9,2,0.03,0.00274749,19.4235,cut,11774,11774,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,0,32,0.03,0.0299943,62.4131,cut,39878,34206,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,1,32,0.03,0.0299943,77.2389,cut,38845,33100,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,2,32,0.03,0.0299943,61.1717,cut,40165,34538,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,3,32,0.03,0.0299943,57.6304,cut,40841,35300,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,4,32,0.03,0.0299943,59.6195,cut,39648,33949,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,5,32,0.03,0.0299943,79.4344,cut,38643,32999,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,6,32,0.03,0.0299943,59.4495,cut,38746,33002,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,7,32,0.03,0.0299943,58.3987,cut,39597,33979,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,8,32,0.03,0.0299943,58.73,cut,38612,32858,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,9,32,0.03,0.0299943,61.5794,cut,40531,35005,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,0,4,0.03,0.0261923,40.3794,cut,20032,17094,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,1,4,0.03,0.0230129,31.3063,cut,20223,18625,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,2,4,0.03,0.026317,31.2287,cut,20424,18794,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,3,4,0.03,0.0281783,30.5904,cut,20432,17536,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,4,4,0.03,0.0290689,30.3492,cut,20506,17354,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,5,4,0.03,0.0030191,31.5668,cut,20686,17656,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,6,4,0.03,0.0254086,30.7407,cut,19908,18570,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,7,4,0.03,0.0221401,39.6456,cut,19358,18316,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,8,4,0.03,0.0210803,30.4565,cut,20190,18848,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,9,4,0.03,0.0187113,41.8091,cut,20081,17117,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,0,64,0.03,0.0299231,68.1902,cut,55026,48330,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,1,64,0.03,0.0299231,69.9226,cut,54070,47933,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,2,64,0.03,0.0299231,68.3585,cut,53838,47748,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,3,64,0.03,0.0299231,88.6635,cut,54760,48227,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,4,64,0.03,0.0299231,92.2211,cut,54759,48201,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,5,64,0.03,0.0299231,71.9569,cut,53645,47571,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,6,64,0.03,0.0299231,66.7047,cut,53208,47102,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,7,64,0.03,0.0299231,89.1983,cut,54064,47911,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,8,64,0.03,0.0299231,65.5122,cut,55219,49050,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,9,64,0.03,0.0299231,91.5619,cut,54089,47898,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,0,8,0.03,0.0195216,49.4619,cut,25640,21086,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,1,8,0.03,0.0299948,40.4531,cut,26049,22586,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,2,8,0.03,0.0250966,57.3347,cut,26521,21715,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,3,8,0.03,0.0250966,55.2385,cut,27167,23633,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,4,8,0.03,0.026949,42.2577,cut,26046,21278,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,5,8,0.03,0.0209643,43.3853,cut,26247,21129,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,6,8,0.03,0.0291755,43.963,cut,25716,20950,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,7,8,0.03,0.0299592,42.289,cut,26564,22809,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,8,8,0.03,0.0223714,44.1528,cut,26086,22722,no
rKaHyPar,sat14_UR-20-5p0.cnf.hgr,no,no,9,8,0.03,0.0173129,44.2284,cut,25581,20979,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,0,128,0.03,0.0296296,81.9353,cut,103585,97335,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,1,128,0.03,0.0296296,59.2761,cut,103677,97350,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,2,128,0.03,0.0296296,59.0403,cut,103012,96854,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,3,128,0.03,0.0296296,61.6841,cut,104634,98391,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,4,128,0.03,0.0296296,58.6955,cut,103438,97156,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,5,128,0.03,0.0296296,59.3797,cut,103961,97814,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,6,128,0.03,0.0296296,80.9327,cut,104590,98415,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,7,128,0.03,0.0296296,59.3446,cut,104834,98538,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,8,128,0.03,0.0296296,80.9349,cut,104612,98403,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,9,128,0.03,0.0296296,59.0468,cut,103390,97209,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,0,16,0.03,0.0299943,38.3919,cut,33418,28052,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,1,16,0.03,0.0299943,51.4928,cut,33627,28419,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,2,16,0.03,0.0297806,36.8284,cut,33908,28614,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,3,16,0.03,0.0299943,38.3749,cut,33696,28497,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,4,16,0.03,0.0299943,36.6968,cut,33512,28091,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,5,16,0.03,0.0299943,39.6169,cut,33429,28031,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,6,16,0.03,0.0299943,37.3453,cut,33339,27938,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,7,16,0.03,0.0297806,49.4591,cut,33224,27962,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,8,16,0.03,0.0299943,38.2709,cut,33627,28139,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,9,16,0.03,0.0218011,37.0005,cut,33532,27974,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,0,2,0.03,0.0294429,18.4524,cut,11872,11872,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,1,2,0.03,0.0223895,12.5318,cut,11934,11934,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,2,2,0.03,0.0261923,19.7887,cut,12060,12060,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,3,2,0.03,0.011836,14.4038,cut,12070,12070,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,4,2,0.03,0.0185955,15.895,cut,11908,11908,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,5,2,0.03,0.013252,12.8447,cut,11924,11924,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,6,2,0.03,0.0145255,16.7764,cut,12090,12090,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,7,2,0.03,0.0240994,12.5107,cut,11888,11888,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,8,2,0.03,0.0117202,20.441,cut,11964,11964,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,9,2,0.03,0.0240994,12.6459,cut,11888,11888,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,0,32,0.03,0.0299231,43.8411,cut,44288,38652,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,1,32,0.03,0.0299231,57.3998,cut,44498,38866,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,2,32,0.03,0.0299231,43.2571,cut,44627,38935,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,3,32,0.03,0.0299231,58.3918,cut,44545,38923,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,4,32,0.03,0.0299231,44.6508,cut,44552,38905,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,5,32,0.03,0.0299231,60.1541,cut,45635,40066,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,6,32,0.03,0.0299231,44.0006,cut,45433,39863,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,7,32,0.03,0.0299231,44.0977,cut,44820,39234,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,8,32,0.03,0.0299231,44.0445,cut,45196,39470,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,9,32,0.03,0.0299231,42.3411,cut,44876,39238,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,0,4,0.03,0.0236183,33.6413,cut,20622,17864,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,1,4,0.03,0.0291577,22.9089,cut,20460,17784,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,2,4,0.03,0.0291577,23.4403,cut,20456,17678,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,3,4,0.03,0.0264325,24.1743,cut,20708,17902,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,4,4,0.03,0.0298523,22.3681,cut,20576,17752,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,5,4,0.03,0.028659,30.5886,cut,20760,17972,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,6,4,0.03,0.0269847,25.0379,cut,20875,18026,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,7,4,0.03,0.0298523,29.9273,cut,20674,17698,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,8,4,0.03,0.0298523,22.1225,cut,20994,17866,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,9,4,0.03,0.0298523,30.956,cut,20570,17854,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,0,64,0.03,0.0299231,50.3308,cut,65039,59203,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,1,64,0.03,0.0299231,49.9634,cut,65362,59496,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,2,64,0.03,0.0299231,49.5172,cut,64963,59044,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,3,64,0.03,0.0299231,72.4373,cut,65580,59740,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,4,64,0.03,0.0299231,66.4046,cut,65853,59962,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,5,64,0.03,0.0299231,49.9897,cut,65703,59841,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,6,64,0.03,0.0299231,50.0318,cut,65819,59975,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,7,64,0.03,0.0299231,70.2024,cut,65842,59903,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,8,64,0.03,0.0299231,68.2561,cut,65528,59620,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,9,64,0.03,0.0299231,67.3368,cut,64913,59083,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,0,8,0.03,0.0261471,32.8979,cut,27044,22490,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,1,8,0.03,0.0253634,30.0716,cut,27066,22382,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,2,8,0.03,0.0298874,43.7815,cut,27467,22773,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,3,8,0.03,0.0171701,46.0695,cut,26745,22448,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,4,8,0.03,0.0287475,34.1863,cut,26659,22238,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,5,8,0.03,0.0227985,37.6377,cut,26804,22224,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,6,8,0.03,0.0299943,47.2588,cut,27267,22627,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,7,8,0.03,0.0228341,31.1814,cut,26920,22272,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,8,8,0.03,0.0227273,30.3249,cut,27033,22744,no
rKaHyPar,sat14_UR-20-5p0.cnf.primal.hgr,no,no,9,8,0.03,0.0270732,35.3685,cut,27090,22540,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,128,0.03,0.0295308,139.406,cut,32172,13083,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,128,0.03,0.0293468,194.196,cut,31907,13270,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,128,0.03,0.0297148,139.495,cut,32558,13043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,128,0.03,0.0288868,139.959,cut,32697,13192,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,128,0.03,0.0294388,140.542,cut,32409,13055,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,128,0.03,0.0295308,139.099,cut,31036,13198,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,128,0.03,0.0299908,195.799,cut,31992,13012,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,128,0.03,0.0283349,139.79,cut,31613,13158,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,128,0.03,0.0296228,195.69,cut,31954,13187,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,128,0.03,0.0298988,139.856,cut,32356,12783,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,16,0.03,0.0136509,97.2804,cut,3166,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,16,0.03,0.0120293,132.659,cut,2848,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,16,0.03,0.0126159,97.1306,cut,3137,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,16,0.03,0.0138924,97.0205,cut,3003,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,16,0.03,0.0123629,98.0732,cut,3078,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,16,0.03,0.0127654,97.8618,cut,2889,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,16,0.03,0.0133634,98.0815,cut,2778,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,16,0.03,0.0138119,134.551,cut,2691,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,16,0.03,0.0142719,97.993,cut,2827,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,16,0.03,0.0124664,98.3188,cut,3252,2235,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,2,0.03,0.00219801,54.4795,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,2,0.03,0.00219801,56.02,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,2,0.03,0.00219801,58.1705,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,2,0.03,0.00219801,43.9806,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,2,0.03,0.00219801,40.7957,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,2,0.03,0.00219801,39.7378,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,2,0.03,0.00219801,43.1494,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,2,0.03,0.00219801,41.1018,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,2,0.03,0.00219801,59.726,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,2,0.03,0.00219801,40.4429,cut,149,149,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,32,0.03,0.0299699,112.226,cut,6444,4825,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,32,0.03,0.0285438,153.191,cut,6741,4829,no
