algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,32,0.03,0.0297859,111.223,cut,6585,4822,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,32,0.03,0.0299239,112.038,cut,6672,4808,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,32,0.03,0.0299469,111.237,cut,6454,4826,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,32,0.03,0.0299929,154.434,cut,6305,4814,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,32,0.03,0.0296709,111.852,cut,6511,4823,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,32,0.03,0.0287738,112.097,cut,6470,4820,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,32,0.03,0.0278768,112.272,cut,6488,4833,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,32,0.03,0.0299929,154.671,cut,6344,4833,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,4,0.03,0.00266521,64.9491,cut,447,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,4,0.03,0.00219657,66.1661,cut,588,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,4,0.03,0.00219657,66.0453,cut,588,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,4,0.03,0.00266521,67.7872,cut,447,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,4,0.03,0.00288659,66.2818,cut,447,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,4,0.03,0.00266521,64.536,cut,447,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,4,0.03,0.00219657,66.5101,cut,588,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,4,0.03,0.00219657,90.2932,cut,588,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,4,0.03,0.00219657,67.4362,cut,588,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,4,0.03,0.00219657,66.0771,cut,588,447,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,64,0.03,0.0298542,129.467,cut,16480,11495,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,64,0.03,0.0283822,128.901,cut,16676,11423,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,64,0.03,0.0284282,128.475,cut,16300,11496,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,64,0.03,0.0299922,180.617,cut,16433,11431,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,64,0.03,0.0292102,178.994,cut,17648,11417,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,64,0.03,0.0284282,129.96,cut,16999,11411,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,64,0.03,0.0286582,130.172,cut,16812,11416,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,64,0.03,0.0297162,179.152,cut,16876,11303,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,64,0.03,0.0299462,129.487,cut,16091,11472,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,64,0.03,0.0286582,178.032,cut,16790,11474,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,8,0.03,0.0125986,83.6806,cut,1393,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,8,0.03,0.0120351,83.4916,cut,1401,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,8,0.03,0.0125986,114.422,cut,1390,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,8,0.03,0.0120351,114.916,cut,1466,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,8,0.03,0.0125986,85.0423,cut,1324,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,8,0.03,0.0126101,82.767,cut,1225,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,8,0.03,0.0122421,82.9074,cut,1333,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,8,0.03,0.0120236,83.4831,cut,1184,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,8,0.03,0.0125986,83.4903,cut,1464,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,8,0.03,0.0120523,83.6716,cut,1396,1043,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,0,128,0.03,0.0299902,133.983,cut,84179,82858,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,1,128,0.03,0.0299902,132.325,cut,83962,82623,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,2,128,0.03,0.0299902,95.3115,cut,83917,82550,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,3,128,0.03,0.0299902,94.2915,cut,83604,82146,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,4,128,0.03,0.0299902,97.924,cut,84262,83071,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,5,128,0.03,0.0299902,98.1784,cut,83831,82653,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,6,128,0.03,0.0299902,127.46,cut,83959,82616,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,7,128,0.03,0.0299902,97.489,cut,84011,82855,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,8,128,0.03,0.0299902,131.016,cut,84228,82609,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,9,128,0.03,0.0299902,98.0728,cut,84149,82626,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,0,16,0.03,0.0163476,70.381,cut,9591,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,1,16,0.03,0.0163476,92.6612,cut,9591,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,2,16,0.03,0.0163476,72.296,cut,9591,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,3,16,0.03,0.0163476,69.4656,cut,9591,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,4,16,0.03,0.0163476,69.8633,cut,9591,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,5,16,0.03,0.0163476,72.3571,cut,9591,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,6,16,0.03,0.0163476,67.9717,cut,9592,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,7,16,0.03,0.0163476,95.7015,cut,9591,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,8,16,0.03,0.0163476,68.3906,cut,9591,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,9,16,0.03,0.0163476,68.8542,cut,9592,9591,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,0,2,0.03,0.001813,56.6524,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,1,2,0.03,0.001813,90.1234,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,2,2,0.03,0.001813,63.3643,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,3,2,0.03,0.00227393,70.7294,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,4,2,0.03,0.00227393,61.9851,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,5,2,0.03,0.001813,56.7772,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,6,2,0.03,0.00227393,59.679,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,7,2,0.03,0.00227393,59.8406,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,8,2,0.03,0.00227393,86.5824,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,9,2,0.03,0.001813,59.786,cut,638,638,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,0,32,0.03,0.0299902,78.0845,cut,21291,21289,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,1,32,0.03,0.0299902,97.7825,cut,21204,21166,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,2,32,0.03,0.0299902,76.6454,cut,21430,21418,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,3,32,0.03,0.0299902,100.862,cut,21247,21231,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,4,32,0.03,0.0299902,75.7807,cut,21776,21754,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,5,32,0.03,0.0299902,106.45,cut,21222,21186,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,6,32,0.03,0.0299902,73.5424,cut,21175,21148,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,7,32,0.03,0.0299902,78.2618,cut,21587,21583,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,8,32,0.03,0.0299902,75.7468,cut,21296,21270,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,9,32,0.03,0.0299902,103.164,cut,21249,21229,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,0,4,0.03,0.0121609,67.5315,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,1,4,0.03,0.0127064,65.9409,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,2,4,0.03,0.0121609,72.6766,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,3,4,0.03,0.0127064,64.5191,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,4,4,0.03,0.0127064,65.971,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,5,4,0.03,0.0121609,97.1276,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,6,4,0.03,0.0127064,75.5089,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,7,4,0.03,0.0121609,90.3285,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,8,4,0.03,0.0127064,75.5189,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,9,4,0.03,0.0121609,68.5525,cut,1914,1914,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,0,64,0.03,0.0299902,83.203,cut,44725,44538,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,1,64,0.03,0.0299902,84.3057,cut,44333,44054,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,2,64,0.03,0.0299902,84.0398,cut,44676,44396,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,3,64,0.03,0.0299902,113.145,cut,44865,44619,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,4,64,0.03,0.0299902,113.493,cut,45850,45546,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,5,64,0.03,0.0299902,89.2087,cut,44704,44405,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,6,64,0.03,0.0299902,82.7002,cut,44716,44552,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,7,64,0.03,0.0299902,113.073,cut,46300,45603,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,8,64,0.03,0.0299902,82.8284,cut,45534,45245,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,9,64,0.03,0.0299902,110.764,cut,45108,44897,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,0,8,0.03,0.0134898,70.8231,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,1,8,0.03,0.013751,66.0297,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,2,8,0.03,0.0134898,89.7483,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,3,8,0.03,0.0134898,92.3996,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,4,8,0.03,0.0134898,68.1043,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,5,8,0.03,0.0134898,71.5,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,6,8,0.03,0.0134898,90.4272,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,7,8,0.03,0.0134898,66.153,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,8,8,0.03,0.0134898,67.0155,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.hgr,no,no,9,8,0.03,0.0134898,69.1551,cut,4467,4467,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,128,0.03,0.0299902,67.6131,cut,111249,111099,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,128,0.03,0.0299902,90.4403,cut,110752,110622,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,128,0.03,0.0299902,70.6225,cut,110996,110804,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,128,0.03,0.0299902,69.7124,cut,110512,110325,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,128,0.03,0.0299902,67.8515,cut,111068,110907,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,128,0.03,0.0299902,67.8774,cut,110646,110446,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,128,0.03,0.0299902,68.6713,cut,110523,110323,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,128,0.03,0.0299902,68.2608,cut,110954,110784,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,128,0.03,0.0299902,92.1274,cut,111623,111434,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,128,0.03,0.0299902,66.9096,cut,111197,110986,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,16,0.03,0.0140118,48.2735,cut,12405,12405,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,16,0.03,0.0140118,63.6024,cut,12405,12405,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,16,0.03,0.0138274,48.1541,cut,12405,12405,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,16,0.03,0.0140118,65.6436,cut,12405,12405,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,16,0.03,0.0140118,48.2463,cut,12405,12405,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,16,0.03,0.0299902,47.49,cut,13205,13205,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,16,0.03,0.0140118,48.119,cut,13171,13171,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,16,0.03,0.0138274,63.7037,cut,12405,12405,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,16,0.03,0.0138274,48.3768,cut,13232,13232,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,16,0.03,0.0140118,48.4628,cut,14059,14059,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,2,0.03,0.00245062,45.122,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,2,0.03,0.00245062,44.0635,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,2,0.03,0.00245062,46.9248,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,2,0.03,0.00245062,84.141,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,2,0.03,0.00245062,32.6396,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,2,0.03,0.00245062,34.3728,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,2,0.03,0.00245062,33.5486,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,2,0.03,0.00245062,33.6898,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,2,0.03,0.00245062,55.5747,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,2,0.03,0.00245062,46.8323,cut,827,827,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,32,0.03,0.0299902,52.949,cut,27510,27504,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,32,0.03,0.0299902,68.9487,cut,28112,28112,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,32,0.03,0.0299902,54.1408,cut,27465,27460,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,32,0.03,0.0299902,53.7596,cut,28258,28256,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,32,0.03,0.0299902,51.9687,cut,27465,27465,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,32,0.03,0.0299902,53.0127,cut,27454,27450,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,32,0.03,0.0299902,54.2292,cut,28140,28132,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,32,0.03,0.0299902,51.4725,cut,27613,27613,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,32,0.03,0.0299902,51.8346,cut,28193,28191,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,32,0.03,0.0299902,70.2659,cut,28291,28289,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,4,0.03,0.00256584,44.5155,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,4,0.03,0.00256584,39.9013,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,4,0.03,0.00256584,46.2339,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,4,0.03,0.00256584,41.7223,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,4,0.03,0.00256584,42.9347,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,4,0.03,0.00256584,48.7159,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,4,0.03,0.00256584,44.4819,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,4,0.03,0.00256584,56.227,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,4,0.03,0.00256584,46.0533,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,4,0.03,0.00256584,47.9225,cut,2481,2481,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,64,0.03,0.0299902,60.4921,cut,57952,57927,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,64,0.03,0.0299902,80.0325,cut,56844,56822,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,64,0.03,0.0299902,62.0355,cut,57693,57654,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,64,0.03,0.0299902,80.6418,cut,57039,57015,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,64,0.03,0.0299902,62.8107,cut,56907,56870,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,64,0.03,0.0299902,58.3395,cut,57108,57079,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,64,0.03,0.0299902,58.7462,cut,57021,56999,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,64,0.03,0.0299902,61.4392,cut,57127,57102,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,64,0.03,0.0299902,62.9399,cut,57270,57225,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,64,0.03,0.0299902,81.1241,cut,58465,58419,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,8,0.03,0.0134284,44.3316,cut,5789,5789,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,8,0.03,0.0133977,40.6778,cut,6616,6616,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,8,0.03,0.0134898,62.8083,cut,5789,5789,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,8,0.03,0.0134898,66.1233,cut,5789,5789,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,8,0.03,0.0134284,42.2215,cut,5789,5789,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,8,0.03,0.0134284,51.2947,cut,5789,5789,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,8,0.03,0.0134898,47.0046,cut,6616,6616,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,8,0.03,0.0133977,45.1839,cut,5789,5789,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,8,0.03,0.0133977,43.9465,cut,5789,5789,no
rKaHyPar,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,8,0.03,0.0134898,41.8143,cut,5789,5789,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,0,128,0.03,0.252388,28753.8,cut,1160256,93873,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,1,128,0.03,0.311202,28601.1,cut,328448,45659,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,2,128,0.03,0.0299522,23181.2,cut,96637,19960,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,3,128,0.03,0.0296408,23211.9,cut,96303,19479,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,4,128,0.03,0.0299522,23957.2,cut,94225,19412,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,5,128,0.03,0.0299522,23202.7,cut,92772,18914,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,6,128,0.03,0.0299522,23203.8,cut,93474,19163,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,7,128,0.03,0.0298484,23284.6,cut,96624,19025,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,8,128,0.03,0.385694,28666.5,cut,459848,60993,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,9,128,0.03,0.0299003,21906.5,cut,92912,19029,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,0,16,0.03,0.0299788,22811.1,cut,14732,4331,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,1,16,0.03,0.0299918,28041,cut,15144,3902,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,2,16,0.03,0.0299788,22674.9,cut,15742,4260,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,3,16,0.03,0.0299788,28067.8,cut,15401,3400,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,4,16,0.03,0.0299982,23612.6,cut,14810,3879,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,5,16,0.03,0.0299918,22872.4,cut,15400,3683,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,6,16,0.03,0.0299853,24028.7,cut,15812,4032,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,8,16,0.03,0.0299593,23192.7,cut,15511,3799,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,9,16,0.03,0.0299982,21671.7,cut,14718,4234,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,1,2,0.03,0.00479533,25368.8,cut,1146,1146,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,2,2,0.03,0.0272536,25871.6,cut,1127,1127,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,3,2,0.03,0.0218077,26721.4,cut,1192,1192,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,4,2,0.03,0.0224372,26752.5,cut,1281,1281,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,6,2,0.03,0.00439139,25595.7,cut,1256,1256,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,7,2,0.03,0.0286925,20324,cut,1102,1102,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,8,2,0.03,0.00651247,26073.8,cut,1180,1180,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,9,2,0.03,0.000459904,20232.1,cut,1121,1121,no
