algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,0,32,0.03,0.0299267,22761.2,cut,30206,8209,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,1,32,0.03,0.0299007,28498.3,cut,30614,8938,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,3,32,0.03,0.165103,28526.6,cut,51354,29269,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,4,32,0.03,0.0299526,22040,cut,29532,8769,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,5,32,0.03,0.0299916,23282.8,cut,28558,9002,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,9,32,0.03,0.215184,28562.4,cut,59389,35349,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,0,4,0.03,0.0262316,22604.5,cut,3816,1695,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,1,4,0.03,0.0298345,22835.3,cut,3710,1687,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,2,4,0.03,0.029914,21668.6,cut,3352,1590,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,3,4,0.03,0.0286049,21789,cut,3735,1560,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,4,4,0.03,0.0160326,21178.6,cut,3345,1407,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,5,4,0.03,0.0291208,27614.6,cut,3227,1466,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,7,4,0.03,0.0292733,26851.2,cut,2976,1543,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,8,4,0.03,0.0156935,21412.1,cut,3371,1407,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,9,4,0.03,0.0280825,20693.7,cut,3225,1485,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,0,64,0.03,0.0298744,22669.9,cut,54430,12701,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,1,64,0.03,0.270686,28945.1,cut,896757,136353,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,2,64,0.03,0.0299782,22143.4,cut,53962,13037,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,3,64,0.03,0.375623,28579.5,cut,196731,43516,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,4,64,0.03,0.0299782,23260.9,cut,54342,13521,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,5,64,0.03,0.0299782,23476.9,cut,53509,13265,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,6,64,0.03,0.0299522,22549.7,cut,53667,12681,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,7,64,0.03,0.0299782,28392.1,cut,56171,13290,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,8,64,0.03,0.0299522,23073.8,cut,51754,13257,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,9,64,0.03,0.0299263,28020,cut,54076,12864,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,0,8,0.03,0.0299724,23047,cut,8440,2182,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,1,8,0.03,0.029888,21985.4,cut,7862,2492,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,2,8,0.03,0.0298718,28099.6,cut,7495,2245,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,3,8,0.03,0.0299886,28037.2,cut,7329,2098,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,4,8,0.03,0.0298913,23193.1,cut,8126,2692,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,5,8,0.03,0.0299983,22044,cut,6271,2256,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,6,8,0.03,0.0299983,27391.9,cut,7735,2291,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,7,8,0.03,0.0297745,22133.9,cut,6373,2304,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,8,8,0.03,0.0299854,22230,cut,8441,2833,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,9,8,0.03,0.0299821,21101,cut,7502,2149,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,0,128,0.03,0.0299578,1056.95,cut,1176915,851331,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,1,128,0.03,0.0299578,1640.84,cut,1183924,847119,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,2,128,0.03,0.0299578,859.941,cut,1199789,851857,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,3,128,0.03,0.0299578,714.36,cut,1198612,853123,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,4,128,0.03,0.0299578,835.456,cut,1195777,844049,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,5,128,0.03,0.0299578,734.134,cut,1210454,844781,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,6,128,0.03,0.0299578,1160.95,cut,1188386,849322,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,7,128,0.03,0.0299578,671.927,cut,1184333,850391,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,8,128,0.03,0.0299578,1452.16,cut,1173320,848554,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,9,128,0.03,0.0299578,690.226,cut,1196971,851703,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,0,16,0.03,0.0299594,1059.86,cut,560820,423173,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,1,16,0.03,0.0299594,1898.11,cut,547904,431929,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,2,16,0.03,0.0299594,573.907,cut,548801,422949,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,3,16,0.03,0.0299594,995.73,cut,561137,426518,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,4,16,0.03,0.0299594,1159.27,cut,626463,430494,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,5,16,0.03,0.0299594,1221.23,cut,563223,423429,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,6,16,0.03,0.0299594,1342.26,cut,561960,430465,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,8,16,0.03,0.0299594,1403.64,cut,610012,419680,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,9,16,0.03,0.0299594,661.861,cut,552150,416529,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,0,2,0.03,0.00959985,5023.77,cut,70310,70310,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,1,2,0.03,0.0119734,11273.6,cut,69849,69849,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,2,2,0.03,0.0101141,12320.5,cut,70355,70355,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,3,2,0.03,0.0123954,8659.94,cut,78410,78410,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,4,2,0.03,0.000415378,7171.4,cut,72518,72518,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,6,2,0.03,0.010279,4742.18,cut,71385,71385,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,7,2,0.03,0.0117493,5936.66,cut,69859,69859,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,8,2,0.03,0.0299995,1299.69,cut,105520,105520,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,9,2,0.03,0.0144921,4859.25,cut,69403,69403,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,0,32,0.03,0.0299578,776.657,cut,749846,538694,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,1,32,0.03,0.0299578,1098.47,cut,738139,554545,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,3,32,0.03,0.0299578,1365.36,cut,743141,545777,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,4,32,0.03,0.0299578,3886.2,cut,744240,544535,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,5,32,0.03,0.0299578,761.821,cut,750912,551116,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,7,32,0.03,0.0299578,795.451,cut,750560,547309,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,9,32,0.03,0.0299578,956.204,cut,745976,544455,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,0,4,0.03,0.0298938,3338.86,cut,190012,177545,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,1,4,0.03,0.0220347,6886.05,cut,203746,187636,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,2,4,0.03,0.0299993,1231.33,cut,192749,172248,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,3,4,0.03,0.0299334,1544.83,cut,196324,172746,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,4,4,0.03,0.0299993,1583.21,cut,193439,172515,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,5,4,0.03,0.0299993,1155.47,cut,188000,167207,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,7,4,0.03,0.029973,1720.19,cut,199287,174797,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,9,4,0.03,0.0299993,1295.98,cut,194444,172955,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,0,64,0.03,0.0299578,837.03,cut,940994,664745,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,1,64,0.03,0.0299578,1445.91,cut,889336,654368,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,2,64,0.03,0.0299578,691.357,cut,933140,664213,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,3,64,0.03,0.0299578,937.271,cut,919408,659265,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,4,64,0.03,0.0299578,1198.78,cut,893070,668136,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,5,64,0.03,0.0299578,889.4,cut,935198,663434,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,6,64,0.03,0.0299578,1005.09,cut,914743,663582,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,7,64,0.03,0.0299578,678.584,cut,929114,662633,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,8,64,0.03,0.0299578,1184.98,cut,917572,656697,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,9,64,0.03,0.0299578,672.393,cut,917904,656615,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,0,8,0.03,0.0298803,2502.57,cut,382673,294459,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,1,8,0.03,0.0299858,1519.28,cut,355583,296640,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,2,8,0.03,0.0288517,1419.53,cut,372034,296618,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,3,8,0.03,0.00986339,3250.22,cut,385351,298310,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,4,8,0.03,0.0299858,1220.69,cut,361328,302903,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,5,8,0.03,0.0199905,860.916,cut,371678,291824,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,6,8,0.03,0.0299858,2177.42,cut,352432,293924,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,7,8,0.03,0.0299858,820.364,cut,375800,298810,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,8,8,0.03,0.0299858,1668.89,cut,347058,287507,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,9,8,0.03,0.0294319,1376.06,cut,378297,300443,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,0,128,0.03,0.0295359,778.153,cut,1404719,1116965,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,1,128,0.03,0.0295359,602.51,cut,1401923,1124278,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,2,128,0.03,0.0295359,667.498,cut,1408636,1115879,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,4,128,0.03,0.0295359,471.466,cut,1401452,1120210,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,5,128,0.03,0.0295359,470.475,cut,1411891,1120771,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,6,128,0.03,0.0295359,523.376,cut,1419956,1119169,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,7,128,0.03,0.0295359,479.371,cut,1419365,1120686,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,8,128,0.03,0.0295359,625.788,cut,1400708,1112506,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,9,128,0.03,0.0295359,511.973,cut,1418657,1126090,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,0,16,0.03,0.0299578,429.385,cut,658903,556982,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,1,16,0.03,0.0299578,584.745,cut,645778,549296,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,2,16,0.03,0.0299578,530.385,cut,649725,545423,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,3,16,0.03,0.0299578,718.179,cut,679995,574539,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,4,16,0.03,0.0299578,655.793,cut,674013,567065,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,5,16,0.03,0.0299578,1050.7,cut,672972,563309,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,6,16,0.03,0.0299578,593.56,cut,663958,558785,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,8,16,0.03,0.0299578,803.781,cut,658605,549752,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,9,16,0.03,0.0299578,500.655,cut,676207,569875,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,0,2,0.03,0.0299993,423.035,cut,114385,114385,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,1,2,0.03,0.0299862,971.396,cut,125128,125128,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,2,2,0.03,0.0299993,524.913,cut,113747,113747,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,3,2,0.03,0.0299862,1224.79,cut,129518,129518,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,4,2,0.03,0.0299993,1207.26,cut,130372,130372,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,6,2,0.03,0.0299862,886.229,cut,116820,116820,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,7,2,0.03,0.029973,376.051,cut,113456,113456,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,8,2,0.03,0.0299993,529.136,cut,113573,113573,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,9,2,0.03,0.0299993,1335.9,cut,138518,138518,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,0,32,0.03,0.0299578,494.414,cut,844366,691188,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,1,32,0.03,0.0299578,820.25,cut,834214,689623,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,3,32,0.03,0.0299578,789.959,cut,867048,700118,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,4,32,0.03,0.0299578,788.466,cut,829823,671653,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,5,32,0.03,0.0299578,607.846,cut,847471,697549,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,7,32,0.03,0.0299578,591.18,cut,836621,685845,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,9,32,0.03,0.0299578,716.926,cut,838682,682333,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,0,4,0.03,0.0299858,631.058,cut,335202,314106,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,1,4,0.03,0.0299858,629.703,cut,288408,269892,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,2,4,0.03,0.0299858,364.884,cut,281416,264100,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,3,4,0.03,0.0148742,796.371,cut,312975,293071,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,4,4,0.03,0.0299858,620.159,cut,306147,286210,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,5,4,0.03,0.0297484,838.999,cut,305519,285796,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,7,4,0.03,0.0299858,635.654,cut,282796,264760,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,8,4,0.03,0.0299858,490.274,cut,280401,262612,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,9,4,0.03,0.0299858,595.125,cut,302268,282757,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,0,64,0.03,0.0299578,514.461,cut,1087652,867649,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,1,64,0.03,0.0299578,735.374,cut,1080053,869610,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,2,64,0.03,0.0299578,535.434,cut,1077467,866380,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,3,64,0.03,0.0299578,1183.73,cut,1089316,873641,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,4,64,0.03,0.0299578,454.743,cut,1097616,887088,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,5,64,0.03,0.0299578,557.434,cut,1076480,868356,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,6,64,0.03,0.0299578,572.49,cut,1080570,877104,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,7,64,0.03,0.0299578,664.166,cut,1080397,882602,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,8,64,0.03,0.0299578,545.104,cut,1082815,869608,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,9,64,0.03,0.0299578,477.69,cut,1084806,873096,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,0,8,0.03,0.0299594,699.54,cut,495133,436096,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,1,8,0.03,0.0299594,885.88,cut,549229,483595,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,2,8,0.03,0.0299594,732.827,cut,486420,430083,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,3,8,0.03,0.0299594,511.433,cut,494196,439506,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,4,8,0.03,0.0299594,476.415,cut,503559,445476,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,5,8,0.03,0.0299594,703.475,cut,506347,444998,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,6,8,0.03,0.0299594,643.616,cut,505061,442287,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,7,8,0.03,0.0299594,443.144,cut,455883,405097,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,8,8,0.03,0.0299594,1073.64,cut,491139,437095,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,9,8,0.03,0.0299594,686.882,cut,490685,436335,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,0,128,0.03,0.0299845,12671.9,cut,131697,18722,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,1,128,0.03,0.0299845,12847.3,cut,136695,18754,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,2,128,0.03,0.0299845,16875.4,cut,130214,18654,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,4,128,0.03,0.0299845,14801.2,cut,131689,18840,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,5,128,0.03,0.0299845,12877.6,cut,133499,18536,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,6,128,0.03,0.0299845,12872.9,cut,141543,18553,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,7,128,0.03,0.0299845,13314.8,cut,130032,18674,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,8,128,0.03,0.0299845,18094.4,cut,134487,18697,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,9,128,0.03,0.0299845,12877.7,cut,141422,18816,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,0,16,0.03,0.0297212,13023.9,cut,23839,6779,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,1,16,0.03,0.0293596,12500.4,cut,21926,6857,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,2,16,0.03,0.0288834,12476.8,cut,23780,6814,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,3,16,0.03,0.0295448,16653.6,cut,24535,7107,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,4,16,0.03,0.0289716,12731.3,cut,23053,6840,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,5,16,0.03,0.0299593,17664.5,cut,23276,7119,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,6,16,0.03,0.0295096,13040.8,cut,23742,7400,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,7,16,0.03,0.0291215,17694.7,cut,23545,7037,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,8,16,0.03,0.0180709,17872.2,cut,26972,7018,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,9,16,0.03,0.0299593,12775.5,cut,23391,6591,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,1,2,0.03,0.0109305,15006.6,cut,529,529,no
