algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,2,2,0.03,0.0104983,14832,cut,527,527,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,3,2,0.03,0.0112105,14977.6,cut,528,528,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,4,2,0.03,0.0106262,11019.4,cut,527,527,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,6,2,0.03,0.0109625,11253.5,cut,528,528,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,7,2,0.03,0.0111157,11332.9,cut,529,529,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,8,2,0.03,0.0108864,15422.7,cut,529,529,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,9,2,0.03,0.0109007,11289.7,cut,531,531,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,0,32,0.03,0.0299855,13270,cut,47889,9063,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,1,32,0.03,0.0280629,17601.2,cut,46036,8877,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,3,32,0.03,0.0299503,12064,cut,46160,9134,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,4,32,0.03,0.0298444,17251.5,cut,45443,9654,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,5,32,0.03,0.0298268,12815.5,cut,44957,8816,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,6,32,0.03,0.0297915,17308.8,cut,44697,9046,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,9,32,0.03,0.029915,12774.6,cut,47691,9140,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,0,4,0.03,0.0299902,17705.1,cut,3862,3296,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,1,4,0.03,0.029977,17454.5,cut,3841,3286,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,2,4,0.03,0.0224894,12794.4,cut,3831,3282,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,3,4,0.03,0.0219933,12693.2,cut,3883,3319,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,4,4,0.03,0.0130196,12041,cut,4185,3485,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,5,4,0.03,0.0103958,13120.5,cut,3813,3413,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,6,4,0.03,0.029977,12855,cut,3837,3284,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,7,4,0.03,0.0299968,12961.6,cut,3718,3167,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,8,4,0.03,0.0297675,13375.4,cut,3595,3195,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,9,4,0.03,0.012561,17623.1,cut,3982,3432,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,0,64,0.03,0.0299855,13254,cut,74694,11785,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,1,64,0.03,0.0299503,17564.4,cut,77761,11202,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,2,64,0.03,0.0299855,16901,cut,82163,11246,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,3,64,0.03,0.0299855,16788.8,cut,80101,11468,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,4,64,0.03,0.0297739,12398.4,cut,81012,10923,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,5,64,0.03,0.0299855,12939.1,cut,77978,11143,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,6,64,0.03,0.0299503,13045.5,cut,81284,11103,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,7,64,0.03,0.0299855,13229.7,cut,79537,11428,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,8,64,0.03,0.0299503,17589.1,cut,78969,11174,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,9,64,0.03,0.0299855,12797.5,cut,81880,11342,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,0,8,0.03,0.0299902,12835.8,cut,14318,5676,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,1,8,0.03,0.0297874,12775.7,cut,11368,4810,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,2,8,0.03,0.0256202,12926.3,cut,11656,5113,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,3,8,0.03,0.029633,12397,cut,11083,4790,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,4,8,0.03,0.0285174,12236.8,cut,11943,5052,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,5,8,0.03,0.0299285,13037.6,cut,11536,4771,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,6,8,0.03,0.0197598,13126,cut,10989,4799,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,7,8,0.03,0.0241783,12900.5,cut,11351,4826,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,8,8,0.03,0.0299946,17290.5,cut,11150,4876,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,9,8,0.03,0.0299417,16932.8,cut,11680,4907,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,0,128,0.03,0.0299401,756.173,cut,1572964,990719,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,1,128,0.03,0.0299401,832.161,cut,1590576,986468,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,2,128,0.03,0.0299401,688.603,cut,1558189,991443,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,4,128,0.03,0.0299401,531.92,cut,1646079,997823,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,5,128,0.03,0.0299401,493.854,cut,1602949,995287,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,6,128,0.03,0.0299401,664.742,cut,1604546,988579,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,7,128,0.03,0.0299401,534.777,cut,1586011,1004094,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,8,128,0.03,0.0299401,685.577,cut,1593584,993336,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,9,128,0.03,0.0299401,730.905,cut,1612263,985427,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,0,16,0.03,0.0299426,725.414,cut,591562,396893,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,1,16,0.03,0.0299426,595.096,cut,598904,398198,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,2,16,0.03,0.0299426,882.623,cut,612035,400695,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,3,16,0.03,0.0299426,920.894,cut,591759,390501,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,4,16,0.03,0.0297763,760.525,cut,596908,401706,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,5,16,0.03,0.0299426,1413.31,cut,619239,422617,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,6,16,0.03,0.0299426,839.12,cut,602370,401106,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,7,16,0.03,0.0299426,967.88,cut,611437,401906,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,8,16,0.03,0.0298594,955.027,cut,603308,390966,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,9,16,0.03,0.0299426,1107.24,cut,586020,395649,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,1,2,0.03,0.0299968,1120.47,cut,68927,68927,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,2,2,0.03,0,236.977,cut,73938,73938,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,3,2,0.03,0.00942013,185.684,cut,72615,72615,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,4,2,0.03,0.0299968,788.932,cut,70327,70327,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,6,2,0.03,0.0299864,1846.58,cut,69861,69861,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,7,2,0.03,0.0299968,324.753,cut,71199,71199,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,8,2,0.03,0,194.642,cut,73278,73278,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,9,2,0.03,0.0299968,672.853,cut,70076,70076,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,0,32,0.03,0.0299401,986.609,cut,857031,534426,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,1,32,0.03,0.0299401,1224.61,cut,848677,528776,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,3,32,0.03,0.0299401,1143.95,cut,873874,543834,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,4,32,0.03,0.0299401,991.968,cut,846126,538381,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,5,32,0.03,0.0299401,567.027,cut,844824,534061,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,6,32,0.03,0.0299401,1231.36,cut,862122,538225,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,9,32,0.03,0.0299401,837.275,cut,834258,535111,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,0,4,0.03,0.0297365,2101.91,cut,163305,135574,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,1,4,0.03,0.0299861,6550.04,cut,178149,152340,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,2,4,0.03,0.0299861,2016.87,cut,169509,140387,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,3,4,0.03,0.0299861,3588.34,cut,168774,145313,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,4,4,0.03,0.0299861,2873.17,cut,170151,138840,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,5,4,0.03,0.0299861,4638.96,cut,175028,148468,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,6,4,0.03,0.0299861,3643.13,cut,167264,141111,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,7,4,0.03,0.0299861,4498.72,cut,178007,144778,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,8,4,0.03,0.0299861,1066.13,cut,168032,139001,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,9,4,0.03,0.0299861,4483.93,cut,171755,141446,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,0,64,0.03,0.0299401,754.424,cut,1209767,759120,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,1,64,0.03,0.0299401,1050.46,cut,1181644,753754,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,2,64,0.03,0.0299401,1095.41,cut,1182541,762348,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,3,64,0.03,0.0299401,853.997,cut,1219790,772094,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,4,64,0.03,0.0299401,695.444,cut,1223573,766765,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,5,64,0.03,0.0299401,566.565,cut,1242174,772469,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,6,64,0.03,0.0299401,695.139,cut,1252060,769953,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,7,64,0.03,0.0299401,884.193,cut,1214602,766851,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,8,64,0.03,0.0299401,1212.79,cut,1199078,771420,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,9,64,0.03,0.0299401,982.269,cut,1219150,767910,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,0,8,0.03,0.0299854,1685.15,cut,394206,300343,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,1,8,0.03,0.0299854,1557.11,cut,400192,297864,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,2,8,0.03,0.0299854,968.289,cut,384114,296904,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,3,8,0.03,0.0299854,1703,cut,393780,296630,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,4,8,0.03,0.0299854,2163.87,cut,410050,303563,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,5,8,0.03,0.0299854,1127.06,cut,392739,299635,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,6,8,0.03,0.0299854,1712.03,cut,404417,311007,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,7,8,0.03,0.0299854,1577.29,cut,409215,306135,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,8,8,0.03,0.0299854,1803.29,cut,394108,296118,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,9,8,0.03,0.0299854,1820.88,cut,397446,302336,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,0,128,0.03,0.0292553,674.109,cut,1484541,1119871,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,1,128,0.03,0.0292553,495.305,cut,1532937,1114157,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,2,128,0.03,0.0292553,686.605,cut,1533191,1122588,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,3,128,0.03,0.0292553,792.6,cut,1530902,1114847,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,4,128,0.03,0.0292553,522.876,cut,1496595,1110677,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,5,128,0.03,0.0292553,589.894,cut,1537218,1122561,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,6,128,0.03,0.0292553,409.931,cut,1516159,1105819,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,7,128,0.03,0.0292553,654.503,cut,1491742,1100973,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,8,128,0.03,0.0292553,879.799,cut,1528020,1127073,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,9,128,0.03,0.0292553,706.277,cut,1521415,1115815,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,0,16,0.03,0.0299401,523.883,cut,629952,503149,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,1,16,0.03,0.0299401,1168.35,cut,640849,516581,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,2,16,0.03,0.0299401,486.388,cut,623342,495593,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,3,16,0.03,0.0299401,1314.44,cut,672837,552990,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,4,16,0.03,0.0299401,605.809,cut,602394,481957,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,5,16,0.03,0.0299401,2625.06,cut,655515,513892,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,6,16,0.03,0.0299401,689.232,cut,596481,480272,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,7,16,0.03,0.0299401,938.264,cut,586034,489223,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,8,16,0.03,0.0299401,1048.78,cut,639206,516092,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,9,16,0.03,0.0299401,1946.97,cut,653911,515968,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,0,2,0.03,0.015804,200.316,cut,75368,75368,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,1,2,0.03,0.0299861,521.175,cut,77955,77955,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,2,2,0.03,0.0299861,3633.05,cut,88382,88382,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,3,2,0.03,0.0157416,312.711,cut,75370,75370,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,4,2,0.03,0.015804,198.338,cut,75368,75368,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,6,2,0.03,0.0299861,565.141,cut,77441,77441,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,7,2,0.03,0.0299861,422.628,cut,83041,83041,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,8,2,0.03,0.0299861,653.125,cut,81177,81177,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,9,2,0.03,0.0299861,249.922,cut,76443,76443,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,0,32,0.03,0.0299401,1263.23,cut,814138,627696,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,2,32,0.03,0.0299401,857.756,cut,816251,646962,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,3,32,0.03,0.0299401,565.509,cut,800977,622849,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,4,32,0.03,0.0299401,1511.21,cut,831680,642190,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,5,32,0.03,0.0299401,1061.92,cut,814767,622284,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,6,32,0.03,0.0299401,1047.21,cut,795952,619512,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,8,32,0.03,0.0299401,676.477,cut,811595,632357,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,9,32,0.03,0.0299401,644.874,cut,827460,658228,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,0,4,0.03,0.0299854,1732.83,cut,293256,277221,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,1,4,0.03,0.0299854,5922.7,cut,309364,288636,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,2,4,0.03,0.0299854,5147,cut,321204,304916,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,3,4,0.03,0.0299854,1224.23,cut,316786,300951,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,4,4,0.03,0.0298191,2318.65,cut,305514,289075,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,5,4,0.03,0.0299854,3364.83,cut,326927,306284,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,6,4,0.03,0.0299854,851.437,cut,306293,288178,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,7,4,0.03,0.0299854,3496.82,cut,311907,294174,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,8,4,0.03,0.0299854,3449.86,cut,319000,296687,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,9,4,0.03,0.0299854,6787.24,cut,304743,285586,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,0,64,0.03,0.0299401,608.333,cut,1156691,891878,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,1,64,0.03,0.0299401,490.444,cut,1152148,884366,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,2,64,0.03,0.0299401,926.581,cut,1173738,904651,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,3,64,0.03,0.0299401,1441.85,cut,1160479,890795,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,4,64,0.03,0.0299401,873.819,cut,1158299,894314,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,5,64,0.03,0.0299401,515.951,cut,1142542,880731,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,6,64,0.03,0.0299401,827.898,cut,1167020,892940,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,7,64,0.03,0.0299401,908.899,cut,1149530,881402,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,8,64,0.03,0.0299401,1873.73,cut,1145664,892779,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,9,64,0.03,0.0299401,633.609,cut,1190570,901984,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,0,8,0.03,0.0299426,402.355,cut,462828,395106,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,1,8,0.03,0.0299426,1069.09,cut,486691,424998,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,2,8,0.03,0.0299426,1796.89,cut,498441,442786,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,3,8,0.03,0.0299426,1224.25,cut,501705,447652,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,4,8,0.03,0.0299426,1324.11,cut,492169,420619,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,5,8,0.03,0.0299426,1174.78,cut,496076,419581,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,6,8,0.03,0.0299426,1055.99,cut,473316,416130,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,7,8,0.03,0.0299426,4745.58,cut,508604,434860,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,8,8,0.03,0.0299426,1759.74,cut,518236,468933,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,9,8,0.03,0.0299426,2306.92,cut,490605,419271,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,0,128,0.03,0.0251938,7.67071,cut,2418,2094,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,1,128,0.03,0.0213178,5.62142,cut,2405,2092,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,2,128,0.03,0.0213178,7.6797,cut,2411,2098,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,3,128,0.03,0.0213178,5.57482,cut,2419,2097,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,4,128,0.03,0.0290698,5.56094,cut,2408,2096,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,5,128,0.03,0.0232558,5.60966,cut,2422,2096,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,6,128,0.03,0.0290698,5.70199,cut,2428,2094,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,7,128,0.03,0.0290698,5.56441,cut,2402,2096,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,8,128,0.03,0.0213178,7.77951,cut,2409,2092,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,9,128,0.03,0.0251938,5.66763,cut,2422,2095,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,0,16,0.03,0.0298399,2.1978,cut,2137,1940,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,1,16,0.03,0.0266861,2.19049,cut,2142,1941,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,2,16,0.03,0.0298399,2.19088,cut,2140,1940,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,3,16,0.03,0.0266861,3.04155,cut,2137,1941,no
