algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,4,16,0.03,0.0259583,2.23627,cut,2149,1941,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,5,16,0.03,0.0298399,3.04555,cut,2130,1940,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,6,16,0.03,0.0291121,3.01255,cut,2118,1942,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,7,16,0.03,0.0288695,3.03738,cut,2132,1942,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,8,16,0.03,0.0298399,3.1419,cut,2142,1940,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,9,16,0.03,0.0298399,2.17067,cut,2138,1941,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,0,2,0.03,0.0253548,0.78746,cut,1006,1006,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,1,2,0.03,0.0253548,1.09948,cut,1006,1006,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,2,2,0.03,0.0296615,1.4667,cut,1005,1005,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,3,2,0.03,0.0253548,1.16918,cut,1006,1006,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,4,2,0.03,0.0253548,1.08616,cut,1006,1006,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,6,2,0.03,0.0253548,1.12792,cut,1006,1006,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,7,2,0.03,0.0252335,0.818326,cut,1006,1006,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,8,2,0.03,0.0253548,1.15971,cut,1006,1006,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,9,2,0.03,0.0252335,0.838587,cut,1006,1006,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,0,32,0.03,0.0291121,3.10181,cut,2262,2020,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,2,32,0.03,0.0291121,4.03606,cut,2261,2020,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,3,32,0.03,0.0295973,2.95207,cut,2255,2017,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,4,32,0.03,0.0281417,4.09359,cut,2257,2018,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,5,32,0.03,0.0266861,3.01955,cut,2256,2018,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,6,32,0.03,0.0281417,4.10181,cut,2250,2018,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,8,32,0.03,0.0291121,3.18868,cut,2272,2021,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,9,32,0.03,0.0291121,2.9366,cut,2260,2019,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,0,4,0.03,0.0259008,1.84278,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,1,4,0.03,0.0259008,1.84257,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,2,4,0.03,0.0259008,1.83523,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,3,4,0.03,0.0259008,1.30539,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,4,4,0.03,0.0259008,1.37117,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,5,4,0.03,0.0259008,1.86867,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,6,4,0.03,0.0252335,1.32043,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,7,4,0.03,0.0252335,1.3152,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,8,4,0.03,0.0259008,1.36541,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,9,4,0.03,0.0259008,1.88684,cut,1603,1537,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,0,64,0.03,0.0223084,4.00098,cut,2326,2058,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,1,64,0.03,0.0203686,4.0115,cut,2339,2059,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,2,64,0.03,0.0203686,5.61808,cut,2322,2059,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,3,64,0.03,0.0203686,5.48812,cut,2340,2062,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,4,64,0.03,0.0203686,5.63196,cut,2332,2059,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,5,64,0.03,0.0242483,4.15509,cut,2334,2059,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,6,64,0.03,0.0203686,3.99306,cut,2328,2061,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,7,64,0.03,0.0203686,5.64206,cut,2332,2061,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,8,64,0.03,0.0203686,5.61418,cut,2354,2063,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,9,64,0.03,0.0223084,4.16045,cut,2340,2060,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,0,8,0.03,0.0281451,1.68835,cut,1931,1805,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,1,8,0.03,0.0281451,2.34886,cut,1930,1805,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,2,8,0.03,0.0281451,1.73505,cut,1936,1805,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,3,8,0.03,0.0281451,1.74242,cut,1931,1805,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,4,8,0.03,0.0283877,1.76245,cut,1942,1805,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,5,8,0.03,0.0281451,1.713,cut,1942,1805,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,6,8,0.03,0.0281451,1.70559,cut,1929,1805,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,7,8,0.03,0.0283877,2.48765,cut,1935,1805,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,8,8,0.03,0.0283877,2.47911,cut,1936,1805,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,9,8,0.03,0.0281451,2.42053,cut,1937,1805,no
rKaHyPar,scircuit.mtx.hgr,no,no,0,128,0.03,0.0299401,23.431,cut,9389,7971,no
rKaHyPar,scircuit.mtx.hgr,no,no,1,128,0.03,0.0299401,23.7177,cut,9267,7854,no
rKaHyPar,scircuit.mtx.hgr,no,no,2,128,0.03,0.0299401,24.027,cut,9254,7830,no
rKaHyPar,scircuit.mtx.hgr,no,no,3,128,0.03,0.0299401,23.429,cut,9318,7966,no
rKaHyPar,scircuit.mtx.hgr,no,no,4,128,0.03,0.0299401,23.4863,cut,9284,7938,no
rKaHyPar,scircuit.mtx.hgr,no,no,5,128,0.03,0.0299401,24.2695,cut,9371,8014,no
rKaHyPar,scircuit.mtx.hgr,no,no,6,128,0.03,0.0299401,23.2785,cut,9227,7827,no
rKaHyPar,scircuit.mtx.hgr,no,no,7,128,0.03,0.0299401,23.9061,cut,9224,7816,no
rKaHyPar,scircuit.mtx.hgr,no,no,8,128,0.03,0.0299401,23.9144,cut,9425,7956,no
rKaHyPar,scircuit.mtx.hgr,no,no,9,128,0.03,0.0299401,23.7156,cut,9387,7908,no
rKaHyPar,scircuit.mtx.hgr,no,no,0,16,0.03,0.0299401,12.5327,cut,1601,1497,no
rKaHyPar,scircuit.mtx.hgr,no,no,1,16,0.03,0.0196482,12.1581,cut,1565,1467,no
rKaHyPar,scircuit.mtx.hgr,no,no,2,16,0.03,0.0275075,12.1544,cut,1503,1405,no
rKaHyPar,scircuit.mtx.hgr,no,no,3,16,0.03,0.0247006,16.7255,cut,1451,1358,no
rKaHyPar,scircuit.mtx.hgr,no,no,4,16,0.03,0.0254491,12.2147,cut,1559,1439,no
rKaHyPar,scircuit.mtx.hgr,no,no,5,16,0.03,0.0258234,12.5824,cut,1521,1431,no
rKaHyPar,scircuit.mtx.hgr,no,no,6,16,0.03,0.0249813,16.1481,cut,1482,1416,no
rKaHyPar,scircuit.mtx.hgr,no,no,7,16,0.03,0.0291916,16.6447,cut,1568,1484,no
rKaHyPar,scircuit.mtx.hgr,no,no,8,16,0.03,0.0295659,16.1732,cut,1556,1466,no
rKaHyPar,scircuit.mtx.hgr,no,no,9,16,0.03,0.0236714,12.2483,cut,1491,1409,no
rKaHyPar,scircuit.mtx.hgr,no,no,0,2,0.03,0.0232634,3.69688,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,1,2,0.03,0.0227254,4.91894,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,2,2,0.03,0.0227254,5.33036,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,3,2,0.03,0.0227254,4.96095,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,4,2,0.03,0.0227254,3.73025,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,5,2,0.03,0.0227254,4.14611,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,6,2,0.03,0.0227254,3.76983,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,7,2,0.03,0.0227254,3.74276,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,8,2,0.03,0.0227254,3.91069,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,9,2,0.03,0.0227254,3.77967,cut,42,42,no
rKaHyPar,scircuit.mtx.hgr,no,no,0,32,0.03,0.0299401,14.7874,cut,2978,2705,no
rKaHyPar,scircuit.mtx.hgr,no,no,1,32,0.03,0.0269461,14.6819,cut,2939,2653,no
rKaHyPar,scircuit.mtx.hgr,no,no,2,32,0.03,0.0295659,20.2342,cut,2907,2644,no
rKaHyPar,scircuit.mtx.hgr,no,no,3,32,0.03,0.029753,14.7523,cut,2949,2676,no
rKaHyPar,scircuit.mtx.hgr,no,no,4,32,0.03,0.0284431,20.0701,cut,3019,2717,no
rKaHyPar,scircuit.mtx.hgr,no,no,5,32,0.03,0.029753,15.1006,cut,2920,2645,no
rKaHyPar,scircuit.mtx.hgr,no,no,6,32,0.03,0.0291916,19.903,cut,3018,2722,no
rKaHyPar,scircuit.mtx.hgr,no,no,7,32,0.03,0.0299401,14.9833,cut,2988,2736,no
rKaHyPar,scircuit.mtx.hgr,no,no,8,32,0.03,0.0299401,15.371,cut,2936,2655,no
rKaHyPar,scircuit.mtx.hgr,no,no,9,32,0.03,0.0299401,14.7428,cut,2982,2695,no
rKaHyPar,scircuit.mtx.hgr,no,no,0,4,0.03,0.0147368,10.2983,cut,279,277,no
rKaHyPar,scircuit.mtx.hgr,no,no,1,4,0.03,0.0207485,6.77981,cut,249,243,no
rKaHyPar,scircuit.mtx.hgr,no,no,2,4,0.03,0.0284444,9.47863,cut,241,235,no
rKaHyPar,scircuit.mtx.hgr,no,no,3,4,0.03,0.0232515,7.09232,cut,249,243,no
rKaHyPar,scircuit.mtx.hgr,no,no,4,4,0.03,0.0223626,7.16694,cut,269,263,no
rKaHyPar,scircuit.mtx.hgr,no,no,5,4,0.03,0.0234152,7.76178,cut,279,273,no
rKaHyPar,scircuit.mtx.hgr,no,no,6,4,0.03,0.0283743,7.66956,cut,281,276,no
rKaHyPar,scircuit.mtx.hgr,no,no,7,4,0.03,0.0292865,7.33634,cut,279,273,no
rKaHyPar,scircuit.mtx.hgr,no,no,8,4,0.03,0.0210292,7.44476,cut,269,263,no
rKaHyPar,scircuit.mtx.hgr,no,no,9,4,0.03,0.0261754,9.78992,cut,265,264,no
rKaHyPar,scircuit.mtx.hgr,no,no,0,64,0.03,0.0295659,24.9408,cut,5045,4427,no
rKaHyPar,scircuit.mtx.hgr,no,no,1,64,0.03,0.0284431,18.0753,cut,5220,4542,no
rKaHyPar,scircuit.mtx.hgr,no,no,2,64,0.03,0.0295659,25.6061,cut,5221,4535,no
rKaHyPar,scircuit.mtx.hgr,no,no,3,64,0.03,0.0288174,18.2176,cut,5124,4485,no
rKaHyPar,scircuit.mtx.hgr,no,no,4,64,0.03,0.0299401,25.7387,cut,5246,4498,no
rKaHyPar,scircuit.mtx.hgr,no,no,5,64,0.03,0.0299401,18.7398,cut,5102,4464,no
rKaHyPar,scircuit.mtx.hgr,no,no,6,64,0.03,0.0299401,25.431,cut,5159,4445,no
rKaHyPar,scircuit.mtx.hgr,no,no,7,64,0.03,0.0299401,18.4341,cut,5257,4520,no
rKaHyPar,scircuit.mtx.hgr,no,no,8,64,0.03,0.0299401,25.1308,cut,5107,4420,no
rKaHyPar,scircuit.mtx.hgr,no,no,9,64,0.03,0.0299401,18.3488,cut,5254,4527,no
rKaHyPar,scircuit.mtx.hgr,no,no,0,8,0.03,0.0184327,9.68994,cut,731,718,no
rKaHyPar,scircuit.mtx.hgr,no,no,1,8,0.03,0.0200702,13.2239,cut,786,770,no
rKaHyPar,scircuit.mtx.hgr,no,no,2,8,0.03,0.0257778,9.62066,cut,805,786,no
rKaHyPar,scircuit.mtx.hgr,no,no,3,8,0.03,0.0170292,12.8101,cut,732,722,no
rKaHyPar,scircuit.mtx.hgr,no,no,4,8,0.03,0.0237661,9.67175,cut,774,755,no
rKaHyPar,scircuit.mtx.hgr,no,no,5,8,0.03,0.0295673,10.0295,cut,715,704,no
rKaHyPar,scircuit.mtx.hgr,no,no,6,8,0.03,0.0261988,9.76584,cut,721,712,no
rKaHyPar,scircuit.mtx.hgr,no,no,7,8,0.03,0.0284912,13.558,cut,701,688,no
rKaHyPar,scircuit.mtx.hgr,no,no,8,8,0.03,0.0284912,12.7881,cut,694,683,no
rKaHyPar,scircuit.mtx.hgr,no,no,9,8,0.03,0.0174035,9.68607,cut,712,695,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,0,128,0.03,0.0296875,18.0622,cut,9500,9081,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,1,128,0.03,0.0296875,13.3753,cut,9495,9085,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,2,128,0.03,0.025,13.6004,cut,9509,9069,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,3,128,0.03,0.0296875,13.3209,cut,9483,9060,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,4,128,0.03,0.0296875,13.4931,cut,9510,9115,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,5,128,0.03,0.0296875,13.3457,cut,9548,9106,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,6,128,0.03,0.028125,13.3571,cut,9490,9060,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,7,128,0.03,0.0265625,13.54,cut,9527,9055,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,8,128,0.03,0.028125,13.2941,cut,9498,9078,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,9,128,0.03,0.0296875,13.4193,cut,9501,9058,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,0,16,0.03,0.0232422,6.87748,cut,3165,3128,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,1,16,0.03,0.028125,7.03205,cut,3181,3137,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,2,16,0.03,0.0273438,6.88223,cut,3192,3141,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,3,16,0.03,0.0232422,9.01584,cut,3188,3139,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,4,16,0.03,0.0283203,6.91236,cut,3172,3132,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,5,16,0.03,0.0244141,7.0028,cut,3158,3114,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,6,16,0.03,0.0296875,9.15632,cut,3177,3140,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,7,16,0.03,0.0277344,9.49807,cut,3171,3124,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,8,16,0.03,0.0292969,9.45501,cut,3192,3144,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,9,16,0.03,0.0246094,6.86533,cut,3176,3132,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,0,2,0.03,0,3.24021,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,1,2,0.03,0,4.24152,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,2,2,0.03,0,4.17514,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,3,2,0.03,0,3.97036,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,4,2,0.03,0,4.5946,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,5,2,0.03,0,3.18504,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,6,2,0.03,0,4.3957,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,7,2,0.03,0,3.5314,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,8,2,0.03,0,2.98526,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,9,2,0.03,0,3.21735,cut,640,640,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,0,32,0.03,0.0292969,7.99763,cut,4647,4558,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,1,32,0.03,0.0296875,7.94586,cut,4611,4513,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,2,32,0.03,0.028125,10.7933,cut,4635,4537,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,3,32,0.03,0.0296875,7.90912,cut,4637,4537,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,4,32,0.03,0.0296875,10.8641,cut,4623,4523,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,5,32,0.03,0.0238281,8.30964,cut,4618,4515,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,6,32,0.03,0.0296875,10.8355,cut,4634,4525,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,7,32,0.03,0.0269531,7.97163,cut,4618,4509,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,8,32,0.03,0.0296875,7.9934,cut,4642,4544,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,9,32,0.03,0.025,8.04836,cut,4637,4529,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,0,4,0.03,0.0252441,7.15263,cut,1349,1345,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,1,4,0.03,0.0251953,5.65183,cut,1348,1344,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,2,4,0.03,0.0260254,7.40987,cut,1348,1344,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,3,4,0.03,0.0289062,5.33771,cut,1347,1343,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,4,4,0.03,0.0251465,6.37129,cut,1348,1344,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,5,4,0.03,0.0249512,7.60897,cut,1348,1344,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,6,4,0.03,0.0257813,6.0333,cut,1348,1344,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,7,4,0.03,0.025293,5.28641,cut,1348,1344,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,8,4,0.03,0.0258301,5.543,cut,1349,1345,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,9,4,0.03,0.0250977,7.33027,cut,1349,1345,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,0,64,0.03,0.0296875,13.5078,cut,6681,6470,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,1,64,0.03,0.0296875,10.2265,cut,6687,6484,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,2,64,0.03,0.0226563,13.4349,cut,6681,6460,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,3,64,0.03,0.0296875,9.84224,cut,6706,6508,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,4,64,0.03,0.0296875,13.9825,cut,6731,6507,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,5,64,0.03,0.0289062,10.0062,cut,6675,6486,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,6,64,0.03,0.0265625,13.3675,cut,6710,6499,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,7,64,0.03,0.0273438,13.9589,cut,6702,6480,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,8,64,0.03,0.0289062,13.2148,cut,6662,6455,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,9,64,0.03,0.0265625,10.2623,cut,6696,6492,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,0,8,0.03,0.0116211,5.56836,cut,2127,2106,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,1,8,0.03,0.0236328,7.42678,cut,2118,2103,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,2,8,0.03,0.0260742,5.55106,cut,2121,2101,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,3,8,0.03,0.0179688,7.43673,cut,2114,2099,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,4,8,0.03,0.0244141,5.88847,cut,2112,2097,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,5,8,0.03,0.0171875,5.52395,cut,2120,2103,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,6,8,0.03,0.0272461,5.75738,cut,2117,2095,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,7,8,0.03,0.0291992,7.5619,cut,2121,2102,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,8,8,0.03,0.0157227,7.39227,cut,2122,2102,no
rKaHyPar,shallow_water2.mtx.hgr,no,no,9,8,0.03,0.0256836,5.67182,cut,2115,2094,no
rKaHyPar,shermanACb.mtx.hgr,no,no,0,128,0.03,0.0275862,18.8056,cut,59319,14012,no
rKaHyPar,shermanACb.mtx.hgr,no,no,1,128,0.03,0.0275862,29.4535,cut,61094,13999,no
rKaHyPar,shermanACb.mtx.hgr,no,no,2,128,0.03,0.0275862,16.3353,cut,59263,13920,no
rKaHyPar,shermanACb.mtx.hgr,no,no,3,128,0.03,0.0275862,15.0323,cut,59712,13938,no
rKaHyPar,shermanACb.mtx.hgr,no,no,4,128,0.03,0.0275862,16.0459,cut,59598,13939,no
rKaHyPar,shermanACb.mtx.hgr,no,no,5,128,0.03,0.0275862,15.7069,cut,60909,14039,no
rKaHyPar,shermanACb.mtx.hgr,no,no,6,128,0.03,0.0275862,14.1192,cut,65608,13932,no
rKaHyPar,shermanACb.mtx.hgr,no,no,7,128,0.03,0.0275862,16.7935,cut,60502,14004,no
rKaHyPar,shermanACb.mtx.hgr,no,no,8,128,0.03,0.0275862,14.0298,cut,60735,13913,no
rKaHyPar,shermanACb.mtx.hgr,no,no,9,128,0.03,0.0275862,15.3589,cut,62380,13931,no
rKaHyPar,shermanACb.mtx.hgr,no,no,0,16,0.03,0.028522,15.97,cut,30987,12748,no
rKaHyPar,shermanACb.mtx.hgr,no,no,1,16,0.03,0.0293863,14.8356,cut,33103,12771,no
rKaHyPar,shermanACb.mtx.hgr,no,no,2,16,0.03,0.0293863,13.8799,cut,32681,12666,no
rKaHyPar,shermanACb.mtx.hgr,no,no,3,16,0.03,0.0293863,20.5363,cut,29000,12739,no
rKaHyPar,shermanACb.mtx.hgr,no,no,4,16,0.03,0.0293863,24.503,cut,35286,12895,no
rKaHyPar,shermanACb.mtx.hgr,no,no,5,16,0.03,0.028522,16.6542,cut,31967,12700,no
rKaHyPar,shermanACb.mtx.hgr,no,no,6,16,0.03,0.0293863,21.6285,cut,34691,12815,no
rKaHyPar,shermanACb.mtx.hgr,no,no,7,16,0.03,0.0293863,19.3934,cut,32912,12852,no
rKaHyPar,shermanACb.mtx.hgr,no,no,8,16,0.03,0.028522,23.7424,cut,30732,12729,no
rKaHyPar,shermanACb.mtx.hgr,no,no,9,16,0.03,0.0276577,13.5702,cut,34029,12708,no
rKaHyPar,shermanACb.mtx.hgr,no,no,0,2,0.03,0.0299298,11.8088,cut,5591,5591,no
rKaHyPar,shermanACb.mtx.hgr,no,no,1,2,0.03,0.0299298,13.4029,cut,5532,5532,no
rKaHyPar,shermanACb.mtx.hgr,no,no,2,2,0.03,0.0299298,18.1429,cut,5820,5820,no
rKaHyPar,shermanACb.mtx.hgr,no,no,3,2,0.03,0.0297137,22.3913,cut,5545,5545,no
rKaHyPar,shermanACb.mtx.hgr,no,no,4,2,0.03,0.0299298,14.8205,cut,5563,5563,no
rKaHyPar,shermanACb.mtx.hgr,no,no,5,2,0.03,0.0299298,13.1597,cut,5624,5624,no
rKaHyPar,shermanACb.mtx.hgr,no,no,6,2,0.03,0.0299298,13.4641,cut,5569,5569,no
rKaHyPar,shermanACb.mtx.hgr,no,no,7,2,0.03,0.0299298,12.1229,cut,5612,5612,no
rKaHyPar,shermanACb.mtx.hgr,no,no,8,2,0.03,0.0299298,11.3512,cut,5591,5591,no
rKaHyPar,shermanACb.mtx.hgr,no,no,9,2,0.03,0.0299298,13.0685,cut,5508,5508,no
rKaHyPar,shermanACb.mtx.hgr,no,no,0,32,0.03,0.029361,17.4957,cut,45387,13472,no
rKaHyPar,shermanACb.mtx.hgr,no,no,1,32,0.03,0.029361,15.2219,cut,43611,13469,no
rKaHyPar,shermanACb.mtx.hgr,no,no,2,32,0.03,0.029361,21.9194,cut,42729,13347,no
rKaHyPar,shermanACb.mtx.hgr,no,no,3,32,0.03,0.029361,15.2402,cut,41530,13354,no
rKaHyPar,shermanACb.mtx.hgr,no,no,4,32,0.03,0.029361,24.2197,cut,43095,13493,no
rKaHyPar,shermanACb.mtx.hgr,no,no,5,32,0.03,0.029361,15.7193,cut,42832,13481,no
rKaHyPar,shermanACb.mtx.hgr,no,no,6,32,0.03,0.0276339,16.4774,cut,45018,13382,no
rKaHyPar,shermanACb.mtx.hgr,no,no,7,32,0.03,0.029361,15.5458,cut,41758,13383,no
rKaHyPar,shermanACb.mtx.hgr,no,no,8,32,0.03,0.029361,13.914,cut,40544,13295,no
rKaHyPar,shermanACb.mtx.hgr,no,no,9,32,0.03,0.0276339,17.3602,cut,43481,13366,no
rKaHyPar,shermanACb.mtx.hgr,no,no,0,4,0.03,0.0298185,24.7003,cut,12950,9421,no
rKaHyPar,shermanACb.mtx.hgr,no,no,1,4,0.03,0.0298185,12.8324,cut,14411,9625,no
rKaHyPar,shermanACb.mtx.hgr,no,no,2,4,0.03,0.0298185,19.2849,cut,12961,9502,no
rKaHyPar,shermanACb.mtx.hgr,no,no,3,4,0.03,0.0298185,22.82,cut,14424,9218,no
rKaHyPar,shermanACb.mtx.hgr,no,no,4,4,0.03,0.0298185,13.0559,cut,14407,9577,no
rKaHyPar,shermanACb.mtx.hgr,no,no,5,4,0.03,0.0298185,12.6951,cut,13864,9231,no
rKaHyPar,shermanACb.mtx.hgr,no,no,6,4,0.03,0.0298185,14.8116,cut,14113,9250,no
rKaHyPar,shermanACb.mtx.hgr,no,no,7,4,0.03,0.0298185,16.8886,cut,14326,9557,no
