algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,shermanACb.mtx.hgr,no,no,8,4,0.03,0.0298185,12.2043,cut,14492,9562,no
rKaHyPar,shermanACb.mtx.hgr,no,no,9,4,0.03,0.0298185,14.6068,cut,14428,9380,no
rKaHyPar,shermanACb.mtx.hgr,no,no,0,64,0.03,0.0241379,24.9894,cut,53350,13787,no
rKaHyPar,shermanACb.mtx.hgr,no,no,1,64,0.03,0.0275862,18.5523,cut,52992,13797,no
rKaHyPar,shermanACb.mtx.hgr,no,no,2,64,0.03,0.0275862,13.2327,cut,52721,13710,no
rKaHyPar,shermanACb.mtx.hgr,no,no,3,64,0.03,0.0275862,15.4177,cut,50177,13646,no
rKaHyPar,shermanACb.mtx.hgr,no,no,4,64,0.03,0.0206897,27.5817,cut,52774,13781,no
rKaHyPar,shermanACb.mtx.hgr,no,no,5,64,0.03,0.0275862,24.6054,cut,55022,13798,no
rKaHyPar,shermanACb.mtx.hgr,no,no,6,64,0.03,0.0275862,21.8583,cut,58646,13596,no
rKaHyPar,shermanACb.mtx.hgr,no,no,7,64,0.03,0.0275862,15.7503,cut,54170,13812,no
rKaHyPar,shermanACb.mtx.hgr,no,no,8,64,0.03,0.0241379,13.675,cut,52180,13669,no
rKaHyPar,shermanACb.mtx.hgr,no,no,9,64,0.03,0.0275862,15.2121,cut,53881,13812,no
rKaHyPar,shermanACb.mtx.hgr,no,no,0,8,0.03,0.0293863,13.6569,cut,24003,11785,no
rKaHyPar,shermanACb.mtx.hgr,no,no,1,8,0.03,0.0298185,29.8793,cut,22368,11700,no
rKaHyPar,shermanACb.mtx.hgr,no,no,2,8,0.03,0.0293863,12.8576,cut,21396,11589,no
rKaHyPar,shermanACb.mtx.hgr,no,no,3,8,0.03,0.0289542,20.2652,cut,23072,11527,no
rKaHyPar,shermanACb.mtx.hgr,no,no,4,8,0.03,0.0298185,17.0287,cut,23701,11748,no
rKaHyPar,shermanACb.mtx.hgr,no,no,5,8,0.03,0.0298185,15.0817,cut,23345,11706,no
rKaHyPar,shermanACb.mtx.hgr,no,no,6,8,0.03,0.0289542,14.919,cut,24239,11608,no
rKaHyPar,shermanACb.mtx.hgr,no,no,7,8,0.03,0.0293863,29.0388,cut,23576,11763,no
rKaHyPar,shermanACb.mtx.hgr,no,no,8,8,0.03,0.0298185,20.6233,cut,21712,11535,no
rKaHyPar,shermanACb.mtx.hgr,no,no,9,8,0.03,0.0298185,14.2456,cut,23677,11628,no
rKaHyPar,ship_001.mtx.hgr,no,no,0,128,0.03,0.021978,6.61166,cut,128095,30349,no
rKaHyPar,ship_001.mtx.hgr,no,no,1,128,0.03,0.025641,6.50666,cut,129025,30283,no
rKaHyPar,ship_001.mtx.hgr,no,no,2,128,0.03,0.025641,4.53992,cut,126190,30289,no
rKaHyPar,ship_001.mtx.hgr,no,no,3,128,0.03,0.021978,4.36345,cut,126077,30325,no
rKaHyPar,ship_001.mtx.hgr,no,no,4,128,0.03,0.025641,4.46136,cut,126478,30316,no
rKaHyPar,ship_001.mtx.hgr,no,no,5,128,0.03,0.025641,4.49189,cut,127103,30443,no
rKaHyPar,ship_001.mtx.hgr,no,no,6,128,0.03,0.010989,4.33967,cut,126490,30256,no
rKaHyPar,ship_001.mtx.hgr,no,no,7,128,0.03,0.018315,4.50809,cut,127782,30255,no
rKaHyPar,ship_001.mtx.hgr,no,no,8,128,0.03,0.021978,4.35001,cut,126213,30207,no
rKaHyPar,ship_001.mtx.hgr,no,no,9,128,0.03,0.025641,4.34459,cut,129272,30416,no
rKaHyPar,ship_001.mtx.hgr,no,no,0,16,0.03,0.0251947,2.5693,cut,24453,14415,no
rKaHyPar,ship_001.mtx.hgr,no,no,1,16,0.03,0.0288594,2.61,cut,23535,14268,no
rKaHyPar,ship_001.mtx.hgr,no,no,2,16,0.03,0.0288594,2.48615,cut,22689,14028,no
rKaHyPar,ship_001.mtx.hgr,no,no,3,16,0.03,0.0242785,3.66195,cut,23292,14121,no
rKaHyPar,ship_001.mtx.hgr,no,no,4,16,0.03,0.0242785,3.69324,cut,23895,14070,no
rKaHyPar,ship_001.mtx.hgr,no,no,5,16,0.03,0.0288594,2.71647,cut,23238,14316,no
rKaHyPar,ship_001.mtx.hgr,no,no,6,16,0.03,0.0288594,3.54007,cut,24492,14304,no
rKaHyPar,ship_001.mtx.hgr,no,no,7,16,0.03,0.0279432,2.49988,cut,21702,14130,no
rKaHyPar,ship_001.mtx.hgr,no,no,8,16,0.03,0.0288594,3.67926,cut,23857,14494,no
rKaHyPar,ship_001.mtx.hgr,no,no,9,16,0.03,0.0251947,2.60959,cut,24106,14158,no
rKaHyPar,ship_001.mtx.hgr,no,no,0,2,0.03,0.00194731,0.611261,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,1,2,0.03,0.00194731,0.62788,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,2,2,0.03,0.00194731,0.842303,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,3,2,0.03,0.00194731,0.836881,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,4,2,0.03,0.00194731,0.915828,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,5,2,0.03,0.00194731,0.587853,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,6,2,0.03,0.00194731,0.845516,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,7,2,0.03,0.00194731,0.602946,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,8,2,0.03,0.00194731,0.578887,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,9,2,0.03,0.00194731,0.614412,cut,912,912,no
rKaHyPar,ship_001.mtx.hgr,no,no,0,32,0.03,0.0274725,3.32171,cut,46530,19749,no
rKaHyPar,ship_001.mtx.hgr,no,no,1,32,0.03,0.0238095,3.22542,cut,43374,19812,no
rKaHyPar,ship_001.mtx.hgr,no,no,2,32,0.03,0.021978,4.83976,cut,47562,19788,no
rKaHyPar,ship_001.mtx.hgr,no,no,3,32,0.03,0.0274725,3.3206,cut,44628,19695,no
rKaHyPar,ship_001.mtx.hgr,no,no,4,32,0.03,0.029304,4.75866,cut,45572,19843,no
rKaHyPar,ship_001.mtx.hgr,no,no,5,32,0.03,0.021978,3.28203,cut,45510,19899,no
rKaHyPar,ship_001.mtx.hgr,no,no,6,32,0.03,0.0274725,3.24536,cut,44279,19711,no
rKaHyPar,ship_001.mtx.hgr,no,no,7,32,0.03,0.0274725,3.25244,cut,46983,19953,no
rKaHyPar,ship_001.mtx.hgr,no,no,8,32,0.03,0.021978,3.22137,cut,46470,19710,no
rKaHyPar,ship_001.mtx.hgr,no,no,9,32,0.03,0.0274725,3.42448,cut,46815,19692,no
rKaHyPar,ship_001.mtx.hgr,no,no,0,4,0.03,0.0213058,1.83686,cut,3309,3309,no
rKaHyPar,ship_001.mtx.hgr,no,no,1,4,0.03,0.0290951,1.17318,cut,3300,3300,no
rKaHyPar,ship_001.mtx.hgr,no,no,2,4,0.03,0.024055,1.74416,cut,3303,3303,no
rKaHyPar,ship_001.mtx.hgr,no,no,3,4,0.03,0.024055,1.74252,cut,3303,3303,no
rKaHyPar,ship_001.mtx.hgr,no,no,4,4,0.03,0.0213058,1.19151,cut,3309,3309,no
rKaHyPar,ship_001.mtx.hgr,no,no,5,4,0.03,0.0213058,1.74469,cut,3309,3309,no
rKaHyPar,ship_001.mtx.hgr,no,no,6,4,0.03,0.024055,1.24213,cut,3303,3303,no
rKaHyPar,ship_001.mtx.hgr,no,no,7,4,0.03,0.0270332,1.21115,cut,3282,3282,no
rKaHyPar,ship_001.mtx.hgr,no,no,8,4,0.03,0.0270332,1.17782,cut,3282,3282,no
rKaHyPar,ship_001.mtx.hgr,no,no,9,4,0.03,0.0277205,1.30448,cut,3330,3282,no
rKaHyPar,ship_001.mtx.hgr,no,no,0,64,0.03,0.0274725,5.70518,cut,73545,25239,no
rKaHyPar,ship_001.mtx.hgr,no,no,1,64,0.03,0.021978,4.03665,cut,73539,25491,no
rKaHyPar,ship_001.mtx.hgr,no,no,2,64,0.03,0.021978,4.02976,cut,76347,25437,no
rKaHyPar,ship_001.mtx.hgr,no,no,3,64,0.03,0.021978,3.94737,cut,75983,25592,no
rKaHyPar,ship_001.mtx.hgr,no,no,4,64,0.03,0.021978,5.76912,cut,72969,25170,no
rKaHyPar,ship_001.mtx.hgr,no,no,5,64,0.03,0.021978,5.64828,cut,75507,25323,no
rKaHyPar,ship_001.mtx.hgr,no,no,6,64,0.03,0.021978,5.72789,cut,78009,25567,no
rKaHyPar,ship_001.mtx.hgr,no,no,7,64,0.03,0.0274725,5.76097,cut,78169,25549,no
rKaHyPar,ship_001.mtx.hgr,no,no,8,64,0.03,0.025641,5.78384,cut,74397,25572,no
rKaHyPar,ship_001.mtx.hgr,no,no,9,64,0.03,0.021978,4.01464,cut,73977,25263,no
rKaHyPar,ship_001.mtx.hgr,no,no,0,8,0.03,0.0268041,1.78639,cut,10332,7554,no
rKaHyPar,ship_001.mtx.hgr,no,no,1,8,0.03,0.0185567,2.6839,cut,9897,7398,no
rKaHyPar,ship_001.mtx.hgr,no,no,2,8,0.03,0.0103093,1.92265,cut,10614,7518,no
rKaHyPar,ship_001.mtx.hgr,no,no,3,8,0.03,0.0277205,2.57548,cut,9654,7446,no
rKaHyPar,ship_001.mtx.hgr,no,no,4,8,0.03,0.0254296,1.88673,cut,10164,7458,no
rKaHyPar,ship_001.mtx.hgr,no,no,5,8,0.03,0.0272623,1.87725,cut,10158,7692,no
rKaHyPar,ship_001.mtx.hgr,no,no,6,8,0.03,0.0281787,1.83658,cut,10023,7593,no
rKaHyPar,ship_001.mtx.hgr,no,no,7,8,0.03,0.0272623,2.5885,cut,10686,7614,no
rKaHyPar,ship_001.mtx.hgr,no,no,8,8,0.03,0.0295533,2.6662,cut,8640,7536,no
rKaHyPar,ship_001.mtx.hgr,no,no,9,8,0.03,0.0281787,1.91342,cut,10644,7530,no
rKaHyPar,shock-9.mtx.hgr,no,no,0,128,0.03,0.0280702,7.99624,cut,5146,4686,no
rKaHyPar,shock-9.mtx.hgr,no,no,1,128,0.03,0.0280702,10.7511,cut,5163,4707,no
rKaHyPar,shock-9.mtx.hgr,no,no,2,128,0.03,0.0280702,8.13279,cut,5129,4664,no
rKaHyPar,shock-9.mtx.hgr,no,no,3,128,0.03,0.0280702,7.91441,cut,5078,4639,no
rKaHyPar,shock-9.mtx.hgr,no,no,4,128,0.03,0.0280702,7.88755,cut,5171,4674,no
rKaHyPar,shock-9.mtx.hgr,no,no,5,128,0.03,0.0280702,7.86241,cut,5105,4638,no
rKaHyPar,shock-9.mtx.hgr,no,no,6,128,0.03,0.0280702,10.7542,cut,5110,4621,no
rKaHyPar,shock-9.mtx.hgr,no,no,7,128,0.03,0.0280702,7.86004,cut,5115,4633,no
rKaHyPar,shock-9.mtx.hgr,no,no,8,128,0.03,0.0280702,7.94609,cut,5155,4668,no
rKaHyPar,shock-9.mtx.hgr,no,no,9,128,0.03,0.0280702,7.95401,cut,5177,4701,no
rKaHyPar,shock-9.mtx.hgr,no,no,0,16,0.03,0.0298246,2.98075,cut,1629,1596,no
rKaHyPar,shock-9.mtx.hgr,no,no,1,16,0.03,0.0258772,2.70442,cut,1632,1599,no
rKaHyPar,shock-9.mtx.hgr,no,no,2,16,0.03,0.0144737,3.12884,cut,1588,1552,no
rKaHyPar,shock-9.mtx.hgr,no,no,3,16,0.03,0.0184211,3.02204,cut,1651,1618,no
rKaHyPar,shock-9.mtx.hgr,no,no,4,16,0.03,0.0263158,3.76286,cut,1637,1601,no
rKaHyPar,shock-9.mtx.hgr,no,no,5,16,0.03,0.0254386,2.85927,cut,1601,1564,no
rKaHyPar,shock-9.mtx.hgr,no,no,6,16,0.03,0.029386,3.79175,cut,1625,1586,no
rKaHyPar,shock-9.mtx.hgr,no,no,7,16,0.03,0.0241228,2.78984,cut,1654,1618,no
rKaHyPar,shock-9.mtx.hgr,no,no,8,16,0.03,0.0285088,3.74917,cut,1640,1605,no
rKaHyPar,shock-9.mtx.hgr,no,no,9,16,0.03,0.0298246,3.69849,cut,1615,1580,no
rKaHyPar,shock-9.mtx.hgr,no,no,0,2,0.03,0.0299923,1.43434,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,1,2,0.03,0.0299923,1.57535,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,2,2,0.03,0.0299923,2.33,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,3,2,0.03,0.0299923,2.03655,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,4,2,0.03,0.0299923,1.43512,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,5,2,0.03,0.0299923,1.41089,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,6,2,0.03,0.0299923,1.27029,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,7,2,0.03,0.0286764,1.56455,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,8,2,0.03,0.0299923,1.20097,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,9,2,0.03,0.0299923,1.52281,cut,209,209,no
rKaHyPar,shock-9.mtx.hgr,no,no,0,32,0.03,0.0289474,3.94572,cut,2455,2361,no
rKaHyPar,shock-9.mtx.hgr,no,no,1,32,0.03,0.0289474,3.75337,cut,2458,2357,no
rKaHyPar,shock-9.mtx.hgr,no,no,2,32,0.03,0.0298246,3.95909,cut,2404,2324,no
rKaHyPar,shock-9.mtx.hgr,no,no,3,32,0.03,0.0298246,3.70153,cut,2427,2330,no
rKaHyPar,shock-9.mtx.hgr,no,no,4,32,0.03,0.0289474,5.11707,cut,2517,2409,no
rKaHyPar,shock-9.mtx.hgr,no,no,5,32,0.03,0.027193,5.06405,cut,2442,2334,no
rKaHyPar,shock-9.mtx.hgr,no,no,6,32,0.03,0.027193,3.70809,cut,2497,2392,no
rKaHyPar,shock-9.mtx.hgr,no,no,7,32,0.03,0.0280702,3.72534,cut,2484,2385,no
rKaHyPar,shock-9.mtx.hgr,no,no,8,32,0.03,0.0263158,3.79418,cut,2485,2390,no
rKaHyPar,shock-9.mtx.hgr,no,no,9,32,0.03,0.0280702,3.6862,cut,2485,2379,no
rKaHyPar,shock-9.mtx.hgr,no,no,0,4,0.03,0.0226999,2.49285,cut,523,523,no
rKaHyPar,shock-9.mtx.hgr,no,no,1,4,0.03,0.0226999,1.85344,cut,523,523,no
rKaHyPar,shock-9.mtx.hgr,no,no,2,4,0.03,0.0226999,2.10319,cut,520,518,no
rKaHyPar,shock-9.mtx.hgr,no,no,3,4,0.03,0.026209,2.20544,cut,518,515,no
rKaHyPar,shock-9.mtx.hgr,no,no,4,4,0.03,0.0273056,1.78701,cut,519,517,no
rKaHyPar,shock-9.mtx.hgr,no,no,5,4,0.03,0.0226999,1.76229,cut,523,523,no
rKaHyPar,shock-9.mtx.hgr,no,no,6,4,0.03,0.0243448,1.6919,cut,523,522,no
rKaHyPar,shock-9.mtx.hgr,no,no,7,4,0.03,0.0226999,1.77425,cut,523,523,no
rKaHyPar,shock-9.mtx.hgr,no,no,8,4,0.03,0.0286216,1.7121,cut,523,523,no
rKaHyPar,shock-9.mtx.hgr,no,no,9,4,0.03,0.0284022,1.80098,cut,525,523,no
rKaHyPar,shock-9.mtx.hgr,no,no,0,64,0.03,0.0298246,7.40765,cut,3617,3388,no
rKaHyPar,shock-9.mtx.hgr,no,no,1,64,0.03,0.0298246,5.4452,cut,3653,3416,no
rKaHyPar,shock-9.mtx.hgr,no,no,2,64,0.03,0.0298246,5.6384,cut,3613,3383,no
rKaHyPar,shock-9.mtx.hgr,no,no,3,64,0.03,0.0298246,5.46413,cut,3661,3407,no
rKaHyPar,shock-9.mtx.hgr,no,no,5,64,0.03,0.0298246,7.27932,cut,3566,3329,no
rKaHyPar,shock-9.mtx.hgr,no,no,6,64,0.03,0.0298246,7.26407,cut,3639,3413,no
rKaHyPar,shock-9.mtx.hgr,no,no,7,64,0.03,0.0298246,5.33828,cut,3544,3326,no
rKaHyPar,shock-9.mtx.hgr,no,no,8,64,0.03,0.0298246,5.30908,cut,3634,3372,no
rKaHyPar,shock-9.mtx.hgr,no,no,9,64,0.03,0.0298246,5.35075,cut,3623,3393,no
rKaHyPar,shock-9.mtx.hgr,no,no,0,8,0.03,0.0291667,2.31945,cut,981,971,no
rKaHyPar,shock-9.mtx.hgr,no,no,1,8,0.03,0.0263158,2.9325,cut,958,948,no
rKaHyPar,shock-9.mtx.hgr,no,no,2,8,0.03,0.0291667,2.49105,cut,961,950,no
rKaHyPar,shock-9.mtx.hgr,no,no,3,8,0.03,0.0269737,2.91974,cut,980,967,no
rKaHyPar,shock-9.mtx.hgr,no,no,4,8,0.03,0.0258772,3.0497,cut,970,960,no
rKaHyPar,shock-9.mtx.hgr,no,no,5,8,0.03,0.0214912,2.0855,cut,981,972,no
rKaHyPar,shock-9.mtx.hgr,no,no,6,8,0.03,0.0296053,2.29229,cut,976,967,no
rKaHyPar,shock-9.mtx.hgr,no,no,7,8,0.03,0.0276316,2.96869,cut,982,970,no
rKaHyPar,shock-9.mtx.hgr,no,no,8,8,0.03,0.0276316,3.0918,cut,979,971,no
rKaHyPar,shock-9.mtx.hgr,no,no,9,8,0.03,0.0298246,2.09115,cut,962,951,no
rKaHyPar,shyy161.mtx.hgr,no,no,0,128,0.03,0.0234114,18.3428,cut,8502,8028,no
rKaHyPar,shyy161.mtx.hgr,no,no,1,128,0.03,0.0217391,18.3932,cut,8480,8007,no
rKaHyPar,shyy161.mtx.hgr,no,no,2,128,0.03,0.0284281,13.3991,cut,8465,7997,no
rKaHyPar,shyy161.mtx.hgr,no,no,3,128,0.03,0.0284281,13.3445,cut,8484,8026,no
rKaHyPar,shyy161.mtx.hgr,no,no,4,128,0.03,0.0284281,13.3894,cut,8501,8037,no
rKaHyPar,shyy161.mtx.hgr,no,no,5,128,0.03,0.0250836,13.2679,cut,8488,8010,no
rKaHyPar,shyy161.mtx.hgr,no,no,6,128,0.03,0.0284281,18.6581,cut,8435,7972,no
rKaHyPar,shyy161.mtx.hgr,no,no,7,128,0.03,0.0284281,13.3233,cut,8458,7997,no
rKaHyPar,shyy161.mtx.hgr,no,no,8,128,0.03,0.0267559,13.2659,cut,8457,7998,no
rKaHyPar,shyy161.mtx.hgr,no,no,9,128,0.03,0.0234114,13.4153,cut,8464,7991,no
rKaHyPar,shyy161.mtx.hgr,no,no,0,16,0.03,0.00209205,6.64222,cut,2401,2367,no
rKaHyPar,shyy161.mtx.hgr,no,no,1,16,0.03,0.00209205,6.32861,cut,2401,2365,no
rKaHyPar,shyy161.mtx.hgr,no,no,2,16,0.03,0.00209205,6.31101,cut,2400,2365,no
rKaHyPar,shyy161.mtx.hgr,no,no,3,16,0.03,0.00209205,6.29787,cut,2401,2367,no
rKaHyPar,shyy161.mtx.hgr,no,no,4,16,0.03,0.00209205,8.82577,cut,2395,2365,no
rKaHyPar,shyy161.mtx.hgr,no,no,5,16,0.03,0.0278243,6.57704,cut,2420,2380,no
rKaHyPar,shyy161.mtx.hgr,no,no,6,16,0.03,0.00209205,9.13591,cut,2396,2365,no
rKaHyPar,shyy161.mtx.hgr,no,no,7,16,0.03,0.00230126,6.57761,cut,2400,2363,no
rKaHyPar,shyy161.mtx.hgr,no,no,8,16,0.03,0.00209205,8.95955,cut,2398,2365,no
rKaHyPar,shyy161.mtx.hgr,no,no,9,16,0.03,0.00209205,9.06188,cut,2396,2367,no
rKaHyPar,shyy161.mtx.hgr,no,no,0,2,0.03,0,2.4247,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,1,2,0.03,0,2.35681,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,2,2,0.03,0,3.29169,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,3,2,0.03,0,3.22692,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,4,2,0.03,0,3.31711,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,5,2,0.03,0,2.3989,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,6,2,0.03,0,3.4131,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,7,2,0.03,0,2.41784,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,8,2,0.03,0,2.37963,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,9,2,0.03,0,2.36167,cut,160,160,no
rKaHyPar,shyy161.mtx.hgr,no,no,0,32,0.03,0.0259414,7.74109,cut,3702,3614,no
rKaHyPar,shyy161.mtx.hgr,no,no,1,32,0.03,0.0129707,7.77739,cut,3696,3615,no
rKaHyPar,shyy161.mtx.hgr,no,no,2,32,0.03,0.0221757,7.72464,cut,3695,3614,no
rKaHyPar,shyy161.mtx.hgr,no,no,3,32,0.03,0.0121339,7.51327,cut,3710,3619,no
rKaHyPar,shyy161.mtx.hgr,no,no,4,32,0.03,0.00209205,10.638,cut,3704,3616,no
rKaHyPar,shyy161.mtx.hgr,no,no,5,32,0.03,0.0292887,10.7756,cut,3712,3618,no
rKaHyPar,shyy161.mtx.hgr,no,no,6,32,0.03,0.0205021,7.74703,cut,3703,3616,no
rKaHyPar,shyy161.mtx.hgr,no,no,7,32,0.03,0.0117155,7.76523,cut,3713,3616,no
rKaHyPar,shyy161.mtx.hgr,no,no,8,32,0.03,0.0251046,7.75657,cut,3713,3616,no
rKaHyPar,shyy161.mtx.hgr,no,no,9,32,0.03,0.023431,7.74031,cut,3711,3616,no
rKaHyPar,shyy161.mtx.hgr,no,no,0,4,0.03,0.00209205,8.82771,cut,638,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,1,4,0.03,0.00209205,6.97925,cut,638,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,2,4,0.03,0.00209205,6.89667,cut,638,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,3,4,0.03,0.00203975,9.52229,cut,639,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,4,4,0.03,0.00203975,6.85978,cut,639,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,5,4,0.03,0.00203975,8.68358,cut,639,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,6,4,0.03,0.00209205,6.89474,cut,638,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,7,4,0.03,0.00203975,7.18399,cut,639,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,8,4,0.03,0.00209205,7.20746,cut,638,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,9,4,0.03,0.00209205,7.67932,cut,638,637,no
rKaHyPar,shyy161.mtx.hgr,no,no,0,64,0.03,0.0276151,13.5156,cut,5629,5410,no
rKaHyPar,shyy161.mtx.hgr,no,no,1,64,0.03,0.0284519,9.76803,cut,5660,5437,no
rKaHyPar,shyy161.mtx.hgr,no,no,2,64,0.03,0.0192469,9.92093,cut,5696,5449,no
rKaHyPar,shyy161.mtx.hgr,no,no,3,64,0.03,0.0276151,9.84771,cut,5635,5425,no
rKaHyPar,shyy161.mtx.hgr,no,no,5,64,0.03,0.0284519,13.7627,cut,5656,5429,no
rKaHyPar,shyy161.mtx.hgr,no,no,6,64,0.03,0.0292887,13.6952,cut,5659,5454,no
rKaHyPar,shyy161.mtx.hgr,no,no,7,64,0.03,0.0292887,13.5482,cut,5650,5438,no
rKaHyPar,shyy161.mtx.hgr,no,no,8,64,0.03,0.0284519,13.5392,cut,5639,5422,no
rKaHyPar,shyy161.mtx.hgr,no,no,9,64,0.03,0.0259414,9.89588,cut,5644,5426,no
rKaHyPar,shyy161.mtx.hgr,no,no,0,8,0.03,0.00209205,5.7209,cut,1278,1274,no
rKaHyPar,shyy161.mtx.hgr,no,no,1,8,0.03,0.00209205,7.67722,cut,1280,1274,no
rKaHyPar,shyy161.mtx.hgr,no,no,2,8,0.03,0.00209205,5.69512,cut,1279,1274,no
rKaHyPar,shyy161.mtx.hgr,no,no,3,8,0.03,0.00209205,7.92119,cut,1276,1274,no
rKaHyPar,shyy161.mtx.hgr,no,no,4,8,0.03,0.00209205,7.85155,cut,1277,1274,no
rKaHyPar,shyy161.mtx.hgr,no,no,5,8,0.03,0.00209205,5.67591,cut,1278,1274,no
rKaHyPar,shyy161.mtx.hgr,no,no,6,8,0.03,0.00209205,5.80519,cut,1276,1274,no
rKaHyPar,shyy161.mtx.hgr,no,no,7,8,0.03,0.00209205,8.09397,cut,1277,1274,no
rKaHyPar,shyy161.mtx.hgr,no,no,8,8,0.03,0.00209205,8.02913,cut,1280,1274,no
rKaHyPar,shyy161.mtx.hgr,no,no,9,8,0.03,0.00209205,5.77448,cut,1276,1274,no
rKaHyPar,skirt.mtx.hgr,no,no,0,128,0.03,0.020202,6.74224,cut,7662,5292,no
rKaHyPar,skirt.mtx.hgr,no,no,1,128,0.03,0.020202,9.63809,cut,7393,5235,no
rKaHyPar,skirt.mtx.hgr,no,no,2,128,0.03,0.020202,6.98563,cut,7452,5223,no
rKaHyPar,skirt.mtx.hgr,no,no,3,128,0.03,0.020202,6.73198,cut,7508,5289,no
rKaHyPar,skirt.mtx.hgr,no,no,4,128,0.03,0.020202,6.73459,cut,7668,5227,no
rKaHyPar,skirt.mtx.hgr,no,no,5,128,0.03,0.020202,6.64585,cut,7526,5234,no
rKaHyPar,skirt.mtx.hgr,no,no,6,128,0.03,0.020202,9.95466,cut,7745,5334,no
rKaHyPar,skirt.mtx.hgr,no,no,7,128,0.03,0.020202,6.85365,cut,7589,5275,no
rKaHyPar,skirt.mtx.hgr,no,no,8,128,0.03,0.020202,6.71005,cut,7816,5332,no
rKaHyPar,skirt.mtx.hgr,no,no,9,128,0.03,0.020202,6.69563,cut,7574,5303,no
rKaHyPar,skirt.mtx.hgr,no,no,0,16,0.03,0.0279188,2.22842,cut,1127,1111,no
rKaHyPar,skirt.mtx.hgr,no,no,1,16,0.03,0.0253807,2.30326,cut,1120,1104,no
rKaHyPar,skirt.mtx.hgr,no,no,2,16,0.03,0.0279188,2.30572,cut,1147,1143,no
rKaHyPar,skirt.mtx.hgr,no,no,3,16,0.03,0.0253807,2.21882,cut,1122,1106,no
rKaHyPar,skirt.mtx.hgr,no,no,4,16,0.03,0.0279188,3.10962,cut,1129,1109,no
rKaHyPar,skirt.mtx.hgr,no,no,5,16,0.03,0.0228426,2.28709,cut,1136,1108,no
rKaHyPar,skirt.mtx.hgr,no,no,6,16,0.03,0.0279188,3.11209,cut,1134,1132,no
rKaHyPar,skirt.mtx.hgr,no,no,7,16,0.03,0.0279188,2.3295,cut,1114,1090,no
rKaHyPar,skirt.mtx.hgr,no,no,8,16,0.03,0.0279188,3.19598,cut,1115,1103,no
