algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,skirt.mtx.hgr,no,no,9,16,0.03,0.0291878,3.05412,cut,1111,1091,no
rKaHyPar,skirt.mtx.hgr,no,no,0,2,0.03,0.0127004,0.298655,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,1,2,0.03,0.0125417,0.315537,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,2,2,0.03,0.0127004,0.424416,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,3,2,0.03,0.0127004,0.448554,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,4,2,0.03,0.0128592,0.307868,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,5,2,0.03,0.0125417,0.312488,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,6,2,0.03,0.0158755,0.311799,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,7,2,0.03,0.0127004,0.308144,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,8,2,0.03,0.0128592,0.302908,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,9,2,0.03,0.0128592,0.302846,cut,12,12,no
rKaHyPar,skirt.mtx.hgr,no,no,0,32,0.03,0.0279188,3.32885,cut,2361,2149,no
rKaHyPar,skirt.mtx.hgr,no,no,1,32,0.03,0.0279188,3.30315,cut,2272,2107,no
rKaHyPar,skirt.mtx.hgr,no,no,2,32,0.03,0.0253807,3.41707,cut,2261,2143,no
rKaHyPar,skirt.mtx.hgr,no,no,3,32,0.03,0.0279188,3.33694,cut,2295,2130,no
rKaHyPar,skirt.mtx.hgr,no,no,4,32,0.03,0.0279188,4.71072,cut,2309,2156,no
rKaHyPar,skirt.mtx.hgr,no,no,5,32,0.03,0.0279188,4.94284,cut,2335,2169,no
rKaHyPar,skirt.mtx.hgr,no,no,6,32,0.03,0.0253807,3.42689,cut,2299,2137,no
rKaHyPar,skirt.mtx.hgr,no,no,7,32,0.03,0.0228426,3.31997,cut,2328,2154,no
rKaHyPar,skirt.mtx.hgr,no,no,8,32,0.03,0.0253807,3.38354,cut,2264,2118,no
rKaHyPar,skirt.mtx.hgr,no,no,9,32,0.03,0.0279188,3.4733,cut,2368,2159,no
rKaHyPar,skirt.mtx.hgr,no,no,0,4,0.03,0.0292063,1.04837,cut,95,95,no
rKaHyPar,skirt.mtx.hgr,no,no,1,4,0.03,0.0212698,0.72763,cut,97,97,no
rKaHyPar,skirt.mtx.hgr,no,no,2,4,0.03,0.0295238,0.729869,cut,93,93,no
rKaHyPar,skirt.mtx.hgr,no,no,3,4,0.03,0.0298413,1.08377,cut,93,93,no
rKaHyPar,skirt.mtx.hgr,no,no,4,4,0.03,0.0212698,0.806449,cut,97,97,no
rKaHyPar,skirt.mtx.hgr,no,no,5,4,0.03,0.0212698,0.732079,cut,97,97,no
rKaHyPar,skirt.mtx.hgr,no,no,6,4,0.03,0.0215873,0.766556,cut,107,105,no
rKaHyPar,skirt.mtx.hgr,no,no,7,4,0.03,0.0285714,0.767832,cut,95,95,no
rKaHyPar,skirt.mtx.hgr,no,no,8,4,0.03,0.0212698,0.725129,cut,97,97,no
rKaHyPar,skirt.mtx.hgr,no,no,9,4,0.03,0.0215873,0.742794,cut,97,97,no
rKaHyPar,skirt.mtx.hgr,no,no,0,64,0.03,0.0253807,7.0887,cut,4307,3572,no
rKaHyPar,skirt.mtx.hgr,no,no,1,64,0.03,0.0253807,4.95545,cut,4244,3553,no
rKaHyPar,skirt.mtx.hgr,no,no,2,64,0.03,0.0253807,4.97389,cut,4330,3644,no
rKaHyPar,skirt.mtx.hgr,no,no,3,64,0.03,0.0253807,4.9622,cut,4291,3576,no
rKaHyPar,skirt.mtx.hgr,no,no,5,64,0.03,0.0253807,7.28102,cut,4497,3638,no
rKaHyPar,skirt.mtx.hgr,no,no,6,64,0.03,0.0253807,7.04326,cut,4218,3517,no
rKaHyPar,skirt.mtx.hgr,no,no,7,64,0.03,0.0253807,4.97673,cut,4520,3635,no
rKaHyPar,skirt.mtx.hgr,no,no,8,64,0.03,0.0253807,4.92338,cut,4405,3621,no
rKaHyPar,skirt.mtx.hgr,no,no,9,64,0.03,0.0253807,4.96847,cut,4480,3628,no
rKaHyPar,skirt.mtx.hgr,no,no,0,8,0.03,0.0266667,1.45106,cut,436,436,no
rKaHyPar,skirt.mtx.hgr,no,no,1,8,0.03,0.0273016,2.01143,cut,436,436,no
rKaHyPar,skirt.mtx.hgr,no,no,2,8,0.03,0.0273016,1.35156,cut,444,444,no
rKaHyPar,skirt.mtx.hgr,no,no,3,8,0.03,0.0266667,1.96187,cut,436,436,no
rKaHyPar,skirt.mtx.hgr,no,no,4,8,0.03,0.0196825,2.17955,cut,430,428,no
rKaHyPar,skirt.mtx.hgr,no,no,5,8,0.03,0.0273016,1.42387,cut,432,431,no
rKaHyPar,skirt.mtx.hgr,no,no,6,8,0.03,0.0273016,1.46731,cut,436,436,no
rKaHyPar,skirt.mtx.hgr,no,no,7,8,0.03,0.0190476,2.07832,cut,430,428,no
rKaHyPar,skirt.mtx.hgr,no,no,8,8,0.03,0.0266667,2.01243,cut,444,444,no
rKaHyPar,skirt.mtx.hgr,no,no,9,8,0.03,0.0190476,1.43908,cut,438,436,no
rKaHyPar,sls.mtx.hgr,no,no,0,128,0.03,0.0285132,1462.37,cut,4201767,1673718,no
rKaHyPar,sls.mtx.hgr,no,no,1,128,0.03,0.0285132,1474.35,cut,4374241,1673243,no
rKaHyPar,sls.mtx.hgr,no,no,2,128,0.03,0.0285132,1047.32,cut,4388993,1673394,no
rKaHyPar,sls.mtx.hgr,no,no,3,128,0.03,0.0285132,1149.38,cut,4406175,1673104,no
rKaHyPar,sls.mtx.hgr,no,no,4,128,0.03,0.0285132,1045.92,cut,4248750,1673438,no
rKaHyPar,sls.mtx.hgr,no,no,5,128,0.03,0.0285132,1047.27,cut,4259692,1673146,no
rKaHyPar,sls.mtx.hgr,no,no,6,128,0.03,0.0285132,1561.38,cut,4384657,1672948,no
rKaHyPar,sls.mtx.hgr,no,no,7,128,0.03,0.0285132,1139.01,cut,4377009,1673165,no
rKaHyPar,sls.mtx.hgr,no,no,8,128,0.03,0.0285132,1107.73,cut,4020411,1674810,no
rKaHyPar,sls.mtx.hgr,no,no,9,128,0.03,0.0285132,1036.78,cut,4419702,1672593,no
rKaHyPar,sls.mtx.hgr,no,no,0,16,0.03,0.0298393,1384.62,cut,2522764,1605547,no
rKaHyPar,sls.mtx.hgr,no,no,1,16,0.03,0.0298393,1395.63,cut,2425829,1600726,no
rKaHyPar,sls.mtx.hgr,no,no,2,16,0.03,0.0298393,1417.96,cut,2337231,1600678,no
rKaHyPar,sls.mtx.hgr,no,no,3,16,0.03,0.0298393,1443.35,cut,2370676,1598005,no
rKaHyPar,sls.mtx.hgr,no,no,4,16,0.03,0.0298393,1991.59,cut,2525679,1602469,no
rKaHyPar,sls.mtx.hgr,no,no,5,16,0.03,0.0298393,1388.61,cut,2443019,1598826,no
rKaHyPar,sls.mtx.hgr,no,no,6,16,0.03,0.0298393,2058.16,cut,2425752,1597192,no
rKaHyPar,sls.mtx.hgr,no,no,7,16,0.03,0.0298393,1501.02,cut,2390330,1599487,no
rKaHyPar,sls.mtx.hgr,no,no,8,16,0.03,0.0298393,2051.52,cut,2424681,1599355,no
rKaHyPar,sls.mtx.hgr,no,no,9,16,0.03,0.0298393,1947.91,cut,2326786,1599705,no
rKaHyPar,sls.mtx.hgr,no,no,0,2,0.03,0.0299697,3756.76,cut,778218,778218,no
rKaHyPar,sls.mtx.hgr,no,no,1,2,0.03,0.0299697,3772.9,cut,784383,784383,no
rKaHyPar,sls.mtx.hgr,no,no,2,2,0.03,0.0299697,5566.53,cut,785571,785571,no
rKaHyPar,sls.mtx.hgr,no,no,3,2,0.03,0.0299697,5962.11,cut,801314,801314,no
rKaHyPar,sls.mtx.hgr,no,no,4,2,0.03,0.0299697,5305.03,cut,785012,785012,no
rKaHyPar,sls.mtx.hgr,no,no,6,2,0.03,0.0299697,6054.31,cut,806011,806011,no
rKaHyPar,sls.mtx.hgr,no,no,7,2,0.03,0.0299697,4093.26,cut,815065,815065,no
rKaHyPar,sls.mtx.hgr,no,no,8,2,0.03,0.0299697,4034.53,cut,778770,778770,no
rKaHyPar,sls.mtx.hgr,no,no,9,2,0.03,0.0299697,3804.93,cut,778936,778936,no
rKaHyPar,sls.mtx.hgr,no,no,0,32,0.03,0.0295767,1215.91,cut,3047473,1645939,no
rKaHyPar,sls.mtx.hgr,no,no,1,32,0.03,0.0295767,1213.85,cut,3115960,1648253,no
rKaHyPar,sls.mtx.hgr,no,no,2,32,0.03,0.0295767,1235.36,cut,2969409,1646495,no
rKaHyPar,sls.mtx.hgr,no,no,3,32,0.03,0.0295767,1270.95,cut,2842721,1644957,no
rKaHyPar,sls.mtx.hgr,no,no,4,32,0.03,0.0295767,1723.77,cut,3134741,1644973,no
rKaHyPar,sls.mtx.hgr,no,no,5,32,0.03,0.0295767,1720.71,cut,3002241,1645654,no
rKaHyPar,sls.mtx.hgr,no,no,6,32,0.03,0.0295767,1279.53,cut,3174331,1645632,no
rKaHyPar,sls.mtx.hgr,no,no,8,32,0.03,0.0295767,1262.36,cut,2863698,1644831,no
rKaHyPar,sls.mtx.hgr,no,no,9,32,0.03,0.0295767,1220.09,cut,3288761,1646427,no
rKaHyPar,sls.mtx.hgr,no,no,0,4,0.03,0.0299688,3280.53,cut,1433675,1264596,no
rKaHyPar,sls.mtx.hgr,no,no,1,4,0.03,0.0299688,2354.59,cut,1428195,1255304,no
rKaHyPar,sls.mtx.hgr,no,no,2,4,0.03,0.0299688,2364.37,cut,1451400,1264109,no
rKaHyPar,sls.mtx.hgr,no,no,3,4,0.03,0.0299688,3545.62,cut,1434785,1261214,no
rKaHyPar,sls.mtx.hgr,no,no,4,4,0.03,0.0299688,2326.62,cut,1453848,1263490,no
rKaHyPar,sls.mtx.hgr,no,no,5,4,0.03,0.0299688,3309.96,cut,1446413,1259921,no
rKaHyPar,sls.mtx.hgr,no,no,6,4,0.03,0.0299688,2500.86,cut,1450079,1262847,no
rKaHyPar,sls.mtx.hgr,no,no,7,4,0.03,0.0299688,2532.52,cut,1431216,1265892,no
rKaHyPar,sls.mtx.hgr,no,no,8,4,0.03,0.0299688,2490.53,cut,1422269,1259370,no
rKaHyPar,sls.mtx.hgr,no,no,9,4,0.03,0.0299688,2314.05,cut,1433931,1266442,no
rKaHyPar,sls.mtx.hgr,no,no,0,64,0.03,0.0295617,1563.62,cut,3893015,1664263,no
rKaHyPar,sls.mtx.hgr,no,no,1,64,0.03,0.0295617,1141.86,cut,3792767,1664283,no
rKaHyPar,sls.mtx.hgr,no,no,2,64,0.03,0.0295617,1141.77,cut,3792542,1665080,no
rKaHyPar,sls.mtx.hgr,no,no,3,64,0.03,0.0295617,1185.65,cut,3999587,1664573,no
rKaHyPar,sls.mtx.hgr,no,no,5,64,0.03,0.0295617,1552.43,cut,3777520,1664651,no
rKaHyPar,sls.mtx.hgr,no,no,6,64,0.03,0.0295617,1632.45,cut,3873775,1664419,no
rKaHyPar,sls.mtx.hgr,no,no,7,64,0.03,0.0295617,1707.81,cut,3780053,1664440,no
rKaHyPar,sls.mtx.hgr,no,no,8,64,0.03,0.0295617,1658.76,cut,3880022,1665279,no
rKaHyPar,sls.mtx.hgr,no,no,9,64,0.03,0.0295617,1145.53,cut,4046832,1665020,no
rKaHyPar,sls.mtx.hgr,no,no,0,8,0.03,0.0299668,1698.23,cut,1898616,1493528,no
rKaHyPar,sls.mtx.hgr,no,no,1,8,0.03,0.0299668,2418.01,cut,1907960,1492351,no
rKaHyPar,sls.mtx.hgr,no,no,2,8,0.03,0.0299668,1716.64,cut,2133132,1499878,no
rKaHyPar,sls.mtx.hgr,no,no,3,8,0.03,0.0299668,2611.64,cut,1970424,1497423,no
rKaHyPar,sls.mtx.hgr,no,no,4,8,0.03,0.0299668,2489.08,cut,1947341,1495688,no
rKaHyPar,sls.mtx.hgr,no,no,5,8,0.03,0.0299668,1719.6,cut,1918710,1490756,no
rKaHyPar,sls.mtx.hgr,no,no,6,8,0.03,0.0299668,1856.67,cut,1973014,1489475,no
rKaHyPar,sls.mtx.hgr,no,no,7,8,0.03,0.0299668,2672.94,cut,1906797,1495076,no
rKaHyPar,sls.mtx.hgr,no,no,8,8,0.03,0.0299668,2602.37,cut,1917947,1496844,no
rKaHyPar,sls.mtx.hgr,no,no,9,8,0.03,0.0299668,1735.86,cut,1943151,1491459,no
rKaHyPar,sme3Db.mtx.hgr,no,no,0,128,0.03,0.0263158,7.20977,cut,99200,22803,no
rKaHyPar,sme3Db.mtx.hgr,no,no,1,128,0.03,0.0263158,10.3353,cut,103725,22869,no
rKaHyPar,sme3Db.mtx.hgr,no,no,2,128,0.03,0.0263158,7.14907,cut,100780,22902,no
rKaHyPar,sme3Db.mtx.hgr,no,no,3,128,0.03,0.0263158,7.19685,cut,99073,22749,no
rKaHyPar,sme3Db.mtx.hgr,no,no,4,128,0.03,0.0263158,10.235,cut,99791,22959,no
rKaHyPar,sme3Db.mtx.hgr,no,no,5,128,0.03,0.0263158,7.06411,cut,100130,22788,no
rKaHyPar,sme3Db.mtx.hgr,no,no,6,128,0.03,0.0263158,10.2221,cut,99717,22623,no
rKaHyPar,sme3Db.mtx.hgr,no,no,7,128,0.03,0.0263158,10.428,cut,100983,22767,no
rKaHyPar,sme3Db.mtx.hgr,no,no,8,128,0.03,0.0263158,7.04696,cut,100275,22821,no
rKaHyPar,sme3Db.mtx.hgr,no,no,9,128,0.03,0.0263158,7.18036,cut,98870,22668,no
rKaHyPar,sme3Db.mtx.hgr,no,no,0,16,0.03,0.0269675,4.09484,cut,21543,10278,no
rKaHyPar,sme3Db.mtx.hgr,no,no,1,16,0.03,0.0297193,4.02052,cut,20340,10290,no
rKaHyPar,sme3Db.mtx.hgr,no,no,2,16,0.03,0.0286186,4.17231,cut,19767,10248,no
rKaHyPar,sme3Db.mtx.hgr,no,no,3,16,0.03,0.0253165,4.13842,cut,19574,10251,no
rKaHyPar,sme3Db.mtx.hgr,no,no,4,16,0.03,0.0187122,4.08848,cut,19515,9969,no
rKaHyPar,sme3Db.mtx.hgr,no,no,5,16,0.03,0.0220143,4.04151,cut,20822,10332,no
rKaHyPar,sme3Db.mtx.hgr,no,no,6,16,0.03,0.029169,5.76414,cut,20940,10107,no
rKaHyPar,sme3Db.mtx.hgr,no,no,7,16,0.03,0.0170611,5.9871,cut,19926,9933,no
rKaHyPar,sme3Db.mtx.hgr,no,no,8,16,0.03,0.0236654,5.79302,cut,22170,10236,no
rKaHyPar,sme3Db.mtx.hgr,no,no,9,16,0.03,0.0137589,5.85141,cut,20277,10038,no
rKaHyPar,sme3Db.mtx.hgr,no,no,0,2,0.03,0.0281409,0.942072,cut,570,570,no
rKaHyPar,sme3Db.mtx.hgr,no,no,1,2,0.03,0.019678,1.00328,cut,591,591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,2,2,0.03,0.019678,1.31311,cut,591,591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,3,2,0.03,0.019678,1.35792,cut,591,591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,4,2,0.03,0.019678,0.932747,cut,591,591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,6,2,0.03,0.0198844,0.984383,cut,591,591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,7,2,0.03,0.0198844,1.42408,cut,591,591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,8,2,0.03,0.019678,0.931992,cut,591,591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,9,2,0.03,0.019678,0.916569,cut,591,591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,0,32,0.03,0.0264026,7.23162,cut,35009,14268,no
rKaHyPar,sme3Db.mtx.hgr,no,no,1,32,0.03,0.029703,5.34355,cut,34296,14388,no
rKaHyPar,sme3Db.mtx.hgr,no,no,2,32,0.03,0.029703,5.07254,cut,35933,14427,no
rKaHyPar,sme3Db.mtx.hgr,no,no,3,32,0.03,0.029703,5.10696,cut,34737,14679,no
rKaHyPar,sme3Db.mtx.hgr,no,no,4,32,0.03,0.029703,7.50818,cut,37065,14601,no
rKaHyPar,sme3Db.mtx.hgr,no,no,5,32,0.03,0.029703,7.14739,cut,35583,14280,no
rKaHyPar,sme3Db.mtx.hgr,no,no,6,32,0.03,0.029703,5.33167,cut,34293,14397,no
rKaHyPar,sme3Db.mtx.hgr,no,no,8,32,0.03,0.0264026,5.43893,cut,35295,14391,no
rKaHyPar,sme3Db.mtx.hgr,no,no,9,32,0.03,0.0264026,5.21211,cut,34706,14463,no
rKaHyPar,sme3Db.mtx.hgr,no,no,0,4,0.03,0.0250447,3.67656,cut,3588,3588,no
rKaHyPar,sme3Db.mtx.hgr,no,no,1,4,0.03,0.0271088,2.48092,cut,3555,3555,no
rKaHyPar,sme3Db.mtx.hgr,no,no,2,4,0.03,0.017201,2.4654,cut,3588,3531,no
rKaHyPar,sme3Db.mtx.hgr,no,no,3,4,0.03,0.0121095,3.76173,cut,4212,3606,no
rKaHyPar,sme3Db.mtx.hgr,no,no,4,4,0.03,0.0254575,2.37395,cut,3528,3528,no
rKaHyPar,sme3Db.mtx.hgr,no,no,5,4,0.03,0.017201,2.89937,cut,3540,3540,no
rKaHyPar,sme3Db.mtx.hgr,no,no,6,4,0.03,0.0238062,3.64951,cut,4263,3657,no
rKaHyPar,sme3Db.mtx.hgr,no,no,7,4,0.03,0.0299986,2.57845,cut,4173,3576,no
rKaHyPar,sme3Db.mtx.hgr,no,no,8,4,0.03,0.0246319,2.4409,cut,3531,3531,no
rKaHyPar,sme3Db.mtx.hgr,no,no,9,4,0.03,0.0225678,3.6433,cut,4206,3600,no
rKaHyPar,sme3Db.mtx.hgr,no,no,0,64,0.03,0.0285714,8.88829,cut,60913,18849,no
rKaHyPar,sme3Db.mtx.hgr,no,no,1,64,0.03,0.0285714,6.1851,cut,61746,18465,no
rKaHyPar,sme3Db.mtx.hgr,no,no,2,64,0.03,0.0285714,9.08852,cut,62348,18615,no
rKaHyPar,sme3Db.mtx.hgr,no,no,3,64,0.03,0.0285714,6.11558,cut,59454,18831,no
rKaHyPar,sme3Db.mtx.hgr,no,no,5,64,0.03,0.0285714,8.74936,cut,61939,18921,no
rKaHyPar,sme3Db.mtx.hgr,no,no,6,64,0.03,0.0285714,8.9,cut,60365,18561,no
rKaHyPar,sme3Db.mtx.hgr,no,no,7,64,0.03,0.0285714,6.32866,cut,59362,18663,no
rKaHyPar,sme3Db.mtx.hgr,no,no,8,64,0.03,0.0285714,6.33435,cut,59916,18798,no
rKaHyPar,sme3Db.mtx.hgr,no,no,9,64,0.03,0.0285714,6.30124,cut,59449,18654,no
rKaHyPar,sme3Db.mtx.hgr,no,no,0,8,0.03,0.0178866,3.26961,cut,9729,6483,no
rKaHyPar,sme3Db.mtx.hgr,no,no,1,8,0.03,0.0170611,4.48067,cut,9950,6441,no
rKaHyPar,sme3Db.mtx.hgr,no,no,2,8,0.03,0.0277931,3.26418,cut,10167,6591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,3,8,0.03,0.0280682,4.61499,cut,8465,6489,no
rKaHyPar,sme3Db.mtx.hgr,no,no,4,8,0.03,0.0192625,4.56836,cut,8480,6438,no
rKaHyPar,sme3Db.mtx.hgr,no,no,5,8,0.03,0.0244909,4.64135,cut,9639,6477,no
rKaHyPar,sme3Db.mtx.hgr,no,no,6,8,0.03,0.0269675,2.97556,cut,9429,6372,no
rKaHyPar,sme3Db.mtx.hgr,no,no,7,8,0.03,0.0269675,4.33524,cut,9855,6534,no
rKaHyPar,sme3Db.mtx.hgr,no,no,8,8,0.03,0.0294441,4.55288,cut,9363,6423,no
rKaHyPar,sme3Db.mtx.hgr,no,no,9,8,0.03,0.0277931,3.23092,cut,9681,6507,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,0,128,0.03,0.0252427,239.64,cut,235037,25524,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,1,128,0.03,0.0291262,233.994,cut,235116,25593,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,2,128,0.03,0.0271845,176.243,cut,237572,25537,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,3,128,0.03,0.0262136,155.13,cut,237259,25524,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,4,128,0.03,0.0281553,216.022,cut,236367,25516,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,5,128,0.03,0.0291262,159.988,cut,236697,25501,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,6,128,0.03,0.0252427,219.491,cut,239744,25524,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,7,128,0.03,0.023301,230.901,cut,238960,25542,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,8,128,0.03,0.0242718,148.697,cut,239875,25549,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,9,128,0.03,0.0252427,151.978,cut,236537,25538,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,0,16,0.03,0.0299757,157.769,cut,66362,21861,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,1,16,0.03,0.0299757,169.646,cut,67065,21773,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,2,16,0.03,0.0299757,164.178,cut,67215,22247,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,3,16,0.03,0.0299757,150.071,cut,66853,21840,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,4,16,0.03,0.0299757,151.596,cut,65985,21723,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,5,16,0.03,0.0299757,152.801,cut,66987,21777,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,6,16,0.03,0.0296117,224.822,cut,66876,21741,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,7,16,0.03,0.029733,224.69,cut,67036,21896,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,8,16,0.03,0.0299757,199.081,cut,66167,21711,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,9,16,0.03,0.0299757,229.454,cut,66806,21632,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,0,2,0.03,0.0298419,61.204,cut,100,100,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,1,2,0.03,0.0299785,53.3015,cut,598,598,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,2,2,0.03,0.0298419,78.7423,cut,289,289,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,3,2,0.03,0.0299785,77.0673,cut,632,632,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,4,2,0.03,0.0299785,73.0015,cut,634,634,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,6,2,0.03,0.0299633,75.4438,cut,691,691,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,7,2,0.03,0.0299936,85.8834,cut,221,221,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,8,2,0.03,0.0299785,53.7702,cut,637,637,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,9,2,0.03,0.0299785,55.2838,cut,645,645,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,0,32,0.03,0.0296117,222.307,cut,112417,23708,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,1,32,0.03,0.0296117,156.728,cut,113132,23757,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,2,32,0.03,0.0298544,152.411,cut,113335,23823,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,3,32,0.03,0.0293689,158.446,cut,111395,23828,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,4,32,0.03,0.0293689,220.08,cut,112130,23846,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,5,32,0.03,0.0296117,220.827,cut,113724,23852,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,6,32,0.03,0.0298544,158.114,cut,112181,23659,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,8,32,0.03,0.0293689,155.789,cut,111988,23808,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,9,32,0.03,0.0296117,153.666,cut,111053,24075,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,0,4,0.03,0.0299481,203.886,cut,9046,8314,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,1,4,0.03,0.0299785,147.204,cut,8997,8295,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,2,4,0.03,0.0299481,145.854,cut,8976,8234,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,3,4,0.03,0.0299785,185.078,cut,8898,8176,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,4,4,0.03,0.0299481,136.466,cut,8909,8247,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,5,4,0.03,0.0299785,198.05,cut,9077,8261,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,6,4,0.03,0.0299481,204.736,cut,9040,8302,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,7,4,0.03,0.0299785,143.312,cut,8896,8194,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,8,4,0.03,0.0299785,153.196,cut,8849,8140,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,9,4,0.03,0.0299785,214.94,cut,9055,8303,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,0,64,0.03,0.0296117,220.851,cut,168905,24857,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,1,64,0.03,0.0199029,161.552,cut,170375,25013,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,2,64,0.03,0.0218447,218.467,cut,169205,24732,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,3,64,0.03,0.0291262,156.455,cut,170755,24994,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,5,64,0.03,0.0291262,224.919,cut,169912,24873,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,6,64,0.03,0.0286408,234.508,cut,171779,24962,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,7,64,0.03,0.0257282,216.101,cut,166527,24732,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,8,64,0.03,0.0291262,205.308,cut,170766,24962,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,9,64,0.03,0.0208738,155.048,cut,170264,25015,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,0,8,0.03,0.0299775,156.006,cut,31710,17400,no
