algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,1,8,0.03,0.0299169,212.815,cut,31667,17514,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,2,8,0.03,0.0298562,159.92,cut,31771,17471,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,3,8,0.03,0.0299775,196.335,cut,31623,17513,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,4,8,0.03,0.0299169,209.138,cut,31803,17539,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,5,8,0.03,0.0299775,217.67,cut,31746,17538,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,6,8,0.03,0.0299775,152.951,cut,31898,17609,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,7,8,0.03,0.0299775,215.621,cut,31457,17419,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,8,8,0.03,0.0299775,219.268,cut,31476,17394,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,9,8,0.03,0.0298562,160.934,cut,31857,17541,no
rKaHyPar,sparsine.mtx.hgr,no,no,0,128,0.03,0.0255754,80.2565,cut,497218,48155,no
rKaHyPar,sparsine.mtx.hgr,no,no,1,128,0.03,0.028133,84.4187,cut,496440,48094,no
rKaHyPar,sparsine.mtx.hgr,no,no,2,128,0.03,0.028133,63.1882,cut,496463,48121,no
rKaHyPar,sparsine.mtx.hgr,no,no,3,128,0.03,0.028133,60.3028,cut,485268,48068,no
rKaHyPar,sparsine.mtx.hgr,no,no,4,128,0.03,0.028133,81.6651,cut,495459,48175,no
rKaHyPar,sparsine.mtx.hgr,no,no,5,128,0.03,0.0255754,63.0114,cut,496223,48204,no
rKaHyPar,sparsine.mtx.hgr,no,no,6,128,0.03,0.028133,59.9773,cut,494905,48041,no
rKaHyPar,sparsine.mtx.hgr,no,no,7,128,0.03,0.028133,81.1757,cut,486827,48171,no
rKaHyPar,sparsine.mtx.hgr,no,no,8,128,0.03,0.028133,60.7599,cut,492712,48205,no
rKaHyPar,sparsine.mtx.hgr,no,no,9,128,0.03,0.0255754,86.5197,cut,493350,48112,no
rKaHyPar,sparsine.mtx.hgr,no,no,0,16,0.03,0.02944,52.2633,cut,132100,41138,no
rKaHyPar,sparsine.mtx.hgr,no,no,1,16,0.03,0.02976,55.0223,cut,144064,41815,no
rKaHyPar,sparsine.mtx.hgr,no,no,2,16,0.03,0.02944,55.7809,cut,134661,41245,no
rKaHyPar,sparsine.mtx.hgr,no,no,3,16,0.03,0.02976,72.5501,cut,132948,41214,no
rKaHyPar,sparsine.mtx.hgr,no,no,4,16,0.03,0.02944,58.1262,cut,130734,41236,no
rKaHyPar,sparsine.mtx.hgr,no,no,5,16,0.03,0.0288,56.5521,cut,152672,41464,no
rKaHyPar,sparsine.mtx.hgr,no,no,6,16,0.03,0.02944,70.1893,cut,141764,41728,no
rKaHyPar,sparsine.mtx.hgr,no,no,7,16,0.03,0.02976,79.087,cut,134314,41384,no
rKaHyPar,sparsine.mtx.hgr,no,no,8,16,0.03,0.02912,75.4476,cut,136223,41356,no
rKaHyPar,sparsine.mtx.hgr,no,no,9,16,0.03,0.02944,57.0843,cut,132244,41557,no
rKaHyPar,sparsine.mtx.hgr,no,no,0,2,0.03,0.02992,40.0815,cut,19368,19368,no
rKaHyPar,sparsine.mtx.hgr,no,no,1,2,0.03,0.02992,31.4694,cut,19521,19521,no
rKaHyPar,sparsine.mtx.hgr,no,no,2,2,0.03,0.01188,43.1263,cut,17257,17257,no
rKaHyPar,sparsine.mtx.hgr,no,no,3,2,0.03,0.0296,29.695,cut,19058,19058,no
rKaHyPar,sparsine.mtx.hgr,no,no,4,2,0.03,0.02256,31.8393,cut,17254,17254,no
rKaHyPar,sparsine.mtx.hgr,no,no,6,2,0.03,0.03,31.1823,cut,19507,19507,no
rKaHyPar,sparsine.mtx.hgr,no,no,7,2,0.03,0.02432,48.5267,cut,17342,17342,no
rKaHyPar,sparsine.mtx.hgr,no,no,8,2,0.03,0.02968,32.5993,cut,17252,17252,no
rKaHyPar,sparsine.mtx.hgr,no,no,9,2,0.03,0.02984,31.1036,cut,19062,19062,no
rKaHyPar,sparsine.mtx.hgr,no,no,0,32,0.03,0.0294306,74.101,cut,213728,44749,no
rKaHyPar,sparsine.mtx.hgr,no,no,1,32,0.03,0.0294306,57.3175,cut,220558,45006,no
rKaHyPar,sparsine.mtx.hgr,no,no,2,32,0.03,0.0294306,56.3947,cut,215718,44888,no
rKaHyPar,sparsine.mtx.hgr,no,no,3,32,0.03,0.0294306,55.8806,cut,212551,44872,no
rKaHyPar,sparsine.mtx.hgr,no,no,4,32,0.03,0.0294306,78.8003,cut,225019,45004,no
rKaHyPar,sparsine.mtx.hgr,no,no,5,32,0.03,0.0294306,77.981,cut,223072,44893,no
rKaHyPar,sparsine.mtx.hgr,no,no,6,32,0.03,0.0287908,58.5448,cut,220991,45044,no
rKaHyPar,sparsine.mtx.hgr,no,no,8,32,0.03,0.0294306,75.7097,cut,208002,44818,no
rKaHyPar,sparsine.mtx.hgr,no,no,9,32,0.03,0.0294306,59.8536,cut,213172,44913,no
rKaHyPar,sparsine.mtx.hgr,no,no,0,4,0.03,0.01488,56.4776,cut,44527,26098,no
rKaHyPar,sparsine.mtx.hgr,no,no,1,4,0.03,0.02752,42.4867,cut,41740,26409,no
rKaHyPar,sparsine.mtx.hgr,no,no,2,4,0.03,0.03,42.5246,cut,41375,26433,no
rKaHyPar,sparsine.mtx.hgr,no,no,3,4,0.03,0.02984,64.2975,cut,46355,26234,no
rKaHyPar,sparsine.mtx.hgr,no,no,4,4,0.03,0.02992,53.6334,cut,44352,27208,no
rKaHyPar,sparsine.mtx.hgr,no,no,5,4,0.03,0.02984,44.8308,cut,41617,26411,no
rKaHyPar,sparsine.mtx.hgr,no,no,6,4,0.03,0.02928,56.4571,cut,42925,26219,no
rKaHyPar,sparsine.mtx.hgr,no,no,7,4,0.03,0.01488,46.9443,cut,44035,27470,no
rKaHyPar,sparsine.mtx.hgr,no,no,8,4,0.03,0.02992,68.9685,cut,44607,27358,no
rKaHyPar,sparsine.mtx.hgr,no,no,9,4,0.03,0.02992,61.9672,cut,42645,26415,no
rKaHyPar,sparsine.mtx.hgr,no,no,0,64,0.03,0.028133,76.9205,cut,320716,46766,no
rKaHyPar,sparsine.mtx.hgr,no,no,1,64,0.03,0.028133,60.3788,cut,348544,46906,no
rKaHyPar,sparsine.mtx.hgr,no,no,2,64,0.03,0.0294118,81.3558,cut,347856,46915,no
rKaHyPar,sparsine.mtx.hgr,no,no,3,64,0.03,0.0294118,58.0174,cut,333150,46836,no
rKaHyPar,sparsine.mtx.hgr,no,no,5,64,0.03,0.028133,80.9405,cut,339338,46824,no
rKaHyPar,sparsine.mtx.hgr,no,no,6,64,0.03,0.0294118,78.7288,cut,344934,46872,no
rKaHyPar,sparsine.mtx.hgr,no,no,7,64,0.03,0.0294118,58.9991,cut,339911,46970,no
rKaHyPar,sparsine.mtx.hgr,no,no,8,64,0.03,0.028133,57.2954,cut,319617,46937,no
rKaHyPar,sparsine.mtx.hgr,no,no,9,64,0.03,0.0294118,62.323,cut,331526,46925,no
rKaHyPar,sparsine.mtx.hgr,no,no,0,8,0.03,0.02992,67.4027,cut,75194,32801,no
rKaHyPar,sparsine.mtx.hgr,no,no,1,8,0.03,0.02992,67.2958,cut,82332,32879,no
rKaHyPar,sparsine.mtx.hgr,no,no,2,8,0.03,0.02992,68.6144,cut,74431,32415,no
rKaHyPar,sparsine.mtx.hgr,no,no,3,8,0.03,0.0296,82.6111,cut,73422,32424,no
rKaHyPar,sparsine.mtx.hgr,no,no,4,8,0.03,0.02976,76.7634,cut,75794,32641,no
rKaHyPar,sparsine.mtx.hgr,no,no,5,8,0.03,0.02992,93.7159,cut,79920,32865,no
rKaHyPar,sparsine.mtx.hgr,no,no,6,8,0.03,0.02896,63.3953,cut,75497,32466,no
rKaHyPar,sparsine.mtx.hgr,no,no,7,8,0.03,0.02992,48.5183,cut,67643,33261,no
rKaHyPar,sparsine.mtx.hgr,no,no,8,8,0.03,0.02976,69.6887,cut,78999,32847,no
rKaHyPar,sparsine.mtx.hgr,no,no,9,8,0.03,0.02976,65.7877,cut,74660,32471,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,0,128,0.03,0.00425532,5.77673,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,1,128,0.03,0.00425532,5.92308,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,2,128,0.03,0.00425532,4.19657,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,3,128,0.03,0.00425532,4.04856,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,4,128,0.03,0.00425532,5.72615,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,5,128,0.03,0.00425532,4.12322,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,6,128,0.03,0.00425532,4.02704,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,7,128,0.03,0.00425532,5.83025,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,8,128,0.03,0.00425532,4.04909,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,9,128,0.03,0.00425532,5.76424,cut,762,762,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,0,16,0.03,0,1.14086,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,1,16,0.03,0,1.19885,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,2,16,0.03,0,1.12306,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,3,16,0.03,0,1.65115,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,4,16,0.03,0,1.19492,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,5,16,0.03,0,1.21658,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,6,16,0.03,0,1.73305,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,7,16,0.03,0,1.70573,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,8,16,0.03,0,1.70966,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,9,16,0.03,0,1.13908,cut,90,90,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,0,2,0.03,0,0.38918,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,1,2,0.03,0,0.288005,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,2,2,0.03,0,0.372198,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,3,2,0.03,0,0.28083,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,4,2,0.03,0,0.387643,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,6,2,0.03,0,0.377608,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,7,2,0.03,0,0.380581,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,8,2,0.03,0,0.266165,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,9,2,0.03,0,0.263487,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,0,32,0.03,0,2.58648,cut,186,186,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,1,32,0.03,0,1.8174,cut,186,186,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,2,32,0.03,0,1.82084,cut,186,186,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,3,32,0.03,0,1.7762,cut,186,186,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,4,32,0.03,0,2.59712,cut,186,186,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,5,32,0.03,0,2.63868,cut,186,186,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,6,32,0.03,0,1.7597,cut,186,186,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,8,32,0.03,0,2.51486,cut,186,186,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,9,32,0.03,0,1.77381,cut,186,186,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,0,4,0.03,0.000133351,0.741354,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,1,4,0.03,0.000133351,0.54145,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,2,4,0.03,0.000133351,0.496661,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,3,4,0.03,0.000133351,0.760646,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,4,4,0.03,0.000133351,0.509408,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,5,4,0.03,0.000133351,0.771723,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,6,4,0.03,0.000133351,0.763065,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,7,4,0.03,0.000133351,0.514017,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,8,4,0.03,0.000133351,0.736729,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,9,4,0.03,0.000133351,0.736439,cut,18,18,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,0,64,0.03,0.0021322,3.78094,cut,378,378,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,1,64,0.03,0.0021322,2.70295,cut,378,378,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,2,64,0.03,0.0021322,3.96735,cut,378,378,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,3,64,0.03,0.0021322,2.79186,cut,378,378,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,5,64,0.03,0.0021322,3.94047,cut,378,378,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,6,64,0.03,0.0021322,3.92851,cut,378,378,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,7,64,0.03,0.0021322,3.84063,cut,378,378,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,8,64,0.03,0.0021322,3.85595,cut,378,378,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,9,64,0.03,0.0021322,2.68267,cut,378,378,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,0,8,0.03,0,0.793594,cut,42,42,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,1,8,0.03,0,0.808223,cut,42,42,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,2,8,0.03,0,0.807481,cut,42,42,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,3,8,0.03,0,1.1921,cut,42,42,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,4,8,0.03,0,1.1749,cut,42,42,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,5,8,0.03,0,1.18726,cut,42,42,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,6,8,0.03,0,0.802027,cut,42,42,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,7,8,0.03,0,0.816406,cut,42,42,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,8,8,0.03,0,1.14332,cut,42,42,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,9,8,0.03,0,0.775993,cut,42,42,no
rKaHyPar,Stanford.mtx.hgr,no,no,0,128,0.03,0.0299591,944.858,cut,13380,5427,no
rKaHyPar,Stanford.mtx.hgr,no,no,1,128,0.03,0.0299591,995.845,cut,13418,5382,no
rKaHyPar,Stanford.mtx.hgr,no,no,2,128,0.03,0.0299591,664.344,cut,13900,5549,no
rKaHyPar,Stanford.mtx.hgr,no,no,3,128,0.03,0.0299591,689.625,cut,13655,5492,no
rKaHyPar,Stanford.mtx.hgr,no,no,4,128,0.03,0.0299591,970.637,cut,13748,5391,no
rKaHyPar,Stanford.mtx.hgr,no,no,5,128,0.03,0.0299591,1091.63,cut,13510,5446,no
rKaHyPar,Stanford.mtx.hgr,no,no,6,128,0.03,0.0299591,685.32,cut,13765,5522,no
rKaHyPar,Stanford.mtx.hgr,no,no,7,128,0.03,0.0299591,1113.42,cut,14064,5424,no
rKaHyPar,Stanford.mtx.hgr,no,no,8,128,0.03,0.0299591,674.43,cut,13626,5473,no
rKaHyPar,Stanford.mtx.hgr,no,no,9,128,0.03,0.0299591,955.849,cut,13456,5511,no
rKaHyPar,Stanford.mtx.hgr,no,no,0,16,0.03,0.0279244,621.834,cut,2849,1512,no
rKaHyPar,Stanford.mtx.hgr,no,no,1,16,0.03,0.0266757,593.538,cut,2900,1558,no
rKaHyPar,Stanford.mtx.hgr,no,no,2,16,0.03,0.0299676,646.06,cut,2745,1576,no
rKaHyPar,Stanford.mtx.hgr,no,no,3,16,0.03,0.0237811,884.297,cut,2885,1515,no
rKaHyPar,Stanford.mtx.hgr,no,no,4,16,0.03,0.0275271,726.274,cut,2928,1575,no
rKaHyPar,Stanford.mtx.hgr,no,no,5,16,0.03,0.0297974,852.701,cut,2884,1574,no
rKaHyPar,Stanford.mtx.hgr,no,no,6,16,0.03,0.0278676,882.768,cut,2865,1503,no
rKaHyPar,Stanford.mtx.hgr,no,no,7,16,0.03,0.0286622,915.163,cut,2813,1509,no
rKaHyPar,Stanford.mtx.hgr,no,no,8,16,0.03,0.0299676,665.861,cut,3028,1601,no
rKaHyPar,Stanford.mtx.hgr,no,no,9,16,0.03,0.0297974,624.17,cut,2727,1476,no
rKaHyPar,Stanford.mtx.hgr,no,no,0,2,0.03,0.0299889,532.901,cut,127,127,no
rKaHyPar,Stanford.mtx.hgr,no,no,1,2,0.03,0.0208014,400.179,cut,100,100,no
rKaHyPar,Stanford.mtx.hgr,no,no,2,2,0.03,0.0286126,403.678,cut,133,133,no
rKaHyPar,Stanford.mtx.hgr,no,no,3,2,0.03,0.029996,400.452,cut,178,178,no
rKaHyPar,Stanford.mtx.hgr,no,no,4,2,0.03,0.0253136,397.93,cut,29,29,no
rKaHyPar,Stanford.mtx.hgr,no,no,5,2,0.03,0.0224474,393.27,cut,29,29,no
rKaHyPar,Stanford.mtx.hgr,no,no,6,2,0.03,0.0299393,398.127,cut,74,74,no
rKaHyPar,Stanford.mtx.hgr,no,no,7,2,0.03,0,540.24,cut,31,31,no
rKaHyPar,Stanford.mtx.hgr,no,no,8,2,0.03,0.028421,547.083,cut,29,29,no
rKaHyPar,Stanford.mtx.hgr,no,no,9,2,0.03,0.0299606,402.094,cut,47,47,no
rKaHyPar,Stanford.mtx.hgr,no,no,0,32,0.03,0.0256527,774.504,cut,4594,1956,no
rKaHyPar,Stanford.mtx.hgr,no,no,1,32,0.03,0.0175936,602.235,cut,4818,1946,no
rKaHyPar,Stanford.mtx.hgr,no,no,2,32,0.03,0.0248581,653.309,cut,4797,2026,no
rKaHyPar,Stanford.mtx.hgr,no,no,3,32,0.03,0.0270148,640.707,cut,4853,1970,no
rKaHyPar,Stanford.mtx.hgr,no,no,4,32,0.03,0.0271283,755.983,cut,4814,2143,no
rKaHyPar,Stanford.mtx.hgr,no,no,5,32,0.03,0.0249716,965.497,cut,4736,1912,no
rKaHyPar,Stanford.mtx.hgr,no,no,6,32,0.03,0.0297389,636.447,cut,4750,2014,no
rKaHyPar,Stanford.mtx.hgr,no,no,7,32,0.03,0.0258797,951.22,cut,4707,2008,no
rKaHyPar,Stanford.mtx.hgr,no,no,9,32,0.03,0.0273553,647.32,cut,4805,2010,no
rKaHyPar,Stanford.mtx.hgr,no,no,0,4,0.03,0.0299818,702.497,cut,524,415,no
rKaHyPar,Stanford.mtx.hgr,no,no,1,4,0.03,0.029996,498.012,cut,514,418,no
rKaHyPar,Stanford.mtx.hgr,no,no,2,4,0.03,0.0280237,503.36,cut,505,403,no
rKaHyPar,Stanford.mtx.hgr,no,no,3,4,0.03,0.0147284,684.297,cut,732,663,no
rKaHyPar,Stanford.mtx.hgr,no,no,4,4,0.03,0.029996,503.198,cut,475,437,no
rKaHyPar,Stanford.mtx.hgr,no,no,5,4,0.03,0.0259521,508.396,cut,506,464,no
rKaHyPar,Stanford.mtx.hgr,no,no,6,4,0.03,0.0299535,669.781,cut,427,400,no
rKaHyPar,Stanford.mtx.hgr,no,no,7,4,0.03,0.0298967,679.414,cut,401,376,no
rKaHyPar,Stanford.mtx.hgr,no,no,8,4,0.03,0.028194,682.094,cut,492,465,no
rKaHyPar,Stanford.mtx.hgr,no,no,9,4,0.03,0.0282933,673.637,cut,501,447,no
rKaHyPar,Stanford.mtx.hgr,no,no,0,64,0.03,0.0297389,663.741,cut,8348,3606,no
rKaHyPar,Stanford.mtx.hgr,no,no,1,64,0.03,0.0299659,669.007,cut,8324,3739,no
rKaHyPar,Stanford.mtx.hgr,no,no,2,64,0.03,0.0299659,977.857,cut,8506,3756,no
rKaHyPar,Stanford.mtx.hgr,no,no,3,64,0.03,0.0290579,682.829,cut,8498,3676,no
rKaHyPar,Stanford.mtx.hgr,no,no,5,64,0.03,0.0295119,1103.27,cut,8516,3660,no
rKaHyPar,Stanford.mtx.hgr,no,no,6,64,0.03,0.0299659,652.57,cut,8162,3633,no
rKaHyPar,Stanford.mtx.hgr,no,no,7,64,0.03,0.0292849,656.781,cut,8629,3657,no
rKaHyPar,Stanford.mtx.hgr,no,no,8,64,0.03,0.0288309,685.339,cut,8541,3696,no
rKaHyPar,Stanford.mtx.hgr,no,no,9,64,0.03,0.0299659,939.27,cut,8477,3649,no
rKaHyPar,Stanford.mtx.hgr,no,no,0,8,0.03,0.0290879,808.089,cut,1330,961,no
rKaHyPar,Stanford.mtx.hgr,no,no,1,8,0.03,0.0292298,583.444,cut,1368,1015,no
rKaHyPar,Stanford.mtx.hgr,no,no,2,8,0.03,0.0299676,562.729,cut,1339,868,no
rKaHyPar,Stanford.mtx.hgr,no,no,3,8,0.03,0.0299676,800.008,cut,1360,979,no
rKaHyPar,Stanford.mtx.hgr,no,no,4,8,0.03,0.0284068,818.243,cut,1379,1010,no
rKaHyPar,Stanford.mtx.hgr,no,no,5,8,0.03,0.028719,904.714,cut,1370,1048,no
rKaHyPar,Stanford.mtx.hgr,no,no,6,8,0.03,0.0290595,575.773,cut,1386,998,no
rKaHyPar,Stanford.mtx.hgr,no,no,7,8,0.03,0.0275271,574.842,cut,1396,1091,no
rKaHyPar,Stanford.mtx.hgr,no,no,8,8,0.03,0.0297974,813.197,cut,1354,991,no
rKaHyPar,Stanford.mtx.hgr,no,no,9,8,0.03,0.0274703,565.144,cut,1308,953,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,0,128,0.03,0.0290698,76.4029,cut,99501,10352,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,1,128,0.03,0.0290698,75.6154,cut,99355,10262,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,2,128,0.03,0.0290698,43.512,cut,97945,10239,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,3,128,0.03,0.0290698,41.9212,cut,103034,10143,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,4,128,0.03,0.0232558,76.3505,cut,102208,10564,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,5,128,0.03,0.0290698,74.908,cut,100977,10619,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,6,128,0.03,0.0290698,42.8916,cut,99452,10522,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,7,128,0.03,0.0290698,76.5328,cut,101586,10418,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,8,128,0.03,0.0290698,78.8568,cut,97030,10848,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,9,128,0.03,0.0290698,74.1253,cut,99935,10183,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,0,16,0.03,0.0283843,42.038,cut,16559,8877,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,1,16,0.03,0.0269287,42.0908,cut,16015,8704,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,2,16,0.03,0.0269287,42.6601,cut,16404,8788,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,3,16,0.03,0.0276565,74.3977,cut,16368,9169,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,4,16,0.03,0.0298399,43.1852,cut,16621,8779,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,5,16,0.03,0.0276565,74.5586,cut,16806,8971,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,6,16,0.03,0.0298399,75.9771,cut,16030,8984,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,7,16,0.03,0.0298399,74.2903,cut,16876,8778,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,8,16,0.03,0.0283843,42.4319,cut,16061,8684,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,9,16,0.03,0.0298399,42.6307,cut,15163,9150,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,0,2,0.03,0.0290237,24.6511,cut,1557,1557,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,1,2,0.03,0.0299336,14.1078,cut,1553,1553,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,2,2,0.03,0.0292057,13.8153,cut,1561,1561,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,3,2,0.03,0.0299336,14.0336,cut,1534,1534,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,4,2,0.03,0.0237467,25.1401,cut,1644,1644,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,5,2,0.03,0.0288418,14.0577,cut,1537,1537,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,6,2,0.03,0.0292967,25.7873,cut,1609,1609,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,7,2,0.03,0.0299336,25.6659,cut,1541,1541,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,8,2,0.03,0.0298426,25.2191,cut,1541,1541,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,9,2,0.03,0.0289328,14.0656,cut,1535,1535,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,0,32,0.03,0.0276565,74.7772,cut,30716,9465,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,1,32,0.03,0.0291121,41.1728,cut,31146,9387,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,2,32,0.03,0.0291121,42.2086,cut,31264,9629,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,3,32,0.03,0.0291121,41.1301,cut,32205,9497,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,4,32,0.03,0.0276565,41.4894,cut,31161,9481,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,5,32,0.03,0.0291121,72.418,cut,32914,9279,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,6,32,0.03,0.0291121,43.4001,cut,30882,9822,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,7,32,0.03,0.0291121,76.3425,cut,29861,9720,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,9,32,0.03,0.0276565,42.6456,cut,30306,9627,no
