algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,std1_Jac3.mtx.hgr,no,no,0,4,0.03,0.0298399,52.1574,cut,3725,3719,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,1,4,0.03,0.0298399,30.3933,cut,4595,3723,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,2,4,0.03,0.0298399,28.8297,cut,3677,3583,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,3,4,0.03,0.0298399,50.6286,cut,3793,3742,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,4,4,0.03,0.0298399,28.0645,cut,4398,3751,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,5,4,0.03,0.0296579,50.226,cut,3646,3611,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,6,4,0.03,0.025837,50.9788,cut,3883,3815,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,7,4,0.03,0.0298399,53.4262,cut,3743,3715,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,8,4,0.03,0.0298399,51.0674,cut,3752,3727,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,9,4,0.03,0.0298399,50.2171,cut,3655,3574,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,0,64,0.03,0.0290698,43.3359,cut,55515,10487,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,1,64,0.03,0.0290698,43.2235,cut,55529,10202,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,2,64,0.03,0.0290698,75.7756,cut,56477,10529,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,3,64,0.03,0.0290698,41.9107,cut,54906,10007,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,5,64,0.03,0.0290698,74.2885,cut,56494,10007,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,6,64,0.03,0.0232558,42.7133,cut,55944,9975,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,7,64,0.03,0.0290698,75.0615,cut,54455,10167,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,8,64,0.03,0.0290698,76.2088,cut,58031,10436,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,9,64,0.03,0.0290698,75.1663,cut,56817,10173,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,0,8,0.03,0.0298399,67.4786,cut,8458,7058,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,1,8,0.03,0.0298399,38.0993,cut,8778,6972,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,2,8,0.03,0.0298399,39.2801,cut,8144,7197,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,3,8,0.03,0.0298399,65.9883,cut,8942,7069,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,4,8,0.03,0.0298399,70.0109,cut,8450,7158,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,5,8,0.03,0.029476,67.2733,cut,8288,6869,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,6,8,0.03,0.0298399,40.1996,cut,8505,7333,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,7,8,0.03,0.0298399,38.2756,cut,8511,6976,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,8,8,0.03,0.0298399,68.1955,cut,8275,7270,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,9,8,0.03,0.0298399,39.9517,cut,8692,7261,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,0,128,0.03,0.0299642,1229.44,cut,321440,268900,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,1,128,0.03,0.0299642,892.046,cut,324890,271689,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,2,128,0.03,0.0299642,950.426,cut,321543,269643,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,3,128,0.03,0.0299642,932.338,cut,321983,270695,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,4,128,0.03,0.0299642,1159.89,cut,324290,272058,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,5,128,0.03,0.0299642,1081.85,cut,322943,272102,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,6,128,0.03,0.0299642,938.506,cut,325239,273003,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,7,128,0.03,0.0299642,956.374,cut,321296,269827,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,8,128,0.03,0.0299642,944.069,cut,322886,272721,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,9,128,0.03,0.0299642,1163.28,cut,321813,271380,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,0,16,0.03,0.0298563,3682.99,cut,92735,88487,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,1,16,0.03,0.0299983,3566.23,cut,91731,87785,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,2,16,0.03,0.0299983,4688.26,cut,94027,89847,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,3,16,0.03,0.0299873,3023.2,cut,92185,88513,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,4,16,0.03,0.0299983,2791.83,cut,92165,87959,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,5,16,0.03,0.0299983,4615.04,cut,93384,89676,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,6,16,0.03,0.0299983,3330.69,cut,92890,89322,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,7,16,0.03,0.0299983,1675.12,cut,92306,88632,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,8,16,0.03,0.0299983,2982.68,cut,92114,87822,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,9,16,0.03,0.0299983,2850.83,cut,93802,89177,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,0,2,0.03,0.0090285,189.008,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,1,2,0.03,0.00454838,141.276,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,2,2,0.03,0.00983935,138.558,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,3,2,0.03,0.00614686,138.97,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,4,2,0.03,0.0141393,137.3,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,5,2,0.03,0.00423987,141.128,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,6,2,0.03,0.00967554,143.611,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,7,2,0.03,0.00058015,197.414,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,8,2,0.03,0.00257177,187.166,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,9,2,0.03,0.00969465,137.699,cut,4595,4595,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,0,32,0.03,0.0298563,1363.49,cut,152977,139850,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,1,32,0.03,0.0299873,1858.59,cut,153434,140643,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,2,32,0.03,0.0299873,1382.54,cut,153422,139452,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,3,32,0.03,0.0299655,1571.45,cut,151026,138784,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,4,32,0.03,0.0299,1900.59,cut,153294,140227,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,5,32,0.03,0.0299873,2359.24,cut,150307,138658,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,6,32,0.03,0.0299873,2305.58,cut,152719,139700,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,9,32,0.03,0.0299873,2020.45,cut,151911,139131,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,0,4,0.03,0.0283714,348.967,cut,9955,9615,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,1,4,0.03,0.00776718,258.344,cut,9961,9615,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,2,4,0.03,0.0172325,271.633,cut,9955,9615,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,3,4,0.03,0.0289283,334.652,cut,9955,9615,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,4,4,0.03,0.0280082,264.671,cut,9955,9615,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,5,4,0.03,0.0155589,263.508,cut,9963,9615,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,6,4,0.03,0.0299767,287.71,cut,9990,9639,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,7,4,0.03,0.0176065,354.593,cut,9955,9615,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,8,4,0.03,0.0107594,343.967,cut,9961,9615,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,9,4,0.03,0.0289884,342.238,cut,9955,9615,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,0,64,0.03,0.0299655,1025.67,cut,221890,195526,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,1,64,0.03,0.0299655,990.877,cut,221524,195430,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,2,64,0.03,0.0299655,1039.55,cut,223421,195440,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,3,64,0.03,0.0299655,1100.02,cut,221956,194381,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,5,64,0.03,0.0299655,1185.95,cut,225042,197313,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,6,64,0.03,0.0299655,1100.66,cut,222716,195655,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,7,64,0.03,0.0299655,1164.59,cut,220951,194817,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,8,64,0.03,0.0299655,1007.91,cut,223435,195181,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,9,64,0.03,0.0299655,1351.62,cut,223655,196148,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,0,8,0.03,0.029982,8626.14,cut,44168,43814,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,1,8,0.03,0.0299984,1795.58,cut,44416,44064,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,2,8,0.03,0.0299984,1677.03,cut,44771,44223,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,3,8,0.03,0.0299711,3041.4,cut,44339,43997,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,4,8,0.03,0.0299984,2300.11,cut,44497,44158,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,5,8,0.03,0.029993,2204.01,cut,44904,44406,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,6,8,0.03,0.0299602,1846.94,cut,44078,43739,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,7,8,0.03,0.0299984,1765.87,cut,44259,43921,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,8,8,0.03,0.029993,1818.88,cut,44228,43885,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,9,8,0.03,0.0299984,1921.67,cut,44284,43944,no
rKaHyPar,stokes128.mtx.hgr,no,no,0,128,0.03,0.0257069,23.5912,cut,23574,13322,no
rKaHyPar,stokes128.mtx.hgr,no,no,1,128,0.03,0.0282776,17.0606,cut,23513,13314,no
rKaHyPar,stokes128.mtx.hgr,no,no,2,128,0.03,0.0282776,16.8197,cut,23812,13325,no
rKaHyPar,stokes128.mtx.hgr,no,no,3,128,0.03,0.0282776,16.9333,cut,23024,13337,no
rKaHyPar,stokes128.mtx.hgr,no,no,4,128,0.03,0.0282776,23.3344,cut,23437,13327,no
rKaHyPar,stokes128.mtx.hgr,no,no,5,128,0.03,0.0282776,23.2194,cut,23481,13341,no
rKaHyPar,stokes128.mtx.hgr,no,no,6,128,0.03,0.0282776,16.9792,cut,24072,13325,no
rKaHyPar,stokes128.mtx.hgr,no,no,7,128,0.03,0.0282776,17.0453,cut,23368,13297,no
rKaHyPar,stokes128.mtx.hgr,no,no,8,128,0.03,0.0282776,23.466,cut,23202,13308,no
rKaHyPar,stokes128.mtx.hgr,no,no,9,128,0.03,0.0282776,23.584,cut,23365,13341,no
rKaHyPar,stokes128.mtx.hgr,no,no,0,16,0.03,0.0190016,6.05533,cut,5734,3788,no
rKaHyPar,stokes128.mtx.hgr,no,no,1,16,0.03,0.0196457,8.16672,cut,5864,3788,no
rKaHyPar,stokes128.mtx.hgr,no,no,2,16,0.03,0.0119163,6.15537,cut,5887,3791,no
rKaHyPar,stokes128.mtx.hgr,no,no,3,16,0.03,0.010628,8.18669,cut,5726,3786,no
rKaHyPar,stokes128.mtx.hgr,no,no,4,16,0.03,0.0109501,6.16298,cut,6142,3788,no
rKaHyPar,stokes128.mtx.hgr,no,no,5,16,0.03,0.0112721,8.57017,cut,5732,3788,no
rKaHyPar,stokes128.mtx.hgr,no,no,6,16,0.03,0.010628,8.41598,cut,5574,3786,no
rKaHyPar,stokes128.mtx.hgr,no,no,7,16,0.03,0.0206119,6.04989,cut,6007,3793,no
rKaHyPar,stokes128.mtx.hgr,no,no,8,16,0.03,0.0112721,6.12443,cut,6250,3788,no
rKaHyPar,stokes128.mtx.hgr,no,no,9,16,0.03,0.0164251,5.97389,cut,5466,3788,no
rKaHyPar,stokes128.mtx.hgr,no,no,0,2,0.03,0.0051947,4.05402,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,1,2,0.03,0.0051947,2.62564,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,2,2,0.03,0.0051947,2.67474,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,3,2,0.03,0.0051947,2.50292,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,4,2,0.03,0.0051947,3.91212,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,5,2,0.03,0.0051947,3.07444,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,6,2,0.03,0.0051947,3.36492,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,7,2,0.03,0.0051947,4.07602,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,8,2,0.03,0.0051947,5.10039,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,9,2,0.03,0.0051947,2.66961,cut,644,644,no
rKaHyPar,stokes128.mtx.hgr,no,no,0,32,0.03,0.0231809,8.55432,cut,10071,6262,no
rKaHyPar,stokes128.mtx.hgr,no,no,1,32,0.03,0.0296201,8.52612,cut,9913,6226,no
rKaHyPar,stokes128.mtx.hgr,no,no,2,32,0.03,0.0276883,8.53549,cut,9152,6247,no
rKaHyPar,stokes128.mtx.hgr,no,no,3,32,0.03,0.0289762,8.49619,cut,9834,6239,no
rKaHyPar,stokes128.mtx.hgr,no,no,4,32,0.03,0.0283323,8.54699,cut,9975,6250,no
rKaHyPar,stokes128.mtx.hgr,no,no,5,32,0.03,0.0244688,11.9346,cut,10011,6242,no
rKaHyPar,stokes128.mtx.hgr,no,no,6,32,0.03,0.0238249,11.8664,cut,10137,6269,no
rKaHyPar,stokes128.mtx.hgr,no,no,9,32,0.03,0.0199614,11.8533,cut,9501,6233,no
rKaHyPar,stokes128.mtx.hgr,no,no,0,4,0.03,0.010389,5.91608,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,1,4,0.03,0.010389,3.89617,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,2,4,0.03,0.010389,3.96577,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,3,4,0.03,0.010389,5.29776,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,4,4,0.03,0.010389,3.83096,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,5,4,0.03,0.010389,5.06311,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,6,4,0.03,0.010389,3.9336,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,7,4,0.03,0.010389,5.14983,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,8,4,0.03,0.010389,5.52197,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,9,4,0.03,0.010389,5.1127,cut,1553,1279,no
rKaHyPar,stokes128.mtx.hgr,no,no,0,64,0.03,0.029601,12.1614,cut,15211,8643,no
rKaHyPar,stokes128.mtx.hgr,no,no,1,64,0.03,0.029601,12.0753,cut,14714,8628,no
rKaHyPar,stokes128.mtx.hgr,no,no,2,64,0.03,0.029601,12.0688,cut,14173,8653,no
rKaHyPar,stokes128.mtx.hgr,no,no,3,64,0.03,0.024453,12.1942,cut,15020,8618,no
rKaHyPar,stokes128.mtx.hgr,no,no,5,64,0.03,0.029601,12.2347,cut,15082,8648,no
rKaHyPar,stokes128.mtx.hgr,no,no,6,64,0.03,0.029601,12.2711,cut,14808,8630,no
rKaHyPar,stokes128.mtx.hgr,no,no,7,64,0.03,0.028314,16.9514,cut,14948,8638,no
rKaHyPar,stokes128.mtx.hgr,no,no,8,64,0.03,0.024453,16.7608,cut,14317,8643,no
rKaHyPar,stokes128.mtx.hgr,no,no,9,64,0.03,0.02574,16.8736,cut,15189,8627,no
rKaHyPar,stokes128.mtx.hgr,no,no,0,8,0.03,0.0207763,6.92645,cut,3130,2544,no
rKaHyPar,stokes128.mtx.hgr,no,no,1,8,0.03,0.0207763,4.89858,cut,3110,2544,no
rKaHyPar,stokes128.mtx.hgr,no,no,2,8,0.03,0.0207763,5.15601,cut,3255,2549,no
rKaHyPar,stokes128.mtx.hgr,no,no,3,8,0.03,0.0207763,6.40493,cut,3244,2554,no
rKaHyPar,stokes128.mtx.hgr,no,no,4,8,0.03,0.0207763,6.55527,cut,3284,2554,no
rKaHyPar,stokes128.mtx.hgr,no,no,5,8,0.03,0.0207763,5.02932,cut,3358,2544,no
rKaHyPar,stokes128.mtx.hgr,no,no,6,8,0.03,0.0207763,5.11748,cut,3658,2544,no
rKaHyPar,stokes128.mtx.hgr,no,no,7,8,0.03,0.0207763,5.02087,cut,3487,2549,no
rKaHyPar,stokes128.mtx.hgr,no,no,8,8,0.03,0.0207763,4.94817,cut,3122,2544,no
rKaHyPar,stokes128.mtx.hgr,no,no,9,8,0.03,0.0207763,4.60987,cut,3248,2554,no
rKaHyPar,ted_A.mtx.hgr,no,no,0,128,0.03,0.0120482,1.33882,cut,21093,5269,no
rKaHyPar,ted_A.mtx.hgr,no,no,1,128,0.03,0.0120482,1.31494,cut,20955,5269,no
rKaHyPar,ted_A.mtx.hgr,no,no,2,128,0.03,0.0120482,1.2467,cut,21627,5277,no
rKaHyPar,ted_A.mtx.hgr,no,no,3,128,0.03,0.0120482,1.23857,cut,20863,5251,no
rKaHyPar,ted_A.mtx.hgr,no,no,4,128,0.03,0.0120482,1.9939,cut,20773,5235,no
rKaHyPar,ted_A.mtx.hgr,no,no,5,128,0.03,0.0120482,1.85093,cut,20813,5253,no
rKaHyPar,ted_A.mtx.hgr,no,no,6,128,0.03,0.0120482,1.27127,cut,21311,5265,no
rKaHyPar,ted_A.mtx.hgr,no,no,7,128,0.03,0.0120482,1.24296,cut,20823,5251,no
rKaHyPar,ted_A.mtx.hgr,no,no,8,128,0.03,0.0120482,1.30733,cut,21075,5277,no
rKaHyPar,ted_A.mtx.hgr,no,no,9,128,0.03,0.0120482,1.25009,cut,20976,5235,no
rKaHyPar,ted_A.mtx.hgr,no,no,0,16,0.03,0.00452489,0.717674,cut,2400,1260,no
rKaHyPar,ted_A.mtx.hgr,no,no,1,16,0.03,0.00603318,1.15223,cut,1912,1260,no
rKaHyPar,ted_A.mtx.hgr,no,no,2,16,0.03,0.00452489,0.762534,cut,2256,1260,no
rKaHyPar,ted_A.mtx.hgr,no,no,3,16,0.03,0.00452489,0.725643,cut,2192,1260,no
rKaHyPar,ted_A.mtx.hgr,no,no,4,16,0.03,0.00452489,0.71902,cut,2340,1260,no
rKaHyPar,ted_A.mtx.hgr,no,no,5,16,0.03,0.00452489,1.06122,cut,2208,1260,no
rKaHyPar,ted_A.mtx.hgr,no,no,6,16,0.03,0.0120664,0.750947,cut,2413,1293,no
rKaHyPar,ted_A.mtx.hgr,no,no,7,16,0.03,0.0105581,0.724873,cut,2104,1260,no
rKaHyPar,ted_A.mtx.hgr,no,no,8,16,0.03,0.00452489,0.725708,cut,2308,1260,no
rKaHyPar,ted_A.mtx.hgr,no,no,9,16,0.03,0.00452489,0.722003,cut,2200,1260,no
rKaHyPar,ted_A.mtx.hgr,no,no,0,2,0.03,0,0.214525,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,1,2,0.03,0,0.143897,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,2,2,0.03,0,0.139095,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,3,2,0.03,0.000188573,0.204911,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,4,2,0.03,0,0.139948,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,5,2,0.03,0,0.138819,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,6,2,0.03,0.000377145,0.145624,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,7,2,0.03,0,0.20277,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,8,2,0.03,0,0.204451,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,9,2,0.03,0.000377145,0.137948,cut,84,84,no
rKaHyPar,ted_A.mtx.hgr,no,no,0,32,0.03,0.00301205,0.950348,cut,5144,2664,no
rKaHyPar,ted_A.mtx.hgr,no,no,1,32,0.03,0.00301205,0.950868,cut,5200,2664,no
rKaHyPar,ted_A.mtx.hgr,no,no,2,32,0.03,0.00301205,1.50909,cut,5108,2664,no
rKaHyPar,ted_A.mtx.hgr,no,no,3,32,0.03,0.00301205,0.971589,cut,5594,2694,no
rKaHyPar,ted_A.mtx.hgr,no,no,4,32,0.03,0.00301205,0.999624,cut,5252,2676,no
rKaHyPar,ted_A.mtx.hgr,no,no,5,32,0.03,0.00301205,0.964529,cut,5296,2664,no
rKaHyPar,ted_A.mtx.hgr,no,no,6,32,0.03,0.00301205,1.40899,cut,5046,2664,no
rKaHyPar,ted_A.mtx.hgr,no,no,8,32,0.03,0.00301205,1.46432,cut,4988,2664,no
rKaHyPar,ted_A.mtx.hgr,no,no,9,32,0.03,0.00301205,1.48057,cut,5276,2664,no
rKaHyPar,ted_A.mtx.hgr,no,no,0,4,0.03,0.00301659,0.434449,cut,336,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,1,4,0.03,0.00301659,0.291808,cut,336,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,2,4,0.03,0.00377074,0.424668,cut,352,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,3,4,0.03,0.00301659,0.40764,cut,324,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,4,4,0.03,0.00377074,0.301781,cut,420,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,5,4,0.03,0.00301659,0.296861,cut,336,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,6,4,0.03,0.00301659,0.292988,cut,280,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,7,4,0.03,0.00527903,0.417022,cut,300,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,8,4,0.03,0.00301659,0.405085,cut,420,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,9,4,0.03,0.00301659,0.414436,cut,280,252,no
rKaHyPar,ted_A.mtx.hgr,no,no,0,64,0.03,0.0060241,1.13988,cut,10735,4109,no
rKaHyPar,ted_A.mtx.hgr,no,no,1,64,0.03,0.0120482,1.82062,cut,10425,4054,no
rKaHyPar,ted_A.mtx.hgr,no,no,2,64,0.03,0.0060241,1.20792,cut,10433,4061,no
rKaHyPar,ted_A.mtx.hgr,no,no,3,64,0.03,0.0060241,1.12839,cut,10500,4061,no
rKaHyPar,ted_A.mtx.hgr,no,no,5,64,0.03,0.0060241,1.13249,cut,10486,4067,no
rKaHyPar,ted_A.mtx.hgr,no,no,6,64,0.03,0.0060241,1.17811,cut,10272,4097,no
rKaHyPar,ted_A.mtx.hgr,no,no,7,64,0.03,0.0120482,1.12972,cut,10397,4065,no
rKaHyPar,ted_A.mtx.hgr,no,no,8,64,0.03,0.0120482,1.12321,cut,10939,4067,no
rKaHyPar,ted_A.mtx.hgr,no,no,9,64,0.03,0.0060241,1.77463,cut,10344,4061,no
rKaHyPar,ted_A.mtx.hgr,no,no,0,8,0.03,0.00527903,0.737486,cut,984,588,no
rKaHyPar,ted_A.mtx.hgr,no,no,1,8,0.03,0.00527903,0.743706,cut,928,588,no
rKaHyPar,ted_A.mtx.hgr,no,no,2,8,0.03,0.0241327,0.48028,cut,993,609,no
rKaHyPar,ted_A.mtx.hgr,no,no,3,8,0.03,0.0143288,0.724612,cut,964,588,no
rKaHyPar,ted_A.mtx.hgr,no,no,4,8,0.03,0.00377074,0.484793,cut,756,588,no
rKaHyPar,ted_A.mtx.hgr,no,no,5,8,0.03,0.00678733,0.494045,cut,964,588,no
rKaHyPar,ted_A.mtx.hgr,no,no,6,8,0.03,0.0241327,0.513415,cut,813,609,no
rKaHyPar,ted_A.mtx.hgr,no,no,7,8,0.03,0.00377074,0.735227,cut,1052,588,no
rKaHyPar,ted_A.mtx.hgr,no,no,8,8,0.03,0.00377074,0.508186,cut,932,588,no
rKaHyPar,ted_A.mtx.hgr,no,no,9,8,0.03,0.020362,0.519358,cut,816,600,no
rKaHyPar,TF16.mtx.hgr,no,no,0,128,0.03,0.0264901,9.61908,cut,107863,13234,no
rKaHyPar,TF16.mtx.hgr,no,no,1,128,0.03,0.0264901,9.43467,cut,116267,13607,no
rKaHyPar,TF16.mtx.hgr,no,no,2,128,0.03,0.0198675,9.57271,cut,117250,13765,no
rKaHyPar,TF16.mtx.hgr,no,no,3,128,0.03,0.0264901,9.46208,cut,112268,13505,no
rKaHyPar,TF16.mtx.hgr,no,no,4,128,0.03,0.0264901,12.9054,cut,110191,13389,no
rKaHyPar,TF16.mtx.hgr,no,no,5,128,0.03,0.0264901,13.3264,cut,111672,13464,no
rKaHyPar,TF16.mtx.hgr,no,no,6,128,0.03,0.0264901,9.92633,cut,111316,13440,no
rKaHyPar,TF16.mtx.hgr,no,no,7,128,0.03,0.0264901,9.334,cut,116410,13665,no
rKaHyPar,TF16.mtx.hgr,no,no,8,128,0.03,0.0264901,13.4602,cut,112150,13462,no
rKaHyPar,TF16.mtx.hgr,no,no,9,128,0.03,0.0264901,9.3612,cut,108964,13303,no
rKaHyPar,TF16.mtx.hgr,no,no,0,16,0.03,0.0273179,7.35095,cut,45875,12027,no
rKaHyPar,TF16.mtx.hgr,no,no,1,16,0.03,0.0298013,10.2627,cut,45458,11853,no
rKaHyPar,TF16.mtx.hgr,no,no,2,16,0.03,0.0298013,7.48235,cut,47757,12059,no
rKaHyPar,TF16.mtx.hgr,no,no,3,16,0.03,0.0289735,7.53896,cut,46798,11965,no
