algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,TF16.mtx.hgr,no,no,4,16,0.03,0.0298013,7.39781,cut,45098,11912,no
rKaHyPar,TF16.mtx.hgr,no,no,5,16,0.03,0.0298013,10.4949,cut,45612,11582,no
rKaHyPar,TF16.mtx.hgr,no,no,6,16,0.03,0.0298013,7.68424,cut,44286,11621,no
rKaHyPar,TF16.mtx.hgr,no,no,7,16,0.03,0.0289735,7.3507,cut,47048,11949,no
rKaHyPar,TF16.mtx.hgr,no,no,8,16,0.03,0.0264901,7.53589,cut,45640,12105,no
rKaHyPar,TF16.mtx.hgr,no,no,9,16,0.03,0.0273179,10.2318,cut,45683,11888,no
rKaHyPar,TF16.mtx.hgr,no,no,0,2,0.03,0.0204948,6.77371,cut,4651,4651,no
rKaHyPar,TF16.mtx.hgr,no,no,1,2,0.03,0.0289825,4.09418,cut,4714,4714,no
rKaHyPar,TF16.mtx.hgr,no,no,2,2,0.03,0.0287755,4.16494,cut,4712,4712,no
rKaHyPar,TF16.mtx.hgr,no,no,3,2,0.03,0.0299141,5.60217,cut,4705,4705,no
rKaHyPar,TF16.mtx.hgr,no,no,4,2,0.03,0.0287755,5.36715,cut,4703,4703,no
rKaHyPar,TF16.mtx.hgr,no,no,5,2,0.03,0.0299141,4.08152,cut,4702,4702,no
rKaHyPar,TF16.mtx.hgr,no,no,6,2,0.03,0.0299141,5.6968,cut,4731,4731,no
rKaHyPar,TF16.mtx.hgr,no,no,7,2,0.03,0.0299141,6.13973,cut,4709,4709,no
rKaHyPar,TF16.mtx.hgr,no,no,8,2,0.03,0.0299141,5.77249,cut,4717,4717,no
rKaHyPar,TF16.mtx.hgr,no,no,9,2,0.03,0.017286,3.93466,cut,4703,4703,no
rKaHyPar,TF16.mtx.hgr,no,no,0,32,0.03,0.0281457,8.04672,cut,66803,12233,no
rKaHyPar,TF16.mtx.hgr,no,no,1,32,0.03,0.0281457,7.82775,cut,68519,12728,no
rKaHyPar,TF16.mtx.hgr,no,no,2,32,0.03,0.0264901,10.9868,cut,65994,12324,no
rKaHyPar,TF16.mtx.hgr,no,no,3,32,0.03,0.0298013,7.8441,cut,66787,12517,no
rKaHyPar,TF16.mtx.hgr,no,no,4,32,0.03,0.0231788,7.61959,cut,65793,12389,no
rKaHyPar,TF16.mtx.hgr,no,no,5,32,0.03,0.0281457,7.72591,cut,67839,12608,no
rKaHyPar,TF16.mtx.hgr,no,no,6,32,0.03,0.0298013,11.1188,cut,69410,12881,no
rKaHyPar,TF16.mtx.hgr,no,no,8,32,0.03,0.0298013,11.0466,cut,67127,12458,no
rKaHyPar,TF16.mtx.hgr,no,no,9,32,0.03,0.0298013,10.8428,cut,66884,12442,no
rKaHyPar,TF16.mtx.hgr,no,no,0,4,0.03,0.0298075,8.37651,cut,13417,8611,no
rKaHyPar,TF16.mtx.hgr,no,no,1,4,0.03,0.0296005,7.09748,cut,13778,8767,no
rKaHyPar,TF16.mtx.hgr,no,no,2,4,0.03,0.0298075,10.7856,cut,14023,9152,no
rKaHyPar,TF16.mtx.hgr,no,no,3,4,0.03,0.0298075,10.1322,cut,14146,8822,no
rKaHyPar,TF16.mtx.hgr,no,no,4,4,0.03,0.0296005,7.48954,cut,13966,8924,no
rKaHyPar,TF16.mtx.hgr,no,no,5,4,0.03,0.0269095,9.3279,cut,13369,8671,no
rKaHyPar,TF16.mtx.hgr,no,no,6,4,0.03,0.0289795,7.53802,cut,13218,8622,no
rKaHyPar,TF16.mtx.hgr,no,no,7,4,0.03,0.0202857,8.88547,cut,13013,8581,no
rKaHyPar,TF16.mtx.hgr,no,no,8,4,0.03,0.0298075,9.74106,cut,13752,8812,no
rKaHyPar,TF16.mtx.hgr,no,no,9,4,0.03,0.0291865,8.59989,cut,14131,8956,no
rKaHyPar,TF16.mtx.hgr,no,no,0,64,0.03,0.0298013,8.48665,cut,90047,12904,no
rKaHyPar,TF16.mtx.hgr,no,no,1,64,0.03,0.0298013,11.8772,cut,88210,13031,no
rKaHyPar,TF16.mtx.hgr,no,no,2,64,0.03,0.0298013,8.66367,cut,85609,12877,no
rKaHyPar,TF16.mtx.hgr,no,no,3,64,0.03,0.0298013,8.71795,cut,93104,13381,no
rKaHyPar,TF16.mtx.hgr,no,no,5,64,0.03,0.0264901,8.9676,cut,88989,13006,no
rKaHyPar,TF16.mtx.hgr,no,no,6,64,0.03,0.0298013,8.76246,cut,92254,13073,no
rKaHyPar,TF16.mtx.hgr,no,no,7,64,0.03,0.0264901,11.8404,cut,89092,13117,no
rKaHyPar,TF16.mtx.hgr,no,no,8,64,0.03,0.0298013,11.5814,cut,90272,13109,no
rKaHyPar,TF16.mtx.hgr,no,no,9,64,0.03,0.0298013,11.9059,cut,89966,12975,no
rKaHyPar,TF16.mtx.hgr,no,no,0,8,0.03,0.0298013,9.56406,cut,26627,10262,no
rKaHyPar,TF16.mtx.hgr,no,no,1,8,0.03,0.0298013,9.76554,cut,27303,10644,no
rKaHyPar,TF16.mtx.hgr,no,no,2,8,0.03,0.0298013,7.23537,cut,27286,10738,no
rKaHyPar,TF16.mtx.hgr,no,no,3,8,0.03,0.0298013,9.64268,cut,28127,10941,no
rKaHyPar,TF16.mtx.hgr,no,no,4,8,0.03,0.0298013,7.12236,cut,27161,10964,no
rKaHyPar,TF16.mtx.hgr,no,no,5,8,0.03,0.0298013,7.26405,cut,27077,10711,no
rKaHyPar,TF16.mtx.hgr,no,no,6,8,0.03,0.0285596,7.10715,cut,28639,10915,no
rKaHyPar,TF16.mtx.hgr,no,no,7,8,0.03,0.0289735,9.44127,cut,27756,10920,no
rKaHyPar,TF16.mtx.hgr,no,no,8,8,0.03,0.0289735,7.00894,cut,28047,10923,no
rKaHyPar,TF16.mtx.hgr,no,no,9,8,0.03,0.0293874,6.62464,cut,26630,10585,no
rKaHyPar,thermal1.mtx.hgr,no,no,0,128,0.03,0.0294118,15.2871,cut,11455,10717,no
rKaHyPar,thermal1.mtx.hgr,no,no,1,128,0.03,0.0294118,15.2601,cut,11456,10726,no
rKaHyPar,thermal1.mtx.hgr,no,no,2,128,0.03,0.0278638,15.1553,cut,11461,10704,no
rKaHyPar,thermal1.mtx.hgr,no,no,3,128,0.03,0.0294118,15.4625,cut,11418,10669,no
rKaHyPar,thermal1.mtx.hgr,no,no,4,128,0.03,0.0294118,20.8033,cut,11414,10665,no
rKaHyPar,thermal1.mtx.hgr,no,no,5,128,0.03,0.0294118,15.293,cut,11426,10691,no
rKaHyPar,thermal1.mtx.hgr,no,no,6,128,0.03,0.0278638,15.2227,cut,11401,10702,no
rKaHyPar,thermal1.mtx.hgr,no,no,7,128,0.03,0.0294118,15.4183,cut,11408,10633,no
rKaHyPar,thermal1.mtx.hgr,no,no,8,128,0.03,0.0294118,15.2293,cut,11390,10651,no
rKaHyPar,thermal1.mtx.hgr,no,no,9,128,0.03,0.0263158,15.1887,cut,11416,10706,no
rKaHyPar,thermal1.mtx.hgr,no,no,0,16,0.03,0.0282617,6.87528,cut,2893,2844,no
rKaHyPar,thermal1.mtx.hgr,no,no,1,16,0.03,0.0288424,9.48962,cut,2886,2837,no
rKaHyPar,thermal1.mtx.hgr,no,no,2,16,0.03,0.0274874,9.22676,cut,2885,2837,no
rKaHyPar,thermal1.mtx.hgr,no,no,3,16,0.03,0.0274874,6.41408,cut,2878,2830,no
rKaHyPar,thermal1.mtx.hgr,no,no,4,16,0.03,0.0274874,6.8434,cut,2883,2839,no
rKaHyPar,thermal1.mtx.hgr,no,no,5,16,0.03,0.0282617,6.73424,cut,2876,2828,no
rKaHyPar,thermal1.mtx.hgr,no,no,6,16,0.03,0.0274874,6.76124,cut,2881,2832,no
rKaHyPar,thermal1.mtx.hgr,no,no,7,16,0.03,0.0282617,6.70241,cut,2887,2839,no
rKaHyPar,thermal1.mtx.hgr,no,no,8,16,0.03,0.0284553,6.82276,cut,2890,2841,no
rKaHyPar,thermal1.mtx.hgr,no,no,9,16,0.03,0.0288424,6.98017,cut,2888,2838,no
rKaHyPar,thermal1.mtx.hgr,no,no,0,2,0.03,0.00111307,5.30502,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,1,2,0.03,0.00111307,4.02456,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,2,2,0.03,0.00711399,4.35189,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,3,2,0.03,0.00111307,5.13443,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,4,2,0.03,0.00711399,3.95359,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,5,2,0.03,0.00711399,4.29773,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,6,2,0.03,0.00111307,4.73479,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,7,2,0.03,0.00111307,5.86538,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,8,2,0.03,0.00111307,5.85586,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,9,2,0.03,0.00711399,4.04289,cut,239,239,no
rKaHyPar,thermal1.mtx.hgr,no,no,0,32,0.03,0.0298103,8.15169,cut,4851,4734,no
rKaHyPar,thermal1.mtx.hgr,no,no,1,32,0.03,0.0282617,11.3899,cut,4871,4761,no
rKaHyPar,thermal1.mtx.hgr,no,no,2,32,0.03,0.0267131,10.8323,cut,4863,4760,no
rKaHyPar,thermal1.mtx.hgr,no,no,3,32,0.03,0.0228417,8.24772,cut,4836,4725,no
rKaHyPar,thermal1.mtx.hgr,no,no,4,32,0.03,0.0259388,10.8263,cut,4857,4754,no
rKaHyPar,thermal1.mtx.hgr,no,no,5,32,0.03,0.0294232,8.14888,cut,4875,4766,no
rKaHyPar,thermal1.mtx.hgr,no,no,6,32,0.03,0.0282617,11.1889,cut,4843,4733,no
rKaHyPar,thermal1.mtx.hgr,no,no,7,32,0.03,0.0267131,8.20451,cut,4842,4719,no
rKaHyPar,thermal1.mtx.hgr,no,no,8,32,0.03,0.029036,11.1696,cut,4835,4711,no
rKaHyPar,thermal1.mtx.hgr,no,no,9,32,0.03,0.0294232,11.5815,cut,4846,4736,no
rKaHyPar,thermal1.mtx.hgr,no,no,0,4,0.03,0.02018,7.67327,cut,720,720,no
rKaHyPar,thermal1.mtx.hgr,no,no,1,4,0.03,0.0250194,7.11632,cut,721,721,no
rKaHyPar,thermal1.mtx.hgr,no,no,2,4,0.03,0.0250678,7.29167,cut,721,721,no
rKaHyPar,thermal1.mtx.hgr,no,no,3,4,0.03,0.0250194,7.17498,cut,721,721,no
rKaHyPar,thermal1.mtx.hgr,no,no,4,4,0.03,0.0105497,5.03354,cut,722,722,no
rKaHyPar,thermal1.mtx.hgr,no,no,5,4,0.03,0.0250678,5.05863,cut,721,721,no
rKaHyPar,thermal1.mtx.hgr,no,no,6,4,0.03,0.0259388,5.74898,cut,722,722,no
rKaHyPar,thermal1.mtx.hgr,no,no,7,4,0.03,0.0250194,5.3948,cut,721,721,no
rKaHyPar,thermal1.mtx.hgr,no,no,8,4,0.03,0.0250194,7.56491,cut,721,721,no
rKaHyPar,thermal1.mtx.hgr,no,no,9,4,0.03,0.0250194,7.24288,cut,721,721,no
rKaHyPar,thermal1.mtx.hgr,no,no,0,64,0.03,0.0263158,14.5137,cut,7331,7021,no
rKaHyPar,thermal1.mtx.hgr,no,no,1,64,0.03,0.0286378,14.6506,cut,7385,7060,no
rKaHyPar,thermal1.mtx.hgr,no,no,2,64,0.03,0.0286378,10.5322,cut,7364,7046,no
rKaHyPar,thermal1.mtx.hgr,no,no,3,64,0.03,0.0286378,14.3119,cut,7386,7062,no
rKaHyPar,thermal1.mtx.hgr,no,no,5,64,0.03,0.0278638,10.5704,cut,7397,7079,no
rKaHyPar,thermal1.mtx.hgr,no,no,6,64,0.03,0.0286378,10.7119,cut,7402,7073,no
rKaHyPar,thermal1.mtx.hgr,no,no,7,64,0.03,0.0286378,10.7282,cut,7379,7060,no
rKaHyPar,thermal1.mtx.hgr,no,no,8,64,0.03,0.0263158,10.6751,cut,7365,7045,no
rKaHyPar,thermal1.mtx.hgr,no,no,9,64,0.03,0.0294118,14.6013,cut,7404,7075,no
rKaHyPar,thermal1.mtx.hgr,no,no,0,8,0.03,0.0129694,7.8543,cut,1694,1694,no
rKaHyPar,thermal1.mtx.hgr,no,no,1,8,0.03,0.0212931,8.08193,cut,1697,1692,no
rKaHyPar,thermal1.mtx.hgr,no,no,2,8,0.03,0.0256485,5.92613,cut,1695,1690,no
rKaHyPar,thermal1.mtx.hgr,no,no,3,8,0.03,0.0256485,7.78823,cut,1690,1690,no
rKaHyPar,thermal1.mtx.hgr,no,no,4,8,0.03,0.0199381,5.80325,cut,1689,1689,no
rKaHyPar,thermal1.mtx.hgr,no,no,5,8,0.03,0.0229384,6.22227,cut,1695,1695,no
rKaHyPar,thermal1.mtx.hgr,no,no,6,8,0.03,0.014518,8.00155,cut,1701,1696,no
rKaHyPar,thermal1.mtx.hgr,no,no,7,8,0.03,0.0278746,7.97981,cut,1694,1689,no
rKaHyPar,thermal1.mtx.hgr,no,no,8,8,0.03,0.0256485,5.96521,cut,1690,1690,no
rKaHyPar,thermal1.mtx.hgr,no,no,9,8,0.03,0.0139373,6.08346,cut,1690,1690,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,0,128,0.03,0.028786,18.1036,cut,12532,11759,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,1,128,0.03,0.028786,18.1908,cut,12588,11824,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,2,128,0.03,0.028786,18.169,cut,12541,11819,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,3,128,0.03,0.028786,18.2237,cut,12561,11742,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,4,128,0.03,0.028786,24.6573,cut,12505,11728,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,5,128,0.03,0.028786,18.3005,cut,12522,11750,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,6,128,0.03,0.028786,18.0433,cut,12449,11692,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,7,128,0.03,0.028786,18.3557,cut,12461,11698,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,8,128,0.03,0.028786,24.8232,cut,12537,11800,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,9,128,0.03,0.028786,18.0786,cut,12496,11746,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,0,16,0.03,0.0299139,10.5063,cut,3221,3180,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,1,16,0.03,0.0297572,13.5168,cut,3228,3187,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,2,16,0.03,0.0270948,13.7827,cut,3193,3152,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,3,16,0.03,0.0277212,10.3369,cut,3233,3192,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,4,16,0.03,0.0299139,10.238,cut,3194,3153,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,5,16,0.03,0.0289742,9.61231,cut,3254,3213,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,6,16,0.03,0.0280345,10.082,cut,3185,3144,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,7,16,0.03,0.0285043,10.3999,cut,3186,3150,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,8,16,0.03,0.0272514,9.98411,cut,3183,3137,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,9,16,0.03,0.027408,13.8974,cut,3187,3145,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,0,2,0.03,0.0279763,7.70672,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,1,2,0.03,0.0279763,5.93069,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,2,2,0.03,0.0279763,6.12224,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,3,2,0.03,0.0279763,8.12892,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,4,2,0.03,0.0279763,8.00781,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,5,2,0.03,0.0279763,6.20052,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,6,2,0.03,0.0279763,5.58728,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,7,2,0.03,0.0279763,7.90343,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,8,2,0.03,0.0279763,7.43853,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,9,2,0.03,0.0279763,5.84916,cut,265,265,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,0,32,0.03,0.0291262,10.8978,cut,5332,5185,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,1,32,0.03,0.0291262,14.6187,cut,5330,5192,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,2,32,0.03,0.0294394,14.6546,cut,5247,5130,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,3,32,0.03,0.0284998,11.3001,cut,5285,5165,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,4,32,0.03,0.0284998,15.6134,cut,5300,5180,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,5,32,0.03,0.0272471,11.2025,cut,5266,5147,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,6,32,0.03,0.0297526,15.9754,cut,5325,5186,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,7,32,0.03,0.0294394,10.8355,cut,5261,5118,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,8,32,0.03,0.0294394,15.4086,cut,5322,5183,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,9,32,0.03,0.0294394,14.8737,cut,5313,5166,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,0,4,0.03,0.0198121,14.4126,cut,840,840,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,1,4,0.03,0.0292091,14.0304,cut,831,831,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,2,4,0.03,0.0294049,14.9768,cut,832,832,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,3,4,0.03,0.00567737,13.5119,cut,846,846,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,4,4,0.03,0.0284652,10.3987,cut,834,834,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,5,4,0.03,0.0297964,13.7033,cut,832,832,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,6,4,0.03,0.0198121,11.1558,cut,840,840,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,7,4,0.03,0.0245889,9.2383,cut,835,835,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,8,4,0.03,0.0292091,13.9505,cut,831,831,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,9,4,0.03,0.027408,13.3481,cut,833,833,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,0,64,0.03,0.0275517,18.2806,cut,8201,7872,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,1,64,0.03,0.0281778,18.2936,cut,8236,7887,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,2,64,0.03,0.0275517,13.4932,cut,8250,7922,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,3,64,0.03,0.0294302,18.0104,cut,8249,7944,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,5,64,0.03,0.0294302,13.5372,cut,8274,7932,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,6,64,0.03,0.0294302,13.5935,cut,8235,7927,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,7,64,0.03,0.0269255,18.1412,cut,8167,7868,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,8,64,0.03,0.0294302,18.3283,cut,8194,7906,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,9,64,0.03,0.0281778,18.7962,cut,8268,7915,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,0,8,0.03,0.0292874,11.9938,cut,1824,1815,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,1,8,0.03,0.0296789,10.9752,cut,1830,1816,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,2,8,0.03,0.0299922,8.92481,cut,1836,1822,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,3,8,0.03,0.0280345,11.6289,cut,1834,1825,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,4,8,0.03,0.0297572,8.60495,cut,1831,1822,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,5,8,0.03,0.0295223,8.83118,cut,1833,1825,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,6,8,0.03,0.0296006,11.0073,cut,1824,1810,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,7,8,0.03,0.0297572,11.9643,cut,1826,1823,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,8,8,0.03,0.0296006,8.51568,cut,1831,1817,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,9,8,0.03,0.0297572,8.96242,cut,1825,1816,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,0,128,0.03,0.0276112,192.315,cut,29466,29022,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,1,128,0.03,0.0276112,192.628,cut,29459,29015,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,2,128,0.03,0.0276112,194.866,cut,29442,28998,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,3,128,0.03,0.0220332,197.332,cut,29436,28992,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,4,128,0.03,0.02538,196.985,cut,29446,29002,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,5,128,0.03,0.0294241,194.951,cut,29446,29004,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,6,128,0.03,0.02538,196.142,cut,29469,29027,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,7,128,0.03,0.0276112,196.177,cut,29448,29006,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,8,128,0.03,0.02538,193.092,cut,29444,29000,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,9,128,0.03,0.0223121,197.003,cut,29440,28996,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,0,16,0.03,0.0274732,196.622,cut,8725,8689,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,1,16,0.03,0.0274732,257.051,cut,8727,8691,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,2,16,0.03,0.0274732,252.664,cut,8726,8690,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,3,16,0.03,0.0274732,192.808,cut,8725,8689,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,4,16,0.03,0.0274732,191.199,cut,8726,8690,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,5,16,0.03,0.0274732,195.404,cut,8726,8690,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,6,16,0.03,0.0274732,190.575,cut,8725,8689,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,7,16,0.03,0.0274732,267.312,cut,8725,8689,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,8,16,0.03,0.0274732,189.535,cut,8726,8690,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,9,16,0.03,0.0274732,190.423,cut,8727,8691,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,0,2,0.03,0.000832402,217.824,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,1,2,0.03,0.000832402,150.396,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,2,2,0.03,0.000832402,145.397,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,3,2,0.03,0.000832402,220.828,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,4,2,0.03,0.000832402,141.403,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,5,2,0.03,0.000832402,179.64,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,6,2,0.03,0.000832402,162.655,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,7,2,0.03,0.000832402,202.123,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,8,2,0.03,0.000832402,204.313,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,9,2,0.03,0.000832402,159.486,cut,1529,1529,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,0,32,0.03,0.0175365,282.488,cut,13610,13518,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,1,32,0.03,0.0277516,282.472,cut,13630,13538,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,2,32,0.03,0.0175365,279.824,cut,13611,13519,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,3,32,0.03,0.0277516,207.079,cut,13629,13537,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,4,32,0.03,0.0277516,283.391,cut,13630,13538,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,5,32,0.03,0.0175365,207.704,cut,13611,13519,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,6,32,0.03,0.0175365,211.851,cut,13610,13518,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,7,32,0.03,0.0277516,211.477,cut,13650,13558,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,8,32,0.03,0.0175365,284.099,cut,13610,13518,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,9,32,0.03,0.0175365,209.096,cut,13609,13517,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,0,4,0.03,0.0016648,220.863,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,1,4,0.03,0.0016648,229.087,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,2,4,0.03,0.0016648,231.64,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,3,4,0.03,0.0016648,222.014,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,4,4,0.03,0.0016648,170.934,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,5,4,0.03,0.0016648,180.472,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,6,4,0.03,0.0016648,237.192,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,7,4,0.03,0.0016648,166.612,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,8,4,0.03,0.0016648,236.135,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,9,4,0.03,0.0016648,163.308,cut,3060,3056,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,0,64,0.03,0.0290057,266.717,cut,19929,19733,no
