algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,tmt_unsym.mtx.hgr,no,no,1,64,0.03,0.0290057,265.302,cut,19931,19735,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,2,64,0.03,0.0290754,264.709,cut,19930,19734,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,3,64,0.03,0.0290057,268.556,cut,19929,19733,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,5,64,0.03,0.0290057,197.29,cut,19931,19735,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,6,64,0.03,0.0283085,199.668,cut,19929,19733,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,7,64,0.03,0.0299819,197.208,cut,19927,19731,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,8,64,0.03,0.0290754,197.552,cut,19930,19734,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,9,64,0.03,0.0290057,262.976,cut,19937,19741,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,0,8,0.03,0.028807,259.881,cut,5844,5832,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,1,8,0.03,0.028807,268.121,cut,5844,5832,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,2,8,0.03,0.028807,265.295,cut,5844,5832,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,3,8,0.03,0.028807,263.741,cut,5844,5832,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,4,8,0.03,0.028807,197.467,cut,5844,5832,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,5,8,0.03,0.028807,265.132,cut,5844,5832,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,6,8,0.03,0.028807,262.79,cut,5844,5832,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,7,8,0.03,0.028807,270.503,cut,5844,5832,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,8,8,0.03,0.028807,258.679,cut,5844,5832,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,9,8,0.03,0.0285019,193.869,cut,5845,5833,no
rKaHyPar,tomographic1.mtx.hgr,no,no,0,128,0.03,0.027957,16.8968,cut,26654,13425,no
rKaHyPar,tomographic1.mtx.hgr,no,no,1,128,0.03,0.027957,17.3131,cut,26317,13441,no
rKaHyPar,tomographic1.mtx.hgr,no,no,2,128,0.03,0.027957,17.1561,cut,26399,13392,no
rKaHyPar,tomographic1.mtx.hgr,no,no,3,128,0.03,0.027957,17.1095,cut,26467,13377,no
rKaHyPar,tomographic1.mtx.hgr,no,no,4,128,0.03,0.027957,16.9345,cut,26102,13371,no
rKaHyPar,tomographic1.mtx.hgr,no,no,5,128,0.03,0.027957,16.9117,cut,27284,13323,no
rKaHyPar,tomographic1.mtx.hgr,no,no,6,128,0.03,0.027957,17.0187,cut,26003,13312,no
rKaHyPar,tomographic1.mtx.hgr,no,no,7,128,0.03,0.027957,16.9855,cut,27376,13448,no
rKaHyPar,tomographic1.mtx.hgr,no,no,8,128,0.03,0.027957,24.1195,cut,25935,13474,no
rKaHyPar,tomographic1.mtx.hgr,no,no,9,128,0.03,0.027957,17.1979,cut,25853,13388,no
rKaHyPar,tomographic1.mtx.hgr,no,no,0,16,0.03,0.0255445,9.52209,cut,11665,8573,no
rKaHyPar,tomographic1.mtx.hgr,no,no,1,16,0.03,0.0285023,13.6795,cut,11796,8486,no
rKaHyPar,tomographic1.mtx.hgr,no,no,2,16,0.03,0.0266201,13.7207,cut,11655,8489,no
rKaHyPar,tomographic1.mtx.hgr,no,no,3,16,0.03,0.0285023,9.67692,cut,11742,8455,no
rKaHyPar,tomographic1.mtx.hgr,no,no,4,16,0.03,0.0298467,9.34415,cut,11769,8434,no
rKaHyPar,tomographic1.mtx.hgr,no,no,5,16,0.03,0.0295778,9.68022,cut,11361,8396,no
rKaHyPar,tomographic1.mtx.hgr,no,no,6,16,0.03,0.0298467,9.57442,cut,11411,8274,no
rKaHyPar,tomographic1.mtx.hgr,no,no,7,16,0.03,0.0276956,12.894,cut,11423,8385,no
rKaHyPar,tomographic1.mtx.hgr,no,no,8,16,0.03,0.0233934,9.50522,cut,11410,8410,no
rKaHyPar,tomographic1.mtx.hgr,no,no,9,16,0.03,0.0298467,13.2851,cut,11591,8534,no
rKaHyPar,tomographic1.mtx.hgr,no,no,0,2,0.03,0.0134122,4.58422,cut,1836,1836,no
rKaHyPar,tomographic1.mtx.hgr,no,no,1,2,0.03,0.0231604,3.37344,cut,1837,1837,no
rKaHyPar,tomographic1.mtx.hgr,no,no,2,2,0.03,0.0235974,3.32376,cut,1840,1840,no
rKaHyPar,tomographic1.mtx.hgr,no,no,3,2,0.03,0.0299506,4.49612,cut,1829,1829,no
rKaHyPar,tomographic1.mtx.hgr,no,no,4,2,0.03,0.0134122,3.35369,cut,1836,1836,no
rKaHyPar,tomographic1.mtx.hgr,no,no,5,2,0.03,0.0271942,3.22533,cut,1837,1837,no
rKaHyPar,tomographic1.mtx.hgr,no,no,6,2,0.03,0.0134122,3.45376,cut,1836,1836,no
rKaHyPar,tomographic1.mtx.hgr,no,no,7,2,0.03,0.0264547,4.31904,cut,1848,1848,no
rKaHyPar,tomographic1.mtx.hgr,no,no,8,2,0.03,0.0191267,4.58552,cut,1835,1835,no
rKaHyPar,tomographic1.mtx.hgr,no,no,9,2,0.03,0.0134122,3.3666,cut,1836,1836,no
rKaHyPar,tomographic1.mtx.hgr,no,no,0,32,0.03,0.0295699,15.9519,cut,15925,10268,no
rKaHyPar,tomographic1.mtx.hgr,no,no,1,32,0.03,0.0295699,16.169,cut,15726,10215,no
rKaHyPar,tomographic1.mtx.hgr,no,no,2,32,0.03,0.0295699,16.1881,cut,15230,10094,no
rKaHyPar,tomographic1.mtx.hgr,no,no,3,32,0.03,0.0295699,11.4742,cut,15247,10091,no
rKaHyPar,tomographic1.mtx.hgr,no,no,4,32,0.03,0.0284946,15.8695,cut,15525,10235,no
rKaHyPar,tomographic1.mtx.hgr,no,no,5,32,0.03,0.0290323,11.583,cut,16246,10218,no
rKaHyPar,tomographic1.mtx.hgr,no,no,6,32,0.03,0.0284946,11.7479,cut,15028,10129,no
rKaHyPar,tomographic1.mtx.hgr,no,no,7,32,0.03,0.0295699,11.3913,cut,15607,10071,no
rKaHyPar,tomographic1.mtx.hgr,no,no,8,32,0.03,0.0295699,16.3229,cut,15849,10027,no
rKaHyPar,tomographic1.mtx.hgr,no,no,9,32,0.03,0.0290323,11.6026,cut,15701,10147,no
rKaHyPar,tomographic1.mtx.hgr,no,no,0,4,0.03,0.0138487,9.32714,cut,4617,4213,no
rKaHyPar,tomographic1.mtx.hgr,no,no,1,4,0.03,0.0260168,8.2661,cut,4743,4276,no
rKaHyPar,tomographic1.mtx.hgr,no,no,2,4,0.03,0.0299832,9.82146,cut,4464,4166,no
rKaHyPar,tomographic1.mtx.hgr,no,no,3,4,0.03,0.029916,9.26915,cut,4435,4167,no
rKaHyPar,tomographic1.mtx.hgr,no,no,4,4,0.03,0.0274958,7.16707,cut,4427,4153,no
rKaHyPar,tomographic1.mtx.hgr,no,no,5,4,0.03,0.0291092,10.3909,cut,4540,4211,no
rKaHyPar,tomographic1.mtx.hgr,no,no,6,4,0.03,0.0299832,10.3117,cut,4504,4222,no
rKaHyPar,tomographic1.mtx.hgr,no,no,7,4,0.03,0.0297815,7.54862,cut,4548,4237,no
rKaHyPar,tomographic1.mtx.hgr,no,no,8,4,0.03,0.0283025,9.40873,cut,4343,4170,no
rKaHyPar,tomographic1.mtx.hgr,no,no,9,4,0.03,0.0299832,6.51559,cut,4395,4168,no
rKaHyPar,tomographic1.mtx.hgr,no,no,0,64,0.03,0.0290323,19.4312,cut,20458,11723,no
rKaHyPar,tomographic1.mtx.hgr,no,no,1,64,0.03,0.0290323,19.4737,cut,19895,11550,no
rKaHyPar,tomographic1.mtx.hgr,no,no,2,64,0.03,0.027957,19.5137,cut,20356,11754,no
rKaHyPar,tomographic1.mtx.hgr,no,no,3,64,0.03,0.0290323,19.0517,cut,20709,11741,no
rKaHyPar,tomographic1.mtx.hgr,no,no,5,64,0.03,0.0290323,13.9631,cut,20480,11762,no
rKaHyPar,tomographic1.mtx.hgr,no,no,6,64,0.03,0.0290323,13.9199,cut,20505,11765,no
rKaHyPar,tomographic1.mtx.hgr,no,no,7,64,0.03,0.0290323,19.0286,cut,20951,11708,no
rKaHyPar,tomographic1.mtx.hgr,no,no,8,64,0.03,0.0290323,19.3144,cut,20510,11609,no
rKaHyPar,tomographic1.mtx.hgr,no,no,9,64,0.03,0.0290323,19.314,cut,20751,11766,no
rKaHyPar,tomographic1.mtx.hgr,no,no,0,8,0.03,0.0289056,10.5457,cut,7791,6385,no
rKaHyPar,tomographic1.mtx.hgr,no,no,1,8,0.03,0.029309,10.9291,cut,7956,6464,no
rKaHyPar,tomographic1.mtx.hgr,no,no,2,8,0.03,0.0268889,10.3789,cut,7616,6451,no
rKaHyPar,tomographic1.mtx.hgr,no,no,3,8,0.03,0.0178812,10.7108,cut,7773,6508,no
rKaHyPar,tomographic1.mtx.hgr,no,no,4,8,0.03,0.0197634,10.5067,cut,7784,6464,no
rKaHyPar,tomographic1.mtx.hgr,no,no,5,8,0.03,0.0271578,10.3207,cut,7944,6497,no
rKaHyPar,tomographic1.mtx.hgr,no,no,6,8,0.03,0.0290401,10.6974,cut,7905,6510,no
rKaHyPar,tomographic1.mtx.hgr,no,no,7,8,0.03,0.0251412,13.1889,cut,7889,6569,no
rKaHyPar,tomographic1.mtx.hgr,no,no,8,8,0.03,0.0271578,10.7174,cut,7818,6563,no
rKaHyPar,tomographic1.mtx.hgr,no,no,9,8,0.03,0.0289056,9.1795,cut,7593,6383,no
rKaHyPar,torso3.mtx.hgr,no,no,0,128,0.03,0.0296296,149.882,cut,95703,77266,no
rKaHyPar,torso3.mtx.hgr,no,no,1,128,0.03,0.0296296,104.986,cut,97522,77928,no
rKaHyPar,torso3.mtx.hgr,no,no,2,128,0.03,0.0296296,105.322,cut,96413,77241,no
rKaHyPar,torso3.mtx.hgr,no,no,3,128,0.03,0.0296296,106.638,cut,96229,77376,no
rKaHyPar,torso3.mtx.hgr,no,no,4,128,0.03,0.0296296,106.616,cut,96350,77495,no
rKaHyPar,torso3.mtx.hgr,no,no,5,128,0.03,0.0296296,107.221,cut,95905,77181,no
rKaHyPar,torso3.mtx.hgr,no,no,6,128,0.03,0.0296296,105.282,cut,95863,76986,no
rKaHyPar,torso3.mtx.hgr,no,no,7,128,0.03,0.0296296,108.895,cut,96741,77544,no
rKaHyPar,torso3.mtx.hgr,no,no,8,128,0.03,0.0296296,105.016,cut,97194,77828,no
rKaHyPar,torso3.mtx.hgr,no,no,9,128,0.03,0.0296296,103.073,cut,95852,76854,no
rKaHyPar,torso3.mtx.hgr,no,no,0,16,0.03,0.0267317,76.6777,cut,27973,26502,no
rKaHyPar,torso3.mtx.hgr,no,no,1,16,0.03,0.0281516,109.774,cut,28409,27139,no
rKaHyPar,torso3.mtx.hgr,no,no,2,16,0.03,0.0273491,92.6003,cut,27003,25839,no
rKaHyPar,torso3.mtx.hgr,no,no,3,16,0.03,0.0294481,82.0655,cut,28435,27059,no
rKaHyPar,torso3.mtx.hgr,no,no,4,16,0.03,0.029942,77.1111,cut,28562,27258,no
rKaHyPar,torso3.mtx.hgr,no,no,5,16,0.03,0.0216076,73.0273,cut,28972,27614,no
rKaHyPar,torso3.mtx.hgr,no,no,6,16,0.03,0.0195086,71.7133,cut,26944,25804,no
rKaHyPar,torso3.mtx.hgr,no,no,7,16,0.03,0.0238301,111.234,cut,27955,26733,no
rKaHyPar,torso3.mtx.hgr,no,no,8,16,0.03,0.027596,80.5412,cut,28537,26985,no
rKaHyPar,torso3.mtx.hgr,no,no,9,16,0.03,0.0280282,81.9047,cut,29172,27497,no
rKaHyPar,torso3.mtx.hgr,no,no,0,2,0.03,0.00199108,54.5213,cut,5760,5760,no
rKaHyPar,torso3.mtx.hgr,no,no,1,2,0.03,0.00147402,42.343,cut,5760,5760,no
rKaHyPar,torso3.mtx.hgr,no,no,2,2,0.03,0.0014663,36.9414,cut,5762,5762,no
rKaHyPar,torso3.mtx.hgr,no,no,3,2,0.03,0.00250814,47.3961,cut,5760,5760,no
rKaHyPar,torso3.mtx.hgr,no,no,4,2,0.03,0.000439889,44.2164,cut,5760,5760,no
rKaHyPar,torso3.mtx.hgr,no,no,5,2,0.03,0.00249271,41.3293,cut,5762,5762,no
rKaHyPar,torso3.mtx.hgr,no,no,6,2,0.03,0.00250814,37.3824,cut,5760,5760,no
rKaHyPar,torso3.mtx.hgr,no,no,7,2,0.03,0.000972387,50.9757,cut,5628,5628,no
rKaHyPar,torso3.mtx.hgr,no,no,8,2,0.03,0.00250814,54.6101,cut,5760,5760,no
rKaHyPar,torso3.mtx.hgr,no,no,9,2,0.03,0.000439889,58.8289,cut,5760,5760,no
rKaHyPar,torso3.mtx.hgr,no,no,0,32,0.03,0.0298802,114.534,cut,42577,39287,no
rKaHyPar,torso3.mtx.hgr,no,no,1,32,0.03,0.0281516,111.349,cut,43348,40004,no
rKaHyPar,torso3.mtx.hgr,no,no,2,32,0.03,0.0280282,124.428,cut,42497,39206,no
rKaHyPar,torso3.mtx.hgr,no,no,3,32,0.03,0.0298802,79.2988,cut,43213,39364,no
rKaHyPar,torso3.mtx.hgr,no,no,4,32,0.03,0.0293863,112.808,cut,43332,39296,no
rKaHyPar,torso3.mtx.hgr,no,no,5,32,0.03,0.0244475,86.1677,cut,44267,40613,no
rKaHyPar,torso3.mtx.hgr,no,no,6,32,0.03,0.0258057,83.1685,cut,43254,39616,no
rKaHyPar,torso3.mtx.hgr,no,no,7,32,0.03,0.0286455,80.4197,cut,43139,39354,no
rKaHyPar,torso3.mtx.hgr,no,no,8,32,0.03,0.0281516,119.307,cut,43796,40116,no
rKaHyPar,torso3.mtx.hgr,no,no,9,32,0.03,0.0298802,96.7789,cut,43903,40175,no
rKaHyPar,torso3.mtx.hgr,no,no,0,4,0.03,0.0296655,78.31,cut,10867,10823,no
rKaHyPar,torso3.mtx.hgr,no,no,1,4,0.03,0.0266866,110.821,cut,11488,11446,no
rKaHyPar,torso3.mtx.hgr,no,no,2,4,0.03,0.00296347,68.1681,cut,10446,10182,no
rKaHyPar,torso3.mtx.hgr,no,no,3,4,0.03,0.000987822,76.7881,cut,10050,10050,no
rKaHyPar,torso3.mtx.hgr,no,no,4,4,0.03,0.00605041,51.7409,cut,10050,10050,no
rKaHyPar,torso3.mtx.hgr,no,no,5,4,0.03,0.00291716,60.6061,cut,10050,10050,no
rKaHyPar,torso3.mtx.hgr,no,no,6,4,0.03,0.00401303,186.917,cut,11520,11520,no
rKaHyPar,torso3.mtx.hgr,no,no,7,4,0.03,0.000910648,52.0763,cut,10050,10050,no
rKaHyPar,torso3.mtx.hgr,no,no,8,4,0.03,0.000910648,74.769,cut,10050,10050,no
rKaHyPar,torso3.mtx.hgr,no,no,9,4,0.03,0.0281992,80.1015,cut,11048,11006,no
rKaHyPar,torso3.mtx.hgr,no,no,0,64,0.03,0.0298765,144.711,cut,65481,57215,no
rKaHyPar,torso3.mtx.hgr,no,no,1,64,0.03,0.0298765,101.166,cut,65980,57784,no
rKaHyPar,torso3.mtx.hgr,no,no,2,64,0.03,0.0298765,133.845,cut,65924,57450,no
rKaHyPar,torso3.mtx.hgr,no,no,3,64,0.03,0.0298765,133.831,cut,65602,56902,no
rKaHyPar,torso3.mtx.hgr,no,no,5,64,0.03,0.0296296,95.9442,cut,65430,56749,no
rKaHyPar,torso3.mtx.hgr,no,no,6,64,0.03,0.028642,95.5372,cut,65233,56832,no
rKaHyPar,torso3.mtx.hgr,no,no,7,64,0.03,0.0298765,100.302,cut,65462,56830,no
rKaHyPar,torso3.mtx.hgr,no,no,8,64,0.03,0.0296296,96.8681,cut,65595,57185,no
rKaHyPar,torso3.mtx.hgr,no,no,9,64,0.03,0.0298765,134.203,cut,66057,57055,no
rKaHyPar,torso3.mtx.hgr,no,no,0,8,0.03,0.0298194,97.0425,cut,17960,17342,no
rKaHyPar,torso3.mtx.hgr,no,no,1,8,0.03,0.0208365,87.927,cut,17564,17068,no
rKaHyPar,torso3.mtx.hgr,no,no,2,8,0.03,0.0187992,82.3546,cut,17029,16700,no
rKaHyPar,torso3.mtx.hgr,no,no,3,8,0.03,0.0256521,85.0448,cut,17150,16820,no
rKaHyPar,torso3.mtx.hgr,no,no,4,8,0.03,0.0208983,61.9754,cut,17563,17068,no
rKaHyPar,torso3.mtx.hgr,no,no,5,8,0.03,0.0167001,88.9366,cut,17564,17068,no
rKaHyPar,torso3.mtx.hgr,no,no,6,8,0.03,0.0189227,91.3216,cut,17564,17068,no
rKaHyPar,torso3.mtx.hgr,no,no,7,8,0.03,0.0272882,90.7591,cut,17655,17158,no
rKaHyPar,torso3.mtx.hgr,no,no,8,8,0.03,0.0294181,90.6031,cut,18065,17578,no
rKaHyPar,torso3.mtx.hgr,no,no,9,8,0.03,0.027319,77.456,cut,18312,17940,no
rKaHyPar,trans4.mtx.hgr,no,yes,0,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,2,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,3,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,4,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,6,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,7,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,8,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,9,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,0,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,2,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,3,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,5,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,6,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,8,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,9,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,1,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,2,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,3,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,4,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,6,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,7,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,8,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,9,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,0,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,1,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,3,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,5,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,6,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,9,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,0,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,2,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,5,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,6,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,7,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,3,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,5,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,6,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,7,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,8,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,9,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,4,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,7,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,8,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,Trec14.mtx.hgr,no,no,0,128,0.03,0,167.466,cut,313624,3153,no
rKaHyPar,Trec14.mtx.hgr,no,no,1,128,0.03,0,100.798,cut,316678,3153,no
rKaHyPar,Trec14.mtx.hgr,no,no,2,128,0.03,0,101.552,cut,317778,3154,no
rKaHyPar,Trec14.mtx.hgr,no,no,3,128,0.03,0,100.622,cut,321604,3154,no
rKaHyPar,Trec14.mtx.hgr,no,no,4,128,0.03,0,102.733,cut,311003,3154,no
rKaHyPar,Trec14.mtx.hgr,no,no,5,128,0.03,0,103.194,cut,319884,3153,no
rKaHyPar,Trec14.mtx.hgr,no,no,6,128,0.03,0,99.0394,cut,317357,3153,no
rKaHyPar,Trec14.mtx.hgr,no,no,7,128,0.03,0.008,104.269,cut,318784,3153,no
rKaHyPar,Trec14.mtx.hgr,no,no,8,128,0.03,0,166.434,cut,318957,3153,no
rKaHyPar,Trec14.mtx.hgr,no,no,9,128,0.03,0,102.495,cut,318504,3153,no
rKaHyPar,Trec14.mtx.hgr,no,no,0,16,0.03,0.00904523,102.835,cut,38882,3116,no
rKaHyPar,Trec14.mtx.hgr,no,no,1,16,0.03,0.00703518,166.683,cut,39399,3116,no
rKaHyPar,Trec14.mtx.hgr,no,no,2,16,0.03,0.0150754,171.649,cut,38391,3116,no
rKaHyPar,Trec14.mtx.hgr,no,no,3,16,0.03,0.0170854,101.928,cut,39951,3115,no
rKaHyPar,Trec14.mtx.hgr,no,no,4,16,0.03,0.0160804,103.32,cut,38361,3118,no
rKaHyPar,Trec14.mtx.hgr,no,no,5,16,0.03,0.0251256,102.394,cut,39482,3116,no
rKaHyPar,Trec14.mtx.hgr,no,no,6,16,0.03,0.0040201,98.3906,cut,39662,3116,no
rKaHyPar,Trec14.mtx.hgr,no,no,8,16,0.03,0.00603015,168.57,cut,39189,3117,no
rKaHyPar,Trec14.mtx.hgr,no,no,9,16,0.03,0.00904523,99.402,cut,39972,3116,no
rKaHyPar,Trec14.mtx.hgr,no,no,1,2,0.03,0,86.1413,cut,2410,2410,no
rKaHyPar,Trec14.mtx.hgr,no,no,2,2,0.03,0,145.837,cut,2308,2308,no
rKaHyPar,Trec14.mtx.hgr,no,no,3,2,0.03,0,142.586,cut,2318,2318,no
rKaHyPar,Trec14.mtx.hgr,no,no,4,2,0.03,0,87.9461,cut,2317,2317,no
rKaHyPar,Trec14.mtx.hgr,no,no,5,2,0.03,0.0275368,86.9031,cut,2480,2480,no
rKaHyPar,Trec14.mtx.hgr,no,no,6,2,0.03,0,85.7977,cut,2331,2331,no
rKaHyPar,Trec14.mtx.hgr,no,no,7,2,0.03,0,147.678,cut,2305,2305,no
rKaHyPar,Trec14.mtx.hgr,no,no,8,2,0.03,0,144.094,cut,2299,2299,no
rKaHyPar,Trec14.mtx.hgr,no,no,9,2,0.03,0.0252735,145.739,cut,2518,2518,no
rKaHyPar,Trec14.mtx.hgr,no,no,0,32,0.03,0.0060241,169.855,cut,79474,3137,no
