algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,Trec14.mtx.hgr,no,no,1,32,0.03,0.0120482,170.141,cut,81251,3138,no
rKaHyPar,Trec14.mtx.hgr,no,no,3,32,0.03,0.00401606,101.744,cut,82452,3137,no
rKaHyPar,Trec14.mtx.hgr,no,no,4,32,0.03,0.00401606,102.611,cut,79383,3137,no
rKaHyPar,Trec14.mtx.hgr,no,no,5,32,0.03,0,102.83,cut,80793,3136,no
rKaHyPar,Trec14.mtx.hgr,no,no,6,32,0.03,0.00803213,98.2002,cut,81139,3136,no
rKaHyPar,Trec14.mtx.hgr,no,no,7,32,0.03,0.00200803,174.596,cut,80998,3137,no
rKaHyPar,Trec14.mtx.hgr,no,no,9,32,0.03,0.00401606,100.119,cut,80810,3137,no
rKaHyPar,Trec14.mtx.hgr,no,no,0,4,0.03,0.023133,165.665,cut,7873,2938,no
rKaHyPar,Trec14.mtx.hgr,no,no,1,4,0.03,0.025396,165.02,cut,7885,2945,no
rKaHyPar,Trec14.mtx.hgr,no,no,2,4,0.03,0.0226301,169.439,cut,7923,2990,no
rKaHyPar,Trec14.mtx.hgr,no,no,3,4,0.03,0.0284134,169.144,cut,7890,2977,no
rKaHyPar,Trec14.mtx.hgr,no,no,4,4,0.03,0.0248931,101.408,cut,7925,3012,no
rKaHyPar,Trec14.mtx.hgr,no,no,5,4,0.03,0.00553181,102.142,cut,7891,2951,no
rKaHyPar,Trec14.mtx.hgr,no,no,6,4,0.03,0.0284134,164.922,cut,7912,3005,no
rKaHyPar,Trec14.mtx.hgr,no,no,7,4,0.03,0.0221272,102.361,cut,7918,2953,no
rKaHyPar,Trec14.mtx.hgr,no,no,8,4,0.03,0.0264018,171.316,cut,7953,3001,no
rKaHyPar,Trec14.mtx.hgr,no,no,9,4,0.03,0.0294192,99.4457,cut,7918,2975,no
rKaHyPar,Trec14.mtx.hgr,no,no,0,64,0.03,0,167.037,cut,160014,3147,no
rKaHyPar,Trec14.mtx.hgr,no,no,3,64,0.03,0,102.914,cut,163929,3147,no
rKaHyPar,Trec14.mtx.hgr,no,no,5,64,0.03,0,102.55,cut,164106,3147,no
rKaHyPar,Trec14.mtx.hgr,no,no,6,64,0.03,0,175.437,cut,163326,3147,no
rKaHyPar,Trec14.mtx.hgr,no,no,7,64,0.03,0.00401606,105.803,cut,160867,3147,no
rKaHyPar,Trec14.mtx.hgr,no,no,8,64,0.03,0,99.4664,cut,161058,3148,no
rKaHyPar,Trec14.mtx.hgr,no,no,9,64,0.03,0,168.039,cut,161425,3147,no
rKaHyPar,Trec14.mtx.hgr,no,no,0,8,0.03,0.0175968,167.44,cut,17624,3067,no
rKaHyPar,Trec14.mtx.hgr,no,no,2,8,0.03,0.0276521,168.501,cut,17621,3080,no
rKaHyPar,Trec14.mtx.hgr,no,no,3,8,0.03,0.0135747,102.247,cut,18841,3092,no
rKaHyPar,Trec14.mtx.hgr,no,no,4,8,0.03,0.0186023,102.948,cut,17787,3080,no
rKaHyPar,Trec14.mtx.hgr,no,no,5,8,0.03,0.00804424,174.338,cut,18279,3087,no
rKaHyPar,Trec14.mtx.hgr,no,no,6,8,0.03,0.0180995,162.905,cut,18333,3079,no
rKaHyPar,Trec14.mtx.hgr,no,no,7,8,0.03,0.0175968,173.331,cut,18932,3078,no
rKaHyPar,Trec14.mtx.hgr,no,no,8,8,0.03,0.0145802,167.212,cut,18401,3080,no
rKaHyPar,Trec14.mtx.hgr,no,no,9,8,0.03,0.0165913,169.851,cut,18842,3082,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,0,128,0.03,0.0254777,22.3069,cut,364566,19896,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,1,128,0.03,0.0191083,15.8935,cut,367168,19887,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,2,128,0.03,0.0254777,16.8264,cut,356622,19879,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,3,128,0.03,0.0254777,16.7909,cut,368701,19905,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,4,128,0.03,0.0254777,17.0612,cut,349059,19884,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,5,128,0.03,0.0191083,16.3116,cut,358574,19869,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,6,128,0.03,0.0127389,15.3938,cut,362768,19894,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,7,128,0.03,0.0254777,17.176,cut,364241,19896,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,8,128,0.03,0.00636943,23.162,cut,361865,19885,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,9,128,0.03,0.0127389,16.384,cut,360923,19889,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,0,16,0.03,0.0288,14.1309,cut,121184,19322,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,1,16,0.03,0.0296,20.339,cut,122056,19350,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,2,16,0.03,0.024,20.7959,cut,124986,19397,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,3,16,0.03,0.0216,14.8799,cut,126137,19440,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,4,16,0.03,0.0296,15.358,cut,121188,19301,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,5,16,0.03,0.0264,14.354,cut,117003,19366,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,6,16,0.03,0.028,13.573,cut,117002,19412,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,8,16,0.03,0.0248,20.2022,cut,121319,19334,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,9,16,0.03,0.024,19.8781,cut,119891,19306,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,1,2,0.03,0,10.398,cut,13417,13417,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,2,2,0.03,0.0107,15.8325,cut,13221,13221,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,3,2,0.03,0,15.8836,cut,13662,13662,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,4,2,0.03,0.0018,11.6497,cut,13494,13494,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,5,2,0.03,0.0001,10.4239,cut,13482,13482,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,6,2,0.03,0.0278,10.193,cut,13641,13641,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,7,2,0.03,0.0045,16.4798,cut,13488,13488,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,8,2,0.03,0.0009,15.4679,cut,13196,13196,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,9,2,0.03,0.0089,15.1731,cut,13344,13344,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,0,32,0.03,0.0224,21.2063,cut,192064,19625,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,1,32,0.03,0.024,20.6629,cut,189383,19608,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,3,32,0.03,0.0272,15.9348,cut,195905,19617,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,4,32,0.03,0.0272,15.5596,cut,194696,19594,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,5,32,0.03,0.0256,14.9932,cut,198210,19610,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,6,32,0.03,0.0288,14.2886,cut,186439,19598,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,7,32,0.03,0.0288,22.4836,cut,204176,19642,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,9,32,0.03,0.0288,15.6319,cut,186683,19644,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,0,4,0.03,0.0222,19.0048,cut,38748,17883,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,1,4,0.03,0.0128,18.9938,cut,36957,17725,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,2,4,0.03,0.0298,19.2889,cut,37392,17599,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,3,4,0.03,0.0294,19.2499,cut,38270,17717,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,4,4,0.03,0.0284,14.1032,cut,37885,17657,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,5,4,0.03,0.03,19.1768,cut,37657,17746,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,6,4,0.03,0.0282,18.3559,cut,37551,17531,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,7,4,0.03,0.0294,14.8781,cut,36634,17510,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,8,4,0.03,0.0294,19.9895,cut,36882,17585,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,9,4,0.03,0.0296,13.5476,cut,36681,17456,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,0,64,0.03,0.0255591,21.2073,cut,277632,19764,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,3,64,0.03,0.0223642,16.218,cut,274830,19774,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,5,64,0.03,0.0127796,15.5366,cut,285305,19796,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,6,64,0.03,0.0191693,21.3528,cut,273505,19749,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,7,64,0.03,0.0223642,23.0944,cut,273769,19766,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,8,64,0.03,0.0159744,21.5732,cut,262465,19750,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,9,64,0.03,0.00958466,21.732,cut,286133,19801,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,0,8,0.03,0.03,18.7058,cut,72213,18852,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,2,8,0.03,0.0272,19.7682,cut,72888,18845,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,3,8,0.03,0.0276,14.3399,cut,72155,18878,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,4,8,0.03,0.03,14.7787,cut,71321,18785,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,5,8,0.03,0.0284,19.6449,cut,72863,18836,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,6,8,0.03,0.0292,18.4201,cut,71959,18895,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,7,8,0.03,0.0296,20.9847,cut,70007,18647,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,8,8,0.03,0.03,19.6625,cut,71440,18780,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,9,8,0.03,0.0296,19.3119,cut,71368,18812,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,0,128,0.03,0.0290456,243.694,cut,417984,15635,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,1,128,0.03,0.0290456,264.426,cut,410576,15674,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,2,128,0.03,0.0290456,145.49,cut,418906,15656,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,3,128,0.03,0.0290456,147.697,cut,432035,15545,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,4,128,0.03,0.0290456,262.796,cut,434808,15625,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,5,128,0.03,0.0290456,139.929,cut,421505,15635,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,6,128,0.03,0.0290456,153.742,cut,405877,15604,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,7,128,0.03,0.0290456,271.479,cut,382616,15685,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,8,128,0.03,0.0290456,248.127,cut,415055,15546,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,9,128,0.03,0.0290456,149.716,cut,413992,15579,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,0,16,0.03,0.012987,139.755,cut,96169,14476,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,1,16,0.03,0.0192208,146.103,cut,86872,14523,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,2,16,0.03,0.0228571,243.724,cut,99751,14654,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,3,16,0.03,0.0119481,142.195,cut,94502,14702,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,4,16,0.03,0.0181818,146.835,cut,100668,14677,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,5,16,0.03,0.0114286,138.322,cut,85548,14675,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,6,16,0.03,0.0124675,147.322,cut,92301,14705,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,7,16,0.03,0.025974,149.215,cut,82670,14673,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,8,16,0.03,0.0145455,249.718,cut,98220,14728,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,9,16,0.03,0.0171429,147.096,cut,94536,14521,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,1,2,0.03,0.0259108,141.478,cut,7575,7575,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,2,2,0.03,0.0259108,231.955,cut,7575,7575,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,3,2,0.03,0.0259108,237.808,cut,7575,7575,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,4,2,0.03,0.0259108,142.672,cut,7575,7575,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,5,2,0.03,0.0259108,134.153,cut,7575,7575,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,6,2,0.03,0.0259108,146.779,cut,7575,7575,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,7,2,0.03,0.0258458,142.472,cut,7575,7575,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,8,2,0.03,0.0291577,240.126,cut,7675,7675,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,9,2,0.03,0.0259108,248.613,cut,7575,7575,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,0,32,0.03,0.0176532,240.879,cut,156022,15073,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,1,32,0.03,0.0134995,253.865,cut,178094,15021,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,3,32,0.03,0.0259605,244.727,cut,181536,15003,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,4,32,0.03,0.0290758,150.852,cut,174463,14979,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,5,32,0.03,0.0228453,142.948,cut,170878,14983,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,6,32,0.03,0.0228453,147.786,cut,171917,14983,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,7,32,0.03,0.0280374,262.802,cut,174743,14979,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,9,32,0.03,0.0155763,149.321,cut,148764,14982,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,0,4,0.03,0.0297403,138.956,cut,23002,11483,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,1,4,0.03,0.0222078,250.386,cut,20194,11446,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,2,4,0.03,0.0261039,234.99,cut,17947,11422,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,3,4,0.03,0.0196104,245.209,cut,22691,11448,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,4,4,0.03,0.025974,150.626,cut,20295,11445,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,5,4,0.03,0.0261039,136.188,cut,22736,11420,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,6,4,0.03,0.0216883,255.916,cut,22760,11566,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,7,4,0.03,0.0261039,153.838,cut,22740,11420,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,8,4,0.03,0.0294805,258.262,cut,20364,11514,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,9,4,0.03,0.0206494,248.825,cut,22592,11447,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,0,64,0.03,0.0248963,240.127,cut,275707,15348,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,2,64,0.03,0.0248963,133.742,cut,252760,15373,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,3,64,0.03,0.026971,141.434,cut,304948,15401,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,5,64,0.03,0.026971,139.847,cut,281573,15342,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,6,64,0.03,0.0290456,263.832,cut,280124,15358,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,7,64,0.03,0.0290456,150.005,cut,279831,15381,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,8,64,0.03,0.0290456,143.804,cut,283923,15350,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,9,64,0.03,0.0290456,262.807,cut,274082,15338,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,0,8,0.03,0.0298701,241.623,cut,47024,13507,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,2,8,0.03,0.0187013,137.201,cut,45571,13704,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,3,8,0.03,0.0194805,143.994,cut,44470,13432,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,4,8,0.03,0.0241558,147.503,cut,46300,13761,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,5,8,0.03,0.025974,140.072,cut,44813,13494,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,6,8,0.03,0.0223377,249.091,cut,47581,13470,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,7,8,0.03,0.0184416,257.738,cut,47904,13669,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,8,8,0.03,0.025974,141.143,cut,42786,13498,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,9,8,0.03,0.0262338,254.664,cut,46809,13498,no
rKaHyPar,us04.mtx.hgr,no,no,0,128,0.03,0,14.7292,cut,11038,136,no
rKaHyPar,us04.mtx.hgr,no,no,1,128,0.03,0,14.7525,cut,10978,138,no
rKaHyPar,us04.mtx.hgr,no,no,2,128,0.03,0,9.96805,cut,11060,138,no
rKaHyPar,us04.mtx.hgr,no,no,3,128,0.03,0.00456621,8.86734,cut,10939,138,no
rKaHyPar,us04.mtx.hgr,no,no,4,128,0.03,0,14.4507,cut,10997,137,no
rKaHyPar,us04.mtx.hgr,no,no,5,128,0.03,0,9.16905,cut,10878,140,no
rKaHyPar,us04.mtx.hgr,no,no,6,128,0.03,0.00456621,7.3103,cut,10605,136,no
rKaHyPar,us04.mtx.hgr,no,no,7,128,0.03,0.00456621,12.6039,cut,11073,137,no
rKaHyPar,us04.mtx.hgr,no,no,8,128,0.03,0.00456621,12.9204,cut,11133,137,no
rKaHyPar,us04.mtx.hgr,no,no,9,128,0.03,0.00456621,8.91924,cut,10928,138,no
rKaHyPar,us04.mtx.hgr,no,no,0,16,0.03,0.00342661,8.89457,cut,1340,122,no
rKaHyPar,us04.mtx.hgr,no,no,1,16,0.03,0,9.26997,cut,1339,123,no
rKaHyPar,us04.mtx.hgr,no,no,2,16,0.03,0,15.5879,cut,1338,121,no
rKaHyPar,us04.mtx.hgr,no,no,3,16,0.03,0.00171331,8.64522,cut,1316,122,no
rKaHyPar,us04.mtx.hgr,no,no,4,16,0.03,0.00742433,8.82563,cut,1316,121,no
rKaHyPar,us04.mtx.hgr,no,no,5,16,0.03,0,8.85472,cut,1353,121,no
rKaHyPar,us04.mtx.hgr,no,no,6,16,0.03,0,7.19112,cut,1323,120,no
rKaHyPar,us04.mtx.hgr,no,no,7,16,0.03,0.0102798,7.5899,cut,1338,121,no
rKaHyPar,us04.mtx.hgr,no,no,8,16,0.03,0.0011422,12.7257,cut,1335,122,no
rKaHyPar,us04.mtx.hgr,no,no,9,16,0.03,0.00285551,13.4478,cut,1331,122,no
rKaHyPar,us04.mtx.hgr,no,no,0,2,0.03,0,13.4657,cut,75,75,no
rKaHyPar,us04.mtx.hgr,no,no,1,2,0.03,0.00499714,8.30849,cut,69,69,no
rKaHyPar,us04.mtx.hgr,no,no,2,2,0.03,0.0172045,14.2474,cut,70,70,no
rKaHyPar,us04.mtx.hgr,no,no,3,2,0.03,0,12.5958,cut,71,71,no
rKaHyPar,us04.mtx.hgr,no,no,4,2,0.03,0.0052827,8.24965,cut,68,68,no
rKaHyPar,us04.mtx.hgr,no,no,5,2,0.03,0.00378355,8.05386,cut,70,70,no
rKaHyPar,us04.mtx.hgr,no,no,6,2,0.03,0.0139206,6.45364,cut,70,70,no
rKaHyPar,us04.mtx.hgr,no,no,7,2,0.03,0.0118504,6.92256,cut,70,70,no
rKaHyPar,us04.mtx.hgr,no,no,8,2,0.03,0.0261279,12.0913,cut,71,71,no
rKaHyPar,us04.mtx.hgr,no,no,9,2,0.03,0.0216305,12.5183,cut,68,68,no
rKaHyPar,us04.mtx.hgr,no,no,0,32,0.03,0,14.9936,cut,2812,128,no
rKaHyPar,us04.mtx.hgr,no,no,1,32,0.03,0,14.2489,cut,2788,127,no
rKaHyPar,us04.mtx.hgr,no,no,3,32,0.03,0,13.8049,cut,2753,129,no
rKaHyPar,us04.mtx.hgr,no,no,4,32,0.03,0,8.8334,cut,2779,128,no
rKaHyPar,us04.mtx.hgr,no,no,5,32,0.03,0,8.84327,cut,2815,125,no
rKaHyPar,us04.mtx.hgr,no,no,6,32,0.03,0,7.2796,cut,2765,127,no
rKaHyPar,us04.mtx.hgr,no,no,7,32,0.03,0.00684932,12.3487,cut,2785,127,no
rKaHyPar,us04.mtx.hgr,no,no,9,32,0.03,0,8.50481,cut,2827,127,no
rKaHyPar,us04.mtx.hgr,no,no,0,4,0.03,0.0102798,13.8869,cut,241,95,no
rKaHyPar,us04.mtx.hgr,no,no,1,4,0.03,0.0129926,14.2064,cut,237,97,no
rKaHyPar,us04.mtx.hgr,no,no,2,4,0.03,0.0167047,15.1645,cut,242,94,no
rKaHyPar,us04.mtx.hgr,no,no,3,4,0.03,0.00299829,13.1747,cut,240,94,no
rKaHyPar,us04.mtx.hgr,no,no,4,4,0.03,0.0124215,8.40016,cut,243,93,no
rKaHyPar,us04.mtx.hgr,no,no,5,4,0.03,0.0149914,13.8125,cut,240,96,no
rKaHyPar,us04.mtx.hgr,no,no,6,4,0.03,0.0247002,11.1853,cut,235,95,no
rKaHyPar,us04.mtx.hgr,no,no,7,4,0.03,0.011422,7.44199,cut,243,97,no
rKaHyPar,us04.mtx.hgr,no,no,8,4,0.03,0.0167047,12.0609,cut,247,95,no
rKaHyPar,us04.mtx.hgr,no,no,9,4,0.03,0.00885208,13.3796,cut,237,97,no
rKaHyPar,us04.mtx.hgr,no,no,0,64,0.03,0.00228311,14.704,cut,5613,133,no
rKaHyPar,us04.mtx.hgr,no,no,2,64,0.03,0,9.96673,cut,5510,132,no
rKaHyPar,us04.mtx.hgr,no,no,3,64,0.03,0,8.60181,cut,5735,133,no
rKaHyPar,us04.mtx.hgr,no,no,5,64,0.03,0.0228311,8.95281,cut,5555,132,no
rKaHyPar,us04.mtx.hgr,no,no,6,64,0.03,0,11.678,cut,5561,132,no
rKaHyPar,us04.mtx.hgr,no,no,7,64,0.03,0.00228311,12.4961,cut,5627,132,no
rKaHyPar,us04.mtx.hgr,no,no,8,64,0.03,0,13.0284,cut,5630,134,no
rKaHyPar,us04.mtx.hgr,no,no,9,64,0.03,0.00228311,13.763,cut,5596,134,no
rKaHyPar,us04.mtx.hgr,no,no,0,8,0.03,0.00256996,14.034,cut,607,113,no
rKaHyPar,us04.mtx.hgr,no,no,2,8,0.03,0.00285551,9.57559,cut,595,112,no
rKaHyPar,us04.mtx.hgr,no,no,3,8,0.03,0.00599657,8.94277,cut,596,114,no
rKaHyPar,us04.mtx.hgr,no,no,4,8,0.03,0.00342661,8.83404,cut,593,111,no
rKaHyPar,us04.mtx.hgr,no,no,5,8,0.03,0.027984,8.61598,cut,608,112,no
rKaHyPar,us04.mtx.hgr,no,no,6,8,0.03,0.0239863,11.4611,cut,598,112,no
rKaHyPar,us04.mtx.hgr,no,no,7,8,0.03,0.00970874,12.2307,cut,608,112,no
rKaHyPar,us04.mtx.hgr,no,no,8,8,0.03,0.00456882,7.59049,cut,617,111,no
rKaHyPar,us04.mtx.hgr,no,no,9,8,0.03,0.00713878,13.3939,cut,603,114,no
rKaHyPar,usroads.mtx.hgr,no,no,0,128,0.03,0.0287129,17.8269,cut,3995,3752,no
rKaHyPar,usroads.mtx.hgr,no,no,1,128,0.03,0.0287129,17.8129,cut,4019,3753,no
rKaHyPar,usroads.mtx.hgr,no,no,2,128,0.03,0.029703,13.0777,cut,3955,3705,no
rKaHyPar,usroads.mtx.hgr,no,no,3,128,0.03,0.029703,18.0743,cut,3936,3665,no
rKaHyPar,usroads.mtx.hgr,no,no,4,128,0.03,0.029703,18.0348,cut,4032,3755,no
rKaHyPar,usroads.mtx.hgr,no,no,5,128,0.03,0.029703,13.4034,cut,3959,3717,no
rKaHyPar,usroads.mtx.hgr,no,no,6,128,0.03,0.029703,13.8708,cut,4004,3765,no
rKaHyPar,usroads.mtx.hgr,no,no,7,128,0.03,0.029703,18.3186,cut,3925,3676,no
rKaHyPar,usroads.mtx.hgr,no,no,8,128,0.03,0.029703,17.9287,cut,4005,3753,no
rKaHyPar,usroads.mtx.hgr,no,no,9,128,0.03,0.029703,13.2404,cut,4025,3763,no
rKaHyPar,usroads.mtx.hgr,no,no,0,16,0.03,0.025641,9.22824,cut,921,879,no
rKaHyPar,usroads.mtx.hgr,no,no,1,16,0.03,0.0291094,6.88035,cut,908,882,no
rKaHyPar,usroads.mtx.hgr,no,no,2,16,0.03,0.0277468,9.4529,cut,907,881,no
rKaHyPar,usroads.mtx.hgr,no,no,3,16,0.03,0.0289855,9.01532,cut,913,886,no
rKaHyPar,usroads.mtx.hgr,no,no,4,16,0.03,0.0286139,6.69486,cut,881,852,no
rKaHyPar,usroads.mtx.hgr,no,no,5,16,0.03,0.0293571,6.90451,cut,910,887,no
rKaHyPar,usroads.mtx.hgr,no,no,6,16,0.03,0.0267559,7.07636,cut,896,867,no
