algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,usroads.mtx.hgr,no,no,7,16,0.03,0.0292332,6.9231,cut,879,855,no
rKaHyPar,usroads.mtx.hgr,no,no,8,16,0.03,0.0255172,9.07419,cut,868,844,no
rKaHyPar,usroads.mtx.hgr,no,no,9,16,0.03,0.0283662,9.76162,cut,916,894,no
rKaHyPar,usroads.mtx.hgr,no,no,0,2,0.03,0,3.2845,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,1,2,0.03,0.00048001,2.35565,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,2,2,0.03,0.0176055,3.1843,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,3,2,0.03,0.00600787,3.16746,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,4,2,0.03,0.0153448,2.44791,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,5,2,0.03,0.0085163,2.55608,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,6,2,0.03,0.0085163,3.07913,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,7,2,0.03,0.00252392,2.5887,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,8,2,0.03,0.0023536,3.30197,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,9,2,0.03,0.009306,2.61848,cut,79,79,no
rKaHyPar,usroads.mtx.hgr,no,no,0,32,0.03,0.0230369,10.9994,cut,1448,1393,no
rKaHyPar,usroads.mtx.hgr,no,no,1,32,0.03,0.0287342,11.1328,cut,1486,1413,no
rKaHyPar,usroads.mtx.hgr,no,no,2,32,0.03,0.0282388,11.2544,cut,1449,1389,no
rKaHyPar,usroads.mtx.hgr,no,no,3,32,0.03,0.0242755,11.0679,cut,1488,1419,no
rKaHyPar,usroads.mtx.hgr,no,no,4,32,0.03,0.0294773,8.0506,cut,1490,1426,no
rKaHyPar,usroads.mtx.hgr,no,no,5,32,0.03,0.0279911,8.22252,cut,1482,1416,no
rKaHyPar,usroads.mtx.hgr,no,no,6,32,0.03,0.029725,8.8966,cut,1486,1443,no
rKaHyPar,usroads.mtx.hgr,no,no,7,32,0.03,0.0299728,11.0887,cut,1486,1423,no
rKaHyPar,usroads.mtx.hgr,no,no,8,32,0.03,0.0284865,8.34228,cut,1459,1417,no
rKaHyPar,usroads.mtx.hgr,no,no,9,32,0.03,0.0299728,8.47479,cut,1456,1403,no
rKaHyPar,usroads.mtx.hgr,no,no,0,4,0.03,0.0277167,4.81209,cut,271,267,no
rKaHyPar,usroads.mtx.hgr,no,no,1,4,0.03,0.00777306,6.41249,cut,264,263,no
rKaHyPar,usroads.mtx.hgr,no,no,2,4,0.03,0.0199436,4.72486,cut,269,263,no
rKaHyPar,usroads.mtx.hgr,no,no,3,4,0.03,0.0290174,6.56577,cut,263,262,no
rKaHyPar,usroads.mtx.hgr,no,no,4,4,0.03,0.0204701,4.38721,cut,269,262,no
rKaHyPar,usroads.mtx.hgr,no,no,5,4,0.03,0.0290174,5.05637,cut,264,261,no
rKaHyPar,usroads.mtx.hgr,no,no,6,4,0.03,0.0290174,7.03756,cut,265,261,no
rKaHyPar,usroads.mtx.hgr,no,no,7,4,0.03,0.0199436,4.91589,cut,269,263,no
rKaHyPar,usroads.mtx.hgr,no,no,8,4,0.03,0.0154223,6.80841,cut,267,264,no
rKaHyPar,usroads.mtx.hgr,no,no,9,4,0.03,0.0190146,6.31524,cut,266,266,no
rKaHyPar,usroads.mtx.hgr,no,no,0,64,0.03,0.0277365,13.8805,cut,2409,2298,no
rKaHyPar,usroads.mtx.hgr,no,no,1,64,0.03,0.0297177,13.4939,cut,2435,2309,no
rKaHyPar,usroads.mtx.hgr,no,no,2,64,0.03,0.0272412,10.3776,cut,2413,2289,no
rKaHyPar,usroads.mtx.hgr,no,no,3,64,0.03,0.0297177,10.4241,cut,2406,2292,no
rKaHyPar,usroads.mtx.hgr,no,no,5,64,0.03,0.0277365,10.5079,cut,2397,2278,no
rKaHyPar,usroads.mtx.hgr,no,no,6,64,0.03,0.0297177,14.3109,cut,2405,2281,no
rKaHyPar,usroads.mtx.hgr,no,no,7,64,0.03,0.0277365,10.3037,cut,2407,2300,no
rKaHyPar,usroads.mtx.hgr,no,no,8,64,0.03,0.0267459,10.3235,cut,2442,2312,no
rKaHyPar,usroads.mtx.hgr,no,no,9,64,0.03,0.0292224,13.9286,cut,2420,2279,no
rKaHyPar,usroads.mtx.hgr,no,no,0,8,0.03,0.0165985,7.48082,cut,510,500,no
rKaHyPar,usroads.mtx.hgr,no,no,1,8,0.03,0.0287997,7.65545,cut,518,513,no
rKaHyPar,usroads.mtx.hgr,no,no,2,8,0.03,0.0156076,5.26048,cut,523,514,no
rKaHyPar,usroads.mtx.hgr,no,no,3,8,0.03,0.0277468,5.75217,cut,520,508,no
rKaHyPar,usroads.mtx.hgr,no,no,4,8,0.03,0.0277468,7.46484,cut,499,494,no
rKaHyPar,usroads.mtx.hgr,no,no,5,8,0.03,0.0274371,5.81754,cut,517,512,no
rKaHyPar,usroads.mtx.hgr,no,no,6,8,0.03,0.0277468,8.04274,cut,522,513,no
rKaHyPar,usroads.mtx.hgr,no,no,7,8,0.03,0.018085,5.58749,cut,524,514,no
rKaHyPar,usroads.mtx.hgr,no,no,8,8,0.03,0.0162269,5.69146,cut,525,517,no
rKaHyPar,usroads.mtx.hgr,no,no,9,8,0.03,0.0277468,7.74973,cut,507,500,no
rKaHyPar,venkat01.mtx.hgr,no,no,0,128,0.03,0.0245902,8.81509,cut,19260,16584,no
rKaHyPar,venkat01.mtx.hgr,no,no,1,128,0.03,0.0245902,8.76432,cut,19260,16620,no
rKaHyPar,venkat01.mtx.hgr,no,no,2,128,0.03,0.0245902,6.16934,cut,19268,16480,no
rKaHyPar,venkat01.mtx.hgr,no,no,3,128,0.03,0.0245902,8.49697,cut,19344,16644,no
rKaHyPar,venkat01.mtx.hgr,no,no,4,128,0.03,0.0245902,8.80564,cut,19172,16580,no
rKaHyPar,venkat01.mtx.hgr,no,no,5,128,0.03,0.0245902,6.19192,cut,19272,16640,no
rKaHyPar,venkat01.mtx.hgr,no,no,6,128,0.03,0.0245902,6.23321,cut,19256,16684,no
rKaHyPar,venkat01.mtx.hgr,no,no,7,128,0.03,0.0245902,8.79657,cut,19292,16756,no
rKaHyPar,venkat01.mtx.hgr,no,no,8,128,0.03,0.0245902,8.653,cut,19216,16576,no
rKaHyPar,venkat01.mtx.hgr,no,no,9,128,0.03,0.0245902,6.29924,cut,19252,16596,no
rKaHyPar,venkat01.mtx.hgr,no,no,0,16,0.03,0.0281907,2.59732,cut,4212,3952,no
rKaHyPar,venkat01.mtx.hgr,no,no,1,16,0.03,0.0292158,1.85662,cut,4184,3944,no
rKaHyPar,venkat01.mtx.hgr,no,no,2,16,0.03,0.0271656,2.60791,cut,4264,3968,no
rKaHyPar,venkat01.mtx.hgr,no,no,3,16,0.03,0.0281907,2.63718,cut,4224,3988,no
rKaHyPar,venkat01.mtx.hgr,no,no,4,16,0.03,0.0271656,1.92847,cut,4236,3940,no
rKaHyPar,venkat01.mtx.hgr,no,no,5,16,0.03,0.0292158,1.82836,cut,4116,3880,no
rKaHyPar,venkat01.mtx.hgr,no,no,6,16,0.03,0.0230651,1.86287,cut,4208,3952,no
rKaHyPar,venkat01.mtx.hgr,no,no,7,16,0.03,0.0292158,1.83562,cut,4308,4064,no
rKaHyPar,venkat01.mtx.hgr,no,no,8,16,0.03,0.0230651,2.58274,cut,4204,3976,no
rKaHyPar,venkat01.mtx.hgr,no,no,9,16,0.03,0.0261404,2.52295,cut,4236,3960,no
rKaHyPar,venkat01.mtx.hgr,no,no,0,2,0.03,0.0256312,0.638162,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,1,2,0.03,0.0256312,0.48822,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,2,2,0.03,0.0256312,0.681358,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,3,2,0.03,0.0256312,0.648106,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,4,2,0.03,0.0256312,0.490772,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,5,2,0.03,0.0256312,0.471441,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,6,2,0.03,0.0256312,0.474897,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,7,2,0.03,0.0256312,0.498603,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,8,2,0.03,0.0256312,0.700771,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,9,2,0.03,0.0256312,0.456322,cut,552,552,no
rKaHyPar,venkat01.mtx.hgr,no,no,0,32,0.03,0.0271656,4.09034,cut,7152,6580,no
rKaHyPar,venkat01.mtx.hgr,no,no,1,32,0.03,0.0292158,4.148,cut,7056,6484,no
rKaHyPar,venkat01.mtx.hgr,no,no,2,32,0.03,0.0271656,3.96685,cut,7004,6484,no
rKaHyPar,venkat01.mtx.hgr,no,no,3,32,0.03,0.0292158,4.08162,cut,7012,6452,no
rKaHyPar,venkat01.mtx.hgr,no,no,4,32,0.03,0.0271656,2.9469,cut,6976,6480,no
rKaHyPar,venkat01.mtx.hgr,no,no,5,32,0.03,0.0292158,2.86647,cut,7068,6500,no
rKaHyPar,venkat01.mtx.hgr,no,no,6,32,0.03,0.0292158,2.91,cut,7048,6496,no
rKaHyPar,venkat01.mtx.hgr,no,no,7,32,0.03,0.0292158,4.02083,cut,7100,6588,no
rKaHyPar,venkat01.mtx.hgr,no,no,8,32,0.03,0.0271656,3.04826,cut,7164,6620,no
rKaHyPar,venkat01.mtx.hgr,no,no,9,32,0.03,0.0271656,2.93538,cut,6960,6436,no
rKaHyPar,venkat01.mtx.hgr,no,no,0,4,0.03,0.0247341,1.05755,cut,1356,1320,no
rKaHyPar,venkat01.mtx.hgr,no,no,1,4,0.03,0.0275535,0.96559,cut,1356,1320,no
rKaHyPar,venkat01.mtx.hgr,no,no,2,4,0.03,0.0247341,0.76949,cut,1356,1320,no
rKaHyPar,venkat01.mtx.hgr,no,no,3,4,0.03,0.0275535,0.990261,cut,1356,1320,no
rKaHyPar,venkat01.mtx.hgr,no,no,4,4,0.03,0.0108932,0.714231,cut,1356,1332,no
rKaHyPar,venkat01.mtx.hgr,no,no,5,4,0.03,0.0108932,0.999529,cut,1356,1332,no
rKaHyPar,venkat01.mtx.hgr,no,no,6,4,0.03,0.0275535,1.05732,cut,1356,1320,no
rKaHyPar,venkat01.mtx.hgr,no,no,7,4,0.03,0.0247341,0.761239,cut,1356,1320,no
rKaHyPar,venkat01.mtx.hgr,no,no,8,4,0.03,0.0275535,1.09457,cut,1356,1320,no
rKaHyPar,venkat01.mtx.hgr,no,no,9,4,0.03,0.0108932,1.02053,cut,1356,1332,no
rKaHyPar,venkat01.mtx.hgr,no,no,0,64,0.03,0.0245902,6.01688,cut,11648,10576,no
rKaHyPar,venkat01.mtx.hgr,no,no,1,64,0.03,0.0286885,5.99475,cut,11560,10516,no
rKaHyPar,venkat01.mtx.hgr,no,no,2,64,0.03,0.0245902,4.43321,cut,11836,10748,no
rKaHyPar,venkat01.mtx.hgr,no,no,3,64,0.03,0.0286885,4.51105,cut,11724,10572,no
rKaHyPar,venkat01.mtx.hgr,no,no,5,64,0.03,0.0286885,4.3974,cut,11788,10616,no
rKaHyPar,venkat01.mtx.hgr,no,no,6,64,0.03,0.0286885,6.08502,cut,11896,10688,no
rKaHyPar,venkat01.mtx.hgr,no,no,7,64,0.03,0.0286885,6.04179,cut,11920,10664,no
rKaHyPar,venkat01.mtx.hgr,no,no,8,64,0.03,0.0286885,6.05307,cut,11832,10672,no
rKaHyPar,venkat01.mtx.hgr,no,no,9,64,0.03,0.0286885,5.999,cut,11784,10656,no
rKaHyPar,venkat01.mtx.hgr,no,no,0,8,0.03,0.0293477,1.61138,cut,2248,2156,no
rKaHyPar,venkat01.mtx.hgr,no,no,1,8,0.03,0.0293477,1.64051,cut,2248,2156,no
rKaHyPar,venkat01.mtx.hgr,no,no,2,8,0.03,0.0252467,1.15462,cut,2444,2344,no
rKaHyPar,venkat01.mtx.hgr,no,no,3,8,0.03,0.0211457,1.12215,cut,2252,2140,no
rKaHyPar,venkat01.mtx.hgr,no,no,4,8,0.03,0.0272972,1.61665,cut,2284,2192,no
rKaHyPar,venkat01.mtx.hgr,no,no,5,8,0.03,0.0293477,1.18114,cut,2248,2156,no
rKaHyPar,venkat01.mtx.hgr,no,no,6,8,0.03,0.0293477,1.59113,cut,2248,2156,no
rKaHyPar,venkat01.mtx.hgr,no,no,7,8,0.03,0.0293477,1.17884,cut,2248,2156,no
rKaHyPar,venkat01.mtx.hgr,no,no,8,8,0.03,0.0293477,1.20067,cut,2248,2156,no
rKaHyPar,venkat01.mtx.hgr,no,no,9,8,0.03,0.0293477,1.53704,cut,2256,2164,no
rKaHyPar,vibrobox.mtx.hgr,no,no,0,128,0.03,0.0206186,11.573,cut,58112,8734,no
rKaHyPar,vibrobox.mtx.hgr,no,no,1,128,0.03,0.0206186,11.3428,cut,54296,8776,no
rKaHyPar,vibrobox.mtx.hgr,no,no,2,128,0.03,0.0206186,7.93131,cut,55686,8742,no
rKaHyPar,vibrobox.mtx.hgr,no,no,3,128,0.03,0.0206186,11.8253,cut,59102,8732,no
rKaHyPar,vibrobox.mtx.hgr,no,no,4,128,0.03,0.0206186,11.752,cut,51412,8653,no
rKaHyPar,vibrobox.mtx.hgr,no,no,5,128,0.03,0.0206186,8.21104,cut,55500,8775,no
rKaHyPar,vibrobox.mtx.hgr,no,no,6,128,0.03,0.0206186,8.06152,cut,54671,8740,no
rKaHyPar,vibrobox.mtx.hgr,no,no,7,128,0.03,0.0206186,11.6019,cut,55474,8768,no
rKaHyPar,vibrobox.mtx.hgr,no,no,8,128,0.03,0.0206186,11.626,cut,54371,8700,no
rKaHyPar,vibrobox.mtx.hgr,no,no,9,128,0.03,0.0206186,8.35454,cut,52128,8660,no
rKaHyPar,vibrobox.mtx.hgr,no,no,0,16,0.03,0.0298314,6.38776,cut,21354,5619,no
rKaHyPar,vibrobox.mtx.hgr,no,no,1,16,0.03,0.0298314,4.55511,cut,23568,6022,no
rKaHyPar,vibrobox.mtx.hgr,no,no,2,16,0.03,0.0298314,4.44503,cut,21764,5686,no
rKaHyPar,vibrobox.mtx.hgr,no,no,3,16,0.03,0.0285344,6.44434,cut,21615,5767,no
rKaHyPar,vibrobox.mtx.hgr,no,no,4,16,0.03,0.0298314,4.6103,cut,20741,5874,no
rKaHyPar,vibrobox.mtx.hgr,no,no,5,16,0.03,0.0298314,6.19658,cut,20527,5837,no
rKaHyPar,vibrobox.mtx.hgr,no,no,6,16,0.03,0.0298314,4.65953,cut,21487,6082,no
rKaHyPar,vibrobox.mtx.hgr,no,no,7,16,0.03,0.0298314,4.50768,cut,21788,5439,no
rKaHyPar,vibrobox.mtx.hgr,no,no,8,16,0.03,0.0298314,6.36933,cut,22558,5692,no
rKaHyPar,vibrobox.mtx.hgr,no,no,9,16,0.03,0.0298314,6.34201,cut,20249,5982,no
rKaHyPar,vibrobox.mtx.hgr,no,no,0,2,0.03,0,3.00375,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,1,2,0.03,0,1.86229,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,2,2,0.03,0,1.75546,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,3,2,0.03,0,2.86356,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,4,2,0.03,0,1.93113,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,5,2,0.03,0,1.85543,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,6,2,0.03,0,2.1983,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,7,2,0.03,0,1.89164,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,8,2,0.03,0,2.75281,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,9,2,0.03,0,2.02908,cut,2248,2248,no
rKaHyPar,vibrobox.mtx.hgr,no,no,0,32,0.03,0.0259067,7.97516,cut,29622,6936,no
rKaHyPar,vibrobox.mtx.hgr,no,no,1,32,0.03,0.0284974,5.61111,cut,31374,6955,no
rKaHyPar,vibrobox.mtx.hgr,no,no,2,32,0.03,0.0284974,8.1431,cut,28923,7035,no
rKaHyPar,vibrobox.mtx.hgr,no,no,3,32,0.03,0.0284974,7.70601,cut,30107,7014,no
rKaHyPar,vibrobox.mtx.hgr,no,no,4,32,0.03,0.0284974,5.50751,cut,28935,6804,no
rKaHyPar,vibrobox.mtx.hgr,no,no,5,32,0.03,0.0284974,5.56446,cut,30431,6960,no
rKaHyPar,vibrobox.mtx.hgr,no,no,6,32,0.03,0.0284974,5.557,cut,34561,6943,no
rKaHyPar,vibrobox.mtx.hgr,no,no,7,32,0.03,0.0284974,7.78676,cut,30376,7002,no
rKaHyPar,vibrobox.mtx.hgr,no,no,8,32,0.03,0.0284974,5.69823,cut,31796,6977,no
rKaHyPar,vibrobox.mtx.hgr,no,no,9,32,0.03,0.0284974,5.39011,cut,28635,6857,no
rKaHyPar,vibrobox.mtx.hgr,no,no,0,4,0.03,0.0285529,4.09596,cut,4788,3852,no
rKaHyPar,vibrobox.mtx.hgr,no,no,1,4,0.03,0.0292018,4.29618,cut,6112,4060,no
rKaHyPar,vibrobox.mtx.hgr,no,no,2,4,0.03,0.0266061,2.93465,cut,5889,4063,no
rKaHyPar,vibrobox.mtx.hgr,no,no,3,4,0.03,0.027904,4.76295,cut,5929,3842,no
rKaHyPar,vibrobox.mtx.hgr,no,no,4,4,0.03,0.027904,4.92782,cut,5322,3826,no
rKaHyPar,vibrobox.mtx.hgr,no,no,5,4,0.03,0.0288774,3.44212,cut,5913,3837,no
rKaHyPar,vibrobox.mtx.hgr,no,no,6,4,0.03,0.00973394,4.33152,cut,6433,4354,no
rKaHyPar,vibrobox.mtx.hgr,no,no,7,4,0.03,0.0292018,4.68061,cut,5262,3796,no
rKaHyPar,vibrobox.mtx.hgr,no,no,8,4,0.03,0.0298507,4.32192,cut,6746,4237,no
rKaHyPar,vibrobox.mtx.hgr,no,no,9,4,0.03,0.0175211,4.27383,cut,6017,4139,no
rKaHyPar,vibrobox.mtx.hgr,no,no,0,64,0.03,0.0259067,6.8979,cut,41701,7684,no
rKaHyPar,vibrobox.mtx.hgr,no,no,1,64,0.03,0.0259067,9.59653,cut,44020,7590,no
rKaHyPar,vibrobox.mtx.hgr,no,no,2,64,0.03,0.0259067,6.88606,cut,42401,7724,no
rKaHyPar,vibrobox.mtx.hgr,no,no,3,64,0.03,0.0259067,6.84487,cut,41956,7808,no
rKaHyPar,vibrobox.mtx.hgr,no,no,5,64,0.03,0.0259067,6.81417,cut,41214,7683,no
rKaHyPar,vibrobox.mtx.hgr,no,no,6,64,0.03,0.0259067,9.81917,cut,41763,7551,no
rKaHyPar,vibrobox.mtx.hgr,no,no,7,64,0.03,0.0259067,6.91879,cut,42201,7721,no
rKaHyPar,vibrobox.mtx.hgr,no,no,8,64,0.03,0.0259067,6.72111,cut,44210,7732,no
rKaHyPar,vibrobox.mtx.hgr,no,no,9,64,0.03,0.0259067,6.8189,cut,39740,7650,no
rKaHyPar,vibrobox.mtx.hgr,no,no,0,8,0.03,0.0298507,5.18103,cut,12568,4957,no
rKaHyPar,vibrobox.mtx.hgr,no,no,1,8,0.03,0.0136275,5.23885,cut,13937,5374,no
rKaHyPar,vibrobox.mtx.hgr,no,no,2,8,0.03,0.0233615,3.62822,cut,12184,5177,no
rKaHyPar,vibrobox.mtx.hgr,no,no,3,8,0.03,0.0188189,5.44378,cut,11768,5385,no
rKaHyPar,vibrobox.mtx.hgr,no,no,4,8,0.03,0.0292018,5.26483,cut,13223,5269,no
rKaHyPar,vibrobox.mtx.hgr,no,no,5,8,0.03,0.0298507,3.58904,cut,12332,5226,no
rKaHyPar,vibrobox.mtx.hgr,no,no,6,8,0.03,0.0259572,5.45485,cut,12882,5461,no
rKaHyPar,vibrobox.mtx.hgr,no,no,7,8,0.03,0.0298507,3.58245,cut,13462,4894,no
rKaHyPar,vibrobox.mtx.hgr,no,no,8,8,0.03,0.0298507,3.47749,cut,13902,4943,no
rKaHyPar,vibrobox.mtx.hgr,no,no,9,8,0.03,0.0298507,3.72235,cut,14429,5298,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,0,128,0.03,0.0272374,15.6943,cut,45815,21311,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,1,128,0.03,0.0272374,15.9031,cut,45895,21386,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,2,128,0.03,0.0272374,11.4465,cut,45926,21535,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,3,128,0.03,0.0272374,15.6098,cut,45407,21508,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,4,128,0.03,0.0272374,15.8196,cut,45583,21621,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,5,128,0.03,0.0272374,11.2403,cut,46103,21460,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,6,128,0.03,0.0272374,11.2406,cut,46784,21363,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,7,128,0.03,0.0272374,15.9117,cut,46774,21455,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,8,128,0.03,0.0272374,15.9141,cut,45744,21535,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,9,128,0.03,0.0272374,11.3765,cut,46486,21495,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,0,16,0.03,0.0200098,8.89177,cut,9904,8482,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,1,16,0.03,0.0175695,6.09459,cut,9752,8458,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,2,16,0.03,0.0297706,6.67804,cut,11010,9028,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,3,16,0.03,0.0297706,9.22864,cut,10800,9071,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,4,16,0.03,0.0292826,6.25173,cut,10521,8560,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,5,16,0.03,0.0253782,8.65814,cut,9964,8461,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,6,16,0.03,0.0283065,6.27839,cut,9768,8475,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,7,16,0.03,0.0292826,6.17093,cut,9699,8421,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,8,16,0.03,0.0107369,8.79722,cut,10021,8443,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,9,16,0.03,0.0297706,8.89458,cut,10404,8500,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,0,2,0.03,0.0284406,2.83643,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,1,2,0.03,0.0284406,2.13814,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,2,2,0.03,0.0284406,2.47783,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,3,2,0.03,0.0284406,3.27436,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,4,2,0.03,0.0284406,2.02768,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,5,2,0.03,0.0284406,2.13886,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,6,2,0.03,0.0284406,2.00296,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,7,2,0.03,0.0284406,2.25664,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,8,2,0.03,0.0284406,3.02097,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,9,2,0.03,0.0284406,2.21362,cut,1507,1507,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,0,32,0.03,0.0282927,11.0306,cut,16707,13044,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,1,32,0.03,0.0282927,8.18583,cut,17138,13087,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,2,32,0.03,0.0273171,11.4991,cut,16476,13089,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,3,32,0.03,0.0282927,11.1237,cut,17195,13000,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,4,32,0.03,0.0282927,8.06063,cut,17191,13061,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,5,32,0.03,0.0243902,8.22957,cut,16949,13092,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,6,32,0.03,0.0292683,7.95339,cut,17028,12860,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,7,32,0.03,0.0292683,11.487,cut,17281,13236,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,8,32,0.03,0.0273171,8.03412,cut,17461,12841,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,9,32,0.03,0.0185366,7.99713,cut,16863,13121,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,0,4,0.03,0.00134261,4.97865,cut,3085,2980,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,1,4,0.03,0.00964238,5.47939,cut,3118,2985,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,2,4,0.03,0.00720127,3.75279,cut,3160,2947,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,3,4,0.03,0.0156231,6.56074,cut,3705,3625,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,4,4,0.03,0.0169657,5.00828,cut,3088,2980,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,5,4,0.03,0.0169657,5.23683,cut,3064,2980,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,6,4,0.03,0.0236788,4.86364,cut,3027,2947,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,7,4,0.03,0.0157451,4.74382,cut,3117,2996,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,8,4,0.03,0.0194068,4.94674,cut,3064,2980,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,9,4,0.03,0.00292933,4.98054,cut,3048,2947,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,0,64,0.03,0.0292398,9.78952,cut,29760,17470,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,1,64,0.03,0.0292398,13.95,cut,28566,17480,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,2,64,0.03,0.0292398,9.75304,cut,29158,17537,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,3,64,0.03,0.0292398,9.51579,cut,28782,17464,no
