algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,viscoplastic2.mtx.hgr,no,no,5,64,0.03,0.0292398,9.5843,cut,29075,17456,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,6,64,0.03,0.0292398,13.5625,cut,28959,17255,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,7,64,0.03,0.0292398,13.8519,cut,28695,17437,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,8,64,0.03,0.0292398,13.6594,cut,28970,17092,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,9,64,0.03,0.0292398,9.95259,cut,28933,17395,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,0,8,0.03,0.024164,6.78771,cut,6338,5856,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,1,8,0.03,0.00951916,6.82077,cut,6201,5694,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,2,8,0.03,0.0280693,5.20719,cut,6059,5755,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,3,8,0.03,0.0295338,7.27198,cut,6207,5747,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,4,8,0.03,0.0297779,6.68001,cut,6024,5681,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,5,8,0.03,0.0278252,4.99066,cut,6094,5722,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,6,8,0.03,0.01196,6.842,cut,6567,5712,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,7,8,0.03,0.0297779,4.83374,cut,6178,5819,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,8,8,0.03,0.0224555,4.76677,cut,6305,5891,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,9,8,0.03,0.0268489,5.14546,cut,6348,5713,no
rKaHyPar,viscorocks.mtx.hgr,no,no,0,128,0.03,0.0135135,20.1047,cut,36476,14700,no
rKaHyPar,viscorocks.mtx.hgr,no,no,1,128,0.03,0.0202703,20.1826,cut,35652,14720,no
rKaHyPar,viscorocks.mtx.hgr,no,no,2,128,0.03,0.027027,14.0616,cut,37196,14670,no
rKaHyPar,viscorocks.mtx.hgr,no,no,3,128,0.03,0.0168919,20.4983,cut,34492,14590,no
rKaHyPar,viscorocks.mtx.hgr,no,no,4,128,0.03,0.027027,20.3958,cut,34700,14640,no
rKaHyPar,viscorocks.mtx.hgr,no,no,5,128,0.03,0.027027,14.1386,cut,36616,14666,no
rKaHyPar,viscorocks.mtx.hgr,no,no,6,128,0.03,0.0135135,13.9846,cut,38734,14624,no
rKaHyPar,viscorocks.mtx.hgr,no,no,7,128,0.03,0.0135135,20.4189,cut,36220,14646,no
rKaHyPar,viscorocks.mtx.hgr,no,no,8,128,0.03,0.027027,20.2624,cut,36948,14656,no
rKaHyPar,viscorocks.mtx.hgr,no,no,9,128,0.03,0.027027,13.951,cut,36986,14630,no
rKaHyPar,viscorocks.mtx.hgr,no,no,0,16,0.03,0.0228717,8.86986,cut,6246,4106,no
rKaHyPar,viscorocks.mtx.hgr,no,no,1,16,0.03,0.0122829,6.04926,cut,6130,4106,no
rKaHyPar,viscorocks.mtx.hgr,no,no,2,16,0.03,0.0148242,6.04072,cut,6492,4106,no
rKaHyPar,viscorocks.mtx.hgr,no,no,3,16,0.03,0.0199068,8.89967,cut,5840,4106,no
rKaHyPar,viscorocks.mtx.hgr,no,no,4,16,0.03,0.0173655,6.118,cut,6062,4106,no
rKaHyPar,viscorocks.mtx.hgr,no,no,5,16,0.03,0.0114358,9.16301,cut,6432,4106,no
rKaHyPar,viscorocks.mtx.hgr,no,no,6,16,0.03,0.0177891,6.01708,cut,5892,4102,no
rKaHyPar,viscorocks.mtx.hgr,no,no,7,16,0.03,0.0228717,6.0763,cut,5802,4106,no
rKaHyPar,viscorocks.mtx.hgr,no,no,8,16,0.03,0.016942,8.88601,cut,6020,4106,no
rKaHyPar,viscorocks.mtx.hgr,no,no,9,16,0.03,0.0279543,8.90142,cut,6948,4106,no
rKaHyPar,viscorocks.mtx.hgr,no,no,0,2,0.03,0.00344261,2.96343,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,1,2,0.03,0.00344261,2.22598,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,2,2,0.03,0.00344261,1.95751,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,3,2,0.03,0.00344261,2.97558,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,4,2,0.03,0.00344261,2.15329,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,5,2,0.03,0.00344261,2.20961,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,6,2,0.03,0.00344261,2.13498,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,7,2,0.03,0.00344261,1.97114,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,8,2,0.03,0.00344261,2.95126,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,9,2,0.03,0.00344261,1.98841,cut,326,326,no
rKaHyPar,viscorocks.mtx.hgr,no,no,0,32,0.03,0.0135478,11.6855,cut,11878,6596,no
rKaHyPar,viscorocks.mtx.hgr,no,no,1,32,0.03,0.0135478,7.88449,cut,10978,6586,no
rKaHyPar,viscorocks.mtx.hgr,no,no,2,32,0.03,0.0127011,11.6195,cut,11782,6586,no
rKaHyPar,viscorocks.mtx.hgr,no,no,3,32,0.03,0.0127011,8.0792,cut,11670,6596,no
rKaHyPar,viscorocks.mtx.hgr,no,no,4,32,0.03,0.0254022,8.01006,cut,11540,6616,no
rKaHyPar,viscorocks.mtx.hgr,no,no,5,32,0.03,0.0160881,8.06348,cut,12168,6592,no
rKaHyPar,viscorocks.mtx.hgr,no,no,6,32,0.03,0.0262489,7.94547,cut,11484,6582,no
rKaHyPar,viscorocks.mtx.hgr,no,no,7,32,0.03,0.0160881,11.8218,cut,11808,6612,no
rKaHyPar,viscorocks.mtx.hgr,no,no,8,32,0.03,0.0177815,8.0152,cut,11500,6586,no
rKaHyPar,viscorocks.mtx.hgr,no,no,9,32,0.03,0.0143946,7.96407,cut,11498,6586,no
rKaHyPar,viscorocks.mtx.hgr,no,no,0,4,0.03,0.0102743,3.34852,cut,1304,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,1,4,0.03,0.0102743,4.74908,cut,1304,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,2,4,0.03,0.0102743,3.25138,cut,1304,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,3,4,0.03,0.0102743,4.9853,cut,1304,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,4,4,0.03,0.0102743,4.81879,cut,1304,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,5,4,0.03,0.0102743,3.53206,cut,1304,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,6,4,0.03,0.0102743,3.26994,cut,1304,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,7,4,0.03,0.0102743,4.78834,cut,978,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,8,4,0.03,0.0102743,4.84871,cut,1304,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,9,4,0.03,0.0102743,3.38237,cut,1304,978,no
rKaHyPar,viscorocks.mtx.hgr,no,no,0,64,0.03,0.0287648,10.5821,cut,21210,9996,no
rKaHyPar,viscorocks.mtx.hgr,no,no,1,64,0.03,0.0270728,15.3751,cut,21240,10026,no
rKaHyPar,viscorocks.mtx.hgr,no,no,2,64,0.03,0.0287648,10.6172,cut,20438,10034,no
rKaHyPar,viscorocks.mtx.hgr,no,no,3,64,0.03,0.0270728,10.7898,cut,21548,9980,no
rKaHyPar,viscorocks.mtx.hgr,no,no,5,64,0.03,0.0270728,15.3947,cut,21122,9990,no
rKaHyPar,viscorocks.mtx.hgr,no,no,6,64,0.03,0.0287648,15.4084,cut,20522,10008,no
rKaHyPar,viscorocks.mtx.hgr,no,no,7,64,0.03,0.0270728,10.6943,cut,19910,10010,no
rKaHyPar,viscorocks.mtx.hgr,no,no,8,64,0.03,0.0270728,10.5312,cut,20768,10032,no
rKaHyPar,viscorocks.mtx.hgr,no,no,9,64,0.03,0.0287648,10.7441,cut,20724,9998,no
rKaHyPar,viscorocks.mtx.hgr,no,no,0,8,0.03,0.0239356,6.54229,cut,2934,2282,no
rKaHyPar,viscorocks.mtx.hgr,no,no,1,8,0.03,0.0239356,6.66901,cut,3078,2282,no
rKaHyPar,viscorocks.mtx.hgr,no,no,2,8,0.03,0.0239356,4.68814,cut,2934,2282,no
rKaHyPar,viscorocks.mtx.hgr,no,no,3,8,0.03,0.0239356,6.76272,cut,3260,2282,no
rKaHyPar,viscorocks.mtx.hgr,no,no,4,8,0.03,0.0239356,6.65358,cut,3016,2282,no
rKaHyPar,viscorocks.mtx.hgr,no,no,5,8,0.03,0.0239356,4.64392,cut,3056,2282,no
rKaHyPar,viscorocks.mtx.hgr,no,no,6,8,0.03,0.0239356,6.65299,cut,2990,2282,no
rKaHyPar,viscorocks.mtx.hgr,no,no,7,8,0.03,0.0239356,4.58517,cut,2608,2282,no
rKaHyPar,viscorocks.mtx.hgr,no,no,8,8,0.03,0.0239356,6.60255,cut,2804,2282,no
rKaHyPar,viscorocks.mtx.hgr,no,no,9,8,0.03,0.0239356,4.53577,cut,2610,2282,no
rKaHyPar,wang4.mtx.hgr,no,no,0,128,0.03,0.0294118,14.9698,cut,19786,13169,no
rKaHyPar,wang4.mtx.hgr,no,no,1,128,0.03,0.0294118,14.7534,cut,19667,13221,no
rKaHyPar,wang4.mtx.hgr,no,no,2,128,0.03,0.0294118,10.9732,cut,19933,13297,no
rKaHyPar,wang4.mtx.hgr,no,no,3,128,0.03,0.0294118,14.8452,cut,20081,13374,no
rKaHyPar,wang4.mtx.hgr,no,no,4,128,0.03,0.0294118,15.0248,cut,19381,13058,no
rKaHyPar,wang4.mtx.hgr,no,no,5,128,0.03,0.0294118,11.1081,cut,19846,13246,no
rKaHyPar,wang4.mtx.hgr,no,no,6,128,0.03,0.0294118,10.9609,cut,19364,13077,no
rKaHyPar,wang4.mtx.hgr,no,no,7,128,0.03,0.0294118,15.0368,cut,19519,13137,no
rKaHyPar,wang4.mtx.hgr,no,no,8,128,0.03,0.0294118,15.0094,cut,19459,13097,no
rKaHyPar,wang4.mtx.hgr,no,no,9,128,0.03,0.0294118,11.1261,cut,19292,13055,no
rKaHyPar,wang4.mtx.hgr,no,no,0,16,0.03,0.0269939,7.7513,cut,7564,6486,no
rKaHyPar,wang4.mtx.hgr,no,no,1,16,0.03,0.0294479,5.45518,cut,7703,6588,no
rKaHyPar,wang4.mtx.hgr,no,no,2,16,0.03,0.0294479,5.75591,cut,7631,6556,no
rKaHyPar,wang4.mtx.hgr,no,no,3,16,0.03,0.0294479,7.37208,cut,7707,6658,no
rKaHyPar,wang4.mtx.hgr,no,no,4,16,0.03,0.0282209,5.64658,cut,7436,6422,no
rKaHyPar,wang4.mtx.hgr,no,no,5,16,0.03,0.0239264,7.64377,cut,7738,6651,no
rKaHyPar,wang4.mtx.hgr,no,no,6,16,0.03,0.0282209,5.82229,cut,7488,6482,no
rKaHyPar,wang4.mtx.hgr,no,no,7,16,0.03,0.0251534,5.90063,cut,7462,6446,no
rKaHyPar,wang4.mtx.hgr,no,no,8,16,0.03,0.0276074,7.74915,cut,7734,6597,no
rKaHyPar,wang4.mtx.hgr,no,no,9,16,0.03,0.0263804,7.44933,cut,7662,6556,no
rKaHyPar,wang4.mtx.hgr,no,no,0,2,0.03,0,2.43249,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,1,2,0.03,0,1.71742,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,2,2,0.03,0,1.74766,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,3,2,0.03,0,2.35727,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,4,2,0.03,0,1.81607,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,5,2,0.03,0,1.85793,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,6,2,0.03,0,1.83067,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,7,2,0.03,0,1.81762,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,8,2,0.03,0,2.30229,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,9,2,0.03,0,1.81325,cut,1740,1740,no
rKaHyPar,wang4.mtx.hgr,no,no,0,32,0.03,0.0282209,9.44697,cut,11205,8952,no
rKaHyPar,wang4.mtx.hgr,no,no,1,32,0.03,0.0294479,6.92974,cut,10566,8479,no
rKaHyPar,wang4.mtx.hgr,no,no,2,32,0.03,0.0294479,9.5107,cut,10480,8346,no
rKaHyPar,wang4.mtx.hgr,no,no,3,32,0.03,0.0294479,7.08288,cut,10491,8395,no
rKaHyPar,wang4.mtx.hgr,no,no,4,32,0.03,0.0282209,6.99259,cut,10222,8200,no
rKaHyPar,wang4.mtx.hgr,no,no,5,32,0.03,0.0294479,6.97268,cut,10868,8710,no
rKaHyPar,wang4.mtx.hgr,no,no,6,32,0.03,0.0294479,6.99141,cut,10088,8146,no
rKaHyPar,wang4.mtx.hgr,no,no,7,32,0.03,0.0282209,9.54077,cut,10073,8160,no
rKaHyPar,wang4.mtx.hgr,no,no,8,32,0.03,0.0294479,6.9684,cut,10584,8489,no
rKaHyPar,wang4.mtx.hgr,no,no,9,32,0.03,0.0294479,6.98748,cut,10577,8544,no
rKaHyPar,wang4.mtx.hgr,no,no,0,4,0.03,0.0150376,4.43345,cut,3347,3194,no
rKaHyPar,wang4.mtx.hgr,no,no,1,4,0.03,0.0190272,4.58202,cut,3346,3204,no
rKaHyPar,wang4.mtx.hgr,no,no,2,4,0.03,0.0270063,3.16963,cut,3383,3226,no
rKaHyPar,wang4.mtx.hgr,no,no,3,4,0.03,0.00736535,4.57969,cut,3355,3203,no
rKaHyPar,wang4.mtx.hgr,no,no,4,4,0.03,0.0219426,4.51145,cut,3353,3200,no
rKaHyPar,wang4.mtx.hgr,no,no,5,4,0.03,0,3.7851,cut,3432,3275,no
rKaHyPar,wang4.mtx.hgr,no,no,6,4,0.03,0.0113549,3.82355,cut,3273,3126,no
rKaHyPar,wang4.mtx.hgr,no,no,7,4,0.03,0.00260856,4.32502,cut,3320,3162,no
rKaHyPar,wang4.mtx.hgr,no,no,8,4,0.03,0.00552401,4.38043,cut,3307,3163,no
rKaHyPar,wang4.mtx.hgr,no,no,9,4,0.03,0.0257787,3.51263,cut,3380,3227,no
rKaHyPar,wang4.mtx.hgr,no,no,0,64,0.03,0.0294118,8.62713,cut,14379,10641,no
rKaHyPar,wang4.mtx.hgr,no,no,1,64,0.03,0.0294118,11.7913,cut,14777,10928,no
rKaHyPar,wang4.mtx.hgr,no,no,2,64,0.03,0.0269608,8.53452,cut,14701,10836,no
rKaHyPar,wang4.mtx.hgr,no,no,3,64,0.03,0.0294118,8.65153,cut,14379,10653,no
rKaHyPar,wang4.mtx.hgr,no,no,5,64,0.03,0.0294118,11.8693,cut,14692,10787,no
rKaHyPar,wang4.mtx.hgr,no,no,6,64,0.03,0.0269608,11.9525,cut,13898,10445,no
rKaHyPar,wang4.mtx.hgr,no,no,7,64,0.03,0.0294118,12.0886,cut,14340,10606,no
rKaHyPar,wang4.mtx.hgr,no,no,8,64,0.03,0.0269608,11.7128,cut,14506,10744,no
rKaHyPar,wang4.mtx.hgr,no,no,9,64,0.03,0.0294118,8.65716,cut,14642,10805,no
rKaHyPar,wang4.mtx.hgr,no,no,0,8,0.03,0.0205585,5.60533,cut,5149,4650,no
rKaHyPar,wang4.mtx.hgr,no,no,1,8,0.03,0.0282295,5.42422,cut,5152,4676,no
rKaHyPar,wang4.mtx.hgr,no,no,2,8,0.03,0.0288432,4.15425,cut,5101,4636,no
rKaHyPar,wang4.mtx.hgr,no,no,3,8,0.03,0,5.29224,cut,5107,4658,no
rKaHyPar,wang4.mtx.hgr,no,no,4,8,0.03,0.0248542,5.58368,cut,5067,4588,no
rKaHyPar,wang4.mtx.hgr,no,no,5,8,0.03,0.02915,4.25056,cut,5089,4629,no
rKaHyPar,wang4.mtx.hgr,no,no,6,8,0.03,0.02915,5.99439,cut,4911,4470,no
rKaHyPar,wang4.mtx.hgr,no,no,7,8,0.03,0.0266953,4.71149,cut,5104,4637,no
rKaHyPar,wang4.mtx.hgr,no,no,8,8,0.03,0.0288432,6.25198,cut,5025,4583,no
rKaHyPar,wang4.mtx.hgr,no,no,9,8,0.03,0.0270021,4.07251,cut,5047,4599,no
rKaHyPar,water_tank.mtx.hgr,no,no,0,128,0.03,0.0294737,25.5837,cut,46269,29376,no
rKaHyPar,water_tank.mtx.hgr,no,no,1,128,0.03,0.0294737,38.2152,cut,47718,30026,no
rKaHyPar,water_tank.mtx.hgr,no,no,2,128,0.03,0.0294737,25.5606,cut,47092,29406,no
rKaHyPar,water_tank.mtx.hgr,no,no,3,128,0.03,0.0294737,25.4722,cut,47064,29595,no
rKaHyPar,water_tank.mtx.hgr,no,no,4,128,0.03,0.0294737,38.6984,cut,46097,29784,no
rKaHyPar,water_tank.mtx.hgr,no,no,5,128,0.03,0.0294737,26.5469,cut,49122,30439,no
rKaHyPar,water_tank.mtx.hgr,no,no,6,128,0.03,0.0294737,25.342,cut,47644,29672,no
rKaHyPar,water_tank.mtx.hgr,no,no,7,128,0.03,0.0294737,37.3645,cut,47221,29506,no
rKaHyPar,water_tank.mtx.hgr,no,no,8,128,0.03,0.0294737,36.4854,cut,48288,29568,no
rKaHyPar,water_tank.mtx.hgr,no,no,9,128,0.03,0.0294737,25.2446,cut,46261,29252,no
rKaHyPar,water_tank.mtx.hgr,no,no,0,16,0.03,0.0271267,22.5262,cut,16645,13699,no
rKaHyPar,water_tank.mtx.hgr,no,no,1,16,0.03,0.0284435,16.303,cut,16215,13447,no
rKaHyPar,water_tank.mtx.hgr,no,no,2,16,0.03,0.0231762,15.6638,cut,15918,13161,no
rKaHyPar,water_tank.mtx.hgr,no,no,3,16,0.03,0.029497,22.5115,cut,15823,13122,no
rKaHyPar,water_tank.mtx.hgr,no,no,4,16,0.03,0.0297603,15.6391,cut,15952,13246,no
rKaHyPar,water_tank.mtx.hgr,no,no,5,16,0.03,0.0297603,25.5309,cut,15655,13070,no
rKaHyPar,water_tank.mtx.hgr,no,no,6,16,0.03,0.0292336,15.8951,cut,15893,13335,no
rKaHyPar,water_tank.mtx.hgr,no,no,7,16,0.03,0.0292336,15.1175,cut,16029,13388,no
rKaHyPar,water_tank.mtx.hgr,no,no,8,16,0.03,0.029497,22.9236,cut,17427,13771,no
rKaHyPar,water_tank.mtx.hgr,no,no,9,16,0.03,0.0205425,22.0345,cut,16118,13346,no
rKaHyPar,water_tank.mtx.hgr,no,no,0,2,0.03,0.0299309,39.5996,cut,4507,4507,no
rKaHyPar,water_tank.mtx.hgr,no,no,1,2,0.03,0.0299967,24.1787,cut,4556,4556,no
rKaHyPar,water_tank.mtx.hgr,no,no,2,2,0.03,0.0299309,36.2957,cut,4572,4572,no
rKaHyPar,water_tank.mtx.hgr,no,no,3,2,0.03,0.0299967,38.4901,cut,4436,4436,no
rKaHyPar,water_tank.mtx.hgr,no,no,4,2,0.03,0.029865,25.3365,cut,4541,4541,no
rKaHyPar,water_tank.mtx.hgr,no,no,5,2,0.03,0.0299967,17.4672,cut,4587,4587,no
rKaHyPar,water_tank.mtx.hgr,no,no,6,2,0.03,0.0298321,35.9532,cut,4549,4549,no
rKaHyPar,water_tank.mtx.hgr,no,no,7,2,0.03,0.0298321,28.4801,cut,4557,4557,no
rKaHyPar,water_tank.mtx.hgr,no,no,8,2,0.03,0.0299309,46.9562,cut,4473,4473,no
rKaHyPar,water_tank.mtx.hgr,no,no,9,2,0.03,0.0298321,21.6751,cut,4568,4568,no
rKaHyPar,water_tank.mtx.hgr,no,no,0,32,0.03,0.0294892,26.7787,cut,23428,18479,no
rKaHyPar,water_tank.mtx.hgr,no,no,1,32,0.03,0.0289626,18.7583,cut,24441,18502,no
rKaHyPar,water_tank.mtx.hgr,no,no,2,32,0.03,0.0294892,26.4792,cut,23116,18187,no
rKaHyPar,water_tank.mtx.hgr,no,no,3,32,0.03,0.0294892,18.3067,cut,24840,18349,no
rKaHyPar,water_tank.mtx.hgr,no,no,4,32,0.03,0.0294892,19.2573,cut,22316,17950,no
rKaHyPar,water_tank.mtx.hgr,no,no,5,32,0.03,0.0294892,21.718,cut,22874,18022,no
rKaHyPar,water_tank.mtx.hgr,no,no,6,32,0.03,0.028436,18.4051,cut,23774,18281,no
rKaHyPar,water_tank.mtx.hgr,no,no,7,32,0.03,0.0294892,27.1455,cut,23592,18574,no
rKaHyPar,water_tank.mtx.hgr,no,no,8,32,0.03,0.0294892,18.7675,cut,23324,18358,no
rKaHyPar,water_tank.mtx.hgr,no,no,9,32,0.03,0.028436,18.8983,cut,24182,18764,no
rKaHyPar,water_tank.mtx.hgr,no,no,0,4,0.03,0.014949,13.5823,cut,7764,7226,no
rKaHyPar,water_tank.mtx.hgr,no,no,1,4,0.03,0.0189661,17.6403,cut,7806,7292,no
rKaHyPar,water_tank.mtx.hgr,no,no,2,4,0.03,0.0287784,13.2506,cut,7743,7353,no
rKaHyPar,water_tank.mtx.hgr,no,no,3,4,0.03,0.0268028,19.4213,cut,7854,7313,no
rKaHyPar,water_tank.mtx.hgr,no,no,4,4,0.03,0.0283174,18.685,cut,7688,7290,no
rKaHyPar,water_tank.mtx.hgr,no,no,5,4,0.03,0.0214686,15.4604,cut,6282,6061,no
rKaHyPar,water_tank.mtx.hgr,no,no,6,4,0.03,0.0282516,12.3161,cut,7752,7369,no
rKaHyPar,water_tank.mtx.hgr,no,no,7,4,0.03,0.0264735,19.2661,cut,7679,7260,no
rKaHyPar,water_tank.mtx.hgr,no,no,8,4,0.03,0.0287784,20.9759,cut,7875,7383,no
rKaHyPar,water_tank.mtx.hgr,no,no,9,4,0.03,0.0277906,14.962,cut,7648,7263,no
rKaHyPar,water_tank.mtx.hgr,no,no,0,64,0.03,0.0294737,21.6648,cut,33692,23686,no
rKaHyPar,water_tank.mtx.hgr,no,no,1,64,0.03,0.0294737,31.7437,cut,33969,23692,no
rKaHyPar,water_tank.mtx.hgr,no,no,2,64,0.03,0.0294737,21.4166,cut,33650,23522,no
rKaHyPar,water_tank.mtx.hgr,no,no,3,64,0.03,0.0294737,21.7456,cut,33912,23817,no
rKaHyPar,water_tank.mtx.hgr,no,no,5,64,0.03,0.0294737,34.0514,cut,31801,23242,no
rKaHyPar,water_tank.mtx.hgr,no,no,6,64,0.03,0.0294737,32.296,cut,33470,23508,no
rKaHyPar,water_tank.mtx.hgr,no,no,7,64,0.03,0.0294737,21.9096,cut,32962,23627,no
rKaHyPar,water_tank.mtx.hgr,no,no,8,64,0.03,0.0294737,21.9924,cut,33053,23637,no
rKaHyPar,water_tank.mtx.hgr,no,no,9,64,0.03,0.0294737,21.7171,cut,33142,23763,no
rKaHyPar,water_tank.mtx.hgr,no,no,0,8,0.03,0.029896,18.7502,cut,11707,10183,no
rKaHyPar,water_tank.mtx.hgr,no,no,1,8,0.03,0.023706,18.9104,cut,11647,10131,no
rKaHyPar,water_tank.mtx.hgr,no,no,2,8,0.03,0.0254181,13.7646,cut,11638,9995,no
rKaHyPar,water_tank.mtx.hgr,no,no,3,8,0.03,0.0284473,21.0322,cut,11877,10270,no
rKaHyPar,water_tank.mtx.hgr,no,no,4,8,0.03,0.0276571,19.994,cut,11408,10190,no
rKaHyPar,water_tank.mtx.hgr,no,no,5,8,0.03,0.0196233,17.2424,cut,10211,9113,no
rKaHyPar,water_tank.mtx.hgr,no,no,6,8,0.03,0.0247596,18.8399,cut,11156,10107,no
rKaHyPar,water_tank.mtx.hgr,no,no,7,8,0.03,0.0296326,13.7618,cut,11264,10122,no
rKaHyPar,water_tank.mtx.hgr,no,no,8,8,0.03,0.0130383,19.2137,cut,11546,10314,no
rKaHyPar,water_tank.mtx.hgr,no,no,9,8,0.03,0.0212037,12.8953,cut,11093,10101,no
rKaHyPar,wathen120.mtx.hgr,no,no,0,128,0.03,0.0280702,13.8083,cut,21985,11069,no
rKaHyPar,wathen120.mtx.hgr,no,no,1,128,0.03,0.0280702,19.4167,cut,23363,11069,no
rKaHyPar,wathen120.mtx.hgr,no,no,2,128,0.03,0.0280702,13.7781,cut,22550,11025,no
rKaHyPar,wathen120.mtx.hgr,no,no,3,128,0.03,0.0280702,13.6978,cut,22159,11046,no
rKaHyPar,wathen120.mtx.hgr,no,no,4,128,0.03,0.0280702,19.3421,cut,22563,11017,no
rKaHyPar,wathen120.mtx.hgr,no,no,5,128,0.03,0.0280702,13.7769,cut,23421,11052,no
rKaHyPar,wathen120.mtx.hgr,no,no,6,128,0.03,0.0280702,13.7884,cut,22659,11034,no
rKaHyPar,wathen120.mtx.hgr,no,no,7,128,0.03,0.0280702,19.5828,cut,23364,11054,no
rKaHyPar,wathen120.mtx.hgr,no,no,8,128,0.03,0.0280702,19.6134,cut,23205,11037,no
rKaHyPar,wathen120.mtx.hgr,no,no,9,128,0.03,0.0280702,13.7296,cut,23206,11043,no
rKaHyPar,wathen120.mtx.hgr,no,no,0,16,0.03,0.0136084,6.99195,cut,5089,3251,no
rKaHyPar,wathen120.mtx.hgr,no,no,1,16,0.03,0.0254609,4.93088,cut,5018,3251,no
rKaHyPar,wathen120.mtx.hgr,no,no,2,16,0.03,0.0140474,4.78415,cut,4815,3251,no
rKaHyPar,wathen120.mtx.hgr,no,no,3,16,0.03,0.023266,6.66785,cut,5106,3251,no
rKaHyPar,wathen120.mtx.hgr,no,no,4,16,0.03,0.0127305,4.87958,cut,5218,3251,no
rKaHyPar,wathen120.mtx.hgr,no,no,5,16,0.03,0.0136084,6.85211,cut,5279,3256,no
rKaHyPar,wathen120.mtx.hgr,no,no,6,16,0.03,0.0223881,4.79571,cut,4844,3251,no
rKaHyPar,wathen120.mtx.hgr,no,no,7,16,0.03,0.023705,4.84578,cut,5358,3251,no
rKaHyPar,wathen120.mtx.hgr,no,no,8,16,0.03,0.0250219,7.11773,cut,5323,3256,no
rKaHyPar,wathen120.mtx.hgr,no,no,9,16,0.03,0.0122915,7.05764,cut,5837,3251,no
rKaHyPar,wathen120.mtx.hgr,no,no,0,2,0.03,0.00548817,3.58204,cut,503,503,no
