algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,wathen120.mtx.hgr,no,no,1,2,0.03,0.00548817,2.2621,cut,503,503,no
rKaHyPar,wathen120.mtx.hgr,no,no,2,2,0.03,0.00548817,2.41416,cut,503,503,no
rKaHyPar,wathen120.mtx.hgr,no,no,3,2,0.03,0.00548817,2.25822,cut,503,503,no
rKaHyPar,wathen120.mtx.hgr,no,no,4,2,0.03,0.00548817,2.19059,cut,503,503,no
rKaHyPar,wathen120.mtx.hgr,no,no,5,2,0.03,0.00548817,2.3107,cut,503,503,no
rKaHyPar,wathen120.mtx.hgr,no,no,6,2,0.03,0.00548817,2.17889,cut,503,503,no
rKaHyPar,wathen120.mtx.hgr,no,no,7,2,0.03,0.00548817,2.01365,cut,503,503,no
rKaHyPar,wathen120.mtx.hgr,no,no,8,2,0.03,0.00548817,3.75836,cut,503,503,no
rKaHyPar,wathen120.mtx.hgr,no,no,9,2,0.03,0.00548817,2.19515,cut,503,503,no
rKaHyPar,wathen120.mtx.hgr,no,no,0,32,0.03,0.0298507,9.54859,cut,8624,5167,no
rKaHyPar,wathen120.mtx.hgr,no,no,1,32,0.03,0.023705,6.90742,cut,8884,5172,no
rKaHyPar,wathen120.mtx.hgr,no,no,2,32,0.03,0.0219491,9.70534,cut,9312,5172,no
rKaHyPar,wathen120.mtx.hgr,no,no,3,32,0.03,0.0254609,6.72341,cut,8608,5172,no
rKaHyPar,wathen120.mtx.hgr,no,no,4,32,0.03,0.0219491,6.84591,cut,9206,5177,no
rKaHyPar,wathen120.mtx.hgr,no,no,5,32,0.03,0.0184372,6.9193,cut,10048,5170,no
rKaHyPar,wathen120.mtx.hgr,no,no,6,32,0.03,0.0289728,6.83721,cut,8681,5177,no
rKaHyPar,wathen120.mtx.hgr,no,no,7,32,0.03,0.0210711,9.64566,cut,9359,5172,no
rKaHyPar,wathen120.mtx.hgr,no,no,8,32,0.03,0.024583,6.85458,cut,9100,5182,no
rKaHyPar,wathen120.mtx.hgr,no,no,9,32,0.03,0.0254609,6.79838,cut,8483,5172,no
rKaHyPar,wathen120.mtx.hgr,no,no,0,4,0.03,0.0120733,4.30523,cut,1364,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,1,4,0.03,0.0120733,4.39058,cut,1364,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,2,4,0.03,0.0120733,2.88416,cut,1377,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,3,4,0.03,0.0120733,4.22156,cut,1364,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,4,4,0.03,0.0120733,4.10075,cut,1377,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,5,4,0.03,0.0120733,4.28672,cut,1364,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,6,4,0.03,0.0120733,2.86806,cut,1364,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,7,4,0.03,0.0120733,4.18213,cut,1364,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,8,4,0.03,0.0120733,4.60684,cut,1364,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,9,4,0.03,0.0120733,2.91621,cut,1364,1098,no
rKaHyPar,wathen120.mtx.hgr,no,no,0,64,0.03,0.022807,9.83912,cut,14140,7424,no
rKaHyPar,wathen120.mtx.hgr,no,no,1,64,0.03,0.022807,14.0769,cut,14732,7402,no
rKaHyPar,wathen120.mtx.hgr,no,no,2,64,0.03,0.0245614,9.64454,cut,14033,7385,no
rKaHyPar,wathen120.mtx.hgr,no,no,3,64,0.03,0.0175439,9.71478,cut,14474,7396,no
rKaHyPar,wathen120.mtx.hgr,no,no,5,64,0.03,0.0263158,13.543,cut,13824,7391,no
rKaHyPar,wathen120.mtx.hgr,no,no,6,64,0.03,0.0245614,14.0848,cut,14793,7431,no
rKaHyPar,wathen120.mtx.hgr,no,no,7,64,0.03,0.0245614,13.8391,cut,15050,7393,no
rKaHyPar,wathen120.mtx.hgr,no,no,8,64,0.03,0.0280702,13.7953,cut,14218,7394,no
rKaHyPar,wathen120.mtx.hgr,no,no,9,64,0.03,0.0263158,9.94508,cut,14317,7398,no
rKaHyPar,wathen120.mtx.hgr,no,no,0,8,0.03,0.0230465,5.23447,cut,3422,2088,no
rKaHyPar,wathen120.mtx.hgr,no,no,1,8,0.03,0.0230465,5.43709,cut,2684,2088,no
rKaHyPar,wathen120.mtx.hgr,no,no,2,8,0.03,0.0230465,3.73175,cut,3327,2088,no
rKaHyPar,wathen120.mtx.hgr,no,no,3,8,0.03,0.0230465,5.22125,cut,2691,2088,no
rKaHyPar,wathen120.mtx.hgr,no,no,4,8,0.03,0.0230465,5.23696,cut,2931,2088,no
rKaHyPar,wathen120.mtx.hgr,no,no,5,8,0.03,0.0230465,3.66266,cut,2686,2088,no
rKaHyPar,wathen120.mtx.hgr,no,no,6,8,0.03,0.0230465,5.22248,cut,2936,2088,no
rKaHyPar,wathen120.mtx.hgr,no,no,7,8,0.03,0.0230465,3.73422,cut,3076,2088,no
rKaHyPar,wathen120.mtx.hgr,no,no,8,8,0.03,0.0230465,5.36774,cut,3262,2088,no
rKaHyPar,wathen120.mtx.hgr,no,no,9,8,0.03,0.0230465,3.90784,cut,2936,2088,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,0,128,0.03,0.0242424,11.4949,cut,30330,12454,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,1,128,0.03,0.0242424,15.9481,cut,29647,12408,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,2,128,0.03,0.0242424,11.5381,cut,29646,12359,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,3,128,0.03,0.0242424,11.3583,cut,29694,12412,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,4,128,0.03,0.0242424,15.7653,cut,30297,12431,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,5,128,0.03,0.0242424,11.4358,cut,30052,12304,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,6,128,0.03,0.0242424,11.5541,cut,30413,12372,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,7,128,0.03,0.0242424,15.9851,cut,30243,12399,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,8,128,0.03,0.0242424,11.365,cut,30405,12406,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,9,128,0.03,0.0242424,11.3591,cut,30344,12354,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,0,16,0.03,0.0273764,8.34175,cut,6858,4800,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,1,16,0.03,0.0296578,5.85133,cut,6799,4811,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,2,16,0.03,0.0243346,5.77418,cut,6949,4806,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,3,16,0.03,0.0273764,8.31961,cut,6885,4781,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,4,16,0.03,0.026616,6.12713,cut,7138,4780,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,5,16,0.03,0.0296578,8.1611,cut,7056,4790,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,6,16,0.03,0.0235741,5.88548,cut,7096,4822,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,7,16,0.03,0.0288973,5.71527,cut,6493,4804,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,8,16,0.03,0.0288973,8.2841,cut,6882,4801,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,9,16,0.03,0.0296578,8.36155,cut,7063,4779,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,0,2,0.03,0.0272866,1.91453,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,1,2,0.03,0.0272866,1.47374,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,2,2,0.03,0.0272866,1.28094,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,3,2,0.03,0.0272866,1.45633,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,4,2,0.03,0.0272866,1.27773,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,5,2,0.03,0.0272866,1.46897,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,6,2,0.03,0.0272866,1.52277,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,7,2,0.03,0.0272866,1.44106,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,8,2,0.03,0.0272866,1.96489,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,9,2,0.03,0.0272866,1.43369,cut,277,277,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,0,32,0.03,0.0288754,9.84981,cut,12300,7228,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,1,32,0.03,0.0288754,7.22461,cut,12341,7222,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,2,32,0.03,0.0273556,10.1462,cut,12235,7233,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,3,32,0.03,0.0288754,7.21678,cut,12677,7275,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,4,32,0.03,0.0273556,7.22706,cut,12532,7247,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,5,32,0.03,0.0273556,7.32065,cut,12494,7324,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,6,32,0.03,0.0288754,7.38012,cut,12664,7225,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,7,32,0.03,0.0258359,10.0523,cut,12400,7278,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,8,32,0.03,0.0273556,7.12077,cut,12535,7202,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,9,32,0.03,0.0288754,7.14628,cut,12249,7238,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,0,4,0.03,0.0296634,3.62276,cut,1256,1256,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,1,4,0.03,0.0283324,4.64226,cut,1273,1273,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,2,4,0.03,0.0247195,3.71025,cut,1374,1270,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,3,4,0.03,0.0289028,4.64982,cut,1241,1241,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,4,4,0.03,0.0294733,4.78649,cut,1275,1275,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,5,4,0.03,0.0275718,4.86285,cut,1383,1278,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,6,4,0.03,0.0298536,3.17416,cut,1245,1245,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,7,4,0.03,0.0289028,5.37242,cut,1269,1269,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,8,4,0.03,0.0283324,4.985,cut,1292,1276,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,9,4,0.03,0.0296634,3.66507,cut,1267,1267,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,0,64,0.03,0.0243161,8.84583,cut,19882,9776,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,1,64,0.03,0.0273556,12.4589,cut,20535,9764,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,2,64,0.03,0.0243161,8.80895,cut,19436,9716,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,3,64,0.03,0.0273556,8.92514,cut,19168,9723,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,5,64,0.03,0.0273556,12.3596,cut,19910,9697,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,6,64,0.03,0.0273556,12.4491,cut,20755,9680,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,7,64,0.03,0.0273556,8.85446,cut,19542,9775,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,8,64,0.03,0.0273556,8.95975,cut,19425,9734,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,9,64,0.03,0.0273556,8.96097,cut,19686,9779,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,0,8,0.03,0.0296578,8.07118,cut,3221,2742,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,1,8,0.03,0.0288973,7.77738,cut,3555,2742,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,2,8,0.03,0.0292776,4.4075,cut,3334,2742,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,3,8,0.03,0.0292776,6.98154,cut,3428,2758,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,4,8,0.03,0.0258555,7.44279,cut,3521,2762,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,5,8,0.03,0.0285171,5.59834,cut,3567,2699,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,6,8,0.03,0.0269962,7.89002,cut,3448,2784,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,7,8,0.03,0.0262357,5.70406,cut,3702,2766,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,8,8,0.03,0.0231939,8.4391,cut,3415,2748,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,9,8,0.03,0.026616,5.57189,cut,3517,2739,no
rKaHyPar,wb-edu.mtx.hgr,no,no,0,128,0.03,0.0297582,2873.2,cut,311989,113149,no
rKaHyPar,wb-edu.mtx.hgr,no,no,1,128,0.03,0.0299012,4316.55,cut,307394,112732,no
rKaHyPar,wb-edu.mtx.hgr,no,no,2,128,0.03,0.0298752,2922.41,cut,315482,112974,no
rKaHyPar,wb-edu.mtx.hgr,no,no,3,128,0.03,0.0295762,2850.41,cut,297154,112152,no
rKaHyPar,wb-edu.mtx.hgr,no,no,4,128,0.03,0.0299922,3990.45,cut,296769,113101,no
rKaHyPar,wb-edu.mtx.hgr,no,no,5,128,0.03,0.0295762,2879.84,cut,308996,113747,no
rKaHyPar,wb-edu.mtx.hgr,no,no,6,128,0.03,0.0299792,2895.82,cut,292832,114179,no
rKaHyPar,wb-edu.mtx.hgr,no,no,7,128,0.03,0.0299792,4064.31,cut,287426,113516,no
rKaHyPar,wb-edu.mtx.hgr,no,no,8,128,0.03,0.0299922,2929.53,cut,298856,113696,no
rKaHyPar,wb-edu.mtx.hgr,no,no,9,128,0.03,0.0295892,2922.41,cut,313646,112537,no
rKaHyPar,wb-edu.mtx.hgr,no,no,0,16,0.03,0.0297762,3283.17,cut,168555,93572,no
rKaHyPar,wb-edu.mtx.hgr,no,no,1,16,0.03,0.029963,2345.76,cut,168017,93896,no
rKaHyPar,wb-edu.mtx.hgr,no,no,2,16,0.03,0.0299939,2386.06,cut,154339,92507,no
rKaHyPar,wb-edu.mtx.hgr,no,no,3,16,0.03,0.0285362,3256.32,cut,171537,93759,no
rKaHyPar,wb-edu.mtx.hgr,no,no,4,16,0.03,0.0292561,2421.09,cut,164585,93736,no
rKaHyPar,wb-edu.mtx.hgr,no,no,5,16,0.03,0.0299809,3280.64,cut,159779,93232,no
rKaHyPar,wb-edu.mtx.hgr,no,no,6,16,0.03,0.0299598,2346.38,cut,161312,93481,no
rKaHyPar,wb-edu.mtx.hgr,no,no,7,16,0.03,0.0299988,2401.96,cut,167738,93255,no
rKaHyPar,wb-edu.mtx.hgr,no,no,8,16,0.03,0.0297209,3227.69,cut,159992,94587,no
rKaHyPar,wb-edu.mtx.hgr,no,no,9,16,0.03,0.0299874,3236.22,cut,159408,92788,no
rKaHyPar,wb-edu.mtx.hgr,no,no,0,2,0.03,0.0299998,2636.63,cut,9142,9142,no
rKaHyPar,wb-edu.mtx.hgr,no,no,1,2,0.03,0.0299998,2110.59,cut,9197,9197,no
rKaHyPar,wb-edu.mtx.hgr,no,no,2,2,0.03,0.0299998,2010.93,cut,9198,9198,no
rKaHyPar,wb-edu.mtx.hgr,no,no,3,2,0.03,0.029949,2477.44,cut,9369,9369,no
rKaHyPar,wb-edu.mtx.hgr,no,no,4,2,0.03,0.0299998,2109.85,cut,9632,9632,no
rKaHyPar,wb-edu.mtx.hgr,no,no,5,2,0.03,0.0299998,1942.14,cut,9289,9289,no
rKaHyPar,wb-edu.mtx.hgr,no,no,6,2,0.03,0.0299996,2098.65,cut,9104,9104,no
rKaHyPar,wb-edu.mtx.hgr,no,no,7,2,0.03,0.0299996,2194.13,cut,9115,9115,no
rKaHyPar,wb-edu.mtx.hgr,no,no,8,2,0.03,0.0299996,2792.76,cut,9331,9331,no
rKaHyPar,wb-edu.mtx.hgr,no,no,9,2,0.03,0.0299994,2003.5,cut,9326,9326,no
rKaHyPar,wb-edu.mtx.hgr,no,no,0,32,0.03,0.0296738,3490.98,cut,224633,103239,no
rKaHyPar,wb-edu.mtx.hgr,no,no,1,32,0.03,0.029599,2508.58,cut,213227,102549,no
rKaHyPar,wb-edu.mtx.hgr,no,no,2,32,0.03,0.0286792,3547.9,cut,220096,102568,no
rKaHyPar,wb-edu.mtx.hgr,no,no,3,32,0.03,0.0299533,2452.12,cut,220502,102673,no
rKaHyPar,wb-edu.mtx.hgr,no,no,4,32,0.03,0.0299435,2532.73,cut,215631,102565,no
rKaHyPar,wb-edu.mtx.hgr,no,no,5,32,0.03,0.0291473,2464.88,cut,222308,102302,no
rKaHyPar,wb-edu.mtx.hgr,no,no,6,32,0.03,0.0297843,2529.09,cut,221694,102306,no
rKaHyPar,wb-edu.mtx.hgr,no,no,7,32,0.03,0.0292155,3404.29,cut,215171,102289,no
rKaHyPar,wb-edu.mtx.hgr,no,no,8,32,0.03,0.0281267,2551.39,cut,217219,103915,no
rKaHyPar,wb-edu.mtx.hgr,no,no,9,32,0.03,0.0287117,2573.45,cut,214851,102935,no
rKaHyPar,wb-edu.mtx.hgr,no,no,0,4,0.03,0.029985,3840.35,cut,58263,55464,no
rKaHyPar,wb-edu.mtx.hgr,no,no,1,4,0.03,0.0235737,3371.2,cut,57819,54985,no
rKaHyPar,wb-edu.mtx.hgr,no,no,2,4,0.03,0.0162089,2476.62,cut,57661,55032,no
rKaHyPar,wb-edu.mtx.hgr,no,no,3,4,0.03,0.0249785,3372.1,cut,57698,54903,no
rKaHyPar,wb-edu.mtx.hgr,no,no,4,4,0.03,0.0241034,2564.95,cut,58013,55207,no
rKaHyPar,wb-edu.mtx.hgr,no,no,5,4,0.03,0.0222911,3410.99,cut,61426,54862,no
rKaHyPar,wb-edu.mtx.hgr,no,no,6,4,0.03,0.0233844,2590.84,cut,57437,54800,no
rKaHyPar,wb-edu.mtx.hgr,no,no,7,4,0.03,0.0245889,3482.3,cut,58116,55236,no
rKaHyPar,wb-edu.mtx.hgr,no,no,8,4,0.03,0.0242172,3422.37,cut,57950,55052,no
rKaHyPar,wb-edu.mtx.hgr,no,no,9,4,0.03,0.021375,2540.71,cut,57897,55177,no
rKaHyPar,wb-edu.mtx.hgr,no,no,0,64,0.03,0.0297517,2723.58,cut,269562,108041,no
rKaHyPar,wb-edu.mtx.hgr,no,no,1,64,0.03,0.0299012,3730.38,cut,268313,108231,no
rKaHyPar,wb-edu.mtx.hgr,no,no,2,64,0.03,0.0297322,2684.68,cut,278580,107700,no
rKaHyPar,wb-edu.mtx.hgr,no,no,3,64,0.03,0.0297712,2718.72,cut,266993,108006,no
rKaHyPar,wb-edu.mtx.hgr,no,no,5,64,0.03,0.0298947,3758.8,cut,260676,108686,no
rKaHyPar,wb-edu.mtx.hgr,no,no,6,64,0.03,0.0299857,3751.41,cut,257273,108363,no
rKaHyPar,wb-edu.mtx.hgr,no,no,7,64,0.03,0.0299922,3745.84,cut,252156,107717,no
rKaHyPar,wb-edu.mtx.hgr,no,no,8,64,0.03,0.0292837,3799.52,cut,265017,107571,no
rKaHyPar,wb-edu.mtx.hgr,no,no,9,64,0.03,0.0294462,2678.92,cut,268015,107069,no
rKaHyPar,wb-edu.mtx.hgr,no,no,0,8,0.03,0.0299996,3223.86,cut,106989,78257,no
rKaHyPar,wb-edu.mtx.hgr,no,no,1,8,0.03,0.0299184,3196.72,cut,108163,78885,no
rKaHyPar,wb-edu.mtx.hgr,no,no,2,8,0.03,0.0299923,2322.51,cut,111197,79618,no
rKaHyPar,wb-edu.mtx.hgr,no,no,3,8,0.03,0.0299882,3130.31,cut,111093,79021,no
rKaHyPar,wb-edu.mtx.hgr,no,no,4,8,0.03,0.0299825,3050,cut,108957,78356,no
rKaHyPar,wb-edu.mtx.hgr,no,no,5,8,0.03,0.0299444,2310.99,cut,109811,77966,no
rKaHyPar,wb-edu.mtx.hgr,no,no,6,8,0.03,0.029972,3239.18,cut,109304,77635,no
rKaHyPar,wb-edu.mtx.hgr,no,no,7,8,0.03,0.0299557,2366.86,cut,110386,78096,no
rKaHyPar,wb-edu.mtx.hgr,no,no,8,8,0.03,0.0299135,3182.54,cut,109430,78114,no
rKaHyPar,wb-edu.mtx.hgr,no,no,9,8,0.03,0.0299687,2323.98,cut,110846,78155,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,0,128,0.03,0.0299501,2169.78,cut,58307,42549,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,1,128,0.03,0.0299501,2893.89,cut,57686,42255,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,2,128,0.03,0.0299501,2154.76,cut,57206,42293,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,3,128,0.03,0.0299501,2038.33,cut,59029,42819,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,4,128,0.03,0.0299501,2817.25,cut,57160,42317,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,5,128,0.03,0.0299501,2124.39,cut,58133,42638,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,6,128,0.03,0.0299501,2055.99,cut,58148,43004,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,7,128,0.03,0.0299501,2783.3,cut,57835,42458,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,8,128,0.03,0.0299501,2198.42,cut,57186,42371,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,9,128,0.03,0.0299501,2166.48,cut,57992,42621,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,0,16,0.03,0.0298075,2402.07,cut,8420,4705,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,1,16,0.03,0.0298235,1890.7,cut,8548,4765,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,2,16,0.03,0.0294875,1934.09,cut,8520,4553,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,3,16,0.03,0.0283035,2415.34,cut,8324,4665,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,4,16,0.03,0.0278876,2468.11,cut,8716,4625,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,5,16,0.03,0.0265756,2420.13,cut,8799,4586,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,6,16,0.03,0.0294235,1884.68,cut,8131,4379,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,7,16,0.03,0.0264316,1800.75,cut,8636,4822,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,8,16,0.03,0.0282235,2444.48,cut,8902,4693,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,9,16,0.03,0.0295675,2397.78,cut,8578,5001,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,0,2,0.03,0.0299898,1209.96,cut,548,548,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,1,2,0.03,0.0299878,1026.22,cut,646,646,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,2,2,0.03,0.0299998,1006.11,cut,725,725,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,3,2,0.03,0.0299978,1011.54,cut,763,763,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,4,2,0.03,0.0299998,1216.47,cut,677,677,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,5,2,0.03,0.0252938,1033.61,cut,847,847,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,6,2,0.03,0.0288458,1007.46,cut,846,846,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,7,2,0.03,0.0299818,1214.36,cut,719,719,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,8,2,0.03,0.0298698,1208.11,cut,465,465,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,9,2,0.03,0.0299998,986.128,cut,725,725,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,0,32,0.03,0.029983,1980.75,cut,13624,7778,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,1,32,0.03,0.029951,1977.07,cut,13631,7574,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,3,32,0.03,0.029951,1999.79,cut,13576,7702,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,4,32,0.03,0.029983,1891.5,cut,13275,7397,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,5,32,0.03,0.029983,1964.86,cut,13257,7428,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,6,32,0.03,0.029983,2579.04,cut,13459,7476,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,7,32,0.03,0.029951,2544.31,cut,13279,7386,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,8,32,0.03,0.029887,1966.87,cut,13347,7207,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,9,32,0.03,0.029983,1973.56,cut,13316,7401,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,0,4,0.03,0.0299718,1463.16,cut,2748,2337,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,1,4,0.03,0.0299998,1816.09,cut,2892,2473,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,2,4,0.03,0.0292238,1449.4,cut,2923,2604,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,3,4,0.03,0.0298878,1445.54,cut,2789,2419,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,4,4,0.03,0.0148879,1794.7,cut,2923,2513,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,5,4,0.03,0.0216238,1799.25,cut,3220,2655,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,6,4,0.03,0.0295038,1796.08,cut,2775,2298,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,7,4,0.03,0.0295758,1785.69,cut,2914,2434,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,8,4,0.03,0.0299878,1817.57,cut,2878,2399,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,9,4,0.03,0.0202158,1733.59,cut,3094,2674,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,0,64,0.03,0.0299501,2077.36,cut,33916,24646,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,1,64,0.03,0.0299501,2756.21,cut,34313,24656,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,2,64,0.03,0.0299501,2088.84,cut,33886,24868,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,3,64,0.03,0.0299501,2062.97,cut,33860,24643,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,5,64,0.03,0.0299501,2067.88,cut,33452,24542,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,6,64,0.03,0.0299501,2842.63,cut,33167,24359,no
