algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,webbase-1M.mtx.hgr,no,no,7,64,0.03,0.0299501,1983.53,cut,34980,24456,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,8,64,0.03,0.0299501,1632.93,cut,33240,24591,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,9,64,0.03,0.0299501,2107.39,cut,33508,24603,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,0,8,0.03,0.0261358,2273.61,cut,5736,3835,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,1,8,0.03,0.0282478,2133.75,cut,5568,3591,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,2,8,0.03,0.0266558,1690.02,cut,5569,3725,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,3,8,0.03,0.0299998,2166.67,cut,5868,3913,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,4,8,0.03,0.0299918,2320.74,cut,5125,3584,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,5,8,0.03,0.0299758,2337,cut,6169,3929,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,6,8,0.03,0.0193438,2413.83,cut,6006,3648,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,7,8,0.03,0.0258318,1793.16,cut,5892,3863,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,8,8,0.03,0.0293198,1818.43,cut,5940,3985,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,9,8,0.03,0.0259438,1775.36,cut,5619,3697,no
rKaHyPar,xenon2.mtx.hgr,no,no,0,128,0.03,0.0284322,39.0514,cut,119170,59412,no
rKaHyPar,xenon2.mtx.hgr,no,no,1,128,0.03,0.0292445,54.0048,cut,111366,59235,no
rKaHyPar,xenon2.mtx.hgr,no,no,2,128,0.03,0.0292445,38.7687,cut,118050,59070,no
rKaHyPar,xenon2.mtx.hgr,no,no,3,128,0.03,0.0292445,38.8781,cut,105316,58955,no
rKaHyPar,xenon2.mtx.hgr,no,no,4,128,0.03,0.0292445,53.2812,cut,114532,58703,no
rKaHyPar,xenon2.mtx.hgr,no,no,5,128,0.03,0.0292445,38.8576,cut,118366,59537,no
rKaHyPar,xenon2.mtx.hgr,no,no,6,128,0.03,0.0292445,39.6899,cut,113858,59425,no
rKaHyPar,xenon2.mtx.hgr,no,no,7,128,0.03,0.0292445,54.3746,cut,110897,59237,no
rKaHyPar,xenon2.mtx.hgr,no,no,8,128,0.03,0.0292445,38.6552,cut,114516,59547,no
rKaHyPar,xenon2.mtx.hgr,no,no,9,128,0.03,0.0292445,39.2438,cut,110152,59309,no
rKaHyPar,xenon2.mtx.hgr,no,no,0,16,0.03,0.0299736,35.151,cut,30928,21961,no
rKaHyPar,xenon2.mtx.hgr,no,no,1,16,0.03,0.0254013,25.067,cut,31069,22309,no
rKaHyPar,xenon2.mtx.hgr,no,no,2,16,0.03,0.0295672,25.5048,cut,31291,22240,no
rKaHyPar,xenon2.mtx.hgr,no,no,3,16,0.03,0.0156472,34.6176,cut,27767,22068,no
rKaHyPar,xenon2.mtx.hgr,no,no,4,16,0.03,0.0254013,35.1505,cut,31381,22282,no
rKaHyPar,xenon2.mtx.hgr,no,no,5,16,0.03,0.0247917,36.425,cut,31501,22329,no
rKaHyPar,xenon2.mtx.hgr,no,no,6,16,0.03,0.0278399,25.8902,cut,30172,22221,no
rKaHyPar,xenon2.mtx.hgr,no,no,7,16,0.03,0.0294656,25.3309,cut,29109,22022,no
rKaHyPar,xenon2.mtx.hgr,no,no,8,16,0.03,0.0290591,36.3798,cut,29365,22245,no
rKaHyPar,xenon2.mtx.hgr,no,no,9,16,0.03,0.0299736,34.7612,cut,29725,22085,no
rKaHyPar,xenon2.mtx.hgr,no,no,0,2,0.03,0,15.9359,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,1,2,0.03,0,12.7546,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,2,2,0.03,0,12.5227,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,3,2,0.03,0,12.1032,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,4,2,0.03,0,16.1,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,5,2,0.03,0,11.8677,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,6,2,0.03,0,12.246,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,7,2,0.03,0,17.4266,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,8,2,0.03,0,16.8159,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,9,2,0.03,0,11.2795,cut,2862,2862,no
rKaHyPar,xenon2.mtx.hgr,no,no,0,32,0.03,0.029872,28.3003,cut,51916,33345,no
rKaHyPar,xenon2.mtx.hgr,no,no,1,32,0.03,0.029872,28.2536,cut,51690,33351,no
rKaHyPar,xenon2.mtx.hgr,no,no,3,32,0.03,0.0290591,27.8844,cut,52782,33468,no
rKaHyPar,xenon2.mtx.hgr,no,no,4,32,0.03,0.0296688,28.2193,cut,52084,33664,no
rKaHyPar,xenon2.mtx.hgr,no,no,5,32,0.03,0.0292623,28.1187,cut,55592,33214,no
rKaHyPar,xenon2.mtx.hgr,no,no,6,32,0.03,0.0282463,38.8444,cut,54060,32882,no
rKaHyPar,xenon2.mtx.hgr,no,no,7,32,0.03,0.0296688,38.6248,cut,55800,33063,no
rKaHyPar,xenon2.mtx.hgr,no,no,8,32,0.03,0.0280431,27.7628,cut,52692,33131,no
rKaHyPar,xenon2.mtx.hgr,no,no,9,32,0.03,0.0286527,28.2963,cut,48592,33092,no
rKaHyPar,xenon2.mtx.hgr,no,no,0,4,0.03,0,24.4962,cut,8349,7563,no
rKaHyPar,xenon2.mtx.hgr,no,no,1,4,0.03,0.0105929,25.6094,cut,8340,7581,no
rKaHyPar,xenon2.mtx.hgr,no,no,2,4,0.03,0,18.438,cut,8202,7557,no
rKaHyPar,xenon2.mtx.hgr,no,no,3,4,0.03,0,17.8829,cut,8166,7575,no
rKaHyPar,xenon2.mtx.hgr,no,no,4,4,0.03,0,18.6126,cut,8175,7563,no
rKaHyPar,xenon2.mtx.hgr,no,no,5,4,0.03,0.000381039,25.3514,cut,8076,7563,no
rKaHyPar,xenon2.mtx.hgr,no,no,6,4,0.03,0,24.2649,cut,8100,7557,no
rKaHyPar,xenon2.mtx.hgr,no,no,7,4,0.03,0.000254026,25.1747,cut,8145,7569,no
rKaHyPar,xenon2.mtx.hgr,no,no,8,4,0.03,0,25.3362,cut,8223,7557,no
rKaHyPar,xenon2.mtx.hgr,no,no,9,4,0.03,0,24.5443,cut,8079,7569,no
rKaHyPar,xenon2.mtx.hgr,no,no,0,64,0.03,0.0288501,33.1048,cut,81460,44838,no
rKaHyPar,xenon2.mtx.hgr,no,no,1,64,0.03,0.0292564,45.9155,cut,77214,44620,no
rKaHyPar,xenon2.mtx.hgr,no,no,2,64,0.03,0.0292564,33.1174,cut,80906,44297,no
rKaHyPar,xenon2.mtx.hgr,no,no,3,64,0.03,0.0296627,32.5696,cut,79934,44203,no
rKaHyPar,xenon2.mtx.hgr,no,no,5,64,0.03,0.0292564,33.5877,cut,78530,44571,no
rKaHyPar,xenon2.mtx.hgr,no,no,6,64,0.03,0.0292564,47.3936,cut,82647,44763,no
rKaHyPar,xenon2.mtx.hgr,no,no,7,64,0.03,0.0296627,45.6646,cut,81006,44265,no
rKaHyPar,xenon2.mtx.hgr,no,no,8,64,0.03,0.0296627,33.277,cut,71034,44245,no
rKaHyPar,xenon2.mtx.hgr,no,no,9,64,0.03,0.0296627,33.4513,cut,71918,44213,no
rKaHyPar,xenon2.mtx.hgr,no,no,0,8,0.03,0.0223543,31.8561,cut,16952,13484,no
rKaHyPar,xenon2.mtx.hgr,no,no,1,8,0.03,0.0290606,30.0307,cut,17404,13300,no
rKaHyPar,xenon2.mtx.hgr,no,no,2,8,0.03,0.0155464,22.6149,cut,17059,13332,no
rKaHyPar,xenon2.mtx.hgr,no,no,3,8,0.03,0.0286542,30.4638,cut,17841,13413,no
rKaHyPar,xenon2.mtx.hgr,no,no,4,8,0.03,0.0299751,31.8043,cut,16991,13413,no
rKaHyPar,xenon2.mtx.hgr,no,no,5,8,0.03,0.0127013,29.0306,cut,17276,13246,no
rKaHyPar,xenon2.mtx.hgr,no,no,6,8,0.03,0.0202205,31.6201,cut,17374,13472,no
rKaHyPar,xenon2.mtx.hgr,no,no,7,8,0.03,0.0295687,23.5635,cut,16348,13519,no
rKaHyPar,xenon2.mtx.hgr,no,no,8,8,0.03,0.0160037,22.863,cut,17035,13486,no
rKaHyPar,xenon2.mtx.hgr,no,no,9,8,0.03,0.0132602,22.044,cut,17535,13455,no
rKaHyPar,Zhao2.mtx.hgr,no,no,0,128,0.03,0.0264151,10.8425,cut,19373,13627,no
rKaHyPar,Zhao2.mtx.hgr,no,no,1,128,0.03,0.0264151,14.8651,cut,19196,13591,no
rKaHyPar,Zhao2.mtx.hgr,no,no,2,128,0.03,0.0264151,10.7051,cut,19268,13588,no
rKaHyPar,Zhao2.mtx.hgr,no,no,3,128,0.03,0.0226415,14.5915,cut,19432,13651,no
rKaHyPar,Zhao2.mtx.hgr,no,no,4,128,0.03,0.0264151,14.4818,cut,19262,13601,no
rKaHyPar,Zhao2.mtx.hgr,no,no,5,128,0.03,0.0264151,11.0565,cut,19420,13700,no
rKaHyPar,Zhao2.mtx.hgr,no,no,6,128,0.03,0.0264151,14.4949,cut,19296,13586,no
rKaHyPar,Zhao2.mtx.hgr,no,no,7,128,0.03,0.0226415,14.9491,cut,19308,13634,no
rKaHyPar,Zhao2.mtx.hgr,no,no,8,128,0.03,0.0264151,10.7273,cut,19355,13603,no
rKaHyPar,Zhao2.mtx.hgr,no,no,9,128,0.03,0.0264151,10.691,cut,19275,13576,no
rKaHyPar,Zhao2.mtx.hgr,no,no,0,16,0.03,0.0292867,4.3272,cut,5478,5002,no
rKaHyPar,Zhao2.mtx.hgr,no,no,1,16,0.03,0.0170052,4.77122,cut,5533,4971,no
rKaHyPar,Zhao2.mtx.hgr,no,no,2,16,0.03,0.0198394,4.49455,cut,5570,5009,no
rKaHyPar,Zhao2.mtx.hgr,no,no,3,16,0.03,0.0165328,4.44041,cut,5580,4985,no
rKaHyPar,Zhao2.mtx.hgr,no,no,4,16,0.03,0.0297591,6.04479,cut,5426,4983,no
rKaHyPar,Zhao2.mtx.hgr,no,no,5,16,0.03,0.0165328,6.48618,cut,5519,4975,no
rKaHyPar,Zhao2.mtx.hgr,no,no,6,16,0.03,0.023146,4.60806,cut,5529,4974,no
rKaHyPar,Zhao2.mtx.hgr,no,no,7,16,0.03,0.0170052,4.68192,cut,5468,4982,no
rKaHyPar,Zhao2.mtx.hgr,no,no,8,16,0.03,0.0278696,6.43844,cut,5407,4990,no
rKaHyPar,Zhao2.mtx.hgr,no,no,9,16,0.03,0.0297591,6.48766,cut,5385,4969,no
rKaHyPar,Zhao2.mtx.hgr,no,no,0,2,0.03,0.0133483,1.71239,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,1,2,0.03,0.0133483,1.32505,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,2,2,0.03,0.0133483,1.36032,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,3,2,0.03,0.0133483,1.49425,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,4,2,0.03,0.0133483,1.58734,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,5,2,0.03,0.0133483,1.34131,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,6,2,0.03,0.0133483,1.29888,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,7,2,0.03,0.0133483,1.99629,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,8,2,0.03,0.0133483,1.91502,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,9,2,0.03,0.0133483,1.62212,cut,614,614,no
rKaHyPar,Zhao2.mtx.hgr,no,no,0,32,0.03,0.0292729,5.87622,cut,8510,7294,no
rKaHyPar,Zhao2.mtx.hgr,no,no,1,32,0.03,0.0273843,5.96125,cut,8645,7286,no
rKaHyPar,Zhao2.mtx.hgr,no,no,2,32,0.03,0.0292729,8.10304,cut,8671,7288,no
rKaHyPar,Zhao2.mtx.hgr,no,no,3,32,0.03,0.0236072,5.97413,cut,8558,7304,no
rKaHyPar,Zhao2.mtx.hgr,no,no,4,32,0.03,0.0273843,5.9933,cut,8613,7294,no
rKaHyPar,Zhao2.mtx.hgr,no,no,5,32,0.03,0.0283286,8.17817,cut,8639,7289,no
rKaHyPar,Zhao2.mtx.hgr,no,no,6,32,0.03,0.0273843,7.86234,cut,8689,7292,no
rKaHyPar,Zhao2.mtx.hgr,no,no,7,32,0.03,0.0292729,8.26197,cut,8605,7309,no
rKaHyPar,Zhao2.mtx.hgr,no,no,8,32,0.03,0.0292729,5.96256,cut,8531,7298,no
rKaHyPar,Zhao2.mtx.hgr,no,no,9,32,0.03,0.0292729,5.9438,cut,8652,7273,no
rKaHyPar,Zhao2.mtx.hgr,no,no,0,4,0.03,0.0264588,1.88285,cut,1610,1594,no
rKaHyPar,Zhao2.mtx.hgr,no,no,1,4,0.03,0.0133475,2.81961,cut,1614,1594,no
rKaHyPar,Zhao2.mtx.hgr,no,no,2,4,0.03,0.0238601,2.73002,cut,1613,1593,no
rKaHyPar,Zhao2.mtx.hgr,no,no,3,4,0.03,0.0137019,1.84477,cut,1614,1594,no
rKaHyPar,Zhao2.mtx.hgr,no,no,4,4,0.03,0.0298842,2.50725,cut,1612,1592,no
rKaHyPar,Zhao2.mtx.hgr,no,no,5,4,0.03,0.0133475,2.14195,cut,1614,1594,no
rKaHyPar,Zhao2.mtx.hgr,no,no,6,4,0.03,0.0291755,2.64489,cut,1614,1594,no
rKaHyPar,Zhao2.mtx.hgr,no,no,7,4,0.03,0.0134656,2.78494,cut,1614,1594,no
rKaHyPar,Zhao2.mtx.hgr,no,no,8,4,0.03,0.0295299,1.914,cut,1607,1590,no
rKaHyPar,Zhao2.mtx.hgr,no,no,9,4,0.03,0.0298842,2.55176,cut,1612,1593,no
rKaHyPar,Zhao2.mtx.hgr,no,no,0,64,0.03,0.0226415,7.94899,cut,12601,9881,no
rKaHyPar,Zhao2.mtx.hgr,no,no,1,64,0.03,0.0283019,8.13517,cut,12836,9920,no
rKaHyPar,Zhao2.mtx.hgr,no,no,2,64,0.03,0.0283019,8.15111,cut,12646,9877,no
rKaHyPar,Zhao2.mtx.hgr,no,no,3,64,0.03,0.0283019,7.90241,cut,12757,9901,no
rKaHyPar,Zhao2.mtx.hgr,no,no,5,64,0.03,0.0264151,8.13214,cut,12750,9900,no
rKaHyPar,Zhao2.mtx.hgr,no,no,6,64,0.03,0.0283019,10.8259,cut,12571,9914,no
rKaHyPar,Zhao2.mtx.hgr,no,no,7,64,0.03,0.0264151,8.19579,cut,12754,9900,no
rKaHyPar,Zhao2.mtx.hgr,no,no,8,64,0.03,0.0283019,7.88649,cut,12866,9904,no
rKaHyPar,Zhao2.mtx.hgr,no,no,9,64,0.03,0.0283019,8.06162,cut,12915,9922,no
rKaHyPar,Zhao2.mtx.hgr,no,no,0,8,0.03,0.0236239,4.27795,cut,3019,2807,no
rKaHyPar,Zhao2.mtx.hgr,no,no,1,8,0.03,0.0177179,3.1432,cut,2977,2794,no
rKaHyPar,Zhao2.mtx.hgr,no,no,2,8,0.03,0.0170092,3.21317,cut,2977,2793,no
rKaHyPar,Zhao2.mtx.hgr,no,no,3,8,0.03,0.0172455,3.91924,cut,2933,2794,no
rKaHyPar,Zhao2.mtx.hgr,no,no,4,8,0.03,0.0174817,4.25071,cut,3007,2793,no
rKaHyPar,Zhao2.mtx.hgr,no,no,5,8,0.03,0.0172455,4.33849,cut,2965,2794,no
rKaHyPar,Zhao2.mtx.hgr,no,no,6,8,0.03,0.0153555,4.10523,cut,3032,2794,no
rKaHyPar,Zhao2.mtx.hgr,no,no,7,8,0.03,0.0172455,4.1801,cut,2905,2794,no
rKaHyPar,Zhao2.mtx.hgr,no,no,8,8,0.03,0.0222065,2.93908,cut,2968,2792,no
rKaHyPar,Zhao2.mtx.hgr,no,no,9,8,0.03,0.0179542,2.91057,cut,2934,2793,no
rKaHyPar,192bit.mtx.hgr,no,no,4,128,0.03,0.00934579,11.7601,cut,100275,13676,no
rKaHyPar,2cubes_sphere.mtx.hgr,no,no,4,128,0.03,0.0290038,55.2225,cut,126802,52429,no
rKaHyPar,2D_54019_highK.mtx.hgr,no,no,4,128,0.03,0.0283688,15.6173,cut,17129,14363,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,4,128,0.03,0.0297984,350.797,cut,342414,146768,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,4,128,0.03,0.0273224,11.2556,cut,7079,6152,no
rKaHyPar,af23560.mtx.hgr,no,no,4,128,0.03,0.027027,12.5236,cut,26936,16027,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,4,128,0.03,0.0266836,24.0573,cut,69535,65315,no
rKaHyPar,af_shell1.mtx.hgr,no,no,4,128,0.03,0.0291508,24.482,cut,66390,62350,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,4,128,0.03,0.0267857,11.492,cut,12310,7874,no
rKaHyPar,Andrews.mtx.hgr,no,no,4,128,0.03,0.0298507,46.1393,cut,122995,45352,no
rKaHyPar,appu.mtx.hgr,no,no,4,128,0.03,0,75.5251,cut,1112069,13993,no
rKaHyPar,Baumann.mtx.hgr,no,no,7,64,0.03,0.0290764,44.4252,cut,26600,23994,no
rKaHyPar,bayer04.mtx.hgr,no,no,7,64,0.03,0.0279503,5.7054,cut,2669,2409,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,2,128,0.03,0.0262664,1208.35,cut,50827,21252,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,2,128,0.03,0.0205761,7.35819,cut,111,56,no
rKaHyPar,circuit_3.mtx.hgr,no,no,2,128,0.03,0.0210526,7.29861,cut,9606,6116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,2,128,0.03,0.0282776,19.9584,cut,26360,14433,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,2,128,0.03,0.0298742,173.296,cut,74728,51561,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,2,64,0.03,0.0265221,5675.63,cut,560907,505874,no
rKaHyPar,nopoly.mtx.hgr,no,no,2,64,0.03,0.0295858,4.77182,cut,1889,1734,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,2,64,0.03,0.0296663,523.689,cut,1041882,869876,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,8,64,0.03,0.0296663,545.953,cut,1079430,870845,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,2,64,0.03,0.029654,318.238,cut,1131304,1034761,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,7,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,7,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,8,32,0.03,0.0299932,23839.3,cut,4922619,3355863,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,4,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,7,16,0.03,0.0299932,26903.8,cut,3407550,2398002,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,5,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,4,8,0.03,0.0299149,5152.73,cut,2152453,2104644,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,6,8,0.03,0.0299149,4484.55,cut,2152942,2101895,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,2,64,0.03,0.0293696,3178.02,cut,4361259,4073799,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,8,64,0.03,0.0293696,3143.61,cut,4398247,4077107,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,1,64,0.03,0.0297729,570.242,cut,1495734,1215879,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,2,64,0.03,0.0297729,584.577,cut,1446813,1205777,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,7,64,0.03,0.0297729,688.552,cut,1457143,1220010,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,8,64,0.03,0.0297729,525.933,cut,1519705,1205999,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,2,32,0.03,0.0297729,788.517,cut,1337660,1241296,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,3,32,0.03,0.0297729,380.134,cut,1320256,1223965,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,1,64,0.03,0.0294659,381.273,cut,1599693,1463766,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,2,64,0.03,0.0294659,587.451,cut,1585403,1455589,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,3,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,0,2,0.03,0.0166805,8060.55,cut,329277,329277,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,2,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,0,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,7,64,0.03,0.0294659,344.837,cut,1576626,1453842,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,8,64,0.03,0.0294659,747.486,cut,1578902,1455077,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,4,128,0.03,0.0294479,365.041,cut,2093543,1897281,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,5,4,0.03,0.0293596,3.0349,cut,800,664,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,5,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,2,64,0.03,0.0299644,28019.5,cut,7800296,5075585,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,6,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,7,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,2,32,0.03,0.0299951,24973.7,cut,4790451,3337221,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,7,16,0.03,0.471141,28921.3,cut,4645186,3873940,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,3,32,0.03,0.0299951,23680.7,cut,4976586,3350910,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,2,8,0.03,0.0299298,1122.32,cut,355887,285230,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,4,8,0.03,0.0299682,1723.29,cut,348098,295107,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,2,32,0.03,0.0299263,930.785,cut,1122153,964331,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,3,32,0.03,0.0299263,931.696,cut,1132746,959272,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,4,8,0.03,0.0258106,5.23556,cut,1618,1016,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,2,32,0.03,0.03,7.34482,cut,4202,1637,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,1,64,0.03,0.0283871,9.15923,cut,5972,2010,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,7,64,0.03,0.0277419,9.2557,cut,5905,1998,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,5,4,0.03,0.0297935,8.02516,cut,4536,4419,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,4,8,0.03,0.0147493,9.30087,cut,7652,6854,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,2,32,0.03,0.029731,15.3171,cut,15177,13295,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,1,64,0.03,0.0292453,18.6903,cut,21060,17882,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,7,64,0.03,0.0292453,18.0995,cut,20189,17651,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,0,4,0.03,0.0182589,2946.52,cut,1909,886,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,2,64,0.03,0.0298744,3370.36,cut,28951,7517,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,7,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,8,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,4,128,0.03,0.0294659,512.427,cut,1757946,1441952,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,5,4,0.03,0.0299682,415.1,cut,293801,288120,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,2,8,0.03,0.0299286,1424.15,cut,698883,662484,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,4,8,0.03,0.0299286,337.368,cut,652036,621106,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,0,4,0.03,0.0299756,151.505,cut,95625,82104,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,2,64,0.03,0.0298028,188.107,cut,392609,268901,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,0,4,0.03,0.0187987,100.14,cut,133580,124351,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,2,64,0.03,0.0293309,114.603,cut,451174,361827,no
