algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,0,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,5,2,0.03,0.0297556,18755,cut,337186,337186,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,5,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,0,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,5,2,0.03,0.0299992,22754.1,cut,358396,358396,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,5,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,6,2,0.03,0.0299992,18937.1,cut,360141,360141,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,6,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,2,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,5,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,7,64,0.03,0.0297278,2881.31,cut,4018800,3682078,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,8,64,0.03,0.0297278,2691,cut,4009670,3702250,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,0,4,0.03,0.029961,4766.02,cut,910481,897924,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,6,4,0.03,0.029961,13380.9,cut,1149168,1135825,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,4,128,0.03,0.361957,28678.3,cut,701498,62435,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,0,4,0.03,0.0299873,1394.85,cut,187688,162026,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,5,4,0.03,0.0299873,1612.51,cut,165987,148023,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,6,4,0.03,0.0299682,1445.52,cut,182393,156395,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,2,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,5,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,9,128,0.03,0.0299607,24649.3,cut,10497374,6669969,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,8,64,0.03,0.029654,230.881,cut,1141471,1041764,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,6,8,0.03,0.029961,5674.99,cut,795811,693197,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,2,32,0.03,0.0299122,4542.93,cut,3308868,3073518,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,8,32,0.03,0.0299122,3614.75,cut,3221411,3021678,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,2,64,0.03,0.0297278,7376.59,cut,4036739,3700815,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,0,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,5,2,0.03,0.0242097,21718.1,cut,1787,1787,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,0,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,0,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,5,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,5,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,2,8,0.03,0.167982,28702.5,cut,57766,43538,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,2,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,4,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,2,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,9,128,0.03,0.458988,28611.1,cut,12764178,8942500,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,3,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,0,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,7,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,7,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,8,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,9,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,0,2,0.03,0.016691,4611.65,cut,329304,329304,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,no,no,8,64,0.03,0.02991,101.456,cut,53646,29164,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,no,8,64,0.03,0.0297297,49.8874,cut,129270,119485,no
rKaHyPar,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,no,8,64,0.03,0.0294906,44.674,cut,185431,177728,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,6,8,0.03,0.0130935,5824.72,cut,5736,1764,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.hgr,no,no,8,32,0.03,0.0299964,3847.97,cut,1150935,849662,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,5,2,0.03,0.0299964,1960.13,cut,128973,128973,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,0,128,0.03,2.25393,28790.3,cut,12878439,9198472,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,4,8,0.03,0.0299964,3139.09,cut,548473,488243,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,1,128,0.03,0.0298774,1175.26,cut,969655,667663,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,5,2,0.03,0.0299958,1851.3,cut,73744,73744,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,4,2,0.03,0,3413.12,cut,344346,344346,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,5,2,0.03,0.0299993,4487.07,cut,336736,336736,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,6,2,0.03,0.00772287,4401.52,cut,337492,337492,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,7,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,0,4,0.03,0.0299858,28525,cut,771894,652344,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,8,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,3,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,2,64,0.03,0.0295295,104.585,cut,223814,65443,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,2,64,0.03,0.0298625,26.4925,cut,25561,11810,no
rKaHyPar,obstclae.mtx.hgr,no,no,2,64,0.03,0.024,7.02306,cut,4803,4590,no
rKaHyPar,olafu.mtx.hgr,no,no,2,64,0.03,0.0197628,4.64221,cut,14760,8842,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,0,4,0.03,0.0299344,11758.5,cut,6485,4549,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,2,64,0.03,0.0295709,11964,cut,77696,6565,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,8,64,0.03,0.0299398,12420.8,cut,80624,6543,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,2,64,0.03,0.327688,28651.2,cut,462275,63081,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,3,64,0.03,0.0299794,27647.5,cut,102325,7938,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,0,128,0.03,0.0299607,25802.8,cut,10225159,6534022,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,7,64,0.03,0.0299155,26619,cut,100993,7755,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,4,128,0.03,0.0299607,24740.2,cut,10182519,6644341,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,8,64,0.03,0.0299581,27963.5,cut,97444,7842,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,6,2,0.03,0,7306.33,cut,131066,131066,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,6,128,0.03,0.0299607,23039.4,cut,10052054,6629417,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,6,16,0.03,0.0299799,1479.75,cut,348192,272545,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,2,32,0.03,0.029947,1126.88,cut,498182,352874,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,8,32,0.03,0.029947,1214.75,cut,504550,350581,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,7,64,0.03,0.0298812,1117.79,cut,739391,521709,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,5,2,0.03,0.0299968,1358.91,cut,70637,70637,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,2,32,0.03,0.0299401,962.69,cut,849585,519533,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,7,32,0.03,0.0299401,1352.94,cut,865883,541941,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,2,32,0.03,0.0298627,27668.9,cut,64650,6916,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,3,32,0.03,0.0298627,28089.6,cut,59986,6272,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,7,32,0.03,0.316819,28666.7,cut,250309,61810,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,7,8,0.03,0.569339,28789.3,cut,4359160,4122796,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,1,64,0.03,0.0299368,28144.7,cut,103794,7610,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,2,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,3,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,5,2,0.03,0,360.554,cut,74333,74333,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,6,2,0.03,0,471.548,cut,47729,47729,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,2,4,0.03,0.0199148,1732.35,cut,148437,120628,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,4,4,0.03,0.0299799,2266.25,cut,146663,126391,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,1,8,0.03,0.0100412,1242.73,cut,240457,189725,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,4,8,0.03,0.0299958,1712.51,cut,237946,191166,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,6,8,0.03,0.029948,3855.01,cut,240356,200356,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.hgr,no,no,7,8,0.03,0.0102966,1424.73,cut,241918,188228,no
rKaHyPar,Trec14.mtx.hgr,no,no,1,64,0.03,0.00401606,167.737,cut,162519,3147,no
rKaHyPar,Trec14.mtx.hgr,no,no,2,64,0.03,0.00401606,172.885,cut,159625,3147,no
rKaHyPar,Trec14.mtx.hgr,no,no,4,64,0.03,0.0120482,172.359,cut,159870,3147,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,0,2,0.03,0.0001,14.5981,cut,13388,13388,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,8,32,0.03,0.026999,246.583,cut,174765,14984,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,1,64,0.03,0.0290456,254.912,cut,259759,15396,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,0,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,7,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,2,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,8,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,5,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,0,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,7,32,0.03,0.0295926,643.935,cut,13889,12585,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,1,128,0.03,0.0299968,814.47,cut,40696,30218,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr,no,no,1,128,0.03,0.0299638,826.342,cut,114803,112767,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr,no,no,1,128,0.03,0.0299706,390.13,cut,116332,115412,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,3,128,0.03,0.0299401,704.872,cut,1587909,996209,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,5,2,0.03,0.0299861,478.434,cut,78757,78757,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,1,32,0.03,0.0299401,965.649,cut,806408,633854,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,no,no,7,32,0.03,0.0299401,907.289,cut,813435,630395,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,4,8,0.03,0.0156442,26659.6,cut,17728,5420,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,6,8,0.03,0.0278255,26451.5,cut,17659,6095,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,2,16,0.03,0.166607,28648.3,cut,128185,58678,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,6,8,0.03,0.856918,28906.8,cut,930079,514868,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,2,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,8,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,8,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,7,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,0,2,0.03,0.0286514,2999,cut,51807,51807,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,0,4,0.03,0.029961,1041.88,cut,283170,241566,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,6,2,0.03,0.029995,4337.03,cut,51442,51442,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,5,4,0.03,0.0299834,1642.33,cut,291091,249606,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,3,64,0.03,0.0299625,25707,cut,7211680,4893275,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,7,64,0.03,0.0299625,22812.9,cut,7374019,4873340,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,8,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,9,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,7,32,0.03,0.0299577,1398.71,cut,14999,13913,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,1,128,0.03,0.0290363,1757.54,cut,47321,37248,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,no,1,128,0.03,0.0299984,1904.32,cut,146913,145271,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,4,8,0.03,0.00816886,561.03,cut,8148,8148,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,4,8,0.03,0.0299935,27361.5,cut,2211308,1734864,no
rKaHyPar,trans4.mtx.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,Trec14.mtx.hgr,no,no,0,2,0.03,0.000125739,87.1083,cut,2409,2409,no
rKaHyPar,Trec14.mtx.hgr,no,no,1,8,0.03,0.0135747,99.7228,cut,18409,3073,no
rKaHyPar,trans4.mtx.hgr,no,yes,7,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,7,32,0.03,0.587708,28657.9,cut,6817981,5463402,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,8,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,9,64,0.03,0.235634,28694,cut,9104614,7272664,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,4,2,0.03,0.028848,6.4363,cut,802,802,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,2,8,0.03,0.0253569,15.7988,cut,2834,2266,no
rKaHyPar,sat14_UCG-15-10p0.cnf.primal.hgr,no,no,1,128,0.03,0.029525,48.4283,cut,102142,99769,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,4,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,5,2,0.03,0.0297564,8.57422,cut,800,800,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,3,8,0.03,0.0297171,21.9699,cut,3021,2312,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,2,32,0.03,0.0299578,1036.21,cut,749325,549774,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,8,32,0.03,0.0299578,1763.57,cut,733339,551314,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,6,4,0.03,0.0299858,662.405,cut,292365,273139,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,0,2,0.03,0.00144055,20626.4,cut,1143,1143,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,5,2,0.03,0.0273371,21221.3,cut,1210,1210,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,6,4,0.03,0.022747,22268,cut,3496,1728,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,5,32,0.03,0.0299932,27469.7,cut,5303360,3397212,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,6,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,7,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,3,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,5,4,0.03,0.0253831,15.7166,cut,1464,1462,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,9,8,0.03,0.0168959,21.9808,cut,2889,2249,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,0,4,0.03,0.0295099,13.8344,cut,1593,1566,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,7,16,0.03,0.0299594,861.184,cut,564956,421728,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,6,32,0.03,0.0299578,1458.78,cut,754930,548188,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,5,2,0.03,0.0299993,1219.4,cut,137252,137252,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,7,16,0.03,0.0299578,482.651,cut,664955,554420,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,7,32,0.03,0.32687,28578.2,cut,57768,33978,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,8,32,0.03,0.0299137,28346.9,cut,29124,8525,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,5,2,0.03,0.00735154,7159.22,cut,71096,71096,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,no,6,4,0.03,0.0299993,3443.4,cut,187865,176508,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,8,64,0.03,0.577306,28697.3,cut,11517271,8531305,no
