algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,3,16,0.03,0.0299932,27509.5,cut,3373756,2441831,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,4,64,0.03,0.0290456,147.503,cut,272546,15429,no
rKaHyPar,us04.mtx.hgr,no,no,1,8,0.03,0.0111365,8.77429,cut,602,112,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,7,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,8,32,0.03,0.0299951,27391.2,cut,5136626,3452433,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,8,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,7,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,7,16,0.03,0.0298988,29.7067,cut,5664,3898,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,1,8,0.03,0.029997,28585.7,cut,673026,536975,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,7,4,0.03,0.0298083,13.6507,cut,1535,1527,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,2,16,0.03,0.0299507,20.6208,cut,5572,3973,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,2,32,0.03,0.0299578,422.471,cut,837377,678830,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,6,32,0.03,0.0299578,567.736,cut,824470,673165,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,8,32,0.03,0.0299578,506.25,cut,833010,682971,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,no,no,3,128,0.03,0.0295359,588.854,cut,1392009,1120254,no
rKaHyPar,stokes128.mtx.hgr,no,no,4,64,0.03,0.029601,12.1708,cut,14217,8635,no
rKaHyPar,ted_A.mtx.hgr,no,no,7,32,0.03,0.00301205,0.958665,cut,5172,2664,no
rKaHyPar,ted_A.mtx.hgr,no,no,4,64,0.03,0.0060241,1.14287,cut,10889,4067,no
rKaHyPar,TF16.mtx.hgr,no,no,7,32,0.03,0.0231788,7.87613,cut,65708,12332,no
rKaHyPar,TF16.mtx.hgr,no,no,4,64,0.03,0.0298013,8.41701,cut,90263,13159,no
rKaHyPar,thermal1.mtx.hgr,no,no,4,64,0.03,0.0286378,11.0135,cut,7373,7050,no
rKaHyPar,thermomech_TC.mtx.hgr,no,no,4,64,0.03,0.0269255,13.6284,cut,8262,7944,no
rKaHyPar,tmt_unsym.mtx.hgr,no,no,4,64,0.03,0.0290057,195.022,cut,19930,19734,no
rKaHyPar,trans4.mtx.hgr,no,yes,7,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,8,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,4,8,0.03,0.029997,26554.2,cut,737965,607313,no
rKaHyPar,trans4.mtx.hgr,no,yes,1,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,2,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,2,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,2,32,0.03,0.0297934,27.2963,cut,12013,8925,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,7,32,0.03,0.0298972,44.1029,cut,12000,8983,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,3,64,0.03,0.0298941,30.9271,cut,24492,13282,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,7,64,0.03,0.0298941,42.2776,cut,24357,13481,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,4,128,0.03,0.0298879,32.8511,cut,44025,16749,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,5,4,0.03,0.0299703,10.818,cut,3862,3710,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,5,128,0.03,0.0298879,45.9124,cut,43260,16847,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,8,64,0.03,0.0296736,27.0433,cut,36488,33755,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,1,8,0.03,0.0237389,20.8184,cut,6837,6570,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,4,128,0.03,0.029656,29.8198,cut,61271,56646,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,4,2,0.03,0.0212908,4.74411,cut,2683,2683,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,0,4,0.03,0.0212166,9.59408,cut,4393,4393,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,8,32,0.03,0.0296736,25.3931,cut,22645,22072,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,7,64,0.03,0.029656,32.8566,cut,57361,55903,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,8,64,0.03,0.029656,32.6866,cut,56553,55111,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,4,128,0.03,0.028436,34.213,cut,85454,81777,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,7,64,0.03,0.0290809,131.948,cut,39334,11650,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,5,4,0.03,0.0288336,340.578,cut,7891,7885,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,2,32,0.03,0.0299702,196.59,cut,35090,34650,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,8,32,0.03,0.0298864,193.017,cut,35566,35247,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,4,8,0.03,0.0284044,1185.34,cut,5546,2842,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,2,64,0.03,0.0293779,2582.32,cut,78539,61158,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,2,64,0.03,0.0296513,1664.39,cut,32633,13604,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,no,7,64,0.03,0.0297268,1618.83,cut,35745,13709,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,7,64,0.03,0.0292391,2671.86,cut,80280,61803,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,4,8,0.03,0.0208671,1239.49,cut,9450,8414,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,8,64,0.03,0.0299929,2573.96,cut,76569,59078,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,0,4,0.03,0.0229735,553.027,cut,8342,5462,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,1,64,0.03,0.0282353,234.11,cut,48731,31613,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,2,64,0.03,0.0282353,223.187,cut,51605,29710,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,8,64,0.03,0.0282353,237.962,cut,49146,31395,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,0,2,0.03,0,48.5498,cut,231,231,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,1,64,0.03,0.028169,296.227,cut,57768,37613,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,2,64,0.03,0.028169,286.768,cut,57656,37360,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,8,64,0.03,0.028169,282.941,cut,57702,37507,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,0,2,0.03,0.0237403,1.12991,cut,88,88,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,1,128,0.03,0.0298054,2150.18,cut,1289297,883016,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,6,8,0.03,0.029985,3590.14,cut,382659,343098,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,1,128,0.03,0.0296026,968.51,cut,1296767,974290,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,4,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,0,2,0.03,0.0242829,20886.4,cut,335,335,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,4,8,0.03,0.0206078,4138,cut,4941,1469,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,6,8,0.03,0.0200602,3991.8,cut,5022,1453,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,7,8,0.03,0.0205875,3889.73,cut,4821,1530,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,6,16,0.03,0.0268549,3963.02,cut,10540,1650,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,no,1,128,0.03,0.0299466,1495.56,cut,885790,806548,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr,no,no,1,128,0.03,0.0299427,1333.52,cut,1052005,985992,no
rKaHyPar,sat14_UCG-15-10p0.cnf.dual.hgr,no,no,1,128,0.03,0.0287568,120.847,cut,46283,10580,no
rKaHyPar,sat14_UCG-15-10p0.cnf.hgr,no,no,1,128,0.03,0.0298555,90.57,cut,75083,71593,no
rKaHyPar,tomographic1.mtx.hgr,no,no,4,64,0.03,0.0290323,19.0057,cut,20340,11709,no
rKaHyPar,torso3.mtx.hgr,no,no,4,64,0.03,0.0298765,131.965,cut,65715,56922,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,5,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,0,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,5,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,2,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,2,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,3,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,1,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,7,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,8,32,0.03,0.0298972,27.9637,cut,12757,8807,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,0,64,0.03,0.0296865,43.2648,cut,25197,13258,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,8,64,0.03,0.0292713,29.8722,cut,23949,13436,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,4,2,0.03,0,5.44754,cut,2137,2137,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,9,64,0.03,0.0294789,42.6352,cut,24104,13408,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,0,4,0.03,0.0298961,14.6566,cut,3790,3649,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,7,16,0.03,0.029822,20.0962,cut,10456,10073,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,2,8,0.03,0.029822,20.3467,cut,6763,6530,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,2,32,0.03,0.0299703,21.9975,cut,16779,15632,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,5,4,0.03,0.0299703,14.6583,cut,4435,4434,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,8,32,0.03,0.0299703,21.1834,cut,15825,14275,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,2,8,0.03,0.0299703,18.1433,cut,9293,9265,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,7,64,0.03,0.0296736,27.6228,cut,31859,29198,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,7,16,0.03,0.0299703,21.9854,cut,14507,14288,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,2,32,0.03,0.0296736,25.6101,cut,23817,23230,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,5,4,0.03,0.0298241,123.006,cut,3387,2705,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,1,8,0.03,0.0295815,134.521,cut,8204,5675,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,7,64,0.03,0.0299271,300.263,cut,49036,48245,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,2,32,0.03,0.0292775,127.908,cut,23036,11120,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,8,32,0.03,0.0255933,124.156,cut,24324,10953,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,4,8,0.03,0.0203377,1123.34,cut,19892,10308,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,2,64,0.03,0.0293184,724.805,cut,95849,82848,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,7,64,0.03,0.0299135,704.164,cut,98453,85370,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,no,no,2,64,0.03,0.0294328,3236.32,cut,31870,12665,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.primal.hgr,no,no,8,64,0.03,0.0297151,802.381,cut,97678,84590,no
rKaHyPar,sat14_dated-10-11-u.cnf.primal.hgr,no,no,2,64,0.03,0.02977,24.9353,cut,32100,30091,no
rKaHyPar,sat14_dated-10-17-u.cnf.dual.hgr,no,no,2,64,0.03,0.0268962,71.5674,cut,19551,12338,no
rKaHyPar,sat14_dated-10-17-u.cnf.hgr,no,no,2,64,0.03,0.0299693,53.6888,cut,34990,33393,no
rKaHyPar,sat14_dated-10-17-u.cnf.primal.hgr,no,no,2,64,0.03,0.0298299,46.2262,cut,44201,41829,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,0,4,0.03,0.0286159,1521.85,cut,8610,5190,no
rKaHyPar,sat14_E02F20.cnf.dual.hgr,no,no,2,64,0.03,0.00242797,1843.7,cut,16877,1088,no
rKaHyPar,sat14_E02F20.cnf.hgr,no,no,2,64,0.03,0.0276074,28.3223,cut,34143,20739,no
rKaHyPar,sat14_E02F20.cnf.primal.hgr,no,no,2,64,0.03,0.0245399,36.2425,cut,44902,29090,no
rKaHyPar,sat14_atco_enc3_opt1_04_50.cnf.hgr,no,no,4,8,0.03,0.0293883,2474.68,cut,17623,8508,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,no,0,2,0.03,0.0299603,28723.2,cut,320,320,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,0,4,0.03,0.029997,4203.22,cut,460551,392396,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,4,4,0.03,0.029997,3373.44,cut,418235,339539,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,1,8,0.03,0.029967,7924.63,cut,769574,680151,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,1,128,0.03,0.0296221,434.496,cut,1013437,739008,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,5,2,0.03,0.000804505,415.173,cut,580,580,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,4,4,0.03,0.00319663,604.266,cut,1746,1740,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,no,no,6,8,0.03,0.0288288,737.29,cut,4138,4122,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,4,8,0.03,0.0123206,574.787,cut,9312,9312,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,1,128,0.03,0.0299802,872.876,cut,126107,124077,no
rKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,128,0.03,0.0299578,428.425,cut,129764,128736,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,128,0.03,0.0297886,950.633,cut,44132,32160,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,5,2,0.03,0.0299936,53.114,cut,717,717,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,7,32,0.03,0.0296117,153.43,cut,112282,23696,no
rKaHyPar,soc-sign-epinions.mtx.hgr,no,no,4,64,0.03,0.0291262,160.56,cut,170105,24879,no
rKaHyPar,sparsine.mtx.hgr,no,no,5,2,0.03,0.02984,30.2531,cut,19510,19510,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,4,64,0.03,0.0290698,42.4005,cut,59687,9995,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,7,32,0.03,0.0299655,1735.41,cut,151801,139097,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,8,32,0.03,0.0299873,1783.17,cut,151446,138350,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,1,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,2,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,7,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,0,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,2,64,0.03,0.0299718,1643.11,cut,61761,56897,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.hgr,no,no,7,64,0.03,0.0299286,2415.64,cut,64007,58560,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,2,64,0.03,0.0299995,1347.52,cut,57240,54784,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,2,64,0.03,0.0285592,1350.12,cut,30499,12262,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,no,8,64,0.03,0.0299995,1943.23,cut,60720,57617,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.dual.hgr,no,no,7,64,0.03,0.0295418,1967.97,cut,29883,12476,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,7,32,0.03,0.0299872,9713.24,cut,93825,47126,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,6,8,0.03,0.0299964,3517.57,cut,640545,581472,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,2,16,0.03,0.0299964,1838.81,cut,877593,742534,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,no,7,32,0.03,0.0299625,2058.43,cut,1390537,1109755,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,2,64,0.03,0.0299371,16640,cut,231499,96052,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,0,2,0.03,0.0292947,28621.9,cut,348,348,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,no,no,1,128,0.03,0.0299897,639.479,cut,147983,147393,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,4,8,0.03,0.00469426,741.34,cut,4135,4123,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,7,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,no,1,128,0.03,0.0299827,1215.71,cut,47622,37626,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,4,8,0.03,0.0219235,803.291,cut,8730,8730,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,5,2,0.03,0.0253548,0.784412,cut,1006,1006,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,1,32,0.03,0.0291121,2.9085,cut,2270,2020,no
rKaHyPar,scfxm1-2r.mtx.hgr,no,no,7,32,0.03,0.0286269,2.95028,cut,2258,2018,no
rKaHyPar,shock-9.mtx.hgr,no,no,4,64,0.03,0.0298246,5.31991,cut,3615,3361,no
rKaHyPar,shyy161.mtx.hgr,no,no,4,64,0.03,0.0251046,9.77246,cut,5645,5422,no
rKaHyPar,skirt.mtx.hgr,no,no,4,64,0.03,0.0253807,5.05151,cut,4280,3557,no
rKaHyPar,sls.mtx.hgr,no,no,5,2,0.03,0.0299697,3842.6,cut,780914,780914,no
rKaHyPar,sls.mtx.hgr,no,no,7,32,0.03,0.0295767,1313.04,cut,3001096,1646148,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,4,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,yes,0,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,5,2,0.03,0.03,28806.9,cut,165249,165249,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,2,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,128,0.03,0.0299945,1390.74,cut,134447,132462,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,8,64,0.03,0.0299975,613.07,cut,78469,78355,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,2,64,0.03,0.0299711,1434.39,cut,83911,82077,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,0,4,0.03,0.0273208,513.27,cut,3899,3779,no
rKaHyPar,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,no,8,64,0.03,0.0299711,2077.71,cut,85383,84272,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,2,64,0.03,0.029609,1393.45,cut,57286,53969,no
