algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,2,64,0.03,0.0253145,1621.98,cut,81742,81014,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.hgr,no,no,7,64,0.03,0.0299959,1915.28,cut,59480,55200,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,7,64,0.03,0.0299746,11105.5,cut,239164,95998,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,8,64,0.03,0.0299997,16699.2,cut,201283,96305,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,5,2,0.03,0.0292947,28606.7,cut,348,348,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,7,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,8,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,2,8,0.03,1.0157,28921.2,cut,852857,507671,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,4,8,0.03,0.781775,28915.3,cut,1012025,577833,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,3,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,6,16,0.03,0.0299908,6809.68,cut,954826,725450,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,4,2,0.03,0.0299973,16161.3,cut,361620,361620,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,7,16,0.03,0.0299908,12738.6,cut,1052190,774030,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,4,4,0.03,0.0299958,679.439,cut,152216,131072,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.primal.hgr,no,no,6,8,0.03,0.0299799,1604.02,cut,280767,246605,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,7,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,7,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,2,64,0.03,0.029466,1342.86,cut,29830,12484,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,no,no,8,64,0.03,0.0298163,1974.47,cut,29860,12467,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,7,64,0.03,0.027437,1205,cut,78814,78045,no
rKaHyPar,sat14_atco_enc3_opt2_10_12.cnf.primal.hgr,no,no,8,64,0.03,0.028317,1650.27,cut,81062,80307,no
rKaHyPar,sat14_atco_enc3_opt2_10_14.cnf.primal.hgr,no,no,2,64,0.03,0.0290416,1178.92,cut,81751,80895,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,2,64,0.03,0.0299651,2341.47,cut,665607,641509,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,no,5,2,0.03,0,3828.71,cut,1481,1481,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,7,64,0.03,0.0299651,3193.94,cut,649208,633799,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,7,32,0.03,0.0175062,19224.3,cut,29600,2946,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,1,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.hgr,no,no,0,2,0.03,0.0299923,9890.11,cut,124208,124208,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.hgr,no,no,5,2,0.03,0.0299984,12988.3,cut,123957,123957,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,2,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.hgr,no,no,6,2,0.03,0.0299984,20423.2,cut,123715,123715,no
rKaHyPar,sat14_E02F22.cnf.dual.hgr,no,yes,8,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,0,2,0.03,0,25.0503,cut,231,231,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,6,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.hgr,no,no,6,8,0.03,0.026752,10058.1,cut,515412,429274,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.hgr,no,no,2,32,0.03,0.0299964,4508.03,cut,1118691,833678,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.hgr,no,no,7,32,0.03,0.0299964,8281.98,cut,1126116,823859,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,no,8,64,0.03,0.0299651,2138.93,cut,648212,632211,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,2,64,0.03,0.0299634,3266.37,cut,827774,823201,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,7,64,0.03,0.0299634,2369.77,cut,1021798,1019135,no
rKaHyPar,sat14_bob12m09-opt.cnf.dual.hgr,no,no,7,64,0.03,0.0289673,11.5751,cut,7058,2869,no
rKaHyPar,sat14_dated-10-11-u.cnf.dual.hgr,no,no,2,64,0.03,0.0275519,35.8128,cut,15233,8968,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,5,4,0.03,0.0299101,242.776,cut,14353,14123,no
rKaHyPar,sat14_E02F22.cnf.hgr,no,no,2,32,0.03,0.0294464,137.478,cut,38820,25854,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,5,4,0.03,0.0294638,62.8969,cut,13458,13458,no
rKaHyPar,sat14_E02F22.cnf.primal.hgr,no,no,2,32,0.03,0.0282353,149.379,cut,45959,31339,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,5,4,0.03,0.00933469,1.46668,cut,283,231,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,6,16,0.03,0.029871,3.02752,cut,1084,566,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,2,32,0.03,0.029871,4.09758,cut,1440,697,no
rKaHyPar,sat14_gss-18-s100.cnf.dual.hgr,no,no,1,64,0.03,0.029871,5.48154,cut,1845,875,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,5,4,0.03,0.0180462,3.8632,cut,2072,1813,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,6,16,0.03,0.0298393,6.69121,cut,4360,3068,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,2,32,0.03,0.0295767,8.39747,cut,5637,3690,no
rKaHyPar,sat14_gss-18-s100.cnf.hgr,no,no,1,64,0.03,0.0295617,10.5084,cut,6445,4370,no
rKaHyPar,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,no,no,8,64,0.03,0.0299634,3073.1,cut,812518,807775,no
rKaHyPar,sat14_bob12m09-opt.cnf.hgr,no,no,7,64,0.03,0.0293934,34.6714,cut,45810,37787,no
rKaHyPar,sat14_dated-10-11-u.cnf.hgr,no,no,2,64,0.03,0.0288678,39.0327,cut,25357,24386,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.hgr,no,no,8,64,0.03,0.0299532,269.105,cut,203472,191185,no
rKaHyPar,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,no,no,8,64,0.03,0.0298124,353.896,cut,331513,329300,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,1,128,0.03,0.0113484,7161.49,cut,78400,3350,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,5,2,0.03,0.0242829,17554.8,cut,335,335,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,6,8,0.03,0.0299981,8040.01,cut,311571,257266,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,2,32,0.03,0.0198772,4039.18,cut,20557,1899,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,6,2,0.03,0.0242829,17047.7,cut,335,335,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,8,32,0.03,0.0198772,4057.88,cut,19450,1898,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,7,64,0.03,0.0204987,3886.48,cut,37085,2344,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,1,128,0.03,0.029205,3910.07,cut,71976,2984,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,6,8,0.03,0.0282687,16092.2,cut,7594,2441,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,0,2,0.03,0.0105502,15237.1,cut,525,525,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,2,32,0.03,0.0265588,17678.7,cut,31406,2947,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,5,2,0.03,0.0106251,15353.8,cut,527,527,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,2,32,0.03,0.0299326,17011.3,cut,47727,8990,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,6,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,7,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,2,32,0.03,0.0299785,14825.5,cut,1676959,1277815,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,8,32,0.03,0.0299785,9889.88,cut,1639969,1182993,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,7,64,0.03,0.0299547,11841.4,cut,2559383,1821862,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,0,2,0.03,0.0220103,995.062,cut,207450,207450,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,6,2,0.03,0.0226155,1097.16,cut,207468,207468,no
rKaHyPar,sls.mtx.hgr,no,no,4,64,0.03,0.0295617,1576,cut,3841590,1664694,no
rKaHyPar,sme3Db.mtx.hgr,no,no,5,2,0.03,0.019678,1.23191,cut,591,591,no
rKaHyPar,sme3Db.mtx.hgr,no,no,7,32,0.03,0.0231023,7.24901,cut,32880,14373,no
rKaHyPar,sme3Db.mtx.hgr,no,no,4,64,0.03,0.0285714,8.82461,cut,60650,18819,no
rKaHyPar,Trec14.mtx.hgr,no,no,7,16,0.03,0.0180905,170.668,cut,39213,3116,no
rKaHyPar,Trec14.mtx.hgr,no,no,2,32,0.03,0.0060241,169.94,cut,78970,3136,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,4,128,0.03,0.0299533,6727.98,cut,3408686,2208061,no
rKaHyPar,Trec14.mtx.hgr,no,no,8,32,0.03,0.00200803,168.789,cut,81006,3136,no
rKaHyPar,us04.mtx.hgr,no,no,2,32,0.03,0.0296804,15.7124,cut,2784,124,no
rKaHyPar,us04.mtx.hgr,no,no,8,32,0.03,0.0273973,12.497,cut,2839,125,no
rKaHyPar,us04.mtx.hgr,no,no,4,64,0.03,0,14.1383,cut,5718,132,no
rKaHyPar,venkat01.mtx.hgr,no,no,4,64,0.03,0.0286885,6.07848,cut,11744,10688,no
rKaHyPar,viscoplastic2.mtx.hgr,no,no,4,64,0.03,0.0292398,13.6445,cut,28655,17568,no
rKaHyPar,viscorocks.mtx.hgr,no,no,4,64,0.03,0.0270728,15.3036,cut,21032,10000,no
rKaHyPar,wang4.mtx.hgr,no,no,4,64,0.03,0.0245098,11.7602,cut,14066,10413,no
rKaHyPar,water_tank.mtx.hgr,no,no,4,64,0.03,0.0294737,31.3208,cut,33208,23791,no
rKaHyPar,xenon2.mtx.hgr,no,no,2,32,0.03,0.029872,39.22,cut,50483,33020,no
rKaHyPar,Zhao2.mtx.hgr,no,no,4,64,0.03,0.0283019,10.8008,cut,12780,9916,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,5,2,0.03,0,821.156,cut,256784,256784,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,2,16,0.03,0.438137,28881.6,cut,13503012,11077117,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,3,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,9,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,2,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,2,8,0.03,0.0299908,7179.77,cut,741503,652790,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,4,8,0.03,0.0299908,7711.82,cut,800051,698714,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,6,8,0.03,0.029955,10009.6,cut,727214,640209,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,7,8,0.03,0.0299908,11236.7,cut,908861,833695,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,6,16,0.03,0.0299785,4600.44,cut,1264444,1079752,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,7,16,0.03,0.0299785,7640.16,cut,1291527,1114548,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,2,32,0.03,0.0299547,6412.71,cut,2037850,1705446,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,8,32,0.03,0.0299547,6882.88,cut,2079963,1624244,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,7,64,0.03,0.0299533,4316.63,cut,2810368,2099552,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,8,64,0.03,0.0299533,5274.03,cut,2762095,2066807,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,no,no,4,128,0.03,0.0299504,3762.26,cut,3391154,2359416,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,0,2,0.03,0,3784.49,cut,367,367,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,5,2,0.03,0,3118.94,cut,369,369,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,6,2,0.03,0,3879.56,cut,367,367,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,4,4,0.03,0.0298334,3445.19,cut,1816,1114,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,no,no,1,128,0.03,0.0299984,1353.92,cut,147510,145795,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,7,32,0.03,0.0299921,583.466,cut,45516,45510,no
rKaHyPar,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,no,no,1,8,0.03,0.0295866,3908.24,cut,5170,1513,no
rKaHyPar,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,no,1,128,0.03,0.0299921,645.441,cut,147212,146648,no
rKaHyPar,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,no,no,5,2,0.03,0.00548322,264.17,cut,580,580,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,7,32,0.03,0.0298797,13148.4,cut,45309,8825,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,8,32,0.03,0.0296857,13262,cut,44805,9075,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,no,3,128,0.03,0.0299845,12282.7,cut,133714,18471,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,0,2,0.03,0.0299968,362.2,cut,71942,71942,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,7,16,0.03,0.0299982,28402.1,cut,16253,3820,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,no,2,32,0.03,0.317773,28571.3,cut,57671,34672,no
rKaHyPar,sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr,no,yes,6,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr,no,no,1,128,0.03,0.0299368,706.923,cut,134573,133905,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr,no,no,1,128,0.03,0.0299613,1094.12,cut,137381,135868,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,4,8,0.03,0.0222183,913.199,cut,4123,4081,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,no,1,128,0.03,0.0299368,542.958,cut,134806,134150,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.primal.hgr,no,no,6,8,0.03,0.0299947,484.976,cut,8477,8477,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,6,8,0.03,0.0173538,692.142,cut,8439,8439,no
rKaHyPar,sparsine.mtx.hgr,no,no,7,32,0.03,0.028151,75.4642,cut,206119,44954,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,4,64,0.03,0.0021322,2.70022,cut,378,378,no
rKaHyPar,sparsine.mtx.hgr,no,no,4,64,0.03,0.0294118,79.4734,cut,346879,46981,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,5,2,0.03,0,0.389835,cut,6,6,no
rKaHyPar,spmsrtls.mtx.hgr,no,no,7,32,0.03,0,2.55153,cut,186,186,no
rKaHyPar,Stanford.mtx.hgr,no,no,8,32,0.03,0.0288309,671.311,cut,4968,2022,no
rKaHyPar,Stanford.mtx.hgr,no,no,4,64,0.03,0.0292849,660.059,cut,8503,3608,no
rKaHyPar,std1_Jac3.mtx.hgr,no,no,8,32,0.03,0.0276565,41.6589,cut,31503,9494,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,1,8,0.03,0.03,13.9595,cut,71203,18819,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,7,16,0.03,0.0272,15.0756,cut,126029,19352,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,2,32,0.03,0.024,15.545,cut,199022,19629,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,8,32,0.03,0.0256,15.1885,cut,194155,19593,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,1,64,0.03,0.0191693,15.5616,cut,275392,19753,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,2,64,0.03,0.0223642,16.0731,cut,277647,19773,no
rKaHyPar,StocF-1465.mtx.hgr,no,no,4,64,0.03,0.0299655,1455.84,cut,223357,195781,no
rKaHyPar,Trefethen_20000.mtx.hgr,no,no,4,64,0.03,0.0191693,16.8652,cut,271047,19763,no
rKaHyPar,stokes128.mtx.hgr,no,no,7,32,0.03,0.0270444,12.0601,cut,9020,6256,no
rKaHyPar,stokes128.mtx.hgr,no,no,8,32,0.03,0.0276883,11.6597,cut,9332,6248,no
rKaHyPar,us04.mtx.hgr,no,no,1,64,0.03,0,14.5737,cut,5617,132,no
rKaHyPar,usroads.mtx.hgr,no,no,4,64,0.03,0.0292224,14.1483,cut,2450,2350,no
rKaHyPar,vibrobox.mtx.hgr,no,no,4,64,0.03,0.0259067,9.84202,cut,40136,7622,no
rKaHyPar,wathen120.mtx.hgr,no,no,4,64,0.03,0.0263158,13.5068,cut,14452,7388,no
rKaHyPar,waveguide3D.mtx.hgr,no,no,4,64,0.03,0.0243161,12.2212,cut,19725,9673,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,0,2,0.03,0.0259108,135.89,cut,7575,7575,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,1,8,0.03,0.0135065,147.359,cut,45435,13650,no
rKaHyPar,TSOPF_FS_b162_c3.mtx.hgr,no,no,2,32,0.03,0.026999,140.759,cut,170658,15196,no
rKaHyPar,wb-edu.mtx.hgr,no,no,4,64,0.03,0.0299662,3702.07,cut,281460,108576,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,2,32,0.03,0.029983,2576.33,cut,13693,7624,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr,no,no,1,128,0.03,0.0293238,1033.03,cut,44554,34556,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,no,1,128,0.03,0.0299613,1509.71,cut,135345,133987,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,no,6,8,0.03,0.0217396,640.31,cut,4134,4081,no
rKaHyPar,sat14_SAT_dat.k90.debugged.cnf.hgr,no,no,4,8,0.03,0.0126354,966.974,cut,9021,9021,no
rKaHyPar,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,no,no,6,8,0.03,0.00933572,929.939,cut,4103,4060,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,no,no,6,8,0.03,0.029995,1477.61,cut,7927,6212,no
rKaHyPar,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr,no,no,1,128,0.03,0.0299722,4169.39,cut,352308,173196,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,2,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,6,16,0.03,1.23487,28986.6,cut,2345340,516996,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,no,7,16,0.03,1.28914,28988.3,cut,2485173,515666,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,8,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,2,64,0.03,0.50264,28889.4,cut,17665414,12668406,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,3,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,0,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,2,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,5,4,0.03,0.0299935,28846.9,cut,1872491,1818613,no
rKaHyPar,webbase-1M.mtx.hgr,no,no,4,64,0.03,0.0299501,2126.49,cut,35036,24726,no
rKaHyPar,xenon2.mtx.hgr,no,no,4,64,0.03,0.0296627,32.6907,cut,82305,44479,no
rKaHyPar,trans4.mtx.hgr,no,yes,4,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,no,1,128,0.03,0.0299466,480.625,cut,135385,134666,no
rKaHyPar,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,no,1,128,0.03,0.0296797,1520.49,cut,44592,34243,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,0,4,0.03,0.0299999,20398.4,cut,362022,283267,no
rKaHyPar,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,no,8,32,0.03,0.0299401,713.007,cut,869907,546591,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.hgr,no,no,4,4,0.03,0.029997,28549.8,cut,380269,301155,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,2,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,1,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,trans4.mtx.hgr,no,yes,2,32,0.03,1,28800,cut,2147483647,2147483647,no
