"graph","HNs","HEs","pins","avgHEsize","sdHEsize","minHEsize","heSize90thPercentile","Q1HEsize","medHEsize","Q3HEsize","maxHEsize","avgHNdegree","sdHNdegree","minHnDegree","hnDegree90thPercentile","maxHnDegree","Q1HNdegree","medHNdegree","Q3HNdegree","density"
"192bit.mtx.hgr",13682,13691,154303,11.2704,1.34917,7,13,10,11,12,16,11.2778,107.484,0,14,6893,2,4,7,1.00066
"2cubes_sphere.mtx.hgr",101492,101492,1647264,16.2305,2.6537,5,19,13,16,19,31,16.2305,2.6537,5,19,31,13,16,19,1
"2D_54019_highK.mtx.hgr",54019,54019,996414,18.4456,6.92217,6,21,15,18,21,1426,18.4456,3.10906,6,21,164,15,19,21,1
"3Dspectralwave2.mtx.hgr",292008,292008,7307376,25.0246,11.8003,1,43,16,23,30,60,25.0246,11.8003,1,43,60,16,23,30,1
"ABACUS_shell_hd.mtx.hgr",23412,23412,218484,9.33214,1.30866,6,9,9,9,9,15,9.33214,1.30866,6,9,15,9,9,9,1
"af23560.mtx.hgr",23560,23560,484256,20.5542,1.27075,11,21,21,21,21,21,20.5542,1.46326,10,21,21,21,21,21,1
"af_4_k101.mtx.hgr",503625,503625,17550675,34.8487,1.25658,15,35,35,35,35,35,34.8487,1.25658,15,35,35,35,35,35,1
"af_shell1.mtx.hgr",504855,504855,17588875,34.8395,1.27522,20,35,35,35,35,40,34.8395,1.27522,20,35,40,35,35,35,1
"airfoil_2d.mtx.hgr",14214,14214,259688,18.2699,3.94821,1,20,18,19,20,23,18.2699,2.92314,4,20,23,18,19,20,1
"Andrews.mtx.hgr",60000,60000,760154,12.6692,3.41445,9,17,10,12,14,36,12.6692,3.41445,9,17,36,10,12,14,1
"appu.mtx.hgr",14000,14000,1853104,132.365,36.4945,12,177,110,132,155,294,132.365,36.4945,12,177,294,110,132,155,1
"as-22july06.mtx.hgr",22963,22963,96872,4.21861,32.9424,1,5,1,2,2,2390,4.21861,32.9424,1,5,2390,1,2,2,1
"as-caida.mtx.hgr",31379,26475,106762,4.03256,33.3742,1,4,1,2,2,2628,3.40234,30.6905,0,4,2628,1,2,2,0.843717
"astro-ph.mtx.hgr",16706,16046,242502,15.1129,21.2247,1,39,3,7,19,360,14.5159,21.0085,0,39,360,3,6,18,0.960493
"atmosmodj.mtx.hgr",1270432,1270432,8814880,6.93849,0.244858,4,7,7,7,7,7,6.93849,0.244858,4,7,7,7,7,7,1
"av41092.mtx.hgr",41092,41092,1683902,40.9788,167.038,2,54,5,5,11,2135,40.9788,96.9371,2,82,664,6,10,16,1
"barrier2-1.mtx.hgr",113076,113076,3805068,33.6505,24.9358,10,51,21,30,42,7031,33.6505,24.9358,10,51,7031,21,30,42,1
"Baumann.mtx.hgr",112211,112211,760631,6.77858,0.433105,4,7,7,7,7,7,6.77858,0.433105,4,7,7,7,7,7,1
"bayer04.mtx.hgr",20545,20545,159082,7.7431,8.16467,1,14,3,5,12,34,7.7431,10.9333,1,19,43,2,3,12,1
"bbmat.mtx.hgr",38744,38744,1771722,45.7289,38.3953,6,109,17,21,88,126,45.7289,39.1061,8,109,132,19,21,90,1
"bcsstk29.mtx.hgr",13992,13992,619488,44.2744,15.641,5,54,41,51,54,71,44.2744,15.641,5,54,71,41,51,54,1
"BenElechi1.mtx.hgr",245874,245874,13150496,53.4847,2.99507,1,54,54,54,54,54,53.4847,2.99507,1,54,54,54,54,54,1
"bibd_49_3.mtx.hgr",18424,1176,55272,47,0,47,47,47,47,47,47,3,0,3,3,3,3,3,3,0.0638298
"bips07_1998.mtx.hgr",15066,15066,62198,4.12837,2.99388,1,8,2,3,6,27,4.12837,3.39608,1,8,191,2,3,6,1
"bloweya.mtx.hgr",30004,30004,150009,4.99963,57.7629,2,8,2,4,8,10001,4.99963,57.7629,2,8,10001,2,4,8,1
"bundle1.mtx.hgr",10581,10581,770901,72.8571,198.797,17,73,24,31,45,1711,72.8571,198.797,17,73,1711,24,31,45,1
"c-55.mtx.hgr",32780,32780,403450,12.3078,24.4989,2,32,2,6,12,2920,12.3078,24.4989,2,32,2920,2,6,12,1
"c-61.mtx.hgr",43618,43618,310016,7.10752,16.7598,2,15,2,4,8,2830,7.10752,16.7598,2,15,2830,2,4,8,1
"c-64.mtx.hgr",51035,51035,717841,14.0657,153.473,2,21,2,5,15,9474,14.0657,153.473,2,21,9474,2,5,15,1
"ca-CondMat.mtx.hgr",23133,23133,186936,8.08092,10.636,1,18,3,5,9,280,8.08092,10.636,1,18,280,3,5,9,1
"cage10.mtx.hgr",11397,11397,150645,13.218,3.9837,5,19,11,13,16,25,13.218,3.9837,5,19,25,11,13,16,1
"case39.mtx.hgr",40216,40216,1042160,25.9141,316.226,1,42,4,11,33,20024,25.9141,316.226,1,42,20024,4,11,33,1
"ccc.mtx.hgr",49152,49152,147456,3,0,3,3,3,3,3,3,3,0,3,3,3,3,3,3,1
"cfd1.mtx.hgr",70656,70656,1828364,25.877,2.97203,12,27,27,27,27,33,25.877,2.97203,12,27,33,27,27,27,1
"Chebyshev4.mtx.hgr",68121,68121,5377761,78.9442,1061.44,9,25,25,25,25,68121,78.9442,7.40935,9,81,81,81,81,81,1
"Chem97Zt.mtx.hgr",31022,2541,62044,24.4172,69.6373,1,37,4,9,19,969,2,0,2,2,2,2,2,2,0.0819096
"circuit_3.mtx.hgr",12127,12127,48137,3.96941,21.0469,1,6,2,4,5,2305,3.96941,51.6456,1,6,5682,1,4,5,1
"ckt11752_dc_1.mtx.hgr",49702,49702,333029,6.70052,23.2205,1,9,4,5,6,2921,6.70052,23.5294,1,9,2921,4,5,6,1
"cnr-2000.mtx.hgr",325557,247501,3216152,12.9945,22.6785,1,33,2,6,19,2716,9.87892,218.496,1,10,18235,1,2,4,0.760239
"conf5_4-8x8-05.mtx.hgr",49152,49152,1916928,39,0,39,39,39,39,39,39,39,0,39,39,39,39,39,39,1
"copter1.mtx.hgr",17222,17222,211064,12.2555,5.74965,4,19,7,10,19,19,12.2555,5.74965,4,19,19,7,10,19,1
"coupled.mtx.hgr",11341,11341,98523,8.68733,30.0919,1,18,4,5,10,3090,8.68733,30.0919,1,18,3090,4,5,10,1
"crashbasis.mtx.hgr",160000,160000,1750416,10.9401,0.420847,6,11,11,11,11,11,10.9401,6.96557,4,18,18,4,6,18,1
"cryg10000.mtx.hgr",10000,10000,49699,4.9699,0.172609,3,5,5,5,5,5,4.9699,0.223146,3,5,6,5,5,5,1
"crystk02.mtx.hgr",13965,13965,968583,69.3579,14.8306,24,81,54,81,81,81,69.3579,14.8306,24,81,81,54,81,81,1
"dac2012_superblue11.hgr",952507,935731,3069269,3.28008,10.5186,1,4,2,2,3,3602,3.22231,6.91501,1,5,1983,2,3,4,0.982388
"dac2012_superblue12.hgr",1291931,1293436,4773600,3.69063,20.9376,1,5,2,2,3,8488,3.69493,2.14454,1,5,1006,3,4,5,1.00116
"dac2012_superblue14.hgr",630802,619815,2048903,3.30567,16.171,1,5,2,2,3,8871,3.24809,4.65887,1,5,1023,2,3,5,0.982582
"dac2012_superblue16.hgr",698339,697458,2280417,3.26961,9.05188,1,5,2,2,3,2367,3.26549,6.05887,1,5,1016,2,3,4,0.998738
"dac2012_superblue19.hgr",522482,511685,1713796,3.34932,27.1748,1,4,2,2,3,9155,3.28011,5.91673,1,5,1507,2,3,4,0.979335
"dac2012_superblue2.hgr",1010321,990899,3227167,3.25681,10.7765,1,5,2,2,3,2048,3.1942,5.54658,1,5,1317,2,3,4,0.980776
"dac2012_superblue3.hgr",917944,898001,3109446,3.46263,15.2848,1,4,2,2,2,2527,3.3874,5.24321,1,5,2245,2,4,4,0.978274
"dac2012_superblue6.hgr",1011662,1006629,3387521,3.36521,14.0921,1,4,2,2,3,7601,3.34847,4.06186,1,5,1689,2,3,4,0.995025
"dac2012_superblue7.hgr",1360217,1340418,4931418,3.67902,16.7619,1,5,2,2,3,5310,3.62546,3.09851,1,5,849,2,4,5,0.985444
"dac2012_superblue9.hgr",844332,833808,2898403,3.4761,23.5285,1,4,2,2,3,7772,3.43278,4.74793,1,5,1265,2,3,4,0.987536
"deltaX.mtx.hgr",21961,68600,247424,3.60676,5.86925,3,3,3,3,3,83,11.2665,10.0681,3,29,39,4,6,20,3.12372
"denormal.mtx.hgr",89400,89400,1156224,12.9332,0.473841,6,13,13,13,13,13,12.9332,0.473841,6,13,13,13,13,13,1
"dictionary28.mtx.hgr",52652,39327,178076,4.52809,4.64943,1,11,1,3,6,38,3.38213,4.47461,0,9,38,0,2,4,0.746923
"dielFilterV2clx.mtx.hgr",607232,607232,25309272,41.6797,17.553,8,74,32,32,50,158,41.6797,17.553,8,74,158,32,32,50,1
"d_pretok.mtx.hgr",182730,182730,1641672,8.98414,2.74946,2,11,5,11,11,11,8.98414,2.74946,2,11,11,5,11,11,1
"Dubcova2.mtx.hgr",65025,65025,1030225,15.8435,5.76218,4,25,9,15,15,25,15.8435,5.76218,4,25,25,9,15,15,1
"ecl32.mtx.hgr",51993,51993,380415,7.31666,3.35036,1,10,7,8,9,23,7.31666,3.38317,1,10,22,7,8,9,1
"ecology1.mtx.hgr",1000000,1000000,4996000,4.996,0.0631823,3,5,5,5,5,5,4.996,0.0631823,3,5,5,5,5,5,1
"Emilia_923.mtx.hgr",923136,923136,41005206,44.4195,3.72074,15,45,45,45,45,57,44.4195,3.72074,15,45,57,45,45,45,1
"epb1.mtx.hgr",14734,14734,95053,6.45127,0.577655,3,7,6,6,7,7,6.45127,2.47708,3,9,9,4,6,9,1
"ESOC.mtx.hgr",37830,327062,6019939,18.4061,0.782719,8,19,18,18,19,19,159.131,1093.14,0,64,12090,12,16,29,8.64557
"EternityII_A.mtx.hgr",150638,7362,782087,106.233,129.116,1,96,86,92,94,780,5.19183,0.638964,1,6,6,5,5,6,0.0488721
"ex19.mtx.hgr",12005,12005,259879,21.6476,12.2864,1,40,15,18,30,50,21.6476,12.2864,1,40,50,15,18,30,1
"F2.mtx.hgr",71505,71505,5294285,74.0408,37.5485,22,111,54,69,81,345,74.0408,37.5485,22,111,345,54,69,81,1
"fd18.mtx.hgr",16428,16428,63406,3.85963,1.42601,1,6,3,3,6,6,3.85963,1.09112,1,5,8,3,4,5,1
"fem_filter.mtx.hgr",74062,74062,1731206,23.3751,66.3067,5,19,13,16,18,565,23.3751,66.3067,5,19,565,13,16,18,1
"finan512.mtx.hgr",74752,74752,596992,7.9863,6.2778,3,13,5,7,9,55,7.9863,6.2778,3,13,55,5,7,9,1
"flower_7_4.mtx.hgr",67593,27693,202218,7.30213,2.19078,1,10,6,7,9,15,2.9917,0.0907237,2,3,3,3,3,3,0.409702
"foldoc.mtx.hgr",13356,13356,120238,9.00255,3.77526,3,13,7,8,10,102,9.00255,14.391,0,13,720,5,7,9,1
"Franz11.mtx.hgr",30144,47104,329728,7,0,7,7,7,7,7,7,10.9384,4.78435,8,20,20,8,8,12,1.56263
"G2_circuit.mtx.hgr",150102,150102,726674,4.8412,0.639641,2,5,5,5,5,6,4.8412,0.639641,2,5,6,5,5,5,1
"G67.mtx.hgr",10000,10000,40000,4,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,1
"g7jac040sc.mtx.hgr",11790,11790,114671,9.72612,14.5927,2,17,3,5,9,120,9.72612,13.5228,2,27,99,3,4,9,1
"garon2.mtx.hgr",13535,13535,390607,28.859,10.8196,5,45,22,22,45,45,28.859,10.8196,5,45,45,22,22,45,1
"gearbox.mtx.hgr",153746,153746,9080404,59.0611,15.4095,6,81,54,54,72,99,59.0611,15.4095,6,81,99,54,54,72,1
"gemat1.mtx.hgr",10595,4929,47369,9.61027,70.1629,4,13,6,8,10,4928,4.47088,3.22068,1,8,28,2,4,6,0.465219
"graphics.mtx.hgr",11822,29493,117954,3.99939,0.024697,3,4,4,4,4,4,9.9775,9.90043,3,24,87,3,3,18,2.49476
"gupta3.mtx.hgr",16783,16783,9323427,555.528,1233.52,33,577,196,327,468,14672,555.528,1233.52,33,577,14672,196,327,468,1
"gyro.mtx.hgr",17361,17361,1021159,58.8191,32.0506,12,93,42,54,69,360,58.8191,32.0506,12,93,360,42,54,69,1
"H2O.mtx.hgr",67024,67024,2216736,33.0738,4.80106,14,37,31,35,37,37,33.0738,4.80106,14,37,37,31,35,37,1
"Hamrle3.mtx.hgr",1447360,1447360,5514242,3.80986,1.55149,2,5,2,5,5,6,3.80986,2.08401,2,5,9,2,2,5,1
"HEP-th.mtx.hgr",27240,24541,342437,13.9537,16.1256,1,32,4,9,19,562,12.5711,39.3974,0,29,2357,1,4,12,0.900918
"HTC_336_9129.mtx.hgr",226340,226340,883422,3.90308,31.8842,1,6,2,3,4,7394,3.90308,31.8842,1,6,7394,2,3,4,1
"human_gene2.mtx.hgr",14340,14340,18068388,1260,1375.14,1,3513,189,750,1850,7229,1260,1375.14,1,3513,7229,189,750,1850,1
"hvdc1.mtx.hgr",24842,24842,159981,6.43994,3.61747,2,10,4,6,8,181,6.43994,2.93599,2,10,40,4,6,8,1
"IG5-17.mtx.hgr",27944,30162,1035008,34.315,30.8102,1,60,10,29,58,120,37.0386,85.0057,0,115,1216,0,2,35,1.07937
"Ill_Stokes.mtx.hgr",20896,20896,191368,9.15812,1.6444,3,12,9,9,9,12,9.15812,1.56235,3,12,12,9,9,9,1
"image_interp.mtx.hgr",120000,232485,711683,3.0612,1.99648,1,5,1,5,5,5,5.93069,0.254469,4,6,6,6,6,6,1.93738
"IMDB.mtx.hgr",896308,303617,3782463,12.458,16.8285,1,29,3,8,15,1334,4.22005,13.0363,0,8,1590,1,1,2,0.338742
"ISPD98_ibm01.hgr",12752,14111,50566,3.58345,3.3426,2,7,2,2,4,42,3.96534,2.32884,1,7,39,2,3,5,1.10657
"ISPD98_ibm02.hgr",19601,19584,81199,4.14619,5.45215,2,9,2,2,5,134,4.14259,2.29155,1,6,69,2,4,6,0.999133
"ISPD98_ibm03.hgr",23136,27401,93573,3.41495,3.10681,2,6,2,2,3,55,4.04448,3.44833,1,6,100,2,3,5,1.18434
"ISPD98_ibm04.hgr",27507,31970,105859,3.3112,2.92331,2,6,2,2,3,46,3.84844,4.65442,1,7,526,2,3,5,1.16225
"ISPD98_ibm05.hgr",29347,28446,126308,4.44027,4.29145,2,13,2,2,5,17,4.30395,2.3538,1,9,9,3,4,5,0.969298
"ISPD98_ibm06.hgr",32498,34826,128182,3.68064,3.27775,2,8,2,2,4,35,3.9443,1.84184,1,6,91,2,4,5,1.07164
"ISPD98_ibm07.hgr",45926,48117,175639,3.65025,3.04942,2,7,2,2,4,25,3.82439,2.41458,1,6,98,2,3,5,1.04771
"ISPD98_ibm08.hgr",51309,50513,204890,4.05618,5.00773,2,7,2,2,4,75,3.99326,6.18049,1,6,1165,3,3,5,0.984486
"ISPD98_ibm09.hgr",53395,60902,222088,3.64665,3.13265,2,7,2,2,4,39,4.15934,3.22331,1,7,173,2,4,5,1.14059
"ISPD98_ibm10.hgr",69429,75196,297567,3.95722,3.55991,2,9,2,2,4,41,4.28592,3.21805,1,7,137,2,4,6,1.08306
"ISPD98_ibm11.hgr",70558,81454,280786,3.44717,2.59879,2,6,2,2,4,24,3.97951,3.17323,1,7,174,2,3,5,1.15443
"ISPD98_ibm12.hgr",71076,77240,317760,4.11393,3.71913,2,10,2,2,5,28,4.47071,4.67735,1,8,473,2,4,6,1.08672
"ISPD98_ibm13.hgr",84199,99666,357075,3.58272,3.00807,2,7,2,2,4,24,4.24085,3.34181,1,7,180,3,3,5,1.1837
"ISPD98_ibm14.hgr",147605,152772,546816,3.57929,2.94341,2,7,2,2,4,33,3.70459,3.18172,1,6,270,2,3,5,1.03501
"ISPD98_ibm15.hgr",161570,186608,715823,3.83597,3.50971,2,8,2,2,4,36,4.43042,3.28564,1,8,306,3,4,5,1.15497
"ISPD98_ibm16.hgr",183484,190048,778823,4.09803,3.6136,2,9,2,2,5,40,4.24464,2.76933,1,6,177,2,4,5,1.03577
"ISPD98_ibm17.hgr",185495,189581,860036,4.53651,4.07057,2,11,2,2,6,36,4.63644,2.49368,1,9,81,2,4,6,1.02203
"ISPD98_ibm18.hgr",210613,201920,819697,4.05951,3.96331,2,8,2,3,4,66,3.89196,1.90304,1,6,97,3,4,5,0.958725
"kim1.mtx.hgr",38415,38415,933195,24.2925,3.46155,4,25,25,25,25,25,24.2925,2.58594,5,25,25,25,25,25,1
"kkt_power.mtx.hgr",2063494,2063494,14612663,7.08151,7.40036,1,14,3,3,9,96,7.08151,7.40036,1,14,96,3,3,9,1
"kron_g500-logn16.mtx.hgr",65536,55321,4912469,88.7994,338.324,1,221,4,12,67,17998,74.9583,312.505,0,206,17998,1,8,31,0.844131
"laminar_duct3D.mtx.hgr",67173,67173,3833077,57.0628,37.8956,1,89,24,89,89,89,57.0628,29.6275,3,89,89,24,62,89,1
"language.mtx.hgr",399130,399130,1216334,3.04746,20.71,1,3,2,2,3,11555,3.04746,3.95838,1,4,107,2,2,3,1
"lhr14.mtx.hgr",14270,14270,307858,21.5738,26.2689,1,63,4,5,63,63,21.5738,15.9833,1,35,36,2,35,35,1
"light_in_tissue.mtx.hgr",29282,29282,406084,13.868,2.73294,6,18,12,14,16,18,13.868,2.73294,6,18,18,12,14,16,1
"li.mtx.hgr",22695,22695,1350309,59.4981,29.2054,11,108,31,53,81,108,59.4981,29.2054,11,108,108,31,53,81,1
"Lin.mtx.hgr",256000,256000,1766400,6.9,0.310242,4,7,7,7,7,7,6.9,0.310242,4,7,7,7,7,7,1
"lp_nug20.mtx.hgr",72600,15240,304800,20,0,20,20,20,20,20,20,4.19835,2.6648,4,4,40,4,4,4,0.209917
"lp_pds_20.mtx.hgr",108175,33798,232647,6.88345,6.16153,1,12,3,5,7,96,2.15065,0.416172,1,3,3,2,2,2,0.312438
"lung2.mtx.hgr",109460,109460,492564,4.49995,1.93909,2,8,3,4,6,8,4.49995,1.93909,2,8,8,3,4,6,1
"m14b.mtx.hgr",214765,214765,3358036,15.6359,3.13118,4,20,13,16,18,40,15.6359,3.13118,4,20,40,13,16,18,1
"mac_econ_fwd500.mtx.hgr",206500,206500,1273389,6.16653,4.43587,1,10,3,5,8,44,6.16653,6.10639,1,14,47,3,4,6,1
"Maragal_6.mtx.hgr",10152,21251,537694,25.3021,202.891,1,71,2,2,3,5941,52.9643,54.5739,0,86,685,26,47,67,2.09328
"mc2depi.mtx.hgr",525825,525825,2100225,3.99415,0.0763228,2,4,4,4,4,4,3.99415,0.0763228,2,4,4,4,4,4,1
"mixtank_new.mtx.hgr",29957,29957,1995041,66.5968,38.335,11,125,31,49,105,154,66.5968,38.335,11,125,154,31,49,105,1
"mono_500Hz.mtx.hgr",169410,169410,5036288,29.7284,17.9049,10,57,23,23,27,719,29.7284,17.9049,10,57,719,23,23,27,1
"mri1.mtx.hgr",147456,65536,589824,9,0,9,9,9,9,9,9,4,3.13846,0,6,240,4,5,5,0.444444
"msc10848.mtx.hgr",10848,10848,1229778,113.364,48.0939,45,159,84,96,138,723,113.364,48.0939,45,159,723,84,96,138,1
"msdoor.mtx.hgr",415863,415863,20240935,48.6721,11.71,28,63,35,49,63,77,48.6721,11.71,28,63,77,35,49,63,1
"mult_dcop_01.mtx.hgr",25187,25187,193276,7.67364,143.814,1,8,5,6,6,22767,7.67364,144.207,1,8,22774,4,5,7,1
"nasasrb.mtx.hgr",54870,54870,2677324,48.7939,8.53064,12,54,45,51,54,276,48.7939,8.53064,12,54,276,45,51,54,1
"nd12k.mtx.hgr",36000,36000,14220946,395.026,83.1939,126,474,333,434,459,519,395.026,83.1939,126,474,519,333,434,459,1
"net100.mtx.hgr",29920,29920,2033200,67.9545,57.8201,3,181,5,69,72,181,67.9545,57.8201,3,181,181,5,69,72,1
"nlpkkt120.mtx.hgr",3542400,3542400,96845792,27.339,3.09277,5,28,28,28,28,28,27.339,3.09277,5,28,28,28,28,28,1
"nopoly.mtx.hgr",10774,10774,70842,6.57527,1.09932,3,8,6,7,7,11,6.57527,1.09932,3,8,11,6,7,7,1
"NotreDame_actors.mtx.hgr",127823,383640,1470404,3.83277,10.4242,1,7,1,1,2,646,11.5034,11.7577,1,25,294,4,8,14,3.00134
"NotreDame_www.mtx.hgr",325729,137941,929849,6.74092,6.8703,1,16,2,4,8,60,2.85467,35.7093,0,4,10717,0,1,2,0.423484
"obstclae.mtx.hgr",40000,40000,197608,4.9402,0.41979,1,5,5,5,5,5,4.9402,0.41979,1,5,5,5,5,5,1
"olafu.mtx.hgr",16146,16146,1015156,62.8735,12.4094,24,76,54,67,75,89,62.8735,12.4094,24,76,89,54,67,75,1
"opt1.mtx.hgr",15449,15449,1930655,124.97,42.4948,44,153,96,132,153,243,124.97,42.4948,44,153,243,96,132,153,1
"Oregon-1.mtx.hgr",11492,11174,46818,4.18991,33.0948,1,5,1,2,3,2389,4.07396,32.6409,0,5,2389,1,2,2,0.972329
"p2p-Gnutella25.mtx.hgr",22687,6221,54705,8.7936,3.30244,1,10,9,10,10,64,2.41129,2.28746,0,5,36,1,2,3,0.27421
"para-4.mtx.hgr",153226,153226,5326228,34.7606,19.886,10,51,24,33,45,5776,34.7606,19.886,10,51,5776,24,33,45,1
"parabolic_fem.mtx.hgr",525825,525825,3674625,6.9883,0.152633,3,7,7,7,7,7,6.9883,0.152633,3,7,7,7,7,7,1
"pdb1HYS.mtx.hgr",36417,36417,4344765,119.306,31.8604,18,156,99,123,144,204,119.306,31.8604,18,156,204,99,123,144,1
"Pd_rhs.mtx.hgr",12406,4371,6323,1.44658,0.940494,1,2,1,1,2,14,0.509673,0.850995,0,1,30,0,0,1,0.35233
"pds-90.mtx.hgr",475448,142596,1014136,7.11195,7.15307,1,12,3,5,8,96,2.13301,0.39018,1,3,3,2,2,2,0.299919
"pesa.mtx.hgr",11738,11738,79566,6.7785,0.885317,3,8,7,7,7,10,6.7785,0.885317,3,8,10,7,7,7,1
"PGPgiantcompo.mtx.hgr",10680,10680,48632,4.55356,8.07721,1,10,1,2,4,205,4.55356,8.07721,1,10,205,1,2,4,1
"pkustk11.mtx.hgr",87804,87804,5217912,59.4268,25.0322,18,84,36,54,84,132,59.4268,25.0322,18,84,132,36,54,84,1
"poisson3Db.mtx.hgr",85623,85623,2374949,27.7373,14.7121,6,50,19,23,27,145,27.7373,14.7121,6,50,145,19,23,27,1
"poli3.mtx.hgr",16955,16955,37849,2.23232,6.2828,1,3,1,1,2,336,2.23232,0.991318,1,3,41,2,2,2,1
"powersim.mtx.hgr",15838,15838,67562,4.26582,2.70058,2,8,3,3,5,40,4.26582,3.42057,1,9,41,2,3,7,1
"pre2.mtx.hgr",659033,659033,5959282,9.04246,22.1217,1,15,5,6,8,628,9.04246,27.2444,1,14,745,4,6,8,1
"Pres_Poisson.mtx.hgr",14822,14822,715804,48.2933,5.11656,18,50,50,50,50,50,48.2933,5.11656,18,50,50,50,50,50,1
"psse2.mtx.hgr",11028,28634,115262,4.02535,1.16705,1,4,4,4,4,28,10.4518,6.71306,2,18,76,6,10,12,2.59648
"qa8fk.mtx.hgr",66127,66127,1660579,25.112,4.18252,8,27,27,27,27,27,25.112,4.18252,8,27,27,27,27,27,1
"rajat26.mtx.hgr",51032,51032,249302,4.88521,22.7604,1,6,3,4,5,3401,4.88521,22.4036,1,6,3269,3,4,5,1
"Reuters911.mtx.hgr",13332,13314,296076,22.2379,66.7811,1,46,2,5,13,2265,22.2079,66.741,0,45,2265,2,5,13,0.99865
"RFdevice.mtx.hgr",74104,74104,365580,4.93334,1.78166,2,5,5,5,5,271,4.93334,0.415814,1,5,9,5,5,5,1
"rgg_n_2_18_s0.mtx.hgr",262144,262141,3094566,11.805,3.44834,1,16,9,12,14,31,11.8048,3.44855,0,16,31,9,12,14,0.999989
"rim.mtx.hgr",22560,22560,1014951,44.989,26.5756,1,66,30,36,66,112,44.989,25.9789,11,66,112,21,36,62,1
"RM07R.mtx.hgr",381689,381689,37464962,98.1557,68.685,1,190,1,125,125,295,98.1557,64.3143,1,160,245,1,125,150,1
"rma10.mtx.hgr",46835,46835,2374001,50.6886,27.7806,4,100,29,46,70,145,50.6886,27.7806,4,100,145,29,46,70,1
"Rucci1.mtx.hgr",109900,1977885,7791168,3.93914,0.343717,1,4,4,4,4,4,70.8932,11.3881,30,84,108,66,72,78,17.9971
"s4dkt3m2.mtx.hgr",90449,90449,3753461,41.4981,2.6822,7,42,42,42,42,42,41.4981,2.6822,7,42,42,42,42,42,1
"sat14_10pipe_q0_k.cnf.dual.hgr",2082017,77639,6164595,79.4008,337.048,2,88,6,15,59,9334,2.96088,8.16733,1,2,263,2,2,2,0.0372903
"sat14_10pipe_q0_k.cnf.hgr",155278,2082017,6164595,2.96088,8.16733,1,2,2,2,2,263,39.7004,169.863,1,69,4672,3,3,21,13.4083
"sat14_10pipe_q0_k.cnf.primal.hgr",77639,2082017,6164595,2.96088,8.16733,1,2,2,2,2,263,79.4008,337.048,2,88,9334,6,15,59,26.8166
"sat14_11pipe_k.cnf.dual.hgr",5584003,89315,16593705,185.789,1696.43,2,170,27,63,103,57073,2.97165,10.2835,1,2,295,2,2,2,0.0159948
"sat14_11pipe_k.cnf.hgr",178630,5584003,16593705,2.97165,10.2835,1,2,2,2,2,295,92.8943,849.198,1,127,28538,2,3,64,31.2602
"sat14_11pipe_k.cnf.primal.hgr",89315,5584003,16593705,2.97165,10.2835,1,2,2,2,2,295,185.789,1696.43,2,170,57073,27,63,103,62.5203
"sat14_11pipe_q0_k.cnf.dual.hgr",3007883,104244,8917203,85.5416,389.935,2,95,6,12,63,11635,2.96461,8.73463,1,2,306,2,2,2,0.0346569
"sat14_11pipe_q0_k.cnf.hgr",208488,3007883,8917203,2.96461,8.73463,1,2,2,2,2,306,42.7708,196.39,1,74,5823,3,3,19,14.4271
"sat14_11pipe_q0_k.cnf.primal.hgr",104244,3007883,8917203,2.96461,8.73463,1,2,2,2,2,306,85.5416,389.935,2,95,11635,6,12,63,28.8543
"sat14_6s10.cnf.dual.hgr",99184,33900,231428,6.82678,16.7094,4,9,5,5,7,2652,2.33332,0.471421,1,3,3,2,2,3,0.341789
"sat14_6s10.cnf.hgr",67800,99184,231428,2.33332,0.471421,1,3,2,2,3,3,3.41339,8.36926,1,4,1326,2,3,3,1.46289
