"graph","HNs","HEs","pins","avgHEsize","sdHEsize","minHEsize","heSize90thPercentile","Q1HEsize","medHEsize","Q3HEsize","maxHEsize","avgHNdegree","sdHNdegree","minHnDegree","hnDegree90thPercentile","maxHnDegree","Q1HNdegree","medHNdegree","Q3HNdegree","density"
"sat14_6s10.cnf.primal.hgr",33900,99184,231428,2.33332,0.471421,1,3,2,2,3,3,6.82678,16.7094,4,9,2652,5,5,7,2.92578
"sat14_6s11-opt.cnf.dual.hgr",97312,33276,227060,6.82354,15.9019,2,9,5,5,7,2552,2.33332,0.471421,1,3,3,2,2,3,0.341952
"sat14_6s11-opt.cnf.hgr",66552,97312,227060,2.33332,0.471421,1,3,2,2,3,3,3.41177,7.96625,1,4,1276,2,3,3,1.46219
"sat14_6s11-opt.cnf.primal.hgr",33276,97312,227060,2.33332,0.471421,1,3,2,2,3,3,6.82354,15.9019,2,9,2552,5,5,7,2.92439
"sat14_6s12.cnf.dual.hgr",99580,34033,232352,6.82726,16.6884,4,9,5,5,7,2652,2.33332,0.471421,1,3,3,2,2,3,0.341765
"sat14_6s12.cnf.hgr",68066,99580,232352,2.33332,0.471421,1,3,2,2,3,3,3.41363,8.3588,1,4,1326,2,3,3,1.46299
"sat14_6s12.cnf.primal.hgr",34033,99580,232352,2.33332,0.471421,1,3,2,2,3,3,6.82726,16.6884,4,9,2652,5,5,7,2.92598
"sat14_6s130-opt.cnf.dual.hgr",144361,49327,336841,6.82873,13.0861,2,7,5,5,7,2126,2.33332,0.471416,1,3,3,2,2,3,0.341692
"sat14_6s130-opt.cnf.hgr",98654,144361,336841,2.33332,0.471416,1,3,2,2,3,3,3.41437,6.56166,1,4,1063,2,3,3,1.46331
"sat14_6s130-opt.cnf.primal.hgr",49327,144361,336841,2.33332,0.471416,1,3,2,2,3,3,6.82873,13.0861,2,7,2126,5,5,7,2.92661
"sat14_6s131-opt.cnf.dual.hgr",144226,49282,336526,6.82858,13.0779,2,7,5,5,6,2122,2.33332,0.471416,1,3,3,2,2,3,0.3417
"sat14_6s131-opt.cnf.hgr",98564,144226,336526,2.33332,0.471416,1,3,2,2,3,3,3.41429,6.55757,1,4,1061,2,3,3,1.46327
"sat14_6s131-opt.cnf.primal.hgr",49282,144226,336526,2.33332,0.471416,1,3,2,2,3,3,6.82858,13.0779,2,7,2122,5,5,6,2.92655
"sat14_6s133.cnf.dual.hgr",140968,48215,328924,6.82203,16.3221,4,7,5,5,5,2912,2.33332,0.471416,1,3,3,2,2,3,0.342028
"sat14_6s133.cnf.hgr",96430,140968,328924,2.33332,0.471416,1,3,2,2,3,3,3.41101,8.17595,1,4,1456,2,3,3,1.46187
"sat14_6s133.cnf.primal.hgr",48215,140968,328924,2.33332,0.471416,1,3,2,2,3,3,6.82203,16.3221,4,7,2912,5,5,5,2.92374
"sat14_6s153.cnf.dual.hgr",245440,85646,572692,6.68673,11.6351,4,9,5,5,7,2048,2.33333,0.471411,1,3,3,2,2,3,0.348949
"sat14_6s153.cnf.hgr",171292,245440,572692,2.33333,0.471411,1,3,2,2,3,3,3.34337,5.83802,1,4,1024,2,3,3,1.43287
"sat14_6s153.cnf.primal.hgr",85646,245440,572692,2.33333,0.471411,1,3,2,2,3,3,6.68673,11.6351,4,9,2048,5,5,7,2.86575
"sat14_6s16.cnf.dual.hgr",91888,31483,214404,6.81015,17.3005,4,9,5,5,7,2692,2.33332,0.471422,1,3,3,2,2,3,0.342624
"sat14_6s16.cnf.hgr",62966,91888,214404,2.33332,0.471422,1,3,2,2,3,3,3.40508,8.6643,1,4,1346,2,3,3,1.45933
"sat14_6s16.cnf.primal.hgr",31483,91888,214404,2.33332,0.471422,1,3,2,2,3,3,6.81015,17.3005,4,9,2692,5,5,7,2.91865
"sat14_6s184.cnf.dual.hgr",97516,33365,227536,6.8196,16.9067,4,9,5,5,7,2696,2.33332,0.471421,1,3,3,2,2,3,0.342149
"sat14_6s184.cnf.hgr",66730,97516,227536,2.33332,0.471421,1,3,2,2,3,3,3.4098,8.46772,1,4,1348,2,3,3,1.46135
"sat14_6s184.cnf.primal.hgr",33365,97516,227536,2.33332,0.471421,1,3,2,2,3,3,6.8196,16.9067,4,9,2696,5,5,7,2.9227
"sat14_6s9.cnf.dual.hgr",100384,34317,234228,6.82542,16.8247,4,9,5,5,7,2696,2.33332,0.471421,1,3,3,2,2,3,0.341857
"sat14_6s9.cnf.hgr",68634,100384,234228,2.33332,0.471421,1,3,2,2,3,3,3.41271,8.42683,1,4,1348,2,3,3,1.4626
"sat14_6s9.cnf.primal.hgr",34317,100384,234228,2.33332,0.471421,1,3,2,2,3,3,6.82542,16.8247,4,9,2696,5,5,7,2.9252
"sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr",968295,69789,2788367,39.9542,224.993,2,63,9,14,29,23380,2.87967,5.434,1,2,110,2,2,2,0.0720741
"sat14_9dlx_vliw_at_b_iq3.cnf.hgr",139578,968295,2788367,2.87967,5.434,1,2,2,2,2,110,19.9771,112.962,1,44,11692,2,5,13,6.9373
"sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr",69789,968295,2788367,2.87967,5.434,1,2,2,2,2,110,39.9542,224.993,2,63,23380,9,14,29,13.8746
"sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr",13378010,521147,39203144,75.2247,1079.86,2,107,12,18,29,220932,2.93042,8.64884,1,3,6689,2,2,3,0.0389555
"sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr",1042294,13378010,39203144,2.93042,8.64884,1,3,2,2,3,6689,37.6124,540.627,1,72,110469,2,7,19,12.8352
"sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr",521147,13378010,39203144,2.93042,8.64884,1,3,2,2,3,6689,75.2247,1079.86,2,107,220932,12,18,29,25.6703
"sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr",13378617,521179,39204907,75.2235,1079.83,2,107,12,18,29,220932,2.93042,8.6488,1,3,6689,2,2,3,0.0389561
"sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr",1042358,13378617,39204907,2.93042,8.6488,1,3,2,2,3,6689,37.6117,540.612,1,72,110469,2,7,19,12.835
"sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr",521179,13378617,39204907,2.93042,8.6488,1,3,2,2,3,6689,75.2235,1079.83,2,107,220932,12,18,29,25.6699
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr",308235,53919,690466,12.8056,10.0868,3,19,7,12,15,73,2.24006,1.88438,1,3,61,2,2,2,0.174928
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr",107838,308235,690466,2.24006,1.88438,1,3,2,2,2,61,6.40281,6.23005,1,13,67,2,4,8,2.85832
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr",53919,308235,690466,2.24006,1.88438,1,3,2,2,2,61,12.8056,10.0868,3,19,73,7,12,15,5.71663
"sat14_ACG-20-10p1.cnf.dual.hgr",1632906,381708,3841867,10.0649,8.75687,4,17,6,8,10,62,2.35278,0.916706,1,3,10,2,2,2,0.23376
"sat14_ACG-20-10p1.cnf.hgr",763416,1632906,3841867,2.35278,0.916706,1,3,2,2,2,10,5.03247,4.85864,1,10,43,3,4,5,2.13895
"sat14_ACG-20-10p1.cnf.primal.hgr",381708,1632906,3841867,2.35278,0.916706,1,3,2,2,2,10,10.0649,8.75687,4,17,62,6,8,10,4.27789
"sat14_ACG-20-5p0.cnf.dual.hgr",1390931,324716,3269132,10.0677,8.76748,4,17,6,8,10,62,2.35032,0.922549,1,3,10,2,2,2,0.233452
"sat14_ACG-20-5p0.cnf.hgr",649432,1390931,3269132,2.35032,0.922549,1,3,2,2,2,10,5.03383,4.87252,1,10,43,3,4,5,2.14177
"sat14_ACG-20-5p0.cnf.primal.hgr",324716,1390931,3269132,2.35032,0.922549,1,3,2,2,2,10,10.0677,8.76748,4,17,62,6,8,10,4.28353
"sat14_ACG-20-5p1.cnf.dual.hgr",1416850,331196,3333531,10.0651,8.75811,4,17,6,8,10,62,2.35278,0.916744,1,3,10,2,2,2,0.233755
"sat14_ACG-20-5p1.cnf.hgr",662392,1416850,3333531,2.35278,0.916744,1,3,2,2,2,10,5.03257,4.85925,1,10,43,3,4,5,2.13899
"sat14_ACG-20-5p1.cnf.primal.hgr",331196,1416850,3333531,2.35278,0.916744,1,3,2,2,2,10,10.0651,8.75811,4,17,62,6,8,10,4.27798
"sat14_AProVE07-01.cnf.dual.hgr",28770,7502,76290,10.1693,13.742,4,14,5,8,10,848,2.65172,5.13118,1,3,847,2,2,3,0.260758
"sat14_AProVE07-01.cnf.hgr",15004,28770,76290,2.65172,5.13118,1,3,2,2,3,847,5.08464,8.51566,2,8,846,3,4,6,1.91749
"sat14_AProVE07-01.cnf.primal.hgr",7502,28770,76290,2.65172,5.13118,1,3,2,2,3,847,10.1693,13.742,4,14,848,5,8,10,3.83498
"sat14_AProVE07-27.cnf.dual.hgr",29194,7729,77124,9.97852,38.7288,4,12,5,8,10,3246,2.64178,1.42869,1,3,201,2,2,3,0.264746
"sat14_AProVE07-27.cnf.hgr",15458,29194,77124,2.64178,1.42869,1,3,2,2,3,201,4.98926,19.4158,2,6,1623,3,4,5,1.8886
"sat14_AProVE07-27.cnf.primal.hgr",7729,29194,77124,2.64178,1.42869,1,3,2,2,3,201,9.97852,38.7288,4,12,3246,5,8,10,3.7772
"sat14_atco_enc1_opt1_05_21.cnf.dual.hgr",561784,59517,2167217,36.4134,135.808,2,59,3,7,11,1031,3.85774,1.56434,1,6,11,3,4,5,0.105943
"sat14_atco_enc1_opt1_05_21.cnf.hgr",118700,561784,2167217,3.85774,1.56434,1,6,3,4,5,11,18.2579,70.5324,1,24,517,2,2,7,4.73281
"sat14_atco_enc1_opt1_05_21.cnf.primal.hgr",59517,561784,2167217,3.85774,1.56434,1,6,3,4,5,11,36.4134,135.808,2,59,1031,3,7,11,9.43905
"sat14_atco_enc1_opt1_10_21.cnf.dual.hgr",270831,46993,922875,19.6386,70.0636,2,34,3,6,11,979,3.40757,1.60693,1,6,11,2,3,4,0.173514
"sat14_atco_enc1_opt1_10_21.cnf.hgr",93632,270831,922875,3.40757,1.60693,1,6,2,3,4,11,9.85641,38.8659,1,14,513,2,2,5,2.8925
"sat14_atco_enc1_opt1_10_21.cnf.primal.hgr",46993,270831,922875,3.40757,1.60693,1,6,2,3,4,11,19.6386,70.0636,2,34,979,3,6,11,5.76322
"sat14_atco_enc1_opt1_15_240.cnf.dual.hgr",644099,61642,2385303,38.6961,132.336,2,70,3,8,11,1031,3.70332,1.51785,1,6,11,3,3,5,0.0957027
"sat14_atco_enc1_opt1_15_240.cnf.hgr",122885,644099,2385303,3.70332,1.51785,1,6,3,3,5,11,19.4109,69.0889,1,36,517,2,3,9,5.24148
"sat14_atco_enc1_opt1_15_240.cnf.primal.hgr",61642,644099,2385303,3.70332,1.51785,1,6,3,3,5,11,38.6961,132.336,2,70,1031,3,8,11,10.449
"sat14_atco_enc1_opt2_05_4.cnf.dual.hgr",386163,14636,1652800,112.927,248.398,1,205,3,31,73,1031,4.28006,1.36431,1,6,15,3,4,5,0.0379011
"sat14_atco_enc1_opt2_05_4.cnf.hgr",28738,386163,1652800,4.28006,1.36431,1,6,3,4,5,15,57.5127,130.721,1,93,520,2,9,46,13.4374
"sat14_atco_enc1_opt2_05_4.cnf.primal.hgr",14636,386163,1652800,4.28006,1.36431,1,6,3,4,5,15,112.927,248.398,1,205,1031,3,31,73,26.3845
"sat14_atco_enc1_opt2_10_12.cnf.dual.hgr",147853,9495,618608,65.1509,143.223,1,159,4,21,42,979,4.18394,1.58659,1,6,11,3,4,5,0.0642192
"sat14_atco_enc1_opt2_10_12.cnf.hgr",18634,147853,618608,4.18394,1.58659,1,6,3,4,5,11,33.1978,81.2464,1,51,520,2,9,26,7.93458
"sat14_atco_enc1_opt2_10_12.cnf.primal.hgr",9495,147853,618608,4.18394,1.58659,1,6,3,4,5,11,65.1509,143.223,1,159,979,4,21,42,15.5717
"sat14_atco_enc1_opt2_10_16.cnf.dual.hgr",152744,9643,641139,66.4875,142.597,1,172,4,22,42,979,4.19747,1.58224,1,6,11,3,4,5,0.0631318
"sat14_atco_enc1_opt2_10_16.cnf.hgr",18930,152744,641139,4.19747,1.58224,1,6,3,4,5,11,33.8689,80.8318,1,67,520,2,9,26,8.06889
"sat14_atco_enc1_opt2_10_16.cnf.primal.hgr",9643,152744,641139,4.19747,1.58224,1,6,3,4,5,11,66.4875,142.597,1,172,979,4,22,42,15.8399
"sat14_atco_enc2_opt1_05_21.cnf.dual.hgr",526872,56533,2097393,37.1003,139.375,2,61,3,5,10,1031,3.98084,1.53801,1,6,11,3,4,5,0.107299
"sat14_atco_enc2_opt1_05_21.cnf.hgr",112732,526872,2097393,3.98084,1.53801,1,6,3,4,5,11,18.6051,72.3771,1,28,517,1,2,6,4.67367
"sat14_atco_enc2_opt1_05_21.cnf.primal.hgr",56533,526872,2097393,3.98084,1.53801,1,6,3,4,5,11,37.1003,139.375,2,61,1031,3,5,10,9.31972
"sat14_atco_enc2_opt1_15_100.cnf.dual.hgr",580963,58752,2227755,37.9179,134.9,2,68,3,5,11,1031,3.83459,1.53366,1,6,11,3,3,5,0.101129
"sat14_atco_enc2_opt1_15_100.cnf.hgr",117116,580963,2227755,3.83459,1.53366,1,6,3,3,5,11,19.0218,70.2946,1,35,517,1,2,7,4.96058
"sat14_atco_enc2_opt1_15_100.cnf.primal.hgr",58752,580963,2227755,3.83459,1.53366,1,6,3,3,5,11,37.9179,134.9,2,68,1031,3,5,11,9.8884
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr",6429816,1613160,16042866,9.94499,34.4855,1,8,8,8,8,1024,2.49507,0.531918,1,3,15,2,2,3,0.250887
"sat14_atco_enc3_opt1_04_50.cnf.hgr",3226318,6429816,16042866,2.49507,0.531918,1,3,2,2,3,15,4.9725,17.2487,1,4,513,4,4,4,1.99293
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr",1613160,6429816,16042866,2.49507,0.531918,1,3,2,2,3,15,9.94499,34.4855,1,8,1024,8,8,8,3.98585
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr",5933456,1484061,14805254,9.97618,33.533,1,8,8,8,8,733,2.49522,0.503224,1,3,15,2,2,3,0.250117
"sat14_atco_enc3_opt2_05_21.cnf.hgr",2968120,5933456,14805254,2.49522,0.503224,1,3,2,2,3,15,4.98809,16.7719,1,4,368,4,4,4,1.99906
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr",1484061,5933456,14805254,2.49522,0.503224,1,3,2,2,3,15,9.97618,33.533,1,8,733,8,8,8,3.99812
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr",4932603,1236271,12310782,9.958,33.3657,1,8,8,8,8,783,2.4958,0.501383,1,3,10,2,2,3,0.250633
"sat14_atco_enc3_opt2_10_12.cnf.hgr",2472540,4932603,12310782,2.4958,0.501383,1,3,2,2,3,10,4.979,16.6868,1,4,393,4,4,4,1.99495
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr",1236271,4932603,12310782,2.4958,0.501383,1,3,2,2,3,10,9.958,33.3657,1,8,783,8,8,8,3.9899
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr",4950217,1240678,12354810,9.95811,33.3503,1,8,8,8,8,783,2.49581,0.501378,1,3,10,2,2,3,0.250631
"sat14_atco_enc3_opt2_10_14.cnf.hgr",2481354,4950217,12354810,2.49581,0.501378,1,3,2,2,3,10,4.97906,16.679,1,4,393,4,4,4,1.99497
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr",1240678,4950217,12354810,2.49581,0.501378,1,3,2,2,3,10,9.95811,33.3503,1,8,783,8,8,8,3.98993
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr",10223027,559571,22253097,39.7681,76.9849,4,83,12,13,83,4259,2.17676,7.53617,1,2,1408,2,2,2,0.0547363
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr",1119142,10223027,22253097,2.17676,7.53617,1,2,2,2,2,1408,19.8841,45.2554,1,79,2814,5,6,8,9.1347
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr",559571,10223027,22253097,2.17676,7.53617,1,2,2,2,2,1408,39.7681,76.9849,4,83,4259,12,13,83,18.2694
"sat14_bob12m09-opt.cnf.dual.hgr",152446,51144,355706,6.95499,19.5655,4,7,5,5,5,1201,2.33332,0.471415,1,3,3,2,2,3,0.335489
"sat14_bob12m09-opt.cnf.hgr",102288,152446,355706,2.33332,0.471415,1,3,2,2,3,3,3.47749,9.79546,1,4,601,2,3,3,1.49036
"sat14_bob12m09-opt.cnf.primal.hgr",51144,152446,355706,2.33332,0.471415,1,3,2,2,3,3,6.95499,19.5655,4,7,1201,5,5,5,2.98072
"sat14_bob12s02.cnf.dual.hgr",77920,26294,181812,6.91458,8.10403,4,7,5,5,7,269,2.33332,0.471426,1,3,3,2,2,3,0.337449
"sat14_bob12s02.cnf.hgr",52588,77920,181812,2.33332,0.471426,1,3,2,2,3,3,3.45729,4.08238,1,4,135,2,3,3,1.48171
"sat14_bob12s02.cnf.primal.hgr",26294,77920,181812,2.33332,0.471426,1,3,2,2,3,3,6.91458,8.10403,4,7,269,5,5,7,2.96341
"sat14_c10bi_i.cnf.dual.hgr",398467,133998,929755,6.93857,24.655,2,5,5,5,5,3715,2.33333,0.471409,1,3,3,2,2,3,0.336284
"sat14_c10bi_i.cnf.hgr",267996,398467,929755,2.33333,0.471409,1,3,2,2,3,3,3.46929,12.3376,1,3,1858,2,3,3,1.48684
"sat14_c10bi_i.cnf.primal.hgr",133998,398467,929755,2.33333,0.471409,1,3,2,2,3,3,6.93857,24.655,2,5,3715,5,5,5,2.97368
"sat14_countbitssrl032.cnf.dual.hgr",55724,18607,130020,6.98769,10.4352,1,9,5,5,7,255,2.33329,0.471464,1,3,3,2,2,3,0.333914
"sat14_countbitssrl032.cnf.hgr",37213,55724,130020,2.33329,0.471464,1,3,2,2,3,3,3.49394,5.24151,1,5,128,2,3,4,1.49743
"sat14_countbitssrl032.cnf.primal.hgr",18607,55724,130020,2.33329,0.471464,1,3,2,2,3,3,6.98769,10.4352,1,9,255,5,5,7,2.99479
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr",90812,8806,331537,37.649,24.3298,8,70,17,34,55,110,3.65081,0.704796,1,4,4,4,4,4,0.0969696
"sat14_ctl_3791_556_unsat_pre.cnf.hgr",17612,90812,331537,3.65081,0.704796,1,4,4,4,4,4,18.8245,12.2104,3,35,61,8,17,28,5.15626
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr",8806,90812,331537,3.65081,0.704796,1,4,4,4,4,4,37.649,24.3298,8,70,110,17,34,55,10.3125
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr",134756,15232,462322,30.352,23.1841,6,63,13,22,38,113,3.43081,0.788018,2,4,4,3,4,4,0.113034
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",30464,134756,462322,3.43081,0.788018,2,4,3,4,4,4,15.176,11.6365,2,31,63,6,11,19,4.42345
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",15232,134756,462322,3.43081,0.788018,2,4,3,4,4,4,30.352,23.1841,6,63,113,13,22,38,8.8469
"sat14_dated-10-11-u.cnf.dual.hgr",629461,141860,1429872,10.0795,4.95501,2,17,8,8,14,26,2.27158,0.935452,1,3,10,2,2,2,0.225367
"sat14_dated-10-11-u.cnf.hgr",283720,629461,1429872,2.27158,0.935452,1,3,2,2,2,10,5.03973,3.08126,1,9,13,2,5,6,2.2186
"sat14_dated-10-11-u.cnf.primal.hgr",141860,629461,1429872,2.27158,0.935452,1,3,2,2,2,10,10.0795,4.95501,2,17,26,8,8,14,4.4372
"sat14_dated-10-17-u.cnf.dual.hgr",1070757,229544,2471122,10.7654,6.78985,2,17,8,8,14,38,2.30783,0.920471,1,3,10,2,2,2,0.214375
"sat14_dated-10-17-u.cnf.hgr",459088,1070757,2471122,2.30783,0.920471,1,3,2,2,2,10,5.38268,3.85107,1,9,19,2,5,6,2.33236
"sat14_dated-10-17-u.cnf.primal.hgr",229544,1070757,2471122,2.30783,0.920471,1,3,2,2,2,10,10.7654,6.78985,2,17,38,8,8,14,4.66471
"sat14_E02F20.cnf.dual.hgr",395383,10420,2821910,270.817,1058.83,3,177,5,5,5,6360,7.13716,4.24121,1,9,66,6,7,8,0.0263542
"sat14_E02F20.cnf.hgr",20840,395383,2821910,7.13716,4.24121,1,9,6,7,8,66,135.408,755.644,1,3,6317,2,2,3,18.9723
"sat14_E02F20.cnf.primal.hgr",10420,395383,2821910,7.13716,4.24121,1,9,6,7,8,66,270.817,1058.83,3,177,6360,5,5,5,37.9446
"sat14_E02F22.cnf.dual.hgr",1301188,13574,11462079,844.414,3500.84,3,110,5,5,5,20486,8.80893,5.71442,1,11,78,7,8,10,0.010432
"sat14_E02F22.cnf.hgr",27148,1301188,11462079,8.80893,5.71442,1,11,7,8,10,78,422.207,2505.25,1,3,20439,2,2,3,47.9294
"sat14_E02F22.cnf.primal.hgr",13574,1301188,11462079,8.80893,5.71442,1,11,7,8,10,78,844.414,3500.84,3,110,20486,5,5,5,95.8588
"sat14_gss-18-s100.cnf.dual.hgr",94269,31364,222003,7.07827,6.49522,3,9,5,5,7,78,2.35499,0.479928,1,3,3,2,2,3,0.332707
"sat14_gss-18-s100.cnf.hgr",62728,94269,222003,2.35499,0.479928,1,3,2,2,3,3,3.53914,3.28368,1,4,39,2,3,4,1.50282
"sat14_gss-18-s100.cnf.primal.hgr",31364,94269,222003,2.35499,0.479928,1,3,2,2,3,3,7.07827,6.49522,3,9,78,5,5,7,3.00564
"sat14_gss-19-s100.cnf.dual.hgr",94548,31435,222806,7.08783,6.51576,3,9,5,5,7,111,2.35654,0.480388,1,3,3,2,2,3,0.332477
"sat14_gss-19-s100.cnf.hgr",62870,94548,222806,2.35654,0.480388,1,3,2,2,3,3,3.54392,3.29381,1,4,56,2,3,4,1.50387
"sat14_gss-19-s100.cnf.primal.hgr",31435,94548,222806,2.35654,0.480388,1,3,2,2,3,3,7.08783,6.51576,3,9,111,5,5,7,3.00773
"sat14_gss-20-s100.cnf.dual.hgr",94748,31503,223300,7.08821,6.48696,3,9,5,5,7,78,2.35678,0.480456,1,3,3,2,2,3,0.332493
"sat14_gss-20-s100.cnf.hgr",63006,94748,223300,2.35678,0.480456,1,3,2,2,3,3,3.54411,3.27953,1,4,39,2,3,4,1.50379
"sat14_gss-20-s100.cnf.primal.hgr",31503,94748,223300,2.35678,0.480456,1,3,2,2,3,3,7.08821,6.48696,3,9,78,5,5,7,3.00759
"sat14_gss-22-s100.cnf.dual.hgr",95110,31616,224220,7.09198,6.4881,3,9,5,5,7,80,2.35748,0.48066,1,3,3,2,2,3,0.332415
"sat14_gss-22-s100.cnf.hgr",63232,95110,224220,2.35748,0.48066,1,3,2,2,3,3,3.54599,3.28007,1,4,40,2,3,4,1.50414
"sat14_gss-22-s100.cnf.primal.hgr",31616,95110,224220,2.35748,0.48066,1,3,2,2,3,3,7.09198,6.4881,3,9,80,5,5,7,3.00829
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr",488120,163622,1138944,6.96082,15.1644,1,7,5,5,5,423,2.33333,0.471411,1,3,3,2,2,3,0.335209
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr",327243,488120,1138944,2.33333,0.471411,1,3,2,2,3,3,3.48042,7.59858,1,3,212,2,3,3,1.49161
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr",163622,488120,1138944,2.33333,0.471411,1,3,2,2,3,3,6.96082,15.1644,1,7,423,5,5,5,2.98322
"sat14_itox_vc1130.cnf.dual.hgr",441729,152256,1143974,7.51349,47.9814,1,10,5,6,8,13119,2.58976,0.536717,1,3,3,2,3,3,0.344682
"sat14_itox_vc1130.cnf.hgr",294326,441729,1143974,2.58976,0.536717,1,3,2,3,3,3,3.88676,24.4079,1,5,6591,2,3,4,1.50082
"sat14_itox_vc1130.cnf.primal.hgr",152256,441729,1143974,2.58976,0.536717,1,3,2,3,3,3,7.51349,47.9814,1,10,13119,5,6,8,2.90123
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",305160,11313,619119,54.7263,46.2323,1,122,20,40,76,275,2.02883,0.448338,2,2,9,2,2,2,0.0370724
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",22617,305160,619119,2.02883,0.448338,2,2,2,2,2,9,27.3741,42.0016,1,87,274,1,1,39,13.4925
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",11313,305160,619119,2.02883,0.448338,2,2,2,2,2,9,54.7263,46.2323,1,122,275,20,40,76,26.9743
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr",750877,252516,1752045,6.93835,21.8239,2,5,5,5,5,4133,2.33333,0.471407,1,3,3,2,2,3,0.336295
"sat14_manol-pipe-c10nid_i.cnf.hgr",505032,750877,1752045,2.33333,0.471407,1,3,2,2,3,3,3.46918,10.9233,1,3,2067,2,3,3,1.48679
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",252516,750877,1752045,2.33333,0.471407,1,3,2,2,3,3,6.93835,21.8239,2,5,4133,5,5,5,2.97358
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",1291714,433601,3013998,6.95109,20.6106,2,5,5,5,5,4195,2.33333,0.471406,1,3,3,2,2,3,0.335679
"sat14_manol-pipe-c10nidw.cnf.hgr",867202,1291714,3013998,2.33333,0.471406,1,3,2,2,3,3,3.47554,10.3174,1,3,2098,2,3,3,1.48952
"sat14_manol-pipe-c10nidw.cnf.primal.hgr",433601,1291714,3013998,2.33333,0.471406,1,3,2,2,3,3,6.95109,20.6106,2,5,4195,5,5,5,2.97904
"sat14_manol-pipe-c8nidw.cnf.dual.hgr",799867,269048,1866355,6.93688,16.726,2,5,5,5,5,2173,2.33333,0.471407,1,3,3,2,2,3,0.336366
"sat14_manol-pipe-c8nidw.cnf.hgr",538096,799867,1866355,2.33333,0.471407,1,3,2,2,3,3,3.46844,8.37781,1,3,1087,2,3,3,1.48648
"sat14_manol-pipe-c8nidw.cnf.primal.hgr",269048,799867,1866355,2.33333,0.471407,1,3,2,2,3,3,6.93688,16.726,2,5,2173,5,5,5,2.97295
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr",792175,266405,1848407,6.93833,21.6821,2,5,5,5,5,4183,2.33333,0.471407,1,3,3,2,2,3,0.336296
