"graph","HNs","HEs","pins","avgHEsize","sdHEsize","minHEsize","heSize90thPercentile","Q1HEsize","medHEsize","Q3HEsize","maxHEsize","avgHNdegree","sdHNdegree","minHnDegree","hnDegree90thPercentile","maxHnDegree","Q1HNdegree","medHNdegree","Q3HNdegree","density"
"sat14_manol-pipe-g10bid_i.cnf.hgr",532810,792175,1848407,2.33333,0.471407,1,3,2,2,3,3,3.46917,10.8525,1,3,2092,2,3,3,1.48679
"sat14_manol-pipe-g10bid_i.cnf.primal.hgr",266405,792175,1848407,2.33333,0.471407,1,3,2,2,3,3,6.93833,21.6821,2,5,4183,5,5,5,2.97357
"sat14_MD5-28-1.cnf.dual.hgr",62558,8282,243772,29.434,28.0526,4,70,8,12,54,100,3.89674,0.97765,1,5,6,3,3,5,0.132389
"sat14_MD5-28-1.cnf.hgr",16564,62558,243772,3.89674,0.97765,1,5,3,3,5,6,14.717,14.1668,2,35,55,4,6,27,3.77674
"sat14_MD5-28-1.cnf.primal.hgr",8282,62558,243772,3.89674,0.97765,1,5,3,3,5,6,29.434,28.0526,4,70,100,8,12,54,7.55349
"sat14_MD5-28-2.cnf.dual.hgr",62554,8281,243760,29.4361,28.0535,4,70,8,12,54,100,3.89679,0.977655,1,5,6,3,3,5,0.132382
"sat14_MD5-28-2.cnf.hgr",16562,62554,243760,3.89679,0.977655,1,5,3,3,5,6,14.718,14.1673,2,35,55,4,6,27,3.77696
"sat14_MD5-28-2.cnf.primal.hgr",8281,62554,243760,3.89679,0.977655,1,5,3,3,5,6,29.4361,28.0535,4,70,100,8,12,54,7.55392
"sat14_MD5-28-4.cnf.dual.hgr",62544,8281,243722,29.4315,28.0549,4,70,8,12,54,100,3.89681,0.97785,1,5,6,3,3,5,0.132403
"sat14_MD5-28-4.cnf.hgr",16562,62544,243722,3.89681,0.97785,1,5,3,3,5,6,14.7157,14.168,2,35,55,4,6,27,3.77636
"sat14_MD5-28-4.cnf.primal.hgr",8281,62544,243722,3.89681,0.97785,1,5,3,3,5,6,29.4315,28.0549,4,70,100,8,12,54,7.55271
"sat14_MD5-29-4.cnf.dual.hgr",65312,8590,254884,29.6722,28.3167,4,70,8,12,54,100,3.90256,0.977468,1,5,6,3,3,5,0.131523
"sat14_MD5-29-4.cnf.hgr",17180,65312,254884,3.90256,0.977468,1,5,3,3,5,6,14.8361,14.2987,2,35,55,4,6,27,3.80163
"sat14_MD5-29-4.cnf.primal.hgr",8590,65312,254884,3.90256,0.977468,1,5,3,3,5,6,29.6722,28.3167,4,70,100,8,12,54,7.60326
"sat14_MD5-30-4.cnf.dual.hgr",68106,8905,266116,29.8839,28.5141,4,70,8,12,54,100,3.90738,0.977155,1,5,6,3,3,5,0.130752
"sat14_MD5-30-4.cnf.hgr",17810,68106,266116,3.90738,0.977155,1,5,3,3,5,6,14.9419,14.3974,2,35,55,4,6,27,3.82403
"sat14_MD5-30-4.cnf.primal.hgr",8905,68106,266116,3.90738,0.977155,1,5,3,3,5,6,29.8839,28.5141,4,70,100,8,12,54,7.64806
"sat14_MD5-30-5.cnf.dual.hgr",68103,8905,266105,29.8827,28.5143,4,70,8,12,54,100,3.90739,0.9772,1,5,6,3,3,5,0.130758
"sat14_MD5-30-5.cnf.hgr",17810,68103,266105,3.90739,0.9772,1,5,3,3,5,6,14.9413,14.3975,2,35,55,4,6,27,3.82386
"sat14_MD5-30-5.cnf.primal.hgr",8905,68103,266105,3.90739,0.9772,1,5,3,3,5,6,29.8827,28.5143,4,70,100,8,12,54,7.64773
"sat14_minandmaxor128.cnf.dual.hgr",746444,249327,1741700,6.98561,17.7327,1,9,5,5,5,522,2.33333,0.471409,1,3,3,2,2,3,0.33402
"sat14_minandmaxor128.cnf.hgr",498653,746444,1741700,2.33333,0.471409,1,3,2,2,3,3,3.49281,8.88043,1,5,261,2,3,3,1.49692
"sat14_minandmaxor128.cnf.primal.hgr",249327,746444,1741700,2.33333,0.471409,1,3,2,2,3,3,6.98561,17.7327,1,9,522,5,5,5,2.99384
"sat14_openstacks-p30_3.085-SAT.cnf.dual.hgr",1643601,324116,3909191,12.0611,21.9294,2,14,4,12,13,217,2.37843,4.09866,1,2,63,2,2,2,0.197199
"sat14_openstacks-p30_3.085-SAT.cnf.hgr",643132,1643601,3909191,2.37843,4.09866,1,2,2,2,2,63,6.07836,11.7072,1,9,128,2,4,8,2.55562
"sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr",324116,1643601,3909191,2.37843,4.09866,1,2,2,2,2,63,12.0611,21.9294,2,14,217,4,12,13,5.07103
"sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr",483561,95456,1149911,12.0465,21.7815,2,14,4,12,13,217,2.37801,4.0981,1,2,63,2,2,2,0.197402
"sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr",189412,483561,1149911,2.37801,4.0981,1,2,2,2,2,63,6.07095,11.6503,1,9,128,2,4,8,2.55296
"sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr",95456,483561,1149911,2.37801,4.0981,1,2,2,2,2,63,12.0465,21.7815,2,14,217,4,12,13,5.0658
"sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.dual.hgr",1643601,324116,3909191,12.0611,21.9294,2,14,4,12,13,217,2.37843,4.09866,1,2,63,2,2,2,0.197199
"sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.hgr",643132,1643601,3909191,2.37843,4.09866,1,2,2,2,2,63,6.07836,11.7072,1,9,128,2,4,8,2.55562
"sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr",324116,1643601,3909191,2.37843,4.09866,1,2,2,2,2,63,12.0611,21.9294,2,14,217,4,12,13,5.07103
"sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr",1607567,276895,4321960,15.6087,62.7687,1,12,5,8,11,1548,2.68851,3.01305,1,3,184,2,2,3,0.172245
"sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr",553559,1607567,4321960,2.68851,3.01305,1,3,2,2,3,184,7.80759,31.6079,1,9,774,2,3,5,2.90406
"sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr",276895,1607567,4321960,2.68851,3.01305,1,3,2,2,3,184,15.6087,62.7687,1,12,1548,5,8,11,5.80569
"sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr",1575975,266199,4240496,15.9298,63.6202,1,12,5,8,11,1548,2.69071,3.03459,1,3,33,2,2,3,0.168911
"sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr",532170,1575975,4240496,2.69071,3.03459,1,3,2,2,3,33,7.96831,32.0389,1,9,774,2,3,5,2.96141
"sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr",266199,1575975,4240496,2.69071,3.03459,1,3,2,2,3,33,15.9298,63.6202,1,12,1548,5,8,11,5.92029
"sat14_q_query_3_L100_coli.sat.cnf.dual.hgr",1522583,315617,4407119,13.9635,267.242,2,10,5,7,9,57423,2.8945,0.788549,1,4,11,2,3,3,0.207291
"sat14_q_query_3_L100_coli.sat.cnf.hgr",631234,1522583,4407119,2.8945,0.788549,1,4,2,3,3,11,6.98175,140.405,1,7,38277,2,3,4,2.41207
"sat14_q_query_3_L100_coli.sat.cnf.primal.hgr",315617,1522583,4407119,2.8945,0.788549,1,4,2,3,3,11,13.9635,267.242,2,10,57423,5,7,9,4.82415
"sat14_q_query_3_L150_coli.sat.cnf.dual.hgr",2456708,486992,7147094,14.676,322.672,2,11,5,7,9,86223,2.90922,0.761234,1,4,11,2,3,3,0.19823
"sat14_q_query_3_L150_coli.sat.cnf.hgr",973984,2456708,7147094,2.90922,0.761234,1,4,2,3,3,11,7.338,169.506,1,7,57477,2,3,4,2.52233
"sat14_q_query_3_L150_coli.sat.cnf.primal.hgr",486992,2456708,7147094,2.90922,0.761234,1,4,2,3,3,11,14.676,322.672,2,11,86223,5,7,9,5.04466
"sat14_q_query_3_L200_coli.sat.cnf.dual.hgr",3513333,670867,10259569,15.293,366.829,2,11,5,7,9,115023,2.92018,0.737634,1,4,11,3,3,3,0.190949
"sat14_q_query_3_L200_coli.sat.cnf.hgr",1341734,3513333,10259569,2.92018,0.737634,1,4,3,3,3,11,7.6465,192.691,1,7,76677,2,3,4,2.6185
"sat14_q_query_3_L200_coli.sat.cnf.primal.hgr",670867,3513333,10259569,2.92018,0.737634,1,4,3,3,3,11,15.293,366.829,2,11,115023,5,7,9,5.237
"sat14_q_query_3_L80_coli.sat.cnf.dual.hgr",1183233,250567,3415429,13.6308,240.104,2,10,5,7,9,45903,2.88652,0.801023,1,4,11,2,3,3,0.211765
"sat14_q_query_3_L80_coli.sat.cnf.hgr",501134,1183233,3415429,2.88652,0.801023,1,4,2,3,3,11,6.8154,126.16,1,7,30597,2,3,4,2.36111
"sat14_q_query_3_L80_coli.sat.cnf.primal.hgr",250567,1183233,3415429,2.88652,0.801023,1,4,2,3,3,11,13.6308,240.104,2,10,45903,5,7,9,4.72222
"sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr",6356704,1621762,15957567,9.83965,22.2311,1,15,5,6,9,587,2.51035,1.42063,1,3,23,2,2,3,0.255126
"sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr",3195850,6356704,15957567,2.51035,1.42063,1,3,2,2,3,23,4.99322,11.313,1,8,302,2,3,4,1.98905
"sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr",1621762,6356704,15957567,2.51035,1.42063,1,3,2,2,3,23,9.83965,22.2311,1,15,587,5,6,9,3.91963
"sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr",6356692,1621756,15957543,9.83967,22.2312,1,15,5,6,9,587,2.51035,1.42064,1,3,23,2,2,3,0.255126
"sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr",3195838,6356692,15957543,2.51035,1.42064,1,3,2,2,3,23,4.99323,11.313,1,8,302,2,3,4,1.98905
"sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr",1621756,6356692,15957543,2.51035,1.42064,1,3,2,2,3,23,9.83967,22.2312,1,15,587,5,6,9,3.91964
"sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr",4433524,1131652,11129247,9.83451,22.1906,1,15,5,6,9,587,2.51025,1.4206,1,3,23,2,2,3,0.255249
"sat14_SAT_dat.k70-24_1_rule_1.cnf.hgr",2229790,4433524,11129247,2.51025,1.4206,1,3,2,2,3,23,4.99116,11.2931,1,8,302,2,3,4,1.98831
"sat14_SAT_dat.k70-24_1_rule_1.cnf.primal.hgr",1131652,4433524,11129247,2.51025,1.4206,1,3,2,2,3,23,9.83451,22.1906,1,15,587,5,6,9,3.91775
"sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr",4754042,1213331,11933943,9.83569,22.1997,1,15,5,6,9,587,2.51027,1.42062,1,3,23,2,2,3,0.255221
"sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr",2390788,4754042,11933943,2.51027,1.42062,1,3,2,2,3,23,4.99164,11.2976,1,8,302,2,3,4,1.98848
"sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr",1213331,4754042,11933943,2.51027,1.42062,1,3,2,2,3,23,9.83569,22.1997,1,15,587,5,6,9,3.91817
"sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr",5074584,1295022,12738687,9.83666,22.2075,1,15,5,6,9,587,2.51029,1.42062,1,3,23,2,2,3,0.255198
"sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr",2551810,5074584,12738687,2.51029,1.42062,1,3,2,2,3,23,4.99202,11.3014,1,8,302,2,3,4,1.98862
"sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr",1295022,5074584,12738687,2.51029,1.42062,1,3,2,2,3,23,9.83666,22.2075,1,15,587,5,6,9,3.91853
"sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr",5395102,1376701,13543383,9.83756,22.2145,1,15,5,6,9,587,2.51031,1.42063,1,3,23,2,2,3,0.255176
"sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr",2712808,5395102,13543383,2.51031,1.42063,1,3,2,2,3,23,4.99239,11.3049,1,8,302,2,3,4,1.98875
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr",1376701,5395102,13543383,2.51031,1.42063,1,3,2,2,3,23,9.83756,22.2145,1,15,587,5,6,9,3.91886
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr",5395102,1376701,13543383,9.83756,22.2145,1,15,5,6,9,587,2.51031,1.42063,1,3,23,2,2,3,0.255176
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr",2712808,5395102,13543383,2.51031,1.42063,1,3,2,2,3,23,4.99239,11.3049,1,8,302,2,3,4,1.98875
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr",1376701,5395102,13543383,2.51031,1.42063,1,3,2,2,3,23,9.83756,22.2145,1,15,587,5,6,9,3.91886
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr",5715644,1458392,14348127,9.83832,22.2207,1,15,5,6,9,587,2.51033,1.42063,1,3,23,2,2,3,0.255158
"sat14_SAT_dat.k90.debugged.cnf.hgr",2873830,5715644,14348127,2.51033,1.42063,1,3,2,2,3,23,4.99268,11.3079,1,8,302,2,3,4,1.98886
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr",1458392,5715644,14348127,2.51033,1.42063,1,3,2,2,3,23,9.83832,22.2207,1,15,587,5,6,9,3.91914
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr",6036162,1540071,15152823,9.83904,22.2262,1,15,5,6,9,587,2.51034,1.42064,1,3,23,2,2,3,0.255141
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr",3034828,6036162,15152823,2.51034,1.42064,1,3,2,2,3,23,4.99298,11.3106,1,8,302,2,3,4,1.98896
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr",1540071,6036162,15152823,2.51034,1.42064,1,3,2,2,3,23,9.83904,22.2262,1,15,587,5,6,9,3.91941
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr",302862,94998,740744,7.79747,20.1839,4,7,5,5,7,3474,2.44581,6.36625,1,3,3473,2,2,3,0.313668
"sat14_slp-synthesis-aes-top29.cnf.hgr",189996,302862,740744,2.44581,6.36625,1,3,2,2,3,3473,3.89873,11.5841,2,4,3472,2,3,3,1.59404
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr",94998,302862,740744,2.44581,6.36625,1,3,2,2,3,3473,7.79747,20.1839,4,7,3474,5,5,7,3.18809
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr",1934720,361750,4605620,12.7315,48.2798,2,13,4,13,13,1508,2.38051,9.57711,1,2,502,2,2,2,0.186978
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr",705500,1934720,4605620,2.38051,9.57711,1,2,2,2,2,502,6.52816,25.7938,1,9,1002,2,4,9,2.74234
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr",361750,1934720,4605620,2.38051,9.57711,1,2,2,2,2,502,12.7315,48.2798,2,13,1508,4,13,13,5.34822
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",3224280,602670,7675780,12.7363,48.4353,2,13,4,13,13,1508,2.38062,9.57748,1,2,502,2,2,2,0.186916
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",1175340,3224280,7675780,2.38062,9.57748,1,2,2,2,2,502,6.53069,25.8656,1,9,1002,2,4,9,2.74327
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr",602670,3224280,7675780,2.38062,9.57748,1,2,2,2,2,502,12.7363,48.4353,2,13,1508,4,13,13,5.34999
"sat14_UCG-15-10p0.cnf.dual.hgr",1005834,199304,2392967,12.0066,11.1091,4,19,6,7,16,64,2.37909,1.00501,1,3,10,2,2,2,0.198148
"sat14_UCG-15-10p0.cnf.hgr",398608,1005834,2392967,2.37909,1.00501,1,3,2,2,2,10,6.00331,6.12128,1,12,44,3,4,6,2.52337
"sat14_UCG-15-10p0.cnf.primal.hgr",199304,1005834,2392967,2.37909,1.00501,1,3,2,2,2,10,12.0066,11.1091,4,19,64,6,7,16,5.04673
"sat14_UCG-15-10p1.cnf.dual.hgr",1019221,200003,2431032,12.155,11.3222,4,22,6,7,16,64,2.38519,1.00065,1,3,10,2,2,2,0.196231
"sat14_UCG-15-10p1.cnf.hgr",400006,1019221,2431032,2.38519,1.00065,1,3,2,2,2,10,6.07749,6.21621,1,12,44,3,4,6,2.54801
"sat14_UCG-15-10p1.cnf.primal.hgr",200003,1019221,2431032,2.38519,1.00065,1,3,2,2,2,10,12.155,11.3222,4,22,64,6,7,16,5.09603
"sat14_UCG-20-5p0.cnf.dual.hgr",1190673,224587,2868616,12.7728,12.3496,4,25,6,7,16,64,2.40924,0.984951,1,3,10,2,2,3,0.188622
"sat14_UCG-20-5p0.cnf.hgr",449174,1190673,2868616,2.40924,0.984951,1,3,2,2,3,10,6.38642,6.68337,1,13,44,3,4,7,2.65081
"sat14_UCG-20-5p0.cnf.primal.hgr",224587,1190673,2868616,2.40924,0.984951,1,3,2,2,3,10,12.7728,12.3496,4,25,64,6,7,16,5.30161
"sat14_UR-15-10p1.cnf.dual.hgr",1019200,199996,2430990,12.1552,11.3222,4,22,6,7,16,62,2.38519,1.00066,1,3,10,2,2,2,0.196228
"sat14_UR-15-10p1.cnf.hgr",399992,1019200,2430990,2.38519,1.00066,1,3,2,2,2,10,6.0776,6.21623,1,12,43,3,4,6,2.54805
"sat14_UR-15-10p1.cnf.primal.hgr",199996,1019200,2430990,2.38519,1.00066,1,3,2,2,2,10,12.1552,11.3222,4,22,62,6,7,16,5.0961
"sat14_UR-20-5p0.cnf.dual.hgr",1190619,224569,2868508,12.7734,12.3528,4,25,6,7,16,62,2.40926,0.98497,1,3,10,2,2,3,0.188615
"sat14_UR-20-5p0.cnf.hgr",449138,1190619,2868508,2.40926,0.98497,1,3,2,2,3,10,6.3867,6.68489,1,13,43,3,4,7,2.6509
"sat14_UR-20-5p0.cnf.primal.hgr",224569,1190619,2868508,2.40926,0.98497,1,3,2,2,3,10,12.7734,12.3528,4,25,62,6,7,16,5.3018
"sat14_UTI-20-10p1.cnf.dual.hgr",1391257,260342,3358569,12.9006,12.5537,4,25,6,7,16,62,2.41405,0.980276,1,3,10,2,2,3,0.187127
"sat14_UTI-20-10p1.cnf.hgr",520684,1391257,3358569,2.41405,0.980276,1,3,2,2,3,10,6.4503,6.77454,1,13,43,3,4,8,2.67198
"sat14_UTI-20-10p1.cnf.primal.hgr",260342,1391257,3358569,2.41405,0.980276,1,3,2,2,3,10,12.9006,12.5537,4,25,62,6,7,16,5.34396
"sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr",2465731,151669,7141423,47.0856,357.163,2,71,9,15,28,45096,2.89627,6.03433,1,2,150,2,2,2,0.0615108
"sat14_velev-vliw-uns-2.0-uq5.cnf.hgr",303338,2465731,7141423,2.89627,6.03433,1,2,2,2,2,150,23.5428,179.005,1,46,22550,2,5,14,8.12866
"sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr",151669,2465731,7141423,2.89627,6.03433,1,2,2,2,2,150,47.0856,357.163,2,71,45096,9,15,28,16.2573
"sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr",1814189,96177,5280501,54.904,402.39,2,121,11,18,29,35496,2.91067,5.83762,1,3,2216,2,2,3,0.0530138
"sat14_velev-vliw-uns-4.0-9.cnf.hgr",192354,1814189,5280501,2.91067,5.83762,1,3,2,2,3,2216,27.452,201.821,1,58,17751,2,6,21,9.43151
"sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr",96177,1814189,5280501,2.91067,5.83762,1,3,2,2,3,2216,54.904,402.39,2,121,35496,11,18,29,18.863
"scfxm1-2r.mtx.hgr",65943,37980,221388,5.82907,5.60486,1,11,3,5,7,57,3.35726,8.75597,1,5,516,2,3,3,0.575952
"scircuit.mtx.hgr",170998,170998,958936,5.60788,4.39216,1,8,4,5,6,353,5.60788,4.39219,1,8,353,4,5,6,1
"shallow_water2.mtx.hgr",81920,81920,327680,4,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,1
"shermanACb.mtx.hgr",18510,18510,145149,7.84165,99.9495,1,11,4,6,8,10405,7.84165,99.3773,1,11,10405,4,6,8,1
"ship_001.mtx.hgr",34920,34920,4644230,132.996,55.1994,18,210,108,108,138,438,132.996,55.1994,18,210,438,108,108,138,1
"shock-9.mtx.hgr",36476,36476,142580,3.90887,0.309635,2,4,4,4,4,4,3.90887,0.309635,2,4,4,4,4,4,1
"shyy161.mtx.hgr",76480,76480,329762,4.31174,1.25315,1,6,3,4,6,6,4.31174,1.25482,1,6,6,3,4,6,1
"skirt.mtx.hgr",12598,12598,196520,15.5993,6.30962,1,27,10,18,18,33,15.5993,6.30962,1,27,33,10,18,18,1
"sls.mtx.hgr",62729,1748122,6804304,3.89235,0.557996,1,4,4,4,4,4,108.471,6852.05,2,51,1685394,22,35,42,27.8678
"sme3Db.mtx.hgr",29067,29067,2081063,71.5954,37.0664,24,111,54,66,81,345,71.5954,37.0674,24,111,345,54,66,81,1
"soc-sign-epinions.mtx.hgr",131828,95318,841372,8.827,38.4668,1,14,1,1,3,2070,6.38235,34.7455,0,9,3478,0,1,2,0.723048
"sparsine.mtx.hgr",50000,50000,1548988,30.9798,11.1545,6,46,21,31,31,56,30.9798,11.1545,6,46,56,21,31,31,1
"spmsrtls.mtx.hgr",29995,29995,229947,7.66618,0.472707,4,8,7,8,8,8,7.66618,0.472707,4,8,8,7,8,8,1
"Stanford.mtx.hgr",281903,261588,2312497,8.84023,172.653,1,11,1,2,4,38606,8.20317,11.3114,0,19,255,2,5,9,0.927936
"std1_Jac3.mtx.hgr",21982,21982,1455848,66.2291,169.296,1,193,2,2,42,1030,66.2291,129.752,1,205,1036,3,6,71,1
"StocF-1465.mtx.hgr",1465137,1465137,21005389,14.3368,2.57378,1,15,14,15,15,189,14.3368,2.57378,1,15,189,14,15,15,1
"stokes128.mtx.hgr",49666,49666,558594,11.247,2.3866,5,13,8,13,13,13,11.247,2.3866,5,13,13,8,13,13,1
"ted_A.mtx.hgr",10605,10605,424587,40.0365,37.1958,1,84,1,48,82,147,40.0365,22.7824,12,83,147,28,32,56,1
"TF16.mtx.hgr",19321,15437,216173,14.0036,6.62167,2,22,10,12,15,63,11.1885,2.14733,0,14,15,10,11,13,0.798975
"thermal1.mtx.hgr",82654,82654,574458,6.95015,0.876773,1,8,6,7,7,11,6.95015,0.876773,1,8,11,6,7,7,1
"thermomech_TC.mtx.hgr",102158,102158,711558,6.96527,0.71524,4,8,7,7,7,10,6.96527,0.71524,4,8,10,7,7,7,1
"tmt_unsym.mtx.hgr",917825,917825,4584801,4.99529,0.0863249,3,5,5,5,5,5,4.99529,0.0863249,3,5,5,5,5,5,1
"tomographic1.mtx.hgr",59498,45908,647495,14.1042,15.0239,1,34,3,9,19,155,10.8826,1.69342,0,12,15,10,11,12,0.771589
"torso3.mtx.hgr",259156,259156,4429042,17.0903,4.39231,7,19,19,19,19,22,17.0903,3.49779,6,20,21,15,19,19,1
"trans4.mtx.hgr",116835,116835,766396,6.55964,361.498,1,9,2,5,7,114190,6.55964,361.435,1,9,114174,2,5,7,1
"Trec14.mtx.hgr",15905,3159,2872265,909.232,352.377,6,1340,655,948,1175,1837,180.589,309.254,0,517,2500,18,52,187,0.198617
"Trefethen_20000.mtx.hgr",20000,20000,554466,27.7233,1.17403,16,29,27,28,28,29,27.7233,1.17403,16,29,29,27,28,28,1
"TSOPF_FS_b162_c3.mtx.hgr",30798,30798,1801300,58.4876,428.059,1,102,4,12,78,15054,58.4876,428.059,1,102,15054,4,12,78,1
"us04.mtx.hgr",28016,163,297538,1825.39,2302.85,2,4964,257,910,2382,11625,10.6203,2.41792,2,14,18,9,11,12,0.0058181
"usroads.mtx.hgr",129164,129164,330870,2.56163,0.784015,1,4,2,2,3,7,2.56163,0.784015,1,4,7,2,2,3,1
"venkat01.mtx.hgr",62424,62424,1717792,27.5181,2.2937,16,28,28,28,28,44,27.5181,2.2937,16,28,44,28,28,28,1
"vibrobox.mtx.hgr",12328,12328,342828,27.8089,16.089,9,47,17,24,34,121,27.8089,16.089,9,47,121,17,24,34,1
"viscoplastic2.mtx.hgr",32769,32769,381326,11.6368,13.9572,5,37,5,8,10,73,11.6368,14.4388,4,31,93,5,9,9,1
"viscorocks.mtx.hgr",37762,37762,1162244,30.7781,7.73588,16,42,26,26,42,42,30.7781,7.73588,16,42,42,26,26,42,1
"wang4.mtx.hgr",26068,26068,177196,6.79745,0.436138,4,7,7,7,7,7,6.79745,0.436138,4,7,7,7,7,7,1
"water_tank.mtx.hgr",60740,60740,2035281,33.5081,12.5996,8,54,27,27,39,63,33.5081,10.919,13,53,54,27,27,43,1
"wathen120.mtx.hgr",36441,36441,565761,15.5254,3.82329,8,21,13,13,21,21,15.5254,3.82329,8,21,21,13,13,21,1
"waveguide3D.mtx.hgr",21036,21036,303468,14.4261,3.48696,5,19,12,15,16,28,14.4261,3.48696,5,19,28,12,15,16,1
"wb-edu.mtx.hgr",9845725,6920306,57156537,8.25925,23.7814,1,17,2,5,9,3841,5.80521,45.3402,0,8,25762,1,2,4,0.702874
"webbase-1M.mtx.hgr",1000005,1000005,3105536,3.10552,25.3452,1,3,2,2,2,4700,3.10552,36.8799,1,1,28685,1,1,1,1
"xenon2.mtx.hgr",157464,157464,3866688,24.556,4.06886,1,27,22,27,27,27,24.556,4.06886,1,27,27,22,27,27,1
"Zhao2.mtx.hgr",33861,33861,166453,4.91577,0.437317,3,5,5,5,5,6,4.91577,1.0384,2,6,7,5,5,5,1
