"graph","HNs","HEs","pins","numSingleNodeHEs","avgHEsize","sdHEsize","minHEsize","heSize90thPercentile","Q1HEsize","medHEsize","Q3HEsize","maxHEsize","avgHNdegree","sdHNdegree","minHnDegree","hnDegree90thPercentile","maxHnDegree","Q1HNdegree","medHNdegree","Q3HNdegree","density","true_density"
"144.hgr",1074393,144649,2148786,0,14.8552,2.71831,4,18,13,15,17,26,2,0,2,2,2,2,2,2,0.134633,0.00943714
"3elt.hgr",13722,4720,27444,0,5.81441,0.670729,3,6,6,6,6,9,2,0,2,2,2,2,2,2,0.343973,0.000713035
"4elt.hgr",45878,15606,91756,0,5.87953,0.573426,3,6,6,6,6,10,2,0,2,2,2,2,2,2,0.340163,0.000215161
"598a.hgr",741934,110971,1483868,0,13.3717,2.91506,5,17,11,14,16,26,2,0,2,2,2,2,2,2,0.14957,0.0272034
"add20.hgr",7462,2272,14801,0,6.51452,13.3215,2,11,2,3,4,123,1.98352,0.127326,1,2,2,2,2,2,0.304476,0.00870809
"add32.hgr",9462,4668,18632,0,3.99143,3.72685,2,9,2,3,4,31,1.96914,0.172939,1,2,2,2,2,2,0.493342,0.00134687
"auto.hgr",3314611,448695,6629222,0,14.7745,2.71361,4,18,13,15,16,37,2,0,2,2,2,2,2,2,0.135369,0.812704
"bcsstk29.hgr",302748,13992,605496,0,43.2744,15.641,4,53,40,50,53,70,2,0,2,2,2,2,2,2,0.0462167,0.0198531
"bcsstk30.hgr",1007284,28924,2014568,0,69.6504,31.7231,3,106,49,64,92,218,2,0,2,2,2,2,2,2,0.0287148,0.166118
"bcsstk31.hgr",572914,35568,1145808,0,32.2146,15.1631,2,53,20,26,44,188,1.99997,0.00619669,0,2,2,2,2,2,0.0620826,0.0242466
"bcsstk32.hgr",985046,44607,1970090,0,44.1655,15.4827,5,53,35,47,53,215,2,0.00142491,1,2,2,2,2,2,0.0452842,0.0242546
"bcsstk33.hgr",291583,8738,583166,0,66.7391,16.1069,19,80,53,78,80,140,2,0,2,2,2,2,2,2,0.0299675,0.0118864
"brack2.hgr",366559,62631,733118,0,11.7054,4.87345,3,18,7,11,16,32,2,0,2,2,2,2,2,2,0.170862,0.00764511
"cant_spmv.hgr",2034917,124414,4069346,0,32.7081,7.15222,2,40,26,37,38,40,1.99976,0.0218766,0,2,2,2,2,2,0.0611396,0.25228
"crack.hgr",30380,10240,60760,0,5.93359,1.88598,3,8,4,6,8,9,2,0,2,2,2,2,2,2,0.337064,0.000364268
"cs4.hgr",43858,22499,87716,0,3.89866,0.301923,2,4,4,4,4,4,2,0,2,2,2,2,2,2,0.512996,0.000133253
"cti.hgr",48232,16840,96464,0,5.72827,0.501455,3,6,6,6,6,6,2,0,2,2,2,2,2,2,0.349146,0.000197888
"data.hgr",15093,2851,30186,0,10.5879,2.70862,3,13,8,12,13,17,2,0,2,2,2,2,2,2,0.188896,0.00136242
"fe_4elt2.hgr",32818,11143,65636,0,5.89033,0.890283,3,7,6,6,6,12,2,0,2,2,2,2,2,2,0.339539,0.000306237
"fe_body.hgr",163734,44768,327461,0,7.31462,2.31437,2,9,6,8,8,28,1.99996,0.00741386,0,2,2,2,2,2,0.273419,0.00222128
"fe_ocean.hgr",409593,143399,819148,0,5.71237,0.664002,2,6,6,6,6,6,1.99991,0.00963153,1,2,2,2,2,2,0.350101,0.014958
"fe_pwt.hgr",144794,36409,289534,0,7.95226,0.678373,2,8,8,8,8,15,1.99963,0.0193081,1,2,2,2,2,2,0.251454,0.0005362
"fe_rotor.hgr",662431,99617,1324862,0,13.2996,3.92017,5,17,11,13,14,125,2,0,2,2,2,2,2,2,0.150381,0.0245031
"fe_sphere.hgr",49152,16386,98304,0,5.99927,0.0382639,4,6,6,6,6,6,2,0,2,2,2,2,2,2,0.333374,0.000203435
"fe_tooth.hgr",452591,78136,905182,0,11.5847,4.98665,3,18,6,12,15,39,2,0,2,2,2,2,2,2,0.172642,0.00387403
"finan512.hgr",261120,74752,522240,0,6.9863,6.2778,2,12,4,6,8,54,2,0,2,2,2,2,2,2,0.286275,0.00161546
"m14b.hgr",1679018,214765,3358036,0,15.6359,3.13118,4,20,13,16,18,40,2,0,2,2,2,2,2,2,0.127911,0.032009
"mc2depi_spmv.hgr",2100225,1051650,4200450,0,3.99415,0.0763228,2,4,4,4,4,4,2,0,2,2,2,2,2,2,0.500732,1.09062
"memplus.hgr",54196,17706,108340,0,6.11883,22.066,2,11,2,3,4,573,1.99904,0.0309606,1,2,2,2,2,2,0.326703,0.00312405
"rhg10.hgr",3491,884,6874,0,7.77602,16.3291,2,12,3,4,7,220,1.96906,0.17804,0,2,2,2,2,2,0.253223,0.0231695
"rhg11.hgr",7818,1721,15389,0,8.94189,22.4357,2,14,3,4,8,370,1.96841,0.186249,0,2,2,2,2,2,0.220133,0.0161749
"rhg12.hgr",14546,3370,28541,0,8.46914,25.7208,2,13,3,4,7,803,1.96212,0.199361,0,2,2,2,2,2,0.231679,0.0115452
"rhg13.hgr",31375,6761,61733,0,9.13075,35.8234,2,14,3,4,7,1312,1.96759,0.18605,0,2,2,2,2,2,0.21549,0.00932427
"rhg14.hgr",67421,13822,132920,0,9.61655,53.3974,2,14,3,4,7,2631,1.97149,0.175019,0,2,2,2,2,2,0.20501,0.161863
"rhg15.hgr",136571,28220,269452,0,9.54826,74.1996,2,13,3,4,7,6085,1.97298,0.166153,0,2,2,2,2,2,0.206632,0.10714
"rhg16.hgr",258975,53469,509086,0,9.52114,86.0467,2,13,3,4,7,11988,1.96577,0.189752,0,2,2,2,2,2,0.206464,0.151412
"rhg17.hgr",484661,99204,947337,0,9.54938,85.4156,2,14,3,4,7,17283,1.95464,0.221356,0,2,2,2,2,2,0.204687,0.246624
"rhg18.hgr",987492,197648,1931105,0,9.77043,93.7452,2,13,2,4,7,21944,1.95557,0.218801,0,2,2,2,2,2,0.200151,9.64283
"scircuit_spmv.hgr",958936,341889,1917765,0,5.60932,4.39211,2,8,4,5,6,353,1.99989,0.0125481,0,2,2,2,2,2,0.35653,0.0355402
"t60k.hgr",89440,60005,178880,0,2.98108,0.136225,2,3,3,3,3,3,2,0,2,2,2,2,2,2,0.670897,9.59628e-05
"uk.hgr",6837,4759,13609,0,2.85963,0.347366,2,3,3,3,3,3,1.99049,0.0970397,1,2,2,2,2,2,0.696066,0.000553771
"vibrobox.hgr",165250,12328,330500,0,26.8089,16.089,8,46,16,23,33,120,2,0,2,2,2,2,2,2,0.0746021,0.00762297
"wave.hgr",1059331,156317,2118662,0,13.5536,3.32009,3,18,11,14,16,44,2,0,2,2,2,2,2,2,0.147562,0.0237058
"whitaker3.hgr",28989,9800,57978,0,5.91612,0.518342,3,6,6,6,6,8,2,0,2,2,2,2,2,2,0.338059,0.000342317
"wing.hgr",121544,62032,243088,0,3.91875,0.278012,2,4,4,4,4,4,2,0,2,2,2,2,2,2,0.510367,0.000378357
"wing_nodal.hgr",75488,10937,150976,0,13.8042,2.86138,5,17,12,14,16,28,2,0,2,2,2,2,2,2,0.144884,0.00144127
