algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS*,amazon-2008.graph,yes,10,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,amazon-2008.graph,yes,1,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,amazon-2008.graph,yes,2,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,amazon-2008.graph,yes,3,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,amazon-2008.graph,yes,4,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,amazon-2008.graph,yes,5,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,amazon-2008.graph,no,6,128,0.03,1,0.029770000000000074,19537.8,km1,408023,408023,no
KaFFPa-StrongS*,amazon-2008.graph,no,7,128,0.03,1,0.029770000000000074,22604.5,km1,410371,410371,no
KaFFPa-StrongS*,amazon-2008.graph,no,8,128,0.03,1,0.029770000000000074,25914.3,km1,409092,409092,no
KaFFPa-StrongS*,amazon-2008.graph,yes,9,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,amazon-2008.graph,no,10,16,0.03,1,0.029959999999999987,2052.82,km1,234018,234018,no
KaFFPa-StrongS*,amazon-2008.graph,no,1,16,0.03,1,0.029959999999999987,1404.74,km1,232894,232894,no
KaFFPa-StrongS*,amazon-2008.graph,no,2,16,0.03,1,0.029959999999999987,2957.82,km1,237795,237795,no
KaFFPa-StrongS*,amazon-2008.graph,no,3,16,0.03,1,0.029959999999999987,2005.76,km1,235189,235189,no
KaFFPa-StrongS*,amazon-2008.graph,no,4,16,0.03,1,0.029959999999999987,1891.66,km1,230564,230564,no
KaFFPa-StrongS*,amazon-2008.graph,no,5,16,0.03,1,0.029959999999999987,1556.94,km1,229509,229509,no
KaFFPa-StrongS*,amazon-2008.graph,no,6,16,0.03,1,0.029959999999999987,2308.07,km1,232062,232062,no
KaFFPa-StrongS*,amazon-2008.graph,no,7,16,0.03,1,0.029959999999999987,1705.23,km1,233802,233802,no
KaFFPa-StrongS*,amazon-2008.graph,no,8,16,0.03,1,0.029959999999999987,2099.0,km1,233156,233156,no
KaFFPa-StrongS*,amazon-2008.graph,no,9,16,0.03,1,0.029959999999999987,1289.53,km1,231117,231117,no
KaFFPa-StrongS*,amazon-2008.graph,no,10,2,0.03,1,0.02998999999999996,194.829,km1,69335,69335,no
KaFFPa-StrongS*,amazon-2008.graph,no,1,2,0.03,1,0.029979999999999896,275.047,km1,67898,67898,no
KaFFPa-StrongS*,amazon-2008.graph,no,2,2,0.03,1,0.02998999999999996,216.112,km1,68876,68876,no
KaFFPa-StrongS*,amazon-2008.graph,no,3,2,0.03,1,0.029979999999999896,257.183,km1,68799,68799,no
KaFFPa-StrongS*,amazon-2008.graph,no,4,2,0.03,1,0.029910000000000103,238.634,km1,71618,71618,no
KaFFPa-StrongS*,amazon-2008.graph,no,5,2,0.03,1,0.02998999999999996,169.101,km1,67867,67867,no
KaFFPa-StrongS*,amazon-2008.graph,no,6,2,0.03,1,0.02998999999999996,200.455,km1,70781,70781,no
KaFFPa-StrongS*,amazon-2008.graph,no,7,2,0.03,1,0.02998999999999996,207.45,km1,67938,67938,no
KaFFPa-StrongS*,amazon-2008.graph,no,8,2,0.03,1,0.02998999999999996,219.746,km1,69727,69727,no
KaFFPa-StrongS*,amazon-2008.graph,no,9,2,0.03,1,0.029970000000000052,204.747,km1,69040,69040,no
KaFFPa-StrongS*,amazon-2008.graph,no,10,32,0.03,1,0.029940000000000078,4748.52,km1,291865,291865,no
KaFFPa-StrongS*,amazon-2008.graph,no,1,32,0.03,1,0.029940000000000078,3500.88,km1,289048,289048,no
KaFFPa-StrongS*,amazon-2008.graph,no,2,32,0.03,1,0.029940000000000078,5974.96,km1,288394,288394,no
KaFFPa-StrongS*,amazon-2008.graph,no,3,32,0.03,1,0.029940000000000078,3639.49,km1,289588,289588,no
KaFFPa-StrongS*,amazon-2008.graph,no,4,32,0.03,1,0.029940000000000078,6297.17,km1,289996,289996,no
KaFFPa-StrongS*,amazon-2008.graph,no,5,32,0.03,1,0.029940000000000078,3703.87,km1,288480,288480,no
KaFFPa-StrongS*,amazon-2008.graph,no,6,32,0.03,1,0.029940000000000078,7097.11,km1,291779,291779,no
KaFFPa-StrongS*,amazon-2008.graph,no,7,32,0.03,1,0.029940000000000078,4337.49,km1,291079,291079,no
KaFFPa-StrongS*,amazon-2008.graph,no,8,32,0.03,1,0.029940000000000078,5174.75,km1,288767,288767,no
KaFFPa-StrongS*,amazon-2008.graph,no,9,32,0.03,1,0.029940000000000078,3696.39,km1,291187,291187,no
KaFFPa-StrongS*,amazon-2008.graph,no,10,4,0.03,1,0.02998999999999996,376.09,km1,127575,127575,no
KaFFPa-StrongS*,amazon-2008.graph,no,1,4,0.03,1,0.029859999999999998,431.598,km1,131882,131882,no
KaFFPa-StrongS*,amazon-2008.graph,no,2,4,0.03,1,0.029979999999999896,440.959,km1,134085,134085,no
KaFFPa-StrongS*,amazon-2008.graph,no,3,4,0.03,1,0.027719999999999967,390.354,km1,133146,133146,no
KaFFPa-StrongS*,amazon-2008.graph,no,4,4,0.03,1,0.02998999999999996,420.084,km1,133181,133181,no
KaFFPa-StrongS*,amazon-2008.graph,no,5,4,0.03,1,0.02998999999999996,496.204,km1,131841,131841,no
KaFFPa-StrongS*,amazon-2008.graph,no,6,4,0.03,1,0.02998999999999996,552.837,km1,130832,130832,no
KaFFPa-StrongS*,amazon-2008.graph,no,7,4,0.03,1,0.02998999999999996,393.249,km1,129137,129137,no
KaFFPa-StrongS*,amazon-2008.graph,no,8,4,0.03,1,0.029979999999999896,352.092,km1,133477,133477,no
KaFFPa-StrongS*,amazon-2008.graph,no,9,4,0.03,1,0.029889999999999972,333.236,km1,131298,131298,no
KaFFPa-StrongS*,amazon-2008.graph,no,10,64,0.03,1,0.029849999999999932,14322.6,km1,348671,348671,no
KaFFPa-StrongS*,amazon-2008.graph,no,1,64,0.03,1,0.029849999999999932,15991.0,km1,347858,347858,no
KaFFPa-StrongS*,amazon-2008.graph,no,2,64,0.03,1,0.029849999999999932,16432.2,km1,348939,348939,no
KaFFPa-StrongS*,amazon-2008.graph,no,3,64,0.03,1,0.029849999999999932,13154.6,km1,346454,346454,no
KaFFPa-StrongS*,amazon-2008.graph,no,4,64,0.03,1,0.029849999999999932,14741.0,km1,346039,346039,no
KaFFPa-StrongS*,amazon-2008.graph,no,5,64,0.03,1,0.029849999999999932,9266.24,km1,346115,346115,no
KaFFPa-StrongS*,amazon-2008.graph,no,6,64,0.03,1,0.029849999999999932,12998.0,km1,349501,349501,no
KaFFPa-StrongS*,amazon-2008.graph,no,7,64,0.03,1,0.029849999999999932,11983.8,km1,344330,344330,no
KaFFPa-StrongS*,amazon-2008.graph,no,8,64,0.03,1,0.029849999999999932,19064.5,km1,346896,346896,no
KaFFPa-StrongS*,amazon-2008.graph,no,9,64,0.03,1,0.029849999999999932,18402.2,km1,346562,346562,no
KaFFPa-StrongS*,amazon-2008.graph,no,10,8,0.03,1,0.029979999999999896,546.211,km1,184174,184174,no
KaFFPa-StrongS*,amazon-2008.graph,no,1,8,0.03,1,0.029979999999999896,519.872,km1,180156,180156,no
KaFFPa-StrongS*,amazon-2008.graph,no,2,8,0.03,1,0.029979999999999896,595.941,km1,180902,180902,no
KaFFPa-StrongS*,amazon-2008.graph,no,3,8,0.03,1,0.029979999999999896,566.076,km1,185472,185472,no
KaFFPa-StrongS*,amazon-2008.graph,no,4,8,0.03,1,0.029979999999999896,448.282,km1,182728,182728,no
KaFFPa-StrongS*,amazon-2008.graph,no,5,8,0.03,1,0.029979999999999896,493.263,km1,180143,180143,no
KaFFPa-StrongS*,amazon-2008.graph,no,6,8,0.03,1,0.02956000000000003,475.603,km1,187246,187246,no
KaFFPa-StrongS*,amazon-2008.graph,no,7,8,0.03,1,0.029979999999999896,761.439,km1,180608,180608,no
KaFFPa-StrongS*,amazon-2008.graph,no,8,8,0.03,1,0.029979999999999896,496.818,km1,180251,180251,no
KaFFPa-StrongS*,amazon-2008.graph,no,9,8,0.03,1,0.029979999999999896,588.881,km1,180514,180514,no
KaFFPa-StrongS*,as-22july06.graph,no,10,128,0.03,1,0.022219999999999906,211.978,km1,23204,23204,no
KaFFPa-StrongS*,as-22july06.graph,no,1,128,0.03,1,0.027779999999999916,324.036,km1,23126,23126,no
KaFFPa-StrongS*,as-22july06.graph,no,2,128,0.03,1,0.022219999999999906,389.438,km1,23114,23114,no
KaFFPa-StrongS*,as-22july06.graph,no,3,128,0.03,1,0.022219999999999906,322.74,km1,23085,23085,no
KaFFPa-StrongS*,as-22july06.graph,no,4,128,0.03,1,0.022219999999999906,347.152,km1,23114,23114,no
KaFFPa-StrongS*,as-22july06.graph,no,5,128,0.03,1,0.022219999999999906,459.758,km1,23045,23045,no
KaFFPa-StrongS*,as-22july06.graph,no,6,128,0.03,1,0.022219999999999906,372.15,km1,23102,23102,no
KaFFPa-StrongS*,as-22july06.graph,no,7,128,0.03,1,0.027779999999999916,273.639,km1,23043,23043,no
KaFFPa-StrongS*,as-22july06.graph,no,8,128,0.03,1,0.022219999999999906,295.245,km1,23038,23038,no
KaFFPa-StrongS*,as-22july06.graph,no,9,128,0.03,1,0.027779999999999916,219.664,km1,23034,23034,no
KaFFPa-StrongS*,as-22july06.graph,no,10,16,0.03,1,0.029249999999999998,28.079,km1,13777,13777,no
KaFFPa-StrongS*,as-22july06.graph,no,1,16,0.03,1,0.029249999999999998,38.2071,km1,13692,13692,no
KaFFPa-StrongS*,as-22july06.graph,no,2,16,0.03,1,0.029249999999999998,40.0126,km1,13834,13834,no
KaFFPa-StrongS*,as-22july06.graph,no,3,16,0.03,1,0.029249999999999998,32.2325,km1,13785,13785,no
KaFFPa-StrongS*,as-22july06.graph,no,4,16,0.03,1,0.029249999999999998,28.0843,km1,13837,13837,no
KaFFPa-StrongS*,as-22july06.graph,no,5,16,0.03,1,0.029249999999999998,31.0037,km1,13774,13774,no
KaFFPa-StrongS*,as-22july06.graph,no,6,16,0.03,1,0.029249999999999998,39.5997,km1,14150,14150,no
KaFFPa-StrongS*,as-22july06.graph,no,7,16,0.03,1,0.029249999999999998,31.5938,km1,13770,13770,no
KaFFPa-StrongS*,as-22july06.graph,no,8,16,0.03,1,0.029249999999999998,36.3493,km1,13744,13744,no
KaFFPa-StrongS*,as-22july06.graph,no,9,16,0.03,1,0.029249999999999998,30.9352,km1,13579,13579,no
KaFFPa-StrongS*,as-22july06.graph,no,10,2,0.03,1,0.0003500000000000725,4.0131,km1,3570,3570,no
KaFFPa-StrongS*,as-22july06.graph,no,1,2,0.03,1,0.0003500000000000725,3.74419,km1,3515,3515,no
KaFFPa-StrongS*,as-22july06.graph,no,2,2,0.03,1,0.0003500000000000725,4.02182,km1,3565,3565,no
KaFFPa-StrongS*,as-22july06.graph,no,3,2,0.03,1,8.999999999992347e-05,4.19276,km1,3516,3516,no
KaFFPa-StrongS*,as-22july06.graph,no,4,2,0.03,1,8.999999999992347e-05,4.02049,km1,3515,3515,no
KaFFPa-StrongS*,as-22july06.graph,no,5,2,0.03,1,0.0,3.78789,km1,3516,3516,no
KaFFPa-StrongS*,as-22july06.graph,no,6,2,0.03,1,0.00017000000000000348,4.25978,km1,3516,3516,no
KaFFPa-StrongS*,as-22july06.graph,no,7,2,0.03,1,0.0,3.74686,km1,3515,3515,no
KaFFPa-StrongS*,as-22july06.graph,no,8,2,0.03,1,0.0,3.96015,km1,3515,3515,no
KaFFPa-StrongS*,as-22july06.graph,no,9,2,0.03,1,0.00025999999999992696,3.83921,km1,3516,3516,no
KaFFPa-StrongS*,as-22july06.graph,no,10,32,0.03,1,0.027859999999999996,52.6588,km1,16472,16472,no
KaFFPa-StrongS*,as-22july06.graph,no,1,32,0.03,1,0.027859999999999996,70.5271,km1,16232,16232,no
KaFFPa-StrongS*,as-22july06.graph,no,2,32,0.03,1,0.027859999999999996,48.346,km1,16396,16396,no
KaFFPa-StrongS*,as-22july06.graph,no,3,32,0.03,1,0.027859999999999996,103.335,km1,16235,16235,no
KaFFPa-StrongS*,as-22july06.graph,no,4,32,0.03,1,0.027859999999999996,114.938,km1,16089,16089,no
KaFFPa-StrongS*,as-22july06.graph,no,5,32,0.03,1,0.027859999999999996,74.3287,km1,16289,16289,no
KaFFPa-StrongS*,as-22july06.graph,no,6,32,0.03,1,0.027859999999999996,44.2858,km1,16615,16615,no
KaFFPa-StrongS*,as-22july06.graph,no,7,32,0.03,1,0.027859999999999996,83.4084,km1,16402,16402,no
KaFFPa-StrongS*,as-22july06.graph,no,8,32,0.03,1,0.027859999999999996,124.479,km1,16278,16278,no
KaFFPa-StrongS*,as-22july06.graph,no,9,32,0.03,1,0.027859999999999996,83.7451,km1,16312,16312,no
KaFFPa-StrongS*,as-22july06.graph,no,10,4,0.03,1,0.029789999999999983,5.80905,km1,7428,7428,no
KaFFPa-StrongS*,as-22july06.graph,no,1,4,0.03,1,0.029609999999999914,4.32507,km1,7507,7507,no
KaFFPa-StrongS*,as-22july06.graph,no,2,4,0.03,1,0.029789999999999983,5.25101,km1,7422,7422,no
KaFFPa-StrongS*,as-22july06.graph,no,3,4,0.03,1,0.029609999999999914,4.47353,km1,7512,7512,no
KaFFPa-StrongS*,as-22july06.graph,no,4,4,0.03,1,0.029789999999999983,5.22808,km1,7212,7212,no
KaFFPa-StrongS*,as-22july06.graph,no,5,4,0.03,1,0.029789999999999983,5.02816,km1,7460,7460,no
KaFFPa-StrongS*,as-22july06.graph,no,6,4,0.03,1,0.029789999999999983,4.33783,km1,7445,7445,no
KaFFPa-StrongS*,as-22july06.graph,no,7,4,0.03,1,0.029609999999999914,5.78324,km1,7594,7594,no
KaFFPa-StrongS*,as-22july06.graph,no,8,4,0.03,1,0.029789999999999983,5.17419,km1,7538,7538,no
KaFFPa-StrongS*,as-22july06.graph,no,9,4,0.03,1,0.029789999999999983,6.0424,km1,7292,7292,no
KaFFPa-StrongS*,as-22july06.graph,no,10,64,0.03,1,0.025069999999999926,158.86,km1,19350,19350,no
KaFFPa-StrongS*,as-22july06.graph,no,1,64,0.03,1,0.025069999999999926,134.849,km1,19483,19483,no
KaFFPa-StrongS*,as-22july06.graph,no,2,64,0.03,1,0.027859999999999996,158.576,km1,19433,19433,no
KaFFPa-StrongS*,as-22july06.graph,no,3,64,0.03,1,0.025069999999999926,146.866,km1,19556,19556,no
KaFFPa-StrongS*,as-22july06.graph,no,4,64,0.03,1,0.025069999999999926,231.871,km1,19548,19548,no
KaFFPa-StrongS*,as-22july06.graph,no,5,64,0.03,1,0.025069999999999926,162.634,km1,19351,19351,no
KaFFPa-StrongS*,as-22july06.graph,no,6,64,0.03,1,0.025069999999999926,144.114,km1,19494,19494,no
KaFFPa-StrongS*,as-22july06.graph,no,7,64,0.03,1,0.025069999999999926,200.678,km1,19492,19492,no
KaFFPa-StrongS*,as-22july06.graph,no,8,64,0.03,1,0.025069999999999926,167.717,km1,19545,19545,no
KaFFPa-StrongS*,as-22july06.graph,no,9,64,0.03,1,0.025069999999999926,126.64,km1,19654,19654,no
KaFFPa-StrongS*,as-22july06.graph,no,10,8,0.03,1,0.029609999999999914,17.316,km1,10891,10891,no
KaFFPa-StrongS*,as-22july06.graph,no,1,8,0.03,1,0.029609999999999914,17.9153,km1,10878,10878,no
KaFFPa-StrongS*,as-22july06.graph,no,2,8,0.03,1,0.029260000000000064,12.2689,km1,11029,11029,no
KaFFPa-StrongS*,as-22july06.graph,no,3,8,0.03,1,0.029609999999999914,11.7226,km1,10887,10887,no
KaFFPa-StrongS*,as-22july06.graph,no,4,8,0.03,1,0.029609999999999914,14.7876,km1,10967,10967,no
KaFFPa-StrongS*,as-22july06.graph,no,5,8,0.03,1,0.029609999999999914,17.7598,km1,10769,10769,no
KaFFPa-StrongS*,as-22july06.graph,no,6,8,0.03,1,0.029609999999999914,18.3267,km1,10972,10972,no
KaFFPa-StrongS*,as-22july06.graph,no,7,8,0.03,1,0.029609999999999914,15.727,km1,11077,11077,no
KaFFPa-StrongS*,as-22july06.graph,no,8,8,0.03,1,0.029609999999999914,12.501,km1,10847,10847,no
KaFFPa-StrongS*,as-22july06.graph,no,9,8,0.03,1,0.029609999999999914,19.5782,km1,10812,10812,no
KaFFPa-StrongS*,as-skitter.graph,yes,10,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,yes,1,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,yes,2,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,yes,3,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,yes,4,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,yes,5,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,yes,6,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,yes,7,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,yes,8,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,yes,9,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,no,10,16,0.03,1,0.029959999999999987,6529.83,km1,871730,871730,no
KaFFPa-StrongS*,as-skitter.graph,no,1,16,0.03,1,0.029959999999999987,5578.98,km1,886995,886995,no
KaFFPa-StrongS*,as-skitter.graph,no,2,16,0.03,1,0.029959999999999987,4675.94,km1,881217,881217,no
KaFFPa-StrongS*,as-skitter.graph,no,3,16,0.03,1,0.029959999999999987,5241.05,km1,886908,886908,no
KaFFPa-StrongS*,as-skitter.graph,no,4,16,0.03,1,0.029959999999999987,6356.19,km1,887584,887584,no
KaFFPa-StrongS*,as-skitter.graph,no,5,16,0.03,1,0.029959999999999987,5284.41,km1,901095,901095,no
KaFFPa-StrongS*,as-skitter.graph,no,6,16,0.03,1,0.029959999999999987,5872.3,km1,878006,878006,no
KaFFPa-StrongS*,as-skitter.graph,no,7,16,0.03,1,0.029959999999999987,3104.61,km1,903022,903022,no
KaFFPa-StrongS*,as-skitter.graph,no,8,16,0.03,1,0.029959999999999987,6530.02,km1,872836,872836,no
KaFFPa-StrongS*,as-skitter.graph,no,9,16,0.03,1,0.029959999999999987,6193.42,km1,898238,898238,no
KaFFPa-StrongS*,as-skitter.graph,no,10,2,0.03,1,0.02998999999999996,474.467,km1,233863,233863,no
KaFFPa-StrongS*,as-skitter.graph,no,1,2,0.03,1,0.02998999999999996,411.981,km1,242379,242379,no
KaFFPa-StrongS*,as-skitter.graph,no,2,2,0.03,1,0.02998999999999996,416.083,km1,237478,237478,no
KaFFPa-StrongS*,as-skitter.graph,no,3,2,0.03,1,0.02998999999999996,424.282,km1,243179,243179,no
KaFFPa-StrongS*,as-skitter.graph,no,4,2,0.03,1,0.02998999999999996,577.028,km1,264626,264626,no
KaFFPa-StrongS*,as-skitter.graph,no,5,2,0.03,1,0.02998999999999996,434.025,km1,231020,231020,no
KaFFPa-StrongS*,as-skitter.graph,no,6,2,0.03,1,0.02998999999999996,384.372,km1,233608,233608,no
KaFFPa-StrongS*,as-skitter.graph,no,7,2,0.03,1,0.02998999999999996,522.339,km1,243688,243688,no
KaFFPa-StrongS*,as-skitter.graph,no,8,2,0.03,1,0.02998999999999996,519.135,km1,233592,233592,no
KaFFPa-StrongS*,as-skitter.graph,no,9,2,0.03,1,0.02998999999999996,387.382,km1,239371,239371,no
KaFFPa-StrongS*,as-skitter.graph,no,10,32,0.03,1,0.029930000000000012,9896.68,km1,1186313,1186313,no
KaFFPa-StrongS*,as-skitter.graph,no,1,32,0.03,1,0.029930000000000012,3926.25,km1,1176823,1176823,no
KaFFPa-StrongS*,as-skitter.graph,no,2,32,0.03,1,0.029930000000000012,10442.2,km1,1180347,1180347,no
KaFFPa-StrongS*,as-skitter.graph,no,3,32,0.03,1,0.029930000000000012,14196.7,km1,1173391,1173391,no
KaFFPa-StrongS*,as-skitter.graph,no,4,32,0.03,1,0.029930000000000012,11442.6,km1,1176992,1176992,no
KaFFPa-StrongS*,as-skitter.graph,no,5,32,0.03,1,0.029930000000000012,8593.24,km1,1179395,1179395,no
KaFFPa-StrongS*,as-skitter.graph,no,6,32,0.03,1,0.029930000000000012,16193.6,km1,1177257,1177257,no
KaFFPa-StrongS*,as-skitter.graph,no,7,32,0.03,1,0.029930000000000012,12435.0,km1,1187756,1187756,no
KaFFPa-StrongS*,as-skitter.graph,no,8,32,0.03,1,0.029930000000000012,15805.4,km1,1195723,1195723,no
KaFFPa-StrongS*,as-skitter.graph,no,9,32,0.03,1,0.029930000000000012,8568.52,km1,1170397,1170397,no
KaFFPa-StrongS*,as-skitter.graph,no,10,4,0.03,1,0.02998999999999996,1634.41,km1,449507,449507,no
KaFFPa-StrongS*,as-skitter.graph,no,1,4,0.03,1,0.02998999999999996,2124.17,km1,441518,441518,no
KaFFPa-StrongS*,as-skitter.graph,no,2,4,0.03,1,0.02998999999999996,962.889,km1,462171,462171,no
KaFFPa-StrongS*,as-skitter.graph,no,3,4,0.03,1,0.02998999999999996,867.043,km1,453252,453252,no
KaFFPa-StrongS*,as-skitter.graph,no,4,4,0.03,1,0.02998999999999996,1259.89,km1,446342,446342,no
KaFFPa-StrongS*,as-skitter.graph,no,5,4,0.03,1,0.02998999999999996,1132.17,km1,423227,423227,no
KaFFPa-StrongS*,as-skitter.graph,no,6,4,0.03,1,0.029979999999999896,726.328,km1,460389,460389,no
KaFFPa-StrongS*,as-skitter.graph,no,7,4,0.03,1,0.02998999999999996,1099.98,km1,440864,440864,no
KaFFPa-StrongS*,as-skitter.graph,no,8,4,0.03,1,0.02998999999999996,864.992,km1,443488,443488,no
KaFFPa-StrongS*,as-skitter.graph,no,9,4,0.03,1,0.02998999999999996,1052.26,km1,436457,436457,no
KaFFPa-StrongS*,as-skitter.graph,no,10,64,0.03,1,0.029870000000000063,26114.2,km1,1581787,1581787,no
KaFFPa-StrongS*,as-skitter.graph,no,1,64,0.03,1,0.029870000000000063,25435.3,km1,1565319,1565319,no
KaFFPa-StrongS*,as-skitter.graph,no,2,64,0.03,1,0.029870000000000063,22081.6,km1,1566620,1566620,no
KaFFPa-StrongS*,as-skitter.graph,no,3,64,0.03,1,0.029870000000000063,21018.6,km1,1566332,1566332,no
KaFFPa-StrongS*,as-skitter.graph,yes,4,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,no,5,64,0.03,1,0.029870000000000063,21901.2,km1,1564815,1564815,no
KaFFPa-StrongS*,as-skitter.graph,yes,6,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS*,as-skitter.graph,no,7,64,0.03,1,0.029870000000000063,23015.0,km1,1569540,1569540,no
KaFFPa-StrongS*,as-skitter.graph,no,8,64,0.03,1,0.029870000000000063,27700.6,km1,1592899,1592899,no
KaFFPa-StrongS*,as-skitter.graph,no,9,64,0.03,1,0.029870000000000063,23672.5,km1,1580010,1580010,no
KaFFPa-StrongS*,as-skitter.graph,no,10,8,0.03,1,0.02998999999999996,4806.74,km1,621689,621689,no
KaFFPa-StrongS*,as-skitter.graph,no,1,8,0.03,1,0.02998999999999996,4083.91,km1,606831,606831,no
KaFFPa-StrongS*,as-skitter.graph,no,2,8,0.03,1,0.02998999999999996,5349.65,km1,644209,644209,no
KaFFPa-StrongS*,as-skitter.graph,no,3,8,0.03,1,0.02998999999999996,3264.51,km1,604809,604809,no
KaFFPa-StrongS*,as-skitter.graph,no,4,8,0.03,1,0.02998999999999996,5744.57,km1,616591,616591,no
KaFFPa-StrongS*,as-skitter.graph,no,5,8,0.03,1,0.02998999999999996,2809.31,km1,622771,622771,no
KaFFPa-StrongS*,as-skitter.graph,no,6,8,0.03,1,0.02998999999999996,5100.61,km1,606851,606851,no
KaFFPa-StrongS*,as-skitter.graph,no,7,8,0.03,1,0.02998999999999996,1968.58,km1,621834,621834,no
KaFFPa-StrongS*,as-skitter.graph,no,8,8,0.03,1,0.02998999999999996,3571.23,km1,619461,619461,no
KaFFPa-StrongS*,as-skitter.graph,no,9,8,0.03,1,0.02998999999999996,2136.87,km1,627747,627747,no
KaFFPa-StrongS*,citationCiteseer.graph,no,10,128,0.03,1,0.029079999999999995,12809.9,km1,268096,268096,no
KaFFPa-StrongS*,citationCiteseer.graph,no,1,128,0.03,1,0.029079999999999995,8165.24,km1,266054,266054,no
KaFFPa-StrongS*,citationCiteseer.graph,no,2,128,0.03,1,0.029079999999999995,13588.9,km1,268199,268199,no
