algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,128,0.03,1,0.029530000000000056,8009.31,km1,162937,162937,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,128,0.03,1,0.029530000000000056,10926.0,km1,163580,163580,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,128,0.03,1,0.029530000000000056,8993.08,km1,163527,163527,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,128,0.03,1,0.029530000000000056,12117.6,km1,163015,163015,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,128,0.03,1,0.029530000000000056,7695.86,km1,163003,163003,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,128,0.03,1,0.029530000000000056,11029.4,km1,163300,163300,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,128,0.03,1,0.029530000000000056,8289.77,km1,163075,163075,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,128,0.03,1,0.029530000000000056,10970.9,km1,163096,163096,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,128,0.03,1,0.029530000000000056,8631.96,km1,162548,162548,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,16,0.03,1,0.029910000000000103,753.787,km1,116158,116158,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,16,0.03,1,0.029910000000000103,754.699,km1,114977,114977,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,16,0.03,1,0.029910000000000103,578.66,km1,116177,116177,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,16,0.03,1,0.029910000000000103,784.415,km1,114468,114468,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,16,0.03,1,0.029910000000000103,704.481,km1,114722,114722,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,16,0.03,1,0.029910000000000103,356.4,km1,116573,116573,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,16,0.03,1,0.029910000000000103,486.631,km1,116065,116065,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,16,0.03,1,0.029910000000000103,489.313,km1,114309,114309,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,16,0.03,1,0.029910000000000103,559.359,km1,115187,115187,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,16,0.03,1,0.029910000000000103,841.666,km1,114734,114734,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,2,0.03,1,0.02998999999999996,79.6158,km1,44276,44276,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,2,0.03,1,0.029709999999999903,92.5205,km1,44681,44681,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,2,0.03,1,0.029970000000000052,85.0199,km1,44304,44304,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,2,0.03,1,0.029970000000000052,88.9971,km1,44808,44808,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,2,0.03,1,0.02998999999999996,89.4437,km1,44896,44896,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,2,0.03,1,0.02998999999999996,102.647,km1,45778,45778,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,2,0.03,1,0.02998999999999996,90.5978,km1,44847,44847,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,2,0.03,1,0.027670000000000083,94.2215,km1,44981,44981,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,2,0.03,1,0.029959999999999987,82.8576,km1,44599,44599,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,2,0.03,1,0.02998999999999996,87.539,km1,45000,45000,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,32,0.03,1,0.029849999999999932,1318.31,km1,135109,135109,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,32,0.03,1,0.029849999999999932,1350.78,km1,134670,134670,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,32,0.03,1,0.029849999999999932,1319.67,km1,134416,134416,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,32,0.03,1,0.029849999999999932,1545.23,km1,134250,134250,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,32,0.03,1,0.029849999999999932,965.194,km1,135160,135160,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,32,0.03,1,0.029849999999999932,1053.13,km1,135358,135358,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,32,0.03,1,0.029849999999999932,1132.24,km1,135392,135392,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,32,0.03,1,0.029849999999999932,1049.21,km1,135809,135809,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,32,0.03,1,0.029849999999999932,1389.22,km1,135112,135112,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,32,0.03,1,0.029849999999999932,1372.28,km1,134745,134745,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,4,0.03,1,0.029930000000000012,151.145,km1,77882,77882,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,4,0.03,1,0.02998999999999996,153.917,km1,74429,74429,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,4,0.03,1,0.02964000000000011,185.539,km1,76288,76288,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,4,0.03,1,0.02998999999999996,144.598,km1,76457,76457,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,4,0.03,1,0.02998999999999996,155.123,km1,76092,76092,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,4,0.03,1,0.02998999999999996,181.913,km1,74772,74772,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,4,0.03,1,0.02976000000000001,164.081,km1,76400,76400,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,4,0.03,1,0.027819999999999956,148.178,km1,77090,77090,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,4,0.03,1,0.02998999999999996,186.19,km1,76275,76275,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,4,0.03,1,0.026659999999999906,173.92,km1,76803,76803,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,64,0.03,1,0.029749999999999943,3064.19,km1,150137,150137,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,64,0.03,1,0.029749999999999943,4204.49,km1,150053,150053,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,64,0.03,1,0.029749999999999943,2555.37,km1,150581,150581,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,64,0.03,1,0.029749999999999943,3191.43,km1,150161,150161,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,64,0.03,1,0.029749999999999943,3613.95,km1,149955,149955,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,64,0.03,1,0.029749999999999943,3215.42,km1,150256,150256,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,64,0.03,1,0.029749999999999943,2535.95,km1,150334,150334,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,64,0.03,1,0.029749999999999943,2903.21,km1,150631,150631,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,64,0.03,1,0.029749999999999943,3804.37,km1,150734,150734,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,64,0.03,1,0.029749999999999943,3221.35,km1,149840,149840,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,8,0.03,1,0.029959999999999987,255.001,km1,98277,98277,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,8,0.03,1,0.029959999999999987,229.208,km1,98784,98784,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,8,0.03,1,0.029959999999999987,273.49,km1,100347,100347,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,8,0.03,1,0.029959999999999987,217.49,km1,98357,98357,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,8,0.03,1,0.029959999999999987,283.407,km1,98211,98211,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,8,0.03,1,0.029959999999999987,245.577,km1,98990,98990,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,8,0.03,1,0.029959999999999987,228.378,km1,98324,98324,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,8,0.03,1,0.029959999999999987,184.497,km1,96731,96731,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,8,0.03,1,0.029959999999999987,232.495,km1,97530,97530,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,8,0.03,1,0.029959999999999987,236.602,km1,99253,99253,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,10,128,0.03,1,0.02947999999999995,15291.3,km1,1186668,1186668,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,1,128,0.03,1,0.02947999999999995,10129.6,km1,1187130,1187130,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,2,128,0.03,1,0.02947999999999995,9756.3,km1,1191813,1191813,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,3,128,0.03,1,0.02947999999999995,10359.6,km1,1186073,1186073,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,4,128,0.03,1,0.02947999999999995,8437.9,km1,1177774,1177774,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,5,128,0.03,1,0.02947999999999995,17875.7,km1,1184785,1184785,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,6,128,0.03,1,0.02947999999999995,12668.1,km1,1187532,1187532,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,7,128,0.03,1,0.02947999999999995,13372.4,km1,1183737,1183737,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,8,128,0.03,1,0.02947999999999995,12299.5,km1,1194448,1194448,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,9,128,0.03,1,0.02947999999999995,23114.4,km1,1182274,1182274,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,10,16,0.03,1,0.029930000000000012,4906.78,km1,788504,788504,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,1,16,0.03,1,0.029930000000000012,2979.87,km1,783628,783628,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,2,16,0.03,1,0.029930000000000012,3423.71,km1,791810,791810,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,3,16,0.03,1,0.029930000000000012,3294.16,km1,790941,790941,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,4,16,0.03,1,0.029930000000000012,4012.16,km1,786404,786404,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,5,16,0.03,1,0.029930000000000012,2493.52,km1,779582,779582,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,6,16,0.03,1,0.029930000000000012,4391.03,km1,778048,778048,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,7,16,0.03,1,0.029930000000000012,2123.75,km1,784724,784724,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,8,16,0.03,1,0.029930000000000012,4052.26,km1,783707,783707,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,9,16,0.03,1,0.029930000000000012,2829.2,km1,776648,776648,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,10,2,0.03,1,0.029879999999999907,115.024,km1,273386,273386,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,1,2,0.03,1,0.029970000000000052,91.9495,km1,267893,267893,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,2,2,0.03,1,0.02998999999999996,111.024,km1,271119,271119,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,3,2,0.03,1,0.02984000000000009,97.2922,km1,272518,272518,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,4,2,0.03,1,0.029879999999999907,115.068,km1,273094,273094,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,5,2,0.03,1,0.029889999999999972,90.675,km1,268834,268834,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,6,2,0.03,1,0.029940000000000078,121.676,km1,264714,264714,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,7,2,0.03,1,0.02994999999999992,95.4626,km1,258649,258649,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,8,2,0.03,1,0.029970000000000052,116.252,km1,264141,264141,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,9,2,0.03,1,0.029390000000000027,90.8171,km1,268508,268508,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,10,32,0.03,1,0.029849999999999932,3958.76,km1,914251,914251,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,1,32,0.03,1,0.029849999999999932,1889.18,km1,913123,913123,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,2,32,0.03,1,0.029849999999999932,4377.17,km1,911484,911484,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,3,32,0.03,1,0.029849999999999932,4565.3,km1,914878,914878,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,4,32,0.03,1,0.029849999999999932,3953.26,km1,913662,913662,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,5,32,0.03,1,0.029849999999999932,2037.05,km1,924654,924654,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,6,32,0.03,1,0.029849999999999932,2734.85,km1,916020,916020,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,7,32,0.03,1,0.029849999999999932,1829.05,km1,917988,917988,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,8,32,0.03,1,0.029849999999999932,3281.19,km1,912984,912984,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,9,32,0.03,1,0.029849999999999932,3180.32,km1,919360,919360,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,10,4,0.03,1,0.029730000000000034,545.466,km1,485679,485679,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,1,4,0.03,1,0.02895000000000003,433.456,km1,489795,489795,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,2,4,0.03,1,0.029970000000000052,384.364,km1,478939,478939,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,3,4,0.03,1,0.029859999999999998,470.006,km1,486209,486209,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,4,4,0.03,1,0.029979999999999896,494.788,km1,487038,487038,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,5,4,0.03,1,0.02961999999999998,468.633,km1,488013,488013,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,6,4,0.03,1,0.029930000000000012,829.242,km1,477129,477129,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,7,4,0.03,1,0.029870000000000063,406.905,km1,484512,484512,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,8,4,0.03,1,0.029830000000000023,526.587,km1,492000,492000,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,9,4,0.03,1,0.029889999999999972,402.055,km1,506585,506585,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,10,64,0.03,1,0.029779999999999918,5810.64,km1,1040859,1040859,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,1,64,0.03,1,0.029779999999999918,6452.04,km1,1046589,1046589,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,2,64,0.03,1,0.029779999999999918,5744.15,km1,1040530,1040530,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,3,64,0.03,1,0.029779999999999918,7368.57,km1,1039132,1039132,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,4,64,0.03,1,0.029779999999999918,4205.64,km1,1042874,1042874,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,5,64,0.03,1,0.029779999999999918,4940.72,km1,1031474,1031474,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,6,64,0.03,1,0.029779999999999918,5804.19,km1,1045009,1045009,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,7,64,0.03,1,0.029779999999999918,5988.92,km1,1032086,1032086,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,8,64,0.03,1,0.029779999999999918,5563.51,km1,1031098,1031098,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,9,64,0.03,1,0.029779999999999918,3741.12,km1,1040637,1040637,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,10,8,0.03,1,0.029910000000000103,1578.61,km1,669198,669198,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,1,8,0.03,1,0.029849999999999932,1365.43,km1,662285,662285,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,2,8,0.03,1,0.029930000000000012,1001.65,km1,667593,667593,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,3,8,0.03,1,0.029870000000000063,1147.16,km1,660605,660605,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,4,8,0.03,1,0.02890999999999999,1579.48,km1,659746,659746,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,5,8,0.03,1,0.02923000000000009,859.801,km1,656101,656101,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,6,8,0.03,1,0.0297400000000001,2055.49,km1,663468,663468,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,7,8,0.03,1,0.029779999999999918,1168.91,km1,661072,661072,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,8,8,0.03,1,0.02994999999999992,1667.95,km1,653043,653043,no
KaFFPa-StrongS*,coPapersCiteseer.graph,no,9,8,0.03,1,0.02868000000000004,1380.79,km1,677286,677286,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,10,128,0.03,1,0.02381000000000011,7.57667,km1,4095,4095,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,1,128,0.03,1,0.02381000000000011,8.0225,km1,4021,4021,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,2,128,0.03,1,0.02381000000000011,6.86974,km1,4066,4066,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,3,128,0.03,1,0.02381000000000011,8.70283,km1,4029,4029,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,4,128,0.03,1,0.02381000000000011,8.43742,km1,4019,4019,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,5,128,0.03,1,0.02381000000000011,8.44456,km1,3933,3933,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,6,128,0.03,1,0.02381000000000011,8.7078,km1,3995,3995,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,7,128,0.03,1,0.02381000000000011,9.02052,km1,4060,4060,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,8,128,0.03,1,0.02381000000000011,8.49561,km1,4009,4009,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,9,128,0.03,1,0.02381000000000011,7.72215,km1,4044,4044,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,10,16,0.03,1,0.02844000000000002,2.25021,km1,1500,1500,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,1,16,0.03,1,0.02844000000000002,1.92,km1,1494,1494,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,2,16,0.03,1,0.02844000000000002,2.7303,km1,1501,1501,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,3,16,0.03,1,0.02844000000000002,1.40458,km1,1516,1516,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,4,16,0.03,1,0.02844000000000002,1.9573,km1,1506,1506,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,5,16,0.03,1,0.02844000000000002,1.79174,km1,1480,1480,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,6,16,0.03,1,0.02844000000000002,2.65835,km1,1516,1516,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,7,16,0.03,1,0.02844000000000002,1.99079,km1,1516,1516,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,8,16,0.03,1,0.02844000000000002,2.39499,km1,1483,1483,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,9,16,0.03,1,0.02844000000000002,1.735,km1,1500,1500,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,10,2,0.03,1,0.028839999999999977,0.692223,km1,374,374,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,1,2,0.03,1,0.025090000000000057,0.438551,km1,368,368,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,2,2,0.03,1,0.02171999999999996,0.719114,km1,369,369,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,3,2,0.03,1,0.029209999999999958,0.47337,km1,368,368,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,4,2,0.03,1,0.02845999999999993,0.705142,km1,370,370,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,5,2,0.03,1,0.01479000000000008,0.5015,km1,370,370,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,6,2,0.03,1,0.025660000000000016,0.671552,km1,358,358,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,7,2,0.03,1,0.029779999999999918,0.476411,km1,368,368,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,8,2,0.03,1,0.02639999999999998,0.712516,km1,368,368,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,9,2,0.03,1,0.02434000000000003,0.465855,km1,366,366,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,10,32,0.03,1,0.02695000000000003,3.48714,km1,2060,2060,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,1,32,0.03,1,0.02695000000000003,2.85739,km1,2076,2076,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,2,32,0.03,1,0.02695000000000003,3.64457,km1,2045,2045,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,3,32,0.03,1,0.02695000000000003,3.75842,km1,2091,2091,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,4,32,0.03,1,0.02695000000000003,3.98814,km1,2084,2084,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,5,32,0.03,1,0.02695000000000003,3.61918,km1,2108,2108,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,6,32,0.03,1,0.02695000000000003,4.27387,km1,2052,2052,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,7,32,0.03,1,0.02695000000000003,4.00258,km1,2057,2057,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,8,32,0.03,1,0.02695000000000003,3.56462,km1,2096,2096,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,9,32,0.03,1,0.02695000000000003,3.63922,km1,2108,2108,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,10,4,0.03,1,0.02733999999999992,0.863962,km1,657,657,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,1,4,0.03,1,0.02845999999999993,0.65305,km1,674,674,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,2,4,0.03,1,0.029590000000000005,0.955395,km1,663,663,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,3,4,0.03,1,0.028839999999999977,0.7804,km1,674,674,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,4,4,0.03,1,0.02845999999999993,0.933754,km1,654,654,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,5,4,0.03,1,0.029590000000000005,0.688468,km1,662,662,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,6,4,0.03,1,0.023970000000000047,0.861684,km1,665,665,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,7,4,0.03,1,0.027719999999999967,0.683684,km1,678,678,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,8,4,0.03,1,0.029209999999999958,0.890269,km1,676,676,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,9,4,0.03,1,0.028839999999999977,0.751181,km1,671,671,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,10,64,0.03,1,0.029940000000000078,5.70185,km1,2843,2843,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,1,64,0.03,1,0.029940000000000078,5.28462,km1,2840,2840,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,2,64,0.03,1,0.029940000000000078,5.67838,km1,2907,2907,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,3,64,0.03,1,0.029940000000000078,5.81714,km1,2899,2899,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,4,64,0.03,1,0.029940000000000078,6.26847,km1,2863,2863,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,5,64,0.03,1,0.029940000000000078,5.74071,km1,2839,2839,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,6,64,0.03,1,0.029940000000000078,5.03519,km1,2857,2857,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,7,64,0.03,1,0.029940000000000078,5.61263,km1,2894,2894,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,8,64,0.03,1,0.029940000000000078,4.78014,km1,2881,2881,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,9,64,0.03,1,0.029940000000000078,5.51444,km1,2870,2870,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,10,8,0.03,1,0.02845999999999993,1.44859,km1,992,992,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,1,8,0.03,1,0.029209999999999958,1.04821,km1,981,981,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,2,8,0.03,1,0.02845999999999993,1.3784,km1,979,979,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,3,8,0.03,1,0.02845999999999993,1.07187,km1,985,985,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,4,8,0.03,1,0.027719999999999967,1.31235,km1,1000,1000,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,5,8,0.03,1,0.029209999999999958,0.989574,km1,989,989,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,6,8,0.03,1,0.02845999999999993,1.36011,km1,981,981,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,7,8,0.03,1,0.029209999999999958,0.971519,km1,1002,1002,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,8,8,0.03,1,0.027719999999999967,1.36555,km1,982,982,no
KaFFPa-StrongS*,PGPgiantcompo.graph,no,9,8,0.03,1,0.029209999999999958,0.926609,km1,986,986,no
