graph,n,m
nlpkkt160.graph.hgr,8345600,110586256
nlpkkt160.graph,8345600,110586256
er-fact1.5-scale23.graph.hgr,8388608,100311279
er-fact1.5-scale23.graph,8388608,100311279
kron_g500-simple-logn21.graph.hgr,2097152,91040932
kron_g500-simple-logn21.graph,2097152,91040932
hugebubbles-00010.graph.hgr,19458087,29179764
hugebubbles-00010.graph,19458087,29179764
asia.osm.graph.hgr,11950757,12711603
asia.osm.graph,11950757,12711603
NLR.graph.hgr,4163763,12487976
NLR.graph,4163763,12487976
AS365.graph.hgr,3799275,11368076
AS365.graph,3799275,11368076
M6.graph.hgr,3501776,10501936
M6.graph,3501776,10501936
hugetric-00000.graph.hgr,5824554,8733523
hugetric-00000.graph,5824554,8733523
great-britain.osm.graph.hgr,7733822,8156517 
great-britain.osm.graph,7733822,8156517
kkt_power.graph.hgr,2063494,6482320
kkt_power.graph,2063494,6482320
kron_g500-simple-logn17.graph.hgr,131072,5113985
kron_g500-simple-logn17.graph,131072,5113985
auto.graph.hgr,448695,3314611
auto.graph,448695,3314611
G3_circuit.graph.hgr,1585478,3037674
G3_circuit.graph,1585478,3037674
rgg_n_2_18_s0.graph.hgr,262144,1547283
rgg_n_2_18_s0.graph,262144,1547283
coAuthorsCiteseer.graph.hgr,227320,814134
coAuthorsCiteseer.graph,227320,814134
delaunay_n15.graph.hgr,32768,98274
delaunay_n15.graph,32768,98274
coPapersCiteseer.graph.hgr,434102,16036720
coPapersCiteseer.graph,434102,16036720
as-skitter.graph.hgr,554930,5797663
as-skitter.graph,554930,5797663
amazon-2008.graph.hgr,735323,3523472
amazon-2008.graph,735323,3523472
cnr-2000.graph.hgr,325557,2738969
cnr-2000.graph,325557,2738969
citationCiteseer.graph.hgr,268495,1156647
citationCiteseer.graph,268495,1156647
coAuthorsDBLP.graph.hgr,299067,977676
coAuthorsDBLP.graph,299067,977676
as-22july06.graph.hgr,22963,48436
as-22july06.graph,22963,48436
PGPgiantcompo.graph.hgr,10680,24316
PGPgiantcompo.graph,10680,24316
