algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-S,rhg11.hgr,no,5,16,0.03,0,0.016,km1,261,261,no
PaToH-S,rhg11.hgr,no,1,32,0.03,0,0.021,km1,524,524,no
PaToH-S,rhg11.hgr,no,2,32,0.03,0,0.021,km1,513,513,no
PaToH-S,rhg11.hgr,no,3,32,0.03,0,0.021,km1,535,535,no
PaToH-S,rhg11.hgr,no,4,32,0.03,0,0.021,km1,537,537,no
PaToH-S,rhg11.hgr,no,5,32,0.03,0,0.021,km1,485,485,no
PaToH-S,rhg11.hgr,no,1,64,0.03,0,0.027,km1,852,852,no
PaToH-S,rhg11.hgr,no,2,64,0.03,0,0.027,km1,850,850,no
PaToH-S,rhg11.hgr,no,3,64,0.03,0,0.027,km1,846,846,no
PaToH-S,rhg11.hgr,no,4,64,0.03,0,0.027,km1,847,847,no
PaToH-S,rhg11.hgr,no,5,64,0.03,0,0.027,km1,881,881,no
PaToH-S,rhg11.hgr,no,1,128,0.03,0,0.033,km1,1374,1374,no
PaToH-S,rhg11.hgr,no,2,128,0.03,0,0.032,km1,1397,1397,no
PaToH-S,rhg11.hgr,no,3,128,0.03,0,0.033,km1,1392,1392,no
PaToH-S,rhg11.hgr,no,4,128,0.03,0,0.032,km1,1396,1396,no
PaToH-S,rhg11.hgr,no,5,128,0.03,0,0.033,km1,1374,1374,no
PaToH-S,rhg12.hgr,no,1,2,0.03,0,0.006,km1,39,39,no
PaToH-S,rhg12.hgr,no,2,2,0.03,0,0.006,km1,35,35,no
PaToH-S,rhg12.hgr,no,3,2,0.03,0,0.006,km1,37,37,no
PaToH-S,rhg12.hgr,no,4,2,0.03,0,0.006,km1,35,35,no
PaToH-S,rhg12.hgr,no,5,2,0.03,0,0.006,km1,29,29,no
PaToH-S,rhg12.hgr,no,1,4,0.03,0,0.012,km1,87,87,no
PaToH-S,rhg12.hgr,no,2,4,0.03,0,0.012,km1,87,87,no
PaToH-S,rhg12.hgr,no,3,4,0.03,0,0.012,km1,99,99,no
PaToH-S,rhg12.hgr,no,4,4,0.03,0,0.012,km1,84,84,no
PaToH-S,rhg12.hgr,no,5,4,0.03,0,0.012,km1,94,94,no
PaToH-S,rhg12.hgr,no,1,8,0.03,0,0.019,km1,166,166,no
PaToH-S,rhg12.hgr,no,2,8,0.03,0,0.019,km1,175,175,no
PaToH-S,rhg12.hgr,no,3,8,0.03,0,0.019,km1,196,196,no
PaToH-S,rhg12.hgr,no,4,8,0.03,0,0.019,km1,179,179,no
PaToH-S,rhg12.hgr,no,5,8,0.03,0,0.018,km1,177,177,no
PaToH-S,rhg12.hgr,no,1,16,0.03,0,0.027,km1,337,337,no
PaToH-S,rhg12.hgr,no,2,16,0.03,0,0.027,km1,356,356,no
PaToH-S,rhg12.hgr,no,3,16,0.03,0,0.027,km1,357,357,no
PaToH-S,rhg12.hgr,no,4,16,0.03,0,0.027,km1,332,332,no
PaToH-S,rhg12.hgr,no,5,16,0.03,0,0.027,km1,349,349,no
PaToH-S,rhg12.hgr,no,1,32,0.03,0,0.036,km1,638,638,no
PaToH-S,rhg12.hgr,no,2,32,0.03,0,0.035,km1,639,639,no
PaToH-S,rhg12.hgr,no,3,32,0.03,0,0.039,km1,641,641,no
PaToH-S,rhg12.hgr,no,4,32,0.03,0,0.036,km1,627,627,no
PaToH-S,rhg12.hgr,no,5,32,0.03,0,0.036,km1,652,652,no
PaToH-S,rhg12.hgr,no,1,64,0.03,0,0.045,km1,1096,1096,no
PaToH-S,rhg12.hgr,no,2,64,0.03,0,0.045,km1,1090,1090,no
PaToH-S,rhg12.hgr,no,3,64,0.03,0,0.045,km1,1146,1146,no
PaToH-S,rhg12.hgr,no,4,64,0.03,0,0.045,km1,1100,1100,no
PaToH-S,rhg12.hgr,no,5,64,0.03,0,0.045,km1,1070,1070,no
PaToH-S,rhg12.hgr,no,1,128,0.03,0,0.055,km1,1782,1782,no
PaToH-S,rhg12.hgr,no,2,128,0.03,0,0.055,km1,1783,1783,no
PaToH-S,rhg12.hgr,no,3,128,0.03,0,0.055,km1,1758,1758,no
PaToH-S,rhg12.hgr,no,4,128,0.03,0,0.055,km1,1777,1777,no
PaToH-S,rhg12.hgr,no,5,128,0.03,0,0.056,km1,1810,1810,no
PaToH-S,rhg13.hgr,no,1,2,0.03,0,0.013,km1,48,48,no
PaToH-S,rhg13.hgr,no,2,2,0.03,0.0172743498215,0.013,km1,46,46,no
PaToH-S,rhg13.hgr,no,3,2,0.03,0.0167006629271,0.013,km1,44,44,no
PaToH-S,rhg13.hgr,no,4,2,0.03,0,0.013,km1,47,47,no
PaToH-S,rhg13.hgr,no,5,2,0.03,0,0.014,km1,51,51,no
PaToH-S,rhg13.hgr,no,1,4,0.03,0.00050994390617,0.024,km1,114,114,no
PaToH-S,rhg13.hgr,no,2,4,0.03,0.000382457929628,0.024,km1,106,106,no
PaToH-S,rhg13.hgr,no,3,4,0.03,0.00497195308516,0.024,km1,100,100,no
PaToH-S,rhg13.hgr,no,4,4,0.03,0,0.024,km1,129,129,no
PaToH-S,rhg13.hgr,no,5,4,0.03,0,0.024,km1,126,126,no
PaToH-S,rhg13.hgr,no,1,8,0.03,0,0.037,km1,241,241,no
PaToH-S,rhg13.hgr,no,2,8,0.03,0.00050994390617,0.036,km1,219,219,no
PaToH-S,rhg13.hgr,no,3,8,0.03,0.00382457929628,0.037,km1,225,225,no
PaToH-S,rhg13.hgr,no,4,8,0.03,0,0.037,km1,258,258,no
PaToH-S,rhg13.hgr,no,5,8,0.03,0,0.038,km1,232,232,no
PaToH-S,rhg13.hgr,no,1,16,0.03,0,0.053,km1,474,474,no
PaToH-S,rhg13.hgr,no,2,16,0.03,0,0.051,km1,455,455,no
PaToH-S,rhg13.hgr,no,3,16,0.03,0,0.051,km1,489,489,no
PaToH-S,rhg13.hgr,no,4,16,0.03,0,0.051,km1,493,493,no
PaToH-S,rhg13.hgr,no,5,16,0.03,0,0.051,km1,474,474,no
PaToH-S,rhg13.hgr,no,1,32,0.03,0,0.068,km1,830,830,no
PaToH-S,rhg13.hgr,no,2,32,0.03,0,0.067,km1,869,869,no
PaToH-S,rhg13.hgr,no,3,32,0.03,0,0.067,km1,853,853,no
PaToH-S,rhg13.hgr,no,4,32,0.03,0,0.067,km1,847,847,no
PaToH-S,rhg13.hgr,no,5,32,0.03,0,0.067,km1,900,900,no
PaToH-S,rhg13.hgr,no,1,64,0.03,0,0.087,km1,1490,1490,no
PaToH-S,rhg13.hgr,no,2,64,0.03,0,0.086,km1,1554,1554,no
PaToH-S,rhg13.hgr,no,3,64,0.03,0,0.088,km1,1501,1501,no
PaToH-S,rhg13.hgr,no,4,64,0.03,0,0.088,km1,1519,1519,no
PaToH-S,rhg13.hgr,no,5,64,0.03,0,0.086,km1,1473,1473,no
PaToH-S,rhg13.hgr,no,1,128,0.03,0,0.108,km1,2530,2530,no
PaToH-S,rhg13.hgr,no,2,128,0.03,0,0.106,km1,2543,2543,no
PaToH-S,rhg13.hgr,no,3,128,0.03,0,0.107,km1,2541,2541,no
PaToH-S,rhg13.hgr,no,4,128,0.03,0,0.107,km1,2578,2578,no
PaToH-S,rhg13.hgr,no,5,128,0.03,0,0.107,km1,2527,2527,no
PaToH-S,rhg14.hgr,no,1,2,0.03,0,0.028,km1,97,97,no
PaToH-S,rhg14.hgr,no,2,2,0.03,0,0.029,km1,75,75,no
PaToH-S,rhg14.hgr,no,3,2,0.03,0.00628874847972,0.028,km1,76,76,no
PaToH-S,rhg14.hgr,no,4,2,0.03,0,0.028,km1,77,77,no
PaToH-S,rhg14.hgr,no,5,2,0.03,0,0.028,km1,98,98,no
PaToH-S,rhg14.hgr,no,1,4,0.03,0,0.052,km1,199,199,no
PaToH-S,rhg14.hgr,no,2,4,0.03,0.00646654010441,0.051,km1,175,175,no
PaToH-S,rhg14.hgr,no,3,4,0.03,0,0.051,km1,180,180,no
PaToH-S,rhg14.hgr,no,4,4,0.03,0.00723777883246,0.051,km1,166,166,no
PaToH-S,rhg14.hgr,no,5,4,0.03,0,0.051,km1,174,174,no
PaToH-S,rhg14.hgr,no,1,8,0.03,0,0.076,km1,342,342,no
PaToH-S,rhg14.hgr,no,2,8,0.03,0.00355956336023,0.077,km1,363,363,no
PaToH-S,rhg14.hgr,no,3,8,0.03,0,0.078,km1,365,365,no
PaToH-S,rhg14.hgr,no,4,8,0.03,0,0.076,km1,339,339,no
PaToH-S,rhg14.hgr,no,5,8,0.03,0,0.077,km1,386,386,no
PaToH-S,rhg14.hgr,no,1,16,0.03,0.00213573801614,0.104,km1,638,638,no
PaToH-S,rhg14.hgr,no,2,16,0.03,0.00355956336023,0.104,km1,646,646,no
PaToH-S,rhg14.hgr,no,3,16,0.03,0,0.104,km1,633,633,no
PaToH-S,rhg14.hgr,no,4,16,0.03,0,0.105,km1,635,635,no
PaToH-S,rhg14.hgr,no,5,16,0.03,0,0.103,km1,638,638,no
PaToH-S,rhg14.hgr,no,1,32,0.03,0.000949216896061,0.134,km1,1160,1160,no
PaToH-S,rhg14.hgr,no,2,32,0.03,0.00664451827243,0.135,km1,1151,1151,no
PaToH-S,rhg14.hgr,no,3,32,0.03,0,0.136,km1,1113,1113,no
PaToH-S,rhg14.hgr,no,4,32,0.03,0,0.137,km1,1133,1133,no
PaToH-S,rhg14.hgr,no,5,32,0.03,0,0.135,km1,1194,1194,no
PaToH-S,rhg14.hgr,no,1,64,0.03,0,0.172,km1,1996,1996,no
PaToH-S,rhg14.hgr,no,2,64,0.03,0.00189753320683,0.168,km1,2029,2029,no
PaToH-S,rhg14.hgr,no,3,64,0.03,0,0.17,km1,2069,2069,no
PaToH-S,rhg14.hgr,no,4,64,0.03,0,0.169,km1,2024,2024,no
PaToH-S,rhg14.hgr,no,5,64,0.03,0,0.17,km1,2075,2075,no
PaToH-S,rhg14.hgr,no,1,128,0.03,0,0.208,km1,3384,3384,no
PaToH-S,rhg14.hgr,no,2,128,0.03,0,0.21,km1,3437,3437,no
PaToH-S,rhg14.hgr,no,3,128,0.03,0,0.219,km1,3394,3394,no
PaToH-S,rhg14.hgr,no,4,128,0.03,0,0.211,km1,3454,3454,no
PaToH-S,rhg14.hgr,no,5,128,0.03,0.00189753320683,0.208,km1,3438,3438,no
PaToH-S,rhg15.hgr,no,1,2,0.03,0,0.06,km1,171,171,no
PaToH-S,rhg15.hgr,no,2,2,0.03,0.01837858419,0.06,km1,163,163,no
PaToH-S,rhg15.hgr,no,3,2,0.03,0.0189643557977,0.059,km1,157,157,no
PaToH-S,rhg15.hgr,no,4,2,0.03,0,0.059,km1,221,221,no
PaToH-S,rhg15.hgr,no,5,2,0.03,0,0.06,km1,178,178,no
PaToH-S,rhg15.hgr,no,1,4,0.03,0.00328032100284,0.109,km1,331,331,no
PaToH-S,rhg15.hgr,no,2,4,0.03,0.00404182409279,0.108,km1,298,298,no
PaToH-S,rhg15.hgr,no,3,4,0.03,0.000146442901912,0.109,km1,343,343,no
PaToH-S,rhg15.hgr,no,4,4,0.03,0,0.108,km1,397,397,no
PaToH-S,rhg15.hgr,no,5,4,0.03,0,0.109,km1,321,321,no
PaToH-S,rhg15.hgr,no,1,8,0.03,0.00410028116214,0.161,km1,573,573,no
PaToH-S,rhg15.hgr,no,2,8,0.03,0.000878631677601,0.157,km1,556,556,no
PaToH-S,rhg15.hgr,no,3,8,0.03,0.000117150890347,0.161,km1,615,615,no
PaToH-S,rhg15.hgr,no,4,8,0.03,0,0.159,km1,642,642,no
PaToH-S,rhg15.hgr,no,5,8,0.03,0,0.161,km1,506,506,no
PaToH-S,rhg15.hgr,no,1,16,0.03,0.00152296157451,0.214,km1,944,944,no
PaToH-S,rhg15.hgr,no,2,16,0.03,0.000937207122774,0.215,km1,957,957,no
PaToH-S,rhg15.hgr,no,3,16,0.03,0.000234301780694,0.212,km1,948,948,no
PaToH-S,rhg15.hgr,no,4,16,0.03,0,0.22,km1,975,975,no
PaToH-S,rhg15.hgr,no,5,16,0.03,0,0.214,km1,925,925,no
PaToH-S,rhg15.hgr,no,1,32,0.03,0.00281162136832,0.273,km1,1587,1587,no
PaToH-S,rhg15.hgr,no,2,32,0.03,0.000937207122774,0.273,km1,1697,1697,no
PaToH-S,rhg15.hgr,no,3,32,0.03,0.000234301780694,0.269,km1,1630,1630,no
PaToH-S,rhg15.hgr,no,4,32,0.03,0,0.274,km1,1763,1763,no
PaToH-S,rhg15.hgr,no,5,32,0.03,0,0.273,km1,1600,1600,no
PaToH-S,rhg15.hgr,no,1,64,0.03,0,0.335,km1,2654,2654,no
PaToH-S,rhg15.hgr,no,2,64,0.03,0.000937207122774,0.338,km1,2716,2716,no
PaToH-S,rhg15.hgr,no,3,64,0.03,0.000468603561387,0.335,km1,2819,2819,no
PaToH-S,rhg15.hgr,no,4,64,0.03,0.00328022492971,0.337,km1,2919,2919,no
PaToH-S,rhg15.hgr,no,5,64,0.03,0,0.336,km1,2694,2694,no
PaToH-S,rhg15.hgr,no,1,128,0.03,0,0.406,km1,4477,4477,no
PaToH-S,rhg15.hgr,no,2,128,0.03,0.000937207122774,0.408,km1,4480,4480,no
PaToH-S,rhg15.hgr,no,3,128,0.03,0.000937207122774,0.404,km1,4525,4525,no
PaToH-S,rhg15.hgr,no,4,128,0.03,0,0.408,km1,4649,4649,no
PaToH-S,rhg15.hgr,no,5,128,0.03,0,0.41,km1,4401,4401,no
PaToH-S,rhg16.hgr,no,1,2,0.03,0.0106650809341,0.124,km1,298,298,no
PaToH-S,rhg16.hgr,no,2,2,0.03,0.00787717780798,0.125,km1,301,301,no
PaToH-S,rhg16.hgr,no,3,2,0.03,0,0.125,km1,299,299,no
PaToH-S,rhg16.hgr,no,4,2,0.03,0,0.126,km1,311,311,no
PaToH-S,rhg16.hgr,no,5,2,0.03,0,0.125,km1,319,319,no
PaToH-S,rhg16.hgr,no,1,4,0.03,0.0188743358458,0.236,km1,587,587,no
PaToH-S,rhg16.hgr,no,2,4,0.03,0.00846410478191,0.226,km1,540,540,no
PaToH-S,rhg16.hgr,no,3,4,0.03,0.0091745953293,0.229,km1,552,552,no
PaToH-S,rhg16.hgr,no,4,4,0.03,0.00902014086247,0.226,km1,532,532,no
PaToH-S,rhg16.hgr,no,5,4,0.03,0.00139009020141,0.227,km1,552,552,no
PaToH-S,rhg16.hgr,no,1,8,0.03,0.00620906956629,0.33,km1,878,878,no
PaToH-S,rhg16.hgr,no,2,8,0.03,0.0128197207463,0.329,km1,813,813,no
PaToH-S,rhg16.hgr,no,3,8,0.03,0.00633263313975,0.331,km1,921,921,no
PaToH-S,rhg16.hgr,no,4,8,0.03,0.00488076115161,0.329,km1,855,855,no
PaToH-S,rhg16.hgr,no,5,8,0.03,0.00151365377487,0.33,km1,895,895,no
PaToH-S,rhg16.hgr,no,1,16,0.03,0.0014827628815,0.428,km1,1406,1406,no
PaToH-S,rhg16.hgr,no,2,16,0.03,0.00691956011368,0.431,km1,1362,1362,no
PaToH-S,rhg16.hgr,no,3,16,0.03,0.00444828864451,0.435,km1,1367,1367,no
PaToH-S,rhg16.hgr,no,4,16,0.03,0.00111207216113,0.428,km1,1388,1388,no
PaToH-S,rhg16.hgr,no,5,16,0.03,0.00302730754973,0.429,km1,1371,1371,no
PaToH-S,rhg16.hgr,no,1,32,0.03,0.00494254293834,0.532,km1,2246,2246,no
PaToH-S,rhg16.hgr,no,2,32,0.03,0.00383047077721,0.547,km1,2305,2305,no
PaToH-S,rhg16.hgr,no,3,32,0.03,0.00135919930804,0.539,km1,2199,2199,no
PaToH-S,rhg16.hgr,no,4,32,0.03,0.000123563573458,0.546,km1,2274,2274,no
PaToH-S,rhg16.hgr,no,5,32,0.03,0.00370690720376,0.537,km1,2297,2297,no
PaToH-S,rhg16.hgr,no,1,64,0.03,0.00172967630343,0.653,km1,3662,3662,no
PaToH-S,rhg16.hgr,no,2,64,0.03,0.00197677291821,0.647,km1,3607,3607,no
PaToH-S,rhg16.hgr,no,3,64,0.03,0.00296515937732,0.661,km1,3697,3697,no
PaToH-S,rhg16.hgr,no,4,64,0.03,0.000741289844329,0.652,km1,3557,3557,no
PaToH-S,rhg16.hgr,no,5,64,0.03,0.00296515937732,0.653,km1,3743,3743,no
PaToH-S,rhg16.hgr,no,1,128,0.03,0,0.777,km1,5888,5888,no
PaToH-S,rhg16.hgr,no,2,128,0.03,0,0.777,km1,5845,5845,no
PaToH-S,rhg16.hgr,no,3,128,0.03,0.00247035573123,0.782,km1,5906,5906,no
PaToH-S,rhg16.hgr,no,4,128,0.03,0,0.789,km1,5894,5894,no
PaToH-S,rhg16.hgr,no,5,128,0.03,0.00197628458498,0.78,km1,5894,5894,no
PaToH-S,rhg17.hgr,no,1,2,0.03,0,0.273,km1,787,787,no
PaToH-S,rhg17.hgr,no,2,2,0.03,0,0.267,km1,538,538,no
PaToH-S,rhg17.hgr,no,3,2,0.03,0,0.272,km1,512,512,no
PaToH-S,rhg17.hgr,no,4,2,0.03,0,0.268,km1,534,534,no
PaToH-S,rhg17.hgr,no,5,2,0.03,0.00346633323842,0.268,km1,530,530,no
PaToH-S,rhg17.hgr,no,1,4,0.03,0.00472079626298,0.479,km1,1335,1335,no
PaToH-S,rhg17.hgr,no,2,4,0.03,0.00930954228084,0.478,km1,977,977,no
PaToH-S,rhg17.hgr,no,3,4,0.03,0.00472079626298,0.478,km1,938,938,no
PaToH-S,rhg17.hgr,no,4,4,0.03,0.00102338939967,0.482,km1,922,922,no
PaToH-S,rhg17.hgr,no,5,4,0.03,0.0044401894921,0.477,km1,950,950,no
PaToH-S,rhg17.hgr,no,1,8,0.03,0.00472079626298,0.693,km1,1921,1921,no
PaToH-S,rhg17.hgr,no,2,8,0.03,0.0090454417906,0.684,km1,1362,1362,no
PaToH-S,rhg17.hgr,no,3,8,0.03,0.00727926976214,0.689,km1,1455,1455,no
PaToH-S,rhg17.hgr,no,4,8,0.03,0.00510044071769,0.684,km1,1338,1338,no
PaToH-S,rhg17.hgr,no,5,8,0.03,0.0044401894921,0.682,km1,1443,1443,no
PaToH-S,rhg17.hgr,no,1,16,0.03,0.00472071834148,0.89,km1,2523,2523,no
PaToH-S,rhg17.hgr,no,2,16,0.03,0.00719661956952,0.876,km1,1978,1978,no
PaToH-S,rhg17.hgr,no,3,16,0.03,0.00455565825961,0.879,km1,1931,1931,no
PaToH-S,rhg17.hgr,no,4,16,0.03,0.00706457150403,0.881,km1,1990,1990,no
PaToH-S,rhg17.hgr,no,5,16,0.03,0.00491879043972,0.873,km1,2037,2037,no
PaToH-S,rhg17.hgr,no,1,32,0.03,0.00277300937541,1.069,km1,3518,3518,no
PaToH-S,rhg17.hgr,no,2,32,0.03,0.00211276904793,1.079,km1,3204,3204,no
PaToH-S,rhg17.hgr,no,3,32,0.03,0.00462168229235,1.07,km1,3158,3158,no
PaToH-S,rhg17.hgr,no,4,32,0.03,0.0064703552093,1.072,km1,2982,2982,no
PaToH-S,rhg17.hgr,no,5,32,0.03,0.00290505744091,1.078,km1,2882,2882,no
PaToH-S,rhg17.hgr,no,1,64,0.03,0.0030371055064,1.267,km1,5606,5606,no
PaToH-S,rhg17.hgr,no,2,64,0.03,0.00224481711343,1.276,km1,4787,4787,no
PaToH-S,rhg17.hgr,no,3,64,0.03,0.000924336458471,1.284,km1,4913,4913,no
PaToH-S,rhg17.hgr,no,4,64,0.03,0.00105638452397,1.265,km1,4771,4771,no
PaToH-S,rhg17.hgr,no,5,64,0.03,0.00343324970289,1.277,km1,4667,4667,no
PaToH-S,rhg17.hgr,no,1,128,0.03,0.00264061262213,1.51,km1,8571,8571,no
PaToH-S,rhg17.hgr,no,2,128,0.03,0.000792183786638,1.496,km1,7718,7718,no
PaToH-S,rhg17.hgr,no,3,128,0.03,0.0021124900977,1.503,km1,7659,7659,no
PaToH-S,rhg17.hgr,no,4,128,0.03,0.00290467388434,1.498,km1,7714,7714,no
PaToH-S,rhg17.hgr,no,5,128,0.03,0.00396091893319,1.497,km1,8191,8191,no
PaToH-S,rhg18.hgr,no,1,2,0.03,0,0.674,km1,1190,1190,no
PaToH-S,rhg18.hgr,no,2,2,0.03,0,0.677,km1,1620,1620,no
PaToH-S,rhg18.hgr,no,3,2,0.03,0,0.677,km1,1116,1116,no
PaToH-S,rhg18.hgr,no,4,2,0.03,0,0.677,km1,1098,1098,no
PaToH-S,rhg18.hgr,no,5,2,0.03,0,0.679,km1,1141,1141,no
PaToH-S,rhg18.hgr,no,1,4,0.03,0.000887095794194,1.182,km1,2115,2115,no
PaToH-S,rhg18.hgr,no,2,4,0.03,0.00166482361376,1.183,km1,2784,2784,no
PaToH-S,rhg18.hgr,no,3,4,0.03,0.00343901520215,1.167,km1,2020,2020,no
PaToH-S,rhg18.hgr,no,4,4,0.03,0.00380357511757,1.167,km1,1995,1995,no
PaToH-S,rhg18.hgr,no,5,4,0.03,0.00945830447234,1.17,km1,2015,2015,no
PaToH-S,rhg18.hgr,no,1,8,0.03,0.0135129661285,1.652,km1,2863,2863,no
PaToH-S,rhg18.hgr,no,2,8,0.03,0.00147443635215,1.665,km1,3463,3463,no
PaToH-S,rhg18.hgr,no,3,8,0.03,0.00722635838525,1.64,km1,2820,2820,no
PaToH-S,rhg18.hgr,no,4,8,0.03,0.0123949869164,1.661,km1,2910,2910,no
PaToH-S,rhg18.hgr,no,5,8,0.03,0.0111473869261,1.653,km1,3048,3048,no
PaToH-S,rhg18.hgr,no,1,16,0.03,0.00255998963042,2.126,km1,3800,3800,no
PaToH-S,rhg18.hgr,no,2,16,0.03,0.00299745621284,2.136,km1,4501,4501,no
PaToH-S,rhg18.hgr,no,3,16,0.03,0.00941363275491,2.109,km1,3704,3704,no
PaToH-S,rhg18.hgr,no,4,16,0.03,0.00873312918226,2.103,km1,3669,3669,no
PaToH-S,rhg18.hgr,no,5,16,0.03,0.0128485555502,2.123,km1,3992,3992,no
PaToH-S,rhg18.hgr,no,1,32,0.03,0.00359688917693,2.532,km1,5058,5058,no
PaToH-S,rhg18.hgr,no,2,32,0.03,0.00353208036293,2.549,km1,6146,6146,no
PaToH-S,rhg18.hgr,no,3,32,0.03,0.00706416072586,2.526,km1,5209,5209,no
PaToH-S,rhg18.hgr,no,4,32,0.03,0.00774465327285,2.537,km1,5149,5149,no
PaToH-S,rhg18.hgr,no,5,32,0.03,0.0051523007129,2.514,km1,5203,5203,no
PaToH-S,rhg18.hgr,no,1,64,0.03,0.00622164614388,2.934,km1,7716,7716,no
PaToH-S,rhg18.hgr,no,2,64,0.03,0.00252754374595,2.93,km1,8890,8890,no
PaToH-S,rhg18.hgr,no,3,64,0.03,0.00686973428386,2.915,km1,7373,7373,no
PaToH-S,rhg18.hgr,no,4,64,0.03,0.0047958522359,2.926,km1,7761,7761,no
PaToH-S,rhg18.hgr,no,5,64,0.03,0.00395333765392,2.918,km1,7738,7738,no
PaToH-S,rhg18.hgr,no,1,128,0.03,0.00233311730395,3.368,km1,11605,11605,no
PaToH-S,rhg18.hgr,no,2,128,0.03,0.00051847051199,3.401,km1,13087,13087,no
PaToH-S,rhg18.hgr,no,3,128,0.03,0.00155541153597,3.374,km1,11810,11810,no
PaToH-S,rhg18.hgr,no,4,128,0.03,0.00220349967596,3.412,km1,12031,12031,no
PaToH-S,rhg18.hgr,no,5,128,0.03,0.00285158781594,3.367,km1,12093,12093,no
PaToH-S,scircuit_spmv.hgr,no,1,2,0.03,0.0190753084669,0.787,km1,324,324,no
PaToH-S,scircuit_spmv.hgr,no,2,2,0.03,0.0194194398792,0.781,km1,354,354,no
PaToH-S,scircuit_spmv.hgr,no,3,2,0.03,0.0198219693494,0.785,km1,132,132,no
PaToH-S,scircuit_spmv.hgr,no,4,2,0.03,0.0195362359949,0.783,km1,423,423,no
PaToH-S,scircuit_spmv.hgr,no,5,2,0.03,0.01872074883,0.781,km1,152,152,no
PaToH-S,scircuit_spmv.hgr,no,1,4,0.03,0.0137026871449,1.368,km1,450,450,no
