algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-S,scircuit_spmv.hgr,no,2,4,0.03,0.0198511683783,1.37,km1,680,680,no
PaToH-S,scircuit_spmv.hgr,no,3,4,0.03,0.0143909499695,1.363,km1,497,497,no
PaToH-S,scircuit_spmv.hgr,no,4,4,0.03,0.0176737550785,1.347,km1,494,494,no
PaToH-S,scircuit_spmv.hgr,no,5,4,0.03,0.00961065180575,1.355,km1,400,400,no
PaToH-S,scircuit_spmv.hgr,no,1,8,0.03,0.0106284465282,1.877,km1,859,859,no
PaToH-S,scircuit_spmv.hgr,no,2,8,0.03,0.0126056379154,1.876,km1,778,778,no
PaToH-S,scircuit_spmv.hgr,no,3,8,0.03,0.00893490285066,1.877,km1,832,832,no
PaToH-S,scircuit_spmv.hgr,no,4,8,0.03,0.0128642578858,1.904,km1,924,924,no
PaToH-S,scircuit_spmv.hgr,no,5,8,0.03,0.0129059707843,1.903,km1,846,846,no
PaToH-S,scircuit_spmv.hgr,no,1,16,0.03,0.00619014249007,2.359,km1,1533,1533,no
PaToH-S,scircuit_spmv.hgr,no,2,16,0.03,0.0129475756666,2.368,km1,1486,1486,no
PaToH-S,scircuit_spmv.hgr,no,3,16,0.03,0.00502219107685,2.367,km1,1442,1442,no
PaToH-S,scircuit_spmv.hgr,no,4,16,0.03,0.0139987319385,2.367,km1,1479,1479,no
PaToH-S,scircuit_spmv.hgr,no,5,16,0.03,0.012897520606,2.359,km1,1450,1450,no
PaToH-S,scircuit_spmv.hgr,no,1,32,0.03,0.00737477892348,2.789,km1,2483,2483,no
PaToH-S,scircuit_spmv.hgr,no,2,32,0.03,0.0118129942937,2.784,km1,2630,2630,no
PaToH-S,scircuit_spmv.hgr,no,3,32,0.03,0.00780858944839,2.8,km1,2585,2585,no
PaToH-S,scircuit_spmv.hgr,no,4,32,0.03,0.00503887609704,2.776,km1,2409,2409,no
PaToH-S,scircuit_spmv.hgr,no,5,32,0.03,0.0104781926786,2.79,km1,2513,2513,no
PaToH-S,scircuit_spmv.hgr,no,1,64,0.03,0.0100774159103,3.186,km1,4204,4204,no
PaToH-S,scircuit_spmv.hgr,no,2,64,0.03,0.00654030966364,3.167,km1,4187,4187,no
PaToH-S,scircuit_spmv.hgr,no,3,64,0.03,0.00914308595836,3.191,km1,3994,3994,no
PaToH-S,scircuit_spmv.hgr,no,4,64,0.03,0.00867592098238,3.183,km1,4111,4111,no
PaToH-S,scircuit_spmv.hgr,no,5,64,0.03,0.0100106780566,3.182,km1,4357,4357,no
PaToH-S,scircuit_spmv.hgr,no,1,128,0.03,0.00640683395622,3.602,km1,6930,6930,no
PaToH-S,scircuit_spmv.hgr,no,2,128,0.03,0.0081420181527,3.586,km1,6766,6766,no
PaToH-S,scircuit_spmv.hgr,no,3,128,0.03,0.0106780565937,3.607,km1,6925,6925,no
PaToH-S,scircuit_spmv.hgr,no,4,128,0.03,0.00680726107848,3.595,km1,6748,6748,no
PaToH-S,scircuit_spmv.hgr,no,5,128,0.03,0.0100106780566,3.584,km1,6947,6947,no
PaToH-S,t60k.hgr,no,1,2,0.03,0.00851967799642,0.028,km1,79,79,no
PaToH-S,t60k.hgr,no,2,2,0.03,0.008385509839,0.028,km1,80,80,no
PaToH-S,t60k.hgr,no,3,2,0.03,0.0141994633274,0.028,km1,79,79,no
PaToH-S,t60k.hgr,no,4,2,0.03,0.0107110912343,0.028,km1,73,73,no
PaToH-S,t60k.hgr,no,5,2,0.03,0.0137298747764,0.028,km1,79,79,no
PaToH-S,t60k.hgr,no,1,4,0.03,0.00769230769231,0.048,km1,227,227,no
PaToH-S,t60k.hgr,no,2,4,0.03,0,0.049,km1,224,224,no
PaToH-S,t60k.hgr,no,3,4,0.03,0,0.049,km1,220,220,no
PaToH-S,t60k.hgr,no,4,4,0.03,0,0.048,km1,216,216,no
PaToH-S,t60k.hgr,no,5,4,0.03,0,0.048,km1,260,260,no
PaToH-S,t60k.hgr,no,1,8,0.03,0,0.068,km1,521,521,no
PaToH-S,t60k.hgr,no,2,8,0.03,0,0.068,km1,503,503,no
PaToH-S,t60k.hgr,no,3,8,0.03,0,0.069,km1,496,496,no
PaToH-S,t60k.hgr,no,4,8,0.03,0,0.068,km1,503,503,no
PaToH-S,t60k.hgr,no,5,8,0.03,0,0.068,km1,482,482,no
PaToH-S,t60k.hgr,no,1,16,0.03,0,0.089,km1,959,959,no
PaToH-S,t60k.hgr,no,2,16,0.03,0,0.089,km1,960,960,no
PaToH-S,t60k.hgr,no,3,16,0.03,0,0.089,km1,953,953,no
PaToH-S,t60k.hgr,no,4,16,0.03,0,0.09,km1,1047,1047,no
PaToH-S,t60k.hgr,no,5,16,0.03,0,0.089,km1,905,905,no
PaToH-S,t60k.hgr,no,1,32,0.03,0,0.111,km1,1616,1616,no
PaToH-S,t60k.hgr,no,2,32,0.03,0,0.112,km1,1573,1573,no
PaToH-S,t60k.hgr,no,3,32,0.03,0.00357781753131,0.111,km1,1527,1527,no
PaToH-S,t60k.hgr,no,4,32,0.03,0,0.112,km1,1579,1579,no
PaToH-S,t60k.hgr,no,5,32,0.03,0,0.112,km1,1614,1614,no
PaToH-S,t60k.hgr,no,1,64,0.03,0.00286123032904,0.137,km1,2462,2462,no
PaToH-S,t60k.hgr,no,2,64,0.03,0,0.138,km1,2440,2440,no
PaToH-S,t60k.hgr,no,3,64,0.03,0,0.138,km1,2493,2493,no
PaToH-S,t60k.hgr,no,4,64,0.03,0.00071530758226,0.137,km1,2506,2506,no
PaToH-S,t60k.hgr,no,5,64,0.03,0,0.138,km1,2477,2477,no
PaToH-S,t60k.hgr,no,1,128,0.03,0,0.165,km1,3757,3757,no
PaToH-S,t60k.hgr,no,2,128,0.03,0.00286123032904,0.164,km1,3756,3756,no
PaToH-S,t60k.hgr,no,3,128,0.03,0,0.172,km1,3771,3771,no
PaToH-S,t60k.hgr,no,4,128,0.03,0,0.164,km1,3750,3750,no
PaToH-S,t60k.hgr,no,5,128,0.03,0.00143061516452,0.164,km1,3756,3756,no
PaToH-S,uk.hgr,no,1,2,0.03,0,0.003,km1,21,21,no
PaToH-S,uk.hgr,no,2,2,0.03,0.0187189236619,0.003,km1,21,21,no
PaToH-S,uk.hgr,no,3,2,0.03,0,0.002,km1,25,25,no
PaToH-S,uk.hgr,no,4,2,0.03,0.0172565077508,0.002,km1,28,28,no
PaToH-S,uk.hgr,no,5,2,0.03,0.00877449546651,0.002,km1,27,27,no
PaToH-S,uk.hgr,no,1,4,0.03,0,0.005,km1,52,52,no
PaToH-S,uk.hgr,no,2,4,0.03,0.000584795321637,0.005,km1,51,51,no
PaToH-S,uk.hgr,no,3,4,0.03,0.00175438596491,0.005,km1,49,49,no
PaToH-S,uk.hgr,no,4,4,0.03,0,0.005,km1,48,48,no
PaToH-S,uk.hgr,no,5,4,0.03,0,0.005,km1,62,62,no
PaToH-S,uk.hgr,no,1,8,0.03,0.00116959064327,0.007,km1,102,102,no
PaToH-S,uk.hgr,no,2,8,0.03,0,0.007,km1,112,112,no
PaToH-S,uk.hgr,no,3,8,0.03,0,0.007,km1,97,97,no
PaToH-S,uk.hgr,no,4,8,0.03,0,0.007,km1,105,105,no
PaToH-S,uk.hgr,no,5,8,0.03,0.00116959064327,0.007,km1,97,97,no
PaToH-S,uk.hgr,no,1,16,0.03,0,0.01,km1,191,191,no
PaToH-S,uk.hgr,no,2,16,0.03,0,0.01,km1,186,186,no
PaToH-S,uk.hgr,no,3,16,0.03,0.00233644859813,0.009,km1,188,188,no
PaToH-S,uk.hgr,no,4,16,0.03,0,0.01,km1,194,194,no
PaToH-S,uk.hgr,no,5,16,0.03,0,0.009,km1,195,195,no
PaToH-S,uk.hgr,no,1,32,0.03,0.00467289719626,0.012,km1,338,338,no
PaToH-S,uk.hgr,no,2,32,0.03,0,0.012,km1,309,309,no
PaToH-S,uk.hgr,no,3,32,0.03,0,0.012,km1,317,317,no
PaToH-S,uk.hgr,no,4,32,0.03,0,0.012,km1,315,315,no
PaToH-S,uk.hgr,no,5,32,0.03,0,0.012,km1,322,322,no
PaToH-S,uk.hgr,no,1,64,0.03,0.00934579439252,0.016,km1,536,536,no
PaToH-S,uk.hgr,no,2,64,0.03,0,0.016,km1,536,536,no
PaToH-S,uk.hgr,no,3,64,0.03,0,0.016,km1,541,541,no
PaToH-S,uk.hgr,no,4,64,0.03,0,0.015,km1,506,506,no
PaToH-S,uk.hgr,no,5,64,0.03,0,0.016,km1,541,541,no
PaToH-S,uk.hgr,no,1,128,0.03,0,0.021,km1,819,819,no
PaToH-S,uk.hgr,no,2,128,0.03,0,0.02,km1,826,826,no
PaToH-S,uk.hgr,no,3,128,0.03,0,0.021,km1,814,814,no
PaToH-S,uk.hgr,no,4,128,0.03,0,0.022,km1,827,827,no
PaToH-S,uk.hgr,no,5,128,0.03,0,0.021,km1,812,812,no
PaToH-S,vibrobox.hgr,no,1,2,0.03,0,0.15,km1,1205,1205,no
PaToH-S,vibrobox.hgr,no,2,2,0.03,0,0.148,km1,1140,1140,no
PaToH-S,vibrobox.hgr,no,3,2,0.03,0,0.152,km1,1176,1176,no
PaToH-S,vibrobox.hgr,no,4,2,0.03,0,0.148,km1,1169,1169,no
PaToH-S,vibrobox.hgr,no,5,2,0.03,0,0.149,km1,1226,1226,no
PaToH-S,vibrobox.hgr,no,1,4,0.03,0,0.272,km1,2452,2452,no
PaToH-S,vibrobox.hgr,no,2,4,0.03,0,0.273,km1,2355,2355,no
PaToH-S,vibrobox.hgr,no,3,4,0.03,0,0.274,km1,2462,2462,no
PaToH-S,vibrobox.hgr,no,4,4,0.03,0,0.274,km1,2368,2368,no
PaToH-S,vibrobox.hgr,no,5,4,0.03,0,0.274,km1,2477,2477,no
PaToH-S,vibrobox.hgr,no,1,8,0.03,0,0.392,km1,3609,3609,no
PaToH-S,vibrobox.hgr,no,2,8,0.03,0,0.392,km1,3528,3528,no
PaToH-S,vibrobox.hgr,no,3,8,0.03,0,0.39,km1,3682,3682,no
PaToH-S,vibrobox.hgr,no,4,8,0.03,0,0.388,km1,3796,3796,no
PaToH-S,vibrobox.hgr,no,5,8,0.03,0,0.391,km1,3743,3743,no
PaToH-S,vibrobox.hgr,no,1,16,0.03,0,0.5,km1,5323,5323,no
PaToH-S,vibrobox.hgr,no,2,16,0.03,0,0.502,km1,5240,5240,no
PaToH-S,vibrobox.hgr,no,3,16,0.03,0,0.5,km1,5237,5237,no
PaToH-S,vibrobox.hgr,no,4,16,0.03,0,0.497,km1,5429,5429,no
PaToH-S,vibrobox.hgr,no,5,16,0.03,0,0.497,km1,5292,5292,no
PaToH-S,vibrobox.hgr,no,1,32,0.03,0,0.603,km1,7135,7135,no
PaToH-S,vibrobox.hgr,no,2,32,0.03,0,0.602,km1,6992,6992,no
PaToH-S,vibrobox.hgr,no,3,32,0.03,0,0.607,km1,7007,7007,no
PaToH-S,vibrobox.hgr,no,4,32,0.03,0,0.603,km1,7141,7141,no
PaToH-S,vibrobox.hgr,no,5,32,0.03,0,0.603,km1,6610,6610,no
PaToH-S,vibrobox.hgr,no,1,64,0.03,0,0.701,km1,9551,9551,no
PaToH-S,vibrobox.hgr,no,2,64,0.03,0,0.702,km1,9574,9574,no
PaToH-S,vibrobox.hgr,no,3,64,0.03,0,0.702,km1,9228,9228,no
PaToH-S,vibrobox.hgr,no,4,64,0.03,0,0.701,km1,9459,9459,no
PaToH-S,vibrobox.hgr,no,5,64,0.03,0,0.703,km1,9432,9432,no
PaToH-S,vibrobox.hgr,no,1,128,0.03,0,0.8,km1,12736,12736,no
PaToH-S,vibrobox.hgr,no,2,128,0.03,0,0.798,km1,12774,12774,no
PaToH-S,vibrobox.hgr,no,3,128,0.03,0,0.806,km1,12644,12644,no
PaToH-S,vibrobox.hgr,no,4,128,0.03,0.0015479876161,0.796,km1,13066,13066,no
PaToH-S,vibrobox.hgr,no,5,128,0.03,0,0.802,km1,12331,12331,no
PaToH-S,wave.hgr,no,1,2,0.03,0,0.877,km1,2368,2368,no
PaToH-S,wave.hgr,no,2,2,0.03,0,0.865,km1,2458,2458,no
PaToH-S,wave.hgr,no,3,2,0.03,0,0.881,km1,2400,2400,no
PaToH-S,wave.hgr,no,4,2,0.03,0,0.875,km1,2473,2473,no
PaToH-S,wave.hgr,no,5,2,0.03,0,0.867,km1,2359,2359,no
PaToH-S,wave.hgr,no,1,4,0.03,0,1.583,km1,5800,5800,no
PaToH-S,wave.hgr,no,2,4,0.03,0,1.596,km1,5779,5779,no
PaToH-S,wave.hgr,no,3,4,0.03,0,1.591,km1,5712,5712,no
PaToH-S,wave.hgr,no,4,4,0.03,0,1.595,km1,5657,5657,no
PaToH-S,wave.hgr,no,5,4,0.03,0,1.594,km1,5621,5621,no
PaToH-S,wave.hgr,no,1,8,0.03,0,2.222,km1,9294,9294,no
PaToH-S,wave.hgr,no,2,8,0.03,0,2.242,km1,9957,9957,no
PaToH-S,wave.hgr,no,3,8,0.03,0,2.247,km1,10355,10355,no
PaToH-S,wave.hgr,no,4,8,0.03,0,2.22,km1,9516,9516,no
PaToH-S,wave.hgr,no,5,8,0.03,0,2.239,km1,9369,9369,no
PaToH-S,wave.hgr,no,1,16,0.03,0,2.836,km1,14438,14438,no
PaToH-S,wave.hgr,no,2,16,0.03,0,2.802,km1,14253,14253,no
PaToH-S,wave.hgr,no,3,16,0.03,0,2.825,km1,14359,14359,no
PaToH-S,wave.hgr,no,4,16,0.03,0,2.814,km1,14213,14213,no
PaToH-S,wave.hgr,no,5,16,0.03,0,2.807,km1,14845,14845,no
PaToH-S,wave.hgr,no,1,32,0.03,0,3.36,km1,20913,20913,no
PaToH-S,wave.hgr,no,2,32,0.03,0,3.443,km1,20563,20563,no
PaToH-S,wave.hgr,no,3,32,0.03,0,3.353,km1,20851,20851,no
PaToH-S,wave.hgr,no,4,32,0.03,0,3.372,km1,20843,20843,no
PaToH-S,wave.hgr,no,5,32,0.03,0,3.362,km1,20410,20410,no
PaToH-S,wave.hgr,no,1,64,0.03,0,3.855,km1,28594,28594,no
PaToH-S,wave.hgr,no,2,64,0.03,0,3.877,km1,28943,28943,no
PaToH-S,wave.hgr,no,3,64,0.03,0,3.892,km1,28562,28562,no
PaToH-S,wave.hgr,no,4,64,0.03,0,3.859,km1,28531,28531,no
PaToH-S,wave.hgr,no,5,64,0.03,0,3.88,km1,28735,28735,no
PaToH-S,wave.hgr,no,1,128,0.03,0,4.395,km1,39024,39024,no
PaToH-S,wave.hgr,no,2,128,0.03,0,4.369,km1,39008,39008,no
PaToH-S,wave.hgr,no,3,128,0.03,0,4.383,km1,39134,39134,no
PaToH-S,wave.hgr,no,4,128,0.03,0,4.395,km1,38959,38959,no
PaToH-S,wave.hgr,no,5,128,0.03,0,4.364,km1,38872,38872,no
PaToH-S,whitaker3.hgr,no,1,2,0.03,0,0.011,km1,71,71,no
PaToH-S,whitaker3.hgr,no,2,2,0.03,0,0.011,km1,69,69,no
PaToH-S,whitaker3.hgr,no,3,2,0.03,0,0.011,km1,66,66,no
PaToH-S,whitaker3.hgr,no,4,2,0.03,0,0.011,km1,69,69,no
PaToH-S,whitaker3.hgr,no,5,2,0.03,0,0.011,km1,67,67,no
PaToH-S,whitaker3.hgr,no,1,4,0.03,0,0.02,km1,215,215,no
PaToH-S,whitaker3.hgr,no,2,4,0.03,0,0.021,km1,207,207,no
PaToH-S,whitaker3.hgr,no,3,4,0.03,0,0.021,km1,230,230,no
PaToH-S,whitaker3.hgr,no,4,4,0.03,0,0.02,km1,210,210,no
PaToH-S,whitaker3.hgr,no,5,4,0.03,0,0.021,km1,201,201,no
PaToH-S,whitaker3.hgr,no,1,8,0.03,0,0.03,km1,400,400,no
PaToH-S,whitaker3.hgr,no,2,8,0.03,0,0.031,km1,381,381,no
PaToH-S,whitaker3.hgr,no,3,8,0.03,0.00634657836645,0.03,km1,389,389,no
PaToH-S,whitaker3.hgr,no,4,8,0.03,0,0.031,km1,414,414,no
PaToH-S,whitaker3.hgr,no,5,8,0.03,0,0.03,km1,394,394,no
PaToH-S,whitaker3.hgr,no,1,16,0.03,0,0.041,km1,631,631,no
PaToH-S,whitaker3.hgr,no,2,16,0.03,0,0.041,km1,650,650,no
PaToH-S,whitaker3.hgr,no,3,16,0.03,0,0.041,km1,655,655,no
PaToH-S,whitaker3.hgr,no,4,16,0.03,0.00331125827815,0.041,km1,633,633,no
PaToH-S,whitaker3.hgr,no,5,16,0.03,0,0.041,km1,630,630,no
PaToH-S,whitaker3.hgr,no,1,32,0.03,0,0.053,km1,997,997,no
PaToH-S,whitaker3.hgr,no,2,32,0.03,0,0.053,km1,996,996,no
PaToH-S,whitaker3.hgr,no,3,32,0.03,0,0.054,km1,1019,1019,no
PaToH-S,whitaker3.hgr,no,4,32,0.03,0.00220750551876,0.053,km1,996,996,no
PaToH-S,whitaker3.hgr,no,5,32,0.03,0,0.053,km1,984,984,no
PaToH-S,whitaker3.hgr,no,1,64,0.03,0.00220750551876,0.067,km1,1536,1536,no
PaToH-S,whitaker3.hgr,no,2,64,0.03,0.00441501103753,0.067,km1,1525,1525,no
PaToH-S,whitaker3.hgr,no,3,64,0.03,0,0.066,km1,1537,1537,no
PaToH-S,whitaker3.hgr,no,4,64,0.03,0.00220750551876,0.067,km1,1514,1514,no
PaToH-S,whitaker3.hgr,no,5,64,0.03,0,0.066,km1,1506,1506,no
PaToH-S,whitaker3.hgr,no,1,128,0.03,0.00440528634361,0.079,km1,2294,2294,no
PaToH-S,whitaker3.hgr,no,2,128,0.03,0,0.08,km1,2322,2322,no
PaToH-S,whitaker3.hgr,no,3,128,0.03,0,0.079,km1,2287,2287,no
PaToH-S,whitaker3.hgr,no,4,128,0.03,0,0.079,km1,2296,2296,no
PaToH-S,whitaker3.hgr,no,5,128,0.03,0,0.079,km1,2300,2300,no
PaToH-S,wing_nodal.hgr,no,1,2,0.03,0,0.052,km1,518,518,no
PaToH-S,wing_nodal.hgr,no,2,2,0.03,0,0.051,km1,526,526,no
PaToH-S,wing_nodal.hgr,no,3,2,0.03,0,0.051,km1,519,519,no
PaToH-S,wing_nodal.hgr,no,4,2,0.03,0,0.051,km1,566,566,no
PaToH-S,wing_nodal.hgr,no,5,2,0.03,0,0.051,km1,513,513,no
PaToH-S,wing_nodal.hgr,no,1,4,0.03,0,0.093,km1,1130,1130,no
PaToH-S,wing_nodal.hgr,no,2,4,0.03,0,0.093,km1,1159,1159,no
PaToH-S,wing_nodal.hgr,no,3,4,0.03,0,0.092,km1,1157,1157,no
PaToH-S,wing_nodal.hgr,no,4,4,0.03,0,0.092,km1,1208,1208,no
PaToH-S,wing_nodal.hgr,no,5,4,0.03,0,0.092,km1,1167,1167,no
PaToH-S,wing_nodal.hgr,no,1,8,0.03,0,0.132,km1,1860,1860,no
PaToH-S,wing_nodal.hgr,no,2,8,0.03,0,0.131,km1,1897,1897,no
PaToH-S,wing_nodal.hgr,no,3,8,0.03,0,0.131,km1,1806,1806,no
PaToH-S,wing_nodal.hgr,no,4,8,0.03,0,0.131,km1,1866,1866,no
PaToH-S,wing_nodal.hgr,no,5,8,0.03,0,0.132,km1,1818,1818,no
PaToH-S,wing_nodal.hgr,no,1,16,0.03,0,0.17,km1,2852,2852,no
PaToH-S,wing_nodal.hgr,no,2,16,0.03,0,0.17,km1,2898,2898,no
PaToH-S,wing_nodal.hgr,no,3,16,0.03,0,0.171,km1,2840,2840,no
PaToH-S,wing_nodal.hgr,no,4,16,0.03,0,0.17,km1,2882,2882,no
PaToH-S,wing_nodal.hgr,no,5,16,0.03,0,0.17,km1,2890,2890,no
PaToH-S,wing_nodal.hgr,no,1,32,0.03,0,0.209,km1,4172,4172,no
PaToH-S,wing_nodal.hgr,no,2,32,0.03,0,0.21,km1,4208,4208,no
PaToH-S,wing_nodal.hgr,no,3,32,0.03,0,0.209,km1,4164,4164,no
PaToH-S,wing_nodal.hgr,no,4,32,0.03,0,0.209,km1,4119,4119,no
PaToH-S,wing_nodal.hgr,no,5,32,0.03,0,0.21,km1,4186,4186,no
PaToH-S,wing_nodal.hgr,no,1,64,0.03,0,0.25,km1,5795,5795,no
PaToH-S,wing_nodal.hgr,no,2,64,0.03,0,0.251,km1,5769,5769,no
PaToH-S,wing_nodal.hgr,no,3,64,0.03,0,0.251,km1,5634,5634,no
PaToH-S,wing_nodal.hgr,no,4,64,0.03,0,0.254,km1,5784,5784,no
PaToH-S,wing_nodal.hgr,no,5,64,0.03,0,0.251,km1,5818,5818,no
PaToH-S,wing_nodal.hgr,no,1,128,0.03,0,0.295,km1,8052,8052,no
PaToH-S,wing_nodal.hgr,no,2,128,0.03,0,0.295,km1,8008,8008,no
PaToH-S,wing_nodal.hgr,no,3,128,0.03,0.00169491525424,0.295,km1,8035,8035,no
PaToH-S,wing_nodal.hgr,no,4,128,0.03,0,0.31,km1,8112,8112,no
PaToH-S,wing_nodal.hgr,no,5,128,0.03,0.00169491525424,0.293,km1,7993,7993,no
PaToH-S,wing.hgr,no,1,2,0.03,0,0.071,km1,797,797,no
PaToH-S,wing.hgr,no,2,2,0.03,0,0.072,km1,745,745,no
PaToH-S,wing.hgr,no,3,2,0.03,0,0.07,km1,727,727,no
PaToH-S,wing.hgr,no,4,2,0.03,0.00197459356283,0.072,km1,704,704,no
PaToH-S,wing.hgr,no,5,2,0.03,0.004656749819,0.071,km1,697,697,no
PaToH-S,wing.hgr,no,1,4,0.03,0,0.125,km1,1568,1568,no
PaToH-S,wing.hgr,no,2,4,0.03,0,0.126,km1,1601,1601,no
PaToH-S,wing.hgr,no,3,4,0.03,0,0.125,km1,1667,1667,no
PaToH-S,wing.hgr,no,4,4,0.03,0,0.124,km1,1682,1682,no
PaToH-S,wing.hgr,no,5,4,0.03,0,0.126,km1,1762,1762,no
PaToH-S,wing.hgr,no,1,8,0.03,0,0.174,km1,2456,2456,no
PaToH-S,wing.hgr,no,2,8,0.03,0.00052655828342,0.174,km1,2345,2345,no
PaToH-S,wing.hgr,no,3,8,0.03,0,0.173,km1,2429,2429,no
PaToH-S,wing.hgr,no,4,8,0.03,0.00566050154677,0.173,km1,2430,2430,no
PaToH-S,wing.hgr,no,5,8,0.03,0,0.173,km1,2382,2382,no
PaToH-S,wing.hgr,no,1,16,0.03,0.00157957088324,0.231,km1,3751,3751,no
PaToH-S,wing.hgr,no,2,16,0.03,0.000131630906937,0.221,km1,3666,3666,no
PaToH-S,wing.hgr,no,3,16,0.03,0.000263261813874,0.22,km1,3765,3765,no
PaToH-S,wing.hgr,no,4,16,0.03,0.00342240358036,0.22,km1,3742,3742,no
PaToH-S,wing.hgr,no,5,16,0.03,0.00368566539423,0.22,km1,3771,3771,no
PaToH-S,wing.hgr,no,1,32,0.03,0.00315872598052,0.27,km1,5517,5517,no
PaToH-S,wing.hgr,no,2,32,0.03,0.00236904448539,0.27,km1,5445,5445,no
PaToH-S,wing.hgr,no,3,32,0.03,0,0.269,km1,5472,5472,no
PaToH-S,wing.hgr,no,4,32,0.03,0.00210581732035,0.271,km1,5470,5470,no
PaToH-S,wing.hgr,no,5,32,0.03,0.00263227165043,0.269,km1,5432,5432,no
PaToH-S,wing.hgr,no,1,64,0.03,0.00263157894737,0.336,km1,7504,7504,no
PaToH-S,wing.hgr,no,2,64,0.03,0.00368421052632,0.322,km1,7464,7464,no
PaToH-S,wing.hgr,no,3,64,0.03,0.00157894736842,0.323,km1,7436,7436,no
PaToH-S,wing.hgr,no,4,64,0.03,0.00263157894737,0.321,km1,7526,7526,no
PaToH-S,wing.hgr,no,5,64,0.03,0.00315789473684,0.322,km1,7527,7527,no
PaToH-S,wing.hgr,no,1,128,0.03,0.00421052631579,0.376,km1,9950,9950,no
PaToH-S,wing.hgr,no,2,128,0.03,0.00421052631579,0.376,km1,9915,9915,no
PaToH-S,wing.hgr,no,3,128,0.03,0.00105263157895,0.376,km1,9929,9929,no
PaToH-S,wing.hgr,no,4,128,0.03,0.00210526315789,0.373,km1,9919,9919,no
PaToH-S,wing.hgr,no,5,128,0.03,0.00210526315789,0.376,km1,9882,9882,no
